scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
rank,w8_S1_q16_rep2,2026-09-03T04:57:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,0,PASS,1,0,0,261.759996414,261.759996414,324.544012547,328.480005264,917.183995247,921.119987965,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,1,PASS,1,0,0,303.232014179,303.232014179,366.272002459,370.175987482,959.519982338,963.455975056,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,2,PASS,1,0,0,303.647994995,303.647994995,366.176009178,370.112001896,959.168016911,963.104009628,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,3,PASS,1,0,0,336.320012808,336.320012808,394.208014011,397.760003805,885.504007339,889.056026936,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,4,PASS,1,0,0,343.807995319,343.807995319,401.087999344,404.576003551,893.024027348,896.575987339,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,5,PASS,1,0,0,353.951990604,353.951990604,411.776006222,415.45599699,903.455972672,907.007992268,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,6,PASS,1,0,0,377.631992102,377.631992102,435.456007719,439.007997513,927.519977093,931.071996689,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,7,PASS,1,0,0,443.455994129,443.455994129,500.512003899,504.256010056,992.735981941,996.255993843,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,8,PASS,1,0,0,455.04000783,455.04000783,512.256026268,516.031980515,1004.28795815,1007.80797005,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
rank,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,9,PASS,1,0,0,433.984011412,433.984011412,491.008013487,494.560003281,983.168005943,986.720025539,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank3.log,8
