scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
global_max,w8_S1_q16_rep2,2026-09-03T04:57:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,0,PASS,1,0,0,265.536010265,265.536010265,328.224003315,332.127988338,922.720015049,926.656007767,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,1,PASS,1,0,0,1215.07203579,1215.07203579,1271.9039917,1275.4240036,1754.84800339,1758.36801529,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,2,PASS,1,0,0,1038.40005398,1038.40005398,1095.10397911,1098.59204292,1576.79998875,1580.35194874,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,3,PASS,1,0,0,1079.58400249,1079.58400249,1136.31999493,1140.06400108,1618.20805073,1621.76001072,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,4,PASS,1,0,0,1124.44794178,1124.44794178,1181.43999577,1184.99195576,1663.615942,1667.1680212,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,5,PASS,1,0,0,1180.09603024,1180.09603024,1237.53595352,1241.08803272,1719.5520401,1723.10400009,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,6,PASS,1,0,0,1204.80000973,1204.80000973,1261.53600216,1264.99199867,1743.52002144,1747.07198143,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,7,PASS,1,0,0,1166.59200191,1166.59200191,1223.45602512,1227.00798512,1705.47199249,1708.9600563,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,8,PASS,1,0,0,1222.30398655,1222.30398655,1279.03997898,1282.59205818,1761.15202904,1764.70398903,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,9,PASS,1,0,0,1031.55195713,1031.55195713,1088.22405338,1091.77601337,1570.11198997,1573.63200188,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,10,PASS,1,0,0,898.33599329,898.33599329,955.424010754,958.975970745,1437.66403198,1441.21599197,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,11,PASS,1,0,0,954.591989517,954.591989517,1011.32798195,1014.87994194,1493.56794357,1497.08795547,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,12,PASS,1,0,0,978.59197855,978.59197855,1035.61604023,1039.13605213,1517.60005951,1521.1520195,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,13,PASS,1,0,0,1062.20805645,1062.20805645,1118.8160181,1122.3679781,1600.35204887,1604.12800312,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,14,PASS,1,0,0,1271.99995518,1271.99995518,1328.54402065,1332.06403255,1810.46402454,1813.98403645,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,15,PASS,1,0,0,1151.93605423,1151.93605423,1208.70399475,1212.22400665,1690.52803516,1694.07999516,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,16,PASS,1,0,0,1065.72794914,1065.72794914,1122.78401852,1126.30403042,1604.83205318,1608.35194588,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,17,PASS,1,0,0,1140.79999924,1140.79999924,1197.66402245,1201.18403435,1679.39198017,1682.94405937,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,18,PASS,1,0,0,1263.61596584,1263.61596584,1320.51205635,1324.09596443,1802.52802372,1806.01596832,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,19,PASS,1,0,0,1174.30400848,1174.30400848,1231.19997978,1234.75205898,1713.15205097,1716.70401096,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,20,PASS,1,0,0,1236.25600338,1236.25600338,1292.89603233,1296.41604424,1774.94394779,1778.46395969,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,21,PASS,1,0,0,1252.48003006,1252.48003006,1309.59999561,1313.08805943,1791.29600525,1794.81601715,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,22,PASS,1,0,0,1216.67194366,1216.67194366,1272.95994759,1276.47995949,1754.71997261,1758.23998451,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,23,PASS,1,0,0,1253.18396091,1253.18396091,1309.85605717,1313.6639595,1792.60802269,1796.12803459,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,24,PASS,1,0,0,1130.3999424,1130.3999424,1187.58404255,1191.13600254,1669.6959734,1673.2159853,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,25,PASS,1,0,0,1245.12004852,1245.12004852,1302.01601982,1305.53603172,1783.90395641,1787.42396832,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,26,PASS,1,0,0,1201.59995556,1201.59995556,1258.65602493,1262.20798492,1740.22400379,1743.77596378,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,27,PASS,1,0,0,1282.14395046,1282.14395046,1338.91201019,1342.46397018,1820.92797756,1824.48005676,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,28,PASS,1,0,0,1199.4240284,1199.4240284,1256.12795353,1259.61601734,1738.08002472,1741.60003662,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,29,PASS,1,0,0,1377.98404694,1377.98404694,1434.94403362,1438.46404552,1916.73600674,1920.28796673,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
global_max,w8_S1_q16_rep2,2026-09-03T04:57:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,30,PASS,1,0,0,2231.71210289,2231.71210289,2288.54393959,2292.09589958,2770.27201653,2773.82397652,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep2/rank{rank}.log,8
