strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,2,4,0,1595.6799984
B0_FULL_SERIAL,0,2,4,1,1599.48801994
B0_FULL_SERIAL,0,2,4,2,1603.03997993
B0_FULL_SERIAL,0,2,4,3,1606.81605339
B0_FULL_SERIAL,1,2,4,0,2808.12811852
B0_FULL_SERIAL,1,2,4,1,2812.57605553
B0_FULL_SERIAL,1,2,4,2,2816.12801552
B0_FULL_SERIAL,1,2,4,3,2819.67997551
B0_FULL_SERIAL,2,2,4,0,2660.0959301
B0_FULL_SERIAL,2,2,4,1,2663.64789009
B0_FULL_SERIAL,2,2,4,2,2667.52004623
B0_FULL_SERIAL,2,2,4,3,2671.07200623
B0_FULL_SERIAL,3,2,4,0,2914.30401802
B0_FULL_SERIAL,3,2,4,1,2917.82402992
B0_FULL_SERIAL,3,2,4,2,2921.53596878
B0_FULL_SERIAL,3,2,4,3,2925.08792877
B0_FULL_SERIAL,4,2,4,0,2875.07200241
B0_FULL_SERIAL,4,2,4,1,2878.59201431
B0_FULL_SERIAL,4,2,4,2,2882.17592239
B0_FULL_SERIAL,4,2,4,3,2885.6959343
B0_FULL_SERIAL,5,2,4,0,2889.24789429
B0_FULL_SERIAL,5,2,4,1,2892.76790619
B0_FULL_SERIAL,5,2,4,2,2896.22402191
B0_FULL_SERIAL,5,2,4,3,2899.7759819
B0_FULL_SERIAL,6,2,4,0,2755.19990921
B0_FULL_SERIAL,6,2,4,1,2758.71992111
B0_FULL_SERIAL,6,2,4,2,2762.23993301
B0_FULL_SERIAL,6,2,4,3,2765.79189301
B0_FULL_SERIAL,7,2,4,0,3037.47200966
B0_FULL_SERIAL,7,2,4,1,3041.02396965
B0_FULL_SERIAL,7,2,4,2,3044.54398155
B0_FULL_SERIAL,7,2,4,3,3048.06399345
B0_FULL_SERIAL,8,2,4,0,2964.31994438
B0_FULL_SERIAL,8,2,4,1,2967.90409088
B0_FULL_SERIAL,8,2,4,2,2971.48799896
B0_FULL_SERIAL,8,2,4,3,2975.03995895
B0_FULL_SERIAL,9,2,4,0,2953.63211632
B0_FULL_SERIAL,9,2,4,1,2957.1518898
B0_FULL_SERIAL,9,2,4,2,2960.70408821
B0_FULL_SERIAL,9,2,4,3,2964.22410011
B0_FULL_SERIAL,10,2,4,0,2926.23996735
B0_FULL_SERIAL,10,2,4,1,2929.75997925
B0_FULL_SERIAL,10,2,4,2,2933.66408348
B0_FULL_SERIAL,10,2,4,3,2937.18409538
B0_FULL_SERIAL,11,2,4,0,3238.59190941
B0_FULL_SERIAL,11,2,4,1,3242.43211746
B0_FULL_SERIAL,11,2,4,2,3245.98407745
B0_FULL_SERIAL,11,2,4,3,3249.53603745
B0_FULL_SERIAL,12,2,4,0,2594.91205215
B0_FULL_SERIAL,12,2,4,1,2598.46401215
B0_FULL_SERIAL,12,2,4,2,2602.01597214
B0_FULL_SERIAL,12,2,4,3,2605.53598404
B0_FULL_SERIAL,13,2,4,0,2803.99990082
B0_FULL_SERIAL,13,2,4,1,2807.55209923
B0_FULL_SERIAL,13,2,4,2,2811.10405922
B0_FULL_SERIAL,13,2,4,3,2814.65601921
B0_FULL_SERIAL,14,2,4,0,2909.24811363
B0_FULL_SERIAL,14,2,4,1,2912.83202171
B0_FULL_SERIAL,14,2,4,2,2916.41592979
B0_FULL_SERIAL,14,2,4,3,2920.00007629
B0_FULL_SERIAL,15,2,4,0,3052.44803429
B0_FULL_SERIAL,15,2,4,1,3055.99999428
B0_FULL_SERIAL,15,2,4,2,3059.58390236
B0_FULL_SERIAL,15,2,4,3,3063.16804886
