scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:51Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,0,PASS,1,0,0,441.727995872,441.727995872,455.871999264,459.360003471,7681.15186691,7684.7038269,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,1,PASS,1,0,0,1405.21597862,1405.21597862,1419.32797432,1422.84798622,8643.93615723,8647.48764038,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,2,PASS,1,0,0,3571.07210159,3571.07210159,3585.21604538,3588.73605728,10807.6162338,10811.167717,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,3,PASS,1,0,0,1114.17603493,1114.17603493,1128.25596333,1131.74402714,8352.19192505,8355.71193695,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,4,PASS,1,0,0,961.983978748,961.983978748,976.224005222,979.936003685,8201.72786713,8205.24787903,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,5,PASS,1,0,0,1160.19201279,1160.19201279,1174.43203926,1177.98399925,8399.68013763,8403.20014954,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,6,PASS,1,0,0,1120.3520298,1120.3520298,1134.9760294,1138.52798939,8363.42430115,8366.9757843,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,7,PASS,1,0,0,610.112011433,610.112011433,624.639987946,628.192007542,7847.58377075,7851.10378265,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,8,PASS,1,0,0,1161.95201874,1161.95201874,1176.57601833,1180.09603024,8402.11200714,8405.66444397,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3,2026-09-03T02:22:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,4096,4096,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,9,PASS,1,0,0,1293.0239439,1293.0239439,1307.26397038,1310.81604958,8533.7600708,8537.31155396,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S6_m1024k4096n4096_q4w0_rep3/rank{rank}.log,0
