strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,1,4,0,261.151999235
B0_FULL_SERIAL,0,1,4,1,265.056014061
B0_FULL_SERIAL,0,1,4,2,269.055992365
B0_FULL_SERIAL,0,1,4,3,272.992014885
B0_FULL_SERIAL,1,1,4,0,306.528002024
B0_FULL_SERIAL,1,1,4,1,310.431987047
B0_FULL_SERIAL,1,1,4,2,314.336001873
B0_FULL_SERIAL,1,1,4,3,318.208009005
B0_FULL_SERIAL,2,1,4,0,377.920001745
B0_FULL_SERIAL,2,1,4,1,381.888002157
B0_FULL_SERIAL,2,1,4,2,385.791987181
B0_FULL_SERIAL,2,1,4,3,389.728009701
B0_FULL_SERIAL,3,1,4,0,298.880010843
B0_FULL_SERIAL,3,1,4,1,302.816003561
B0_FULL_SERIAL,3,1,4,2,306.719988585
B0_FULL_SERIAL,3,1,4,3,310.656011105
B0_FULL_SERIAL,4,1,4,0,443.231999874
B0_FULL_SERIAL,4,1,4,1,447.1360147
B0_FULL_SERIAL,4,1,4,2,451.039999723
B0_FULL_SERIAL,4,1,4,3,455.008000135
B0_FULL_SERIAL,5,1,4,0,294.111996889
B0_FULL_SERIAL,5,1,4,1,298.047989607
B0_FULL_SERIAL,5,1,4,2,301.984012127
B0_FULL_SERIAL,5,1,4,3,305.824011564
B0_FULL_SERIAL,6,1,4,0,296.22399807
B0_FULL_SERIAL,6,1,4,1,300.159990788
B0_FULL_SERIAL,6,1,4,2,304.096013308
B0_FULL_SERIAL,6,1,4,3,307.999998331
B0_FULL_SERIAL,7,1,4,0,304.224014282
B0_FULL_SERIAL,7,1,4,1,308.127999306
B0_FULL_SERIAL,7,1,4,2,312.063992023
B0_FULL_SERIAL,7,1,4,3,315.968006849
B0_FULL_SERIAL,8,1,4,0,300.480008125
B0_FULL_SERIAL,8,1,4,1,304.383993149
B0_FULL_SERIAL,8,1,4,2,308.319985867
B0_FULL_SERIAL,8,1,4,3,312.256008387
B0_FULL_SERIAL,9,1,4,0,298.68799448
B0_FULL_SERIAL,9,1,4,1,302.783995867
B0_FULL_SERIAL,9,1,4,2,306.719988585
B0_FULL_SERIAL,9,1,4,3,310.656011105
B0_FULL_SERIAL,10,1,4,0,312.063992023
B0_FULL_SERIAL,10,1,4,1,315.968006849
B0_FULL_SERIAL,10,1,4,2,319.903999567
B0_FULL_SERIAL,10,1,4,3,323.808014393
B0_FULL_SERIAL,11,1,4,0,348.544001579
B0_FULL_SERIAL,11,1,4,1,352.447986603
B0_FULL_SERIAL,11,1,4,2,356.384009123
B0_FULL_SERIAL,11,1,4,3,360.320001841
B0_FULL_SERIAL,12,1,4,0,299.519985914
B0_FULL_SERIAL,12,1,4,1,303.391993046
B0_FULL_SERIAL,12,1,4,2,307.296007872
B0_FULL_SERIAL,12,1,4,3,311.232000589
B0_FULL_SERIAL,13,1,4,0,289.824008942
B0_FULL_SERIAL,13,1,4,1,293.760001659
B0_FULL_SERIAL,13,1,4,2,297.632008791
B0_FULL_SERIAL,13,1,4,3,301.568001509
B0_FULL_SERIAL,14,1,4,0,329.088002443
B0_FULL_SERIAL,14,1,4,1,332.991987467
B0_FULL_SERIAL,14,1,4,2,336.928009987
B0_FULL_SERIAL,14,1,4,3,340.83199501
B0_FULL_SERIAL,15,1,4,0,296.256005764
B0_FULL_SERIAL,15,1,4,1,300.128012896
B0_FULL_SERIAL,15,1,4,2,304.064005613
B0_FULL_SERIAL,15,1,4,3,307.936012745
B0_FULL_SERIAL,16,1,4,0,399.551987648
B0_FULL_SERIAL,16,1,4,1,403.616011143
B0_FULL_SERIAL,16,1,4,2,407.519996166
B0_FULL_SERIAL,16,1,4,3,411.424010992
B0_FULL_SERIAL,17,1,4,0,288.41599822
B0_FULL_SERIAL,17,1,4,1,292.575985193
B0_FULL_SERIAL,17,1,4,2,296.480000019
B0_FULL_SERIAL,17,1,4,3,300.448000431
B0_FULL_SERIAL,18,1,4,0,283.039987087
B0_FULL_SERIAL,18,1,4,1,286.944001913
B0_FULL_SERIAL,18,1,4,2,290.975987911
B0_FULL_SERIAL,18,1,4,3,294.912010431
B0_FULL_SERIAL,19,1,4,0,297.248005867
