run_id,rank_count,path,family,candidate,M,N,K,q,slice_bytes,iteration_index,t_release_first_max_us,t_release_last_max_us,t_done_max_us,gemm_first_start_max_us,gemm_last_end_max_us,gemm_interval_max_us,e2e_max_us,correctness_all_ranks,max_abs_error_max,max_rel_error_max,mismatch_count_sum,status
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,0,682.720,57604.863,12042.977,686.688,61374.527,60687.840,61392.449,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,1,677.600,57661.953,12053.184,681.152,61427.008,60758.590,61446.145,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,2,688.448,57684.062,12063.328,692.064,61450.977,60758.910,61468.895,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,3,681.792,57663.840,12113.472,685.568,61433.984,60748.418,61452.926,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,4,687.136,57671.488,12045.728,690.784,61441.633,60750.848,61459.555,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,5,680.512,57664.477,12000.097,684.512,61434.113,60763.969,61453.281,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,6,674.528,57648.574,12117.535,678.048,61417.664,60762.301,61435.520,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,7,677.312,57673.918,12041.664,681.280,61442.242,60760.961,61461.152,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,8,709.536,57652.512,15296.735,713.184,61413.922,60700.738,61431.840,PASS,0.000,0.000,0,0
p19_d1_N32768_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,32768,2048,16,1048576,9,689.952,57671.805,12059.936,693.728,61440.000,60746.273,61459.457,PASS,0.000,0.000,0,0
