scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:11Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,0,PASS,1,0,0,442.303985357,442.303985357,470.752000809,474.400013685,29158.9126587,29162.4317169,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:12Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,1,PASS,1,0,0,4927.61611938,4927.61611938,4956.16006851,4959.68008041,33643.6805725,33647.2015381,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:12Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,2,PASS,1,0,0,4540.12823105,4540.12823105,4568.60780716,4572.15976715,33257.3776245,33260.8947754,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:13Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,3,PASS,1,0,0,8323.80771637,8323.80771637,8352.12802887,8355.64804077,37041.5039062,37045.2804565,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:13Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,4,PASS,1,0,0,4184.19218063,4184.19218063,4212.83197403,4216.35198593,32903.968811,32907.4897766,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:13Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,5,PASS,1,0,0,4329.47206497,4329.47206497,4360.96000671,4364.89582062,39905.0254822,39908.9584351,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:14Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,6,PASS,1,0,0,3758.84795189,3758.84795189,3790.33589363,3794.27194595,39348.033905,39351.9668579,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:14Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,7,PASS,1,0,0,3536.54408455,3536.54408455,3568.19200516,3572.4799633,39114.7193909,39118.6561584,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:15Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,8,PASS,1,0,0,3964.63990211,3964.63990211,3996.51193619,4000.44822693,39534.8815918,39538.8145447,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
rank,stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:12:15Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,4096,16384,4096,AllGather-GEMM,8,8388608,NCCL,B0_FULL_SERIAL,RS_ch4,20,9,PASS,1,0,0,3480.54409027,3480.54409027,3512.00008392,3515.90394974,39053.0548096,39056.9915771,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1/rank2.log,0
