scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
rank,w8_S5_q16_rep1,2026-09-03T04:58:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,0,PASS,1,0,0,1598.27196598,1598.27196598,1654.91199493,1658.43200684,8882.30419159,8885.82420349,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,1,PASS,1,0,0,3140.57588577,3140.57588577,3197.56793976,3201.11989975,10424.9601364,10428.4801483,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,2,PASS,1,0,0,2425.40788651,2425.40788651,2483.00790787,2486.52791977,9710.46352386,9713.98353577,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:52Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,3,PASS,1,0,0,2327.51989365,2327.51989365,2384.70411301,2388.256073,9612.60795593,9616.12796783,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:53Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,4,PASS,1,0,0,2944.89598274,2944.89598274,3003.32808495,3006.91199303,10231.1677933,10234.6878052,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:53Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,5,PASS,1,0,0,2638.36789131,2638.36789131,2695.8398819,2699.39208031,9923.68030548,9927.23178864,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:53Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,6,PASS,1,0,0,2807.39188194,2807.39188194,2864.63999748,2868.16000938,10092.7362442,10096.2877274,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:53Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,7,PASS,1,0,0,6355.36003113,6355.36003113,6412.3840332,6415.9040451,13640.4161453,13643.9361572,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:53Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,8,PASS,1,0,0,2393.79191399,2393.79191399,2451.13611221,2454.6558857,9680.22441864,9683.74443054,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
rank,w8_S5_q16_rep1,2026-09-03T04:58:53Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,2,2,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,9,PASS,1,0,0,2304.1601181,2304.1601181,2361.79208755,2365.31209946,9588.22441101,9591.74442291,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank2.log,8
