run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
w8_S5_q16_rep1,2026-09-03T04:58:57Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,50,PASS,1,0,0,2415.26591301,2267.64798164,3140.57588577,2415.26591301,2476.69247389,2331.80809021,3197.56793976,2480.52992344,10819.5161819,10823.3215714,11190.6242371,11748.8641739,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank{rank}.log,8
w8_S5_q16_rep1,2026-09-03T04:59:03Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B1_SLICE_SERIAL,UNSPECIFIED,20,50,PASS,1,0,0,832.629120946,785.920023918,1314.65601921,12267.1981049,12271.1487389,12226.7522812,12768.6395645,837.039359212,12874.7078896,12878.6592102,12833.9519501,13376.8320084,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank{rank}.log,8
w8_S5_q16_rep1,2026-09-03T04:59:08Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B2_SLICE_EVENT_OVERLAP,UNSPECIFIED,20,50,PASS,1,0,0,714.35967952,791.263997555,1083.71198177,7524.83585358,7528.89472961,7193.53580475,9971.71211243,720.179844797,11328.3372879,11332.294445,11342.2079086,11681.4079285,results/window_w8_supplement_20260903T045729Z/w8_S5_q16_rep1/rank{rank}.log,8
