strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,3,2,16,4,482.560008764
B0_FULL_SERIAL,3,2,16,5,486.079990864
B0_FULL_SERIAL,3,2,16,6,489.663988352
B0_FULL_SERIAL,3,2,16,7,493.216007948
B0_FULL_SERIAL,3,2,16,8,496.767997742
B0_FULL_SERIAL,3,2,16,9,500.352025032
B0_FULL_SERIAL,3,2,16,10,503.903985023
B0_FULL_SERIAL,3,2,16,11,507.776021957
B0_FULL_SERIAL,3,2,16,12,511.295974255
B0_FULL_SERIAL,3,2,16,13,514.880001545
B0_FULL_SERIAL,3,2,16,14,518.71997118
B0_FULL_SERIAL,3,2,16,15,522.30399847
B0_FULL_SERIAL,4,2,16,0,291.871994734
B0_FULL_SERIAL,4,2,16,1,295.455992222
B0_FULL_SERIAL,4,2,16,2,299.071997404
B0_FULL_SERIAL,4,2,16,3,302.655994892
B0_FULL_SERIAL,4,2,16,4,306.367993355
B0_FULL_SERIAL,4,2,16,5,309.951990843
B0_FULL_SERIAL,4,2,16,6,313.504010439
B0_FULL_SERIAL,4,2,16,7,317.088007927
B0_FULL_SERIAL,4,2,16,8,320.607990026
B0_FULL_SERIAL,4,2,16,9,324.160009623
B0_FULL_SERIAL,4,2,16,10,327.744007111
B0_FULL_SERIAL,4,2,16,11,331.328004599
B0_FULL_SERIAL,4,2,16,12,334.879994392
B0_FULL_SERIAL,4,2,16,13,338.687986135
B0_FULL_SERIAL,4,2,16,14,342.207998037
B0_FULL_SERIAL,4,2,16,15,345.791995525
B0_FULL_SERIAL,5,2,16,0,422.143995762
B0_FULL_SERIAL,5,2,16,1,425.695985556
B0_FULL_SERIAL,5,2,16,2,429.439991713
B0_FULL_SERIAL,5,2,16,3,432.992011309
B0_FULL_SERIAL,5,2,16,4,436.607986689
B0_FULL_SERIAL,5,2,16,5,440.160006285
B0_FULL_SERIAL,5,2,16,6,443.807989359
B0_FULL_SERIAL,5,2,16,7,447.391986847
B0_FULL_SERIAL,5,2,16,8,450.976014137
B0_FULL_SERIAL,5,2,16,9,454.719990492
B0_FULL_SERIAL,5,2,16,10,458.272010088
B0_FULL_SERIAL,5,2,16,11,461.823999882
B0_FULL_SERIAL,5,2,16,12,465.50399065
B0_FULL_SERIAL,5,2,16,13,469.056010246
B0_FULL_SERIAL,5,2,16,14,472.640007734
B0_FULL_SERIAL,5,2,16,15,476.384013891
B0_FULL_SERIAL,6,2,16,0,295.744001865
B0_FULL_SERIAL,6,2,16,1,299.295991659
B0_FULL_SERIAL,6,2,16,2,303.263992071
B0_FULL_SERIAL,6,2,16,3,307.103991508
B0_FULL_SERIAL,6,2,16,4,311.07199192
B0_FULL_SERIAL,6,2,16,5,314.943999052
B0_FULL_SERIAL,6,2,16,6,318.87999177
B0_FULL_SERIAL,6,2,16,7,322.591990232
B0_FULL_SERIAL,6,2,16,8,326.17598772
B0_FULL_SERIAL,6,2,16,9,329.728007317
B0_FULL_SERIAL,6,2,16,10,333.27999711
B0_FULL_SERIAL,6,2,16,11,336.800009012
B0_FULL_SERIAL,6,2,16,12,340.351998806
B0_FULL_SERIAL,6,2,16,13,344.287991524
B0_FULL_SERIAL,6,2,16,14,348.19200635
B0_FULL_SERIAL,6,2,16,15,352.095991373
B0_FULL_SERIAL,7,2,16,0,376.064002514
B0_FULL_SERIAL,7,2,16,1,379.648000002
B0_FULL_SERIAL,7,2,16,2,383.23199749
B0_FULL_SERIAL,7,2,16,3,386.815994978
B0_FULL_SERIAL,7,2,16,4,390.33600688
B0_FULL_SERIAL,7,2,16,5,393.855988979
B0_FULL_SERIAL,7,2,16,6,397.408008575
B0_FULL_SERIAL,7,2,16,7,400.896012783
B0_FULL_SERIAL,7,2,16,8,404.480010271
B0_FULL_SERIAL,7,2,16,9,408.223986626
B0_FULL_SERIAL,7,2,16,10,411.808013916
B0_FULL_SERIAL,7,2,16,11,415.295988321
B0_FULL_SERIAL,7,2,16,12,418.816000223
B0_FULL_SERIAL,7,2,16,13,422.367990017
B0_FULL_SERIAL,7,2,16,14,425.951987505
B0_FULL_SERIAL,7,2,16,15,429.504007101
B0_FULL_SERIAL,8,2,16,0,406.688004732
B0_FULL_SERIAL,8,2,16,1,410.207986832
B0_FULL_SERIAL,8,2,16,2,413.727998734
B0_FULL_SERIAL,8,2,16,3,417.311996222
B0_FULL_SERIAL,8,2,16,4,421.119987965
B0_FULL_SERIAL,8,2,16,5,424.672007561
B0_FULL_SERIAL,8,2,16,6,428.608000278
B0_FULL_SERIAL,8,2,16,7,432.159990072
B0_FULL_SERIAL,8,2,16,8,435.712009668
B0_FULL_SERIAL,8,2,16,9,439.231991768
B0_FULL_SERIAL,8,2,16,10,442.784011364
B0_FULL_SERIAL,8,2,16,11,446.368008852
B0_FULL_SERIAL,8,2,16,12,450.271993876
B0_FULL_SERIAL,8,2,16,13,453.855991364
B0_FULL_SERIAL,8,2,16,14,457.50400424
B0_FULL_SERIAL,8,2,16,15,461.055994034
B0_FULL_SERIAL,9,2,16,0,277.184009552
B0_FULL_SERIAL,9,2,16,1,280.640006065
B0_FULL_SERIAL,9,2,16,2,284.256011248
B0_FULL_SERIAL,9,2,16,3,288.096010685
B0_FULL_SERIAL,9,2,16,4,291.648000479
B0_FULL_SERIAL,9,2,16,5,295.168012381
B0_FULL_SERIAL,9,2,16,6,298.720002174
B0_FULL_SERIAL,9,2,16,7,302.240014076
B0_FULL_SERIAL,9,2,16,8,305.79200387
B0_FULL_SERIAL,9,2,16,9,309.760004282
B0_FULL_SERIAL,9,2,16,10,313.311994076
B0_FULL_SERIAL,9,2,16,11,316.895991564
B0_FULL_SERIAL,9,2,16,12,320.44801116
B0_FULL_SERIAL,9,2,16,13,324.032008648
B0_FULL_SERIAL,9,2,16,14,327.551990747
B0_FULL_SERIAL,9,2,16,15,331.135988235
B0_FULL_SERIAL,10,2,16,0,370.687991381
B0_FULL_SERIAL,10,2,16,1,374.336004257
B0_FULL_SERIAL,10,2,16,2,378.271996975
B0_FULL_SERIAL,10,2,16,3,382.176011801
B0_FULL_SERIAL,10,2,16,4,386.079996824
B0_FULL_SERIAL,10,2,16,5,390.015989542
B0_FULL_SERIAL,10,2,16,6,393.471986055
B0_FULL_SERIAL,10,2,16,7,397.056013346
B0_FULL_SERIAL,10,2,16,8,400.608003139
B0_FULL_SERIAL,10,2,16,9,404.096007347
B0_FULL_SERIAL,10,2,16,10,407.647997141
B0_FULL_SERIAL,10,2,16,11,411.648005247
B0_FULL_SERIAL,10,2,16,12,415.264010429
B0_FULL_SERIAL,10,2,16,13,418.816000223
B0_FULL_SERIAL,10,2,16,14,422.367990017
B0_FULL_SERIAL,10,2,16,15,425.951987505
B0_FULL_SERIAL,11,2,16,0,367.359995842
B0_FULL_SERIAL,11,2,16,1,370.911985636
B0_FULL_SERIAL,11,2,16,2,374.496012926
B0_FULL_SERIAL,11,2,16,3,378.176003695
B0_FULL_SERIAL,11,2,16,4,381.727993488
B0_FULL_SERIAL,11,2,16,5,385.311990976
B0_FULL_SERIAL,11,2,16,6,388.832002878
B0_FULL_SERIAL,11,2,16,7,392.35201478
B0_FULL_SERIAL,11,2,16,8,395.904004574
B0_FULL_SERIAL,11,2,16,9,399.807989597
B0_FULL_SERIAL,11,2,16,10,403.360009193
B0_FULL_SERIAL,11,2,16,11,406.944006681
B0_FULL_SERIAL,11,2,16,12,410.495996475
B0_FULL_SERIAL,11,2,16,13,414.016008377
B0_FULL_SERIAL,11,2,16,14,417.600005865
B0_FULL_SERIAL,11,2,16,15,421.344012022
B0_FULL_SERIAL,12,2,16,0,415.80799222
B0_FULL_SERIAL,12,2,16,1,419.647991657
B0_FULL_SERIAL,12,2,16,2,423.26399684
B0_FULL_SERIAL,12,2,16,3,426.847994328
B0_FULL_SERIAL,12,2,16,4,430.431991816
B0_FULL_SERIAL,12,2,16,5,433.952003717
B0_FULL_SERIAL,12,2,16,6,437.503993511
B0_FULL_SERIAL,12,2,16,7,441.119998693
B0_FULL_SERIAL,12,2,16,8,444.76801157
B0_FULL_SERIAL,12,2,16,9,448.511987925
B0_FULL_SERIAL,12,2,16,10,452.064007521
B0_FULL_SERIAL,12,2,16,11,455.648005009
B0_FULL_SERIAL,12,2,16,12,459.167987108
B0_FULL_SERIAL,12,2,16,13,462.68799901
B0_FULL_SERIAL,12,2,16,14,466.304004192
B0_FULL_SERIAL,12,2,16,15,470.176011324
B0_FULL_SERIAL,13,2,16,0,293.59999299
B0_FULL_SERIAL,13,2,16,1,297.087997198
B0_FULL_SERIAL,13,2,16,2,300.543993711
B0_FULL_SERIAL,13,2,16,3,304.064005613
B0_FULL_SERIAL,13,2,16,4,307.583987713
B0_FULL_SERIAL,13,2,16,5,311.136007309
B0_FULL_SERIAL,13,2,16,6,314.559996128
B0_FULL_SERIAL,13,2,16,7,318.08000803
B0_FULL_SERIAL,13,2,16,8,321.696013212
B0_FULL_SERIAL,13,2,16,9,325.248003006
B0_FULL_SERIAL,13,2,16,10,328.767985106
B0_FULL_SERIAL,13,2,16,11,332.224011421
B0_FULL_SERIAL,13,2,16,12,335.743993521
B0_FULL_SERIAL,13,2,16,13,339.359998703
B0_FULL_SERIAL,13,2,16,14,342.880010605
B0_FULL_SERIAL,13,2,16,15,346.432000399
B0_FULL_SERIAL,14,2,16,0,376.480013132
B0_FULL_SERIAL,14,2,16,1,379.999995232
B0_FULL_SERIAL,14,2,16,2,383.58399272
B0_FULL_SERIAL,14,2,16,3,387.071996927
B0_FULL_SERIAL,14,2,16,4,390.592008829
B0_FULL_SERIAL,14,2,16,5,394.111990929
B0_FULL_SERIAL,14,2,16,6,397.599995136
B0_FULL_SERIAL,14,2,16,7,401.152014732
B0_FULL_SERIAL,14,2,16,8,404.671996832
B0_FULL_SERIAL,14,2,16,9,408.192008734
B0_FULL_SERIAL,14,2,16,10,412.063986063
B0_FULL_SERIAL,14,2,16,11,415.583997965
B0_FULL_SERIAL,14,2,16,12,419.135987759
B0_FULL_SERIAL,14,2,16,13,422.65599966
B0_FULL_SERIAL,14,2,16,14,426.176011562
B0_FULL_SERIAL,14,2,16,15,429.695993662
B0_FULL_SERIAL,15,2,16,0,367.68001318
B0_FULL_SERIAL,15,2,16,1,371.232002974
B0_FULL_SERIAL,15,2,16,2,374.97600913
B0_FULL_SERIAL,15,2,16,3,378.527998924
B0_FULL_SERIAL,15,2,16,4,382.016003132
B0_FULL_SERIAL,15,2,16,5,385.504007339
B0_FULL_SERIAL,15,2,16,6,389.120012522
B0_FULL_SERIAL,15,2,16,7,392.991989851
B0_FULL_SERIAL,15,2,16,8,396.544009447
B0_FULL_SERIAL,15,2,16,9,400.095999241
B0_FULL_SERIAL,15,2,16,10,403.584003448
B0_FULL_SERIAL,15,2,16,11,407.103985548
B0_FULL_SERIAL,15,2,16,12,410.656005144
B0_FULL_SERIAL,15,2,16,13,414.207994938
B0_FULL_SERIAL,15,2,16,14,417.72800684
B0_FULL_SERIAL,15,2,16,15,421.279996634
B0_FULL_SERIAL,16,2,16,0,303.42400074
B0_FULL_SERIAL,16,2,16,1,306.879997253
B0_FULL_SERIAL,16,2,16,2,310.400009155
B0_FULL_SERIAL,16,2,16,3,314.240008593
B0_FULL_SERIAL,16,2,16,4,317.791998386
B0_FULL_SERIAL,16,2,16,5,321.375995874
B0_FULL_SERIAL,16,2,16,6,324.896007776
B0_FULL_SERIAL,16,2,16,7,328.44799757
B0_FULL_SERIAL,16,2,16,8,331.936001778
B0_FULL_SERIAL,16,2,16,9,335.487991571
B0_FULL_SERIAL,16,2,16,10,339.008003473
B0_FULL_SERIAL,16,2,16,11,342.559993267
B0_FULL_SERIAL,16,2,16,12,346.080005169
B0_FULL_SERIAL,16,2,16,13,349.568009377
B0_FULL_SERIAL,16,2,16,14,353.343993425
B0_FULL_SERIAL,16,2,16,15,356.864005327
B0_FULL_SERIAL,17,2,16,0,286.271989346
B0_FULL_SERIAL,17,2,16,1,289.887994528
B0_FULL_SERIAL,17,2,16,2,293.375998735
B0_FULL_SERIAL,17,2,16,3,296.864002943
B0_FULL_SERIAL,17,2,16,4,300.384014845
B0_FULL_SERIAL,17,2,16,5,303.936004639
B0_FULL_SERIAL,17,2,16,6,307.424008846
B0_FULL_SERIAL,17,2,16,7,310.88000536
B0_FULL_SERIAL,17,2,16,8,314.399987459
B0_FULL_SERIAL,17,2,16,9,318.015992641
B0_FULL_SERIAL,17,2,16,10,321.536004543
B0_FULL_SERIAL,17,2,16,11,325.024008751
B0_FULL_SERIAL,17,2,16,12,328.512012959
B0_FULL_SERIAL,17,2,16,13,332.031995058
B0_FULL_SERIAL,17,2,16,14,335.64800024
B0_FULL_SERIAL,17,2,16,15,339.168012142
B0_FULL_SERIAL,18,2,16,0,346.047997475
B0_FULL_SERIAL,18,2,16,1,349.536001682
B0_FULL_SERIAL,18,2,16,2,353.087991476
B0_FULL_SERIAL,18,2,16,3,356.640011072
B0_FULL_SERIAL,18,2,16,4,360.127985477
B0_FULL_SERIAL,18,2,16,5,363.647997379
B0_FULL_SERIAL,18,2,16,6,367.168009281
B0_FULL_SERIAL,18,2,16,7,370.719999075
B0_FULL_SERIAL,18,2,16,8,374.271988869
B0_FULL_SERIAL,18,2,16,9,378.015995026
B0_FULL_SERIAL,18,2,16,10,381.568014622
B0_FULL_SERIAL,18,2,16,11,385.087996721
B0_FULL_SERIAL,18,2,16,12,388.639986515
B0_FULL_SERIAL,18,2,16,13,392.159998417
B0_FULL_SERIAL,18,2,16,14,395.680010319
B0_FULL_SERIAL,18,2,16,15,399.232000113
B0_FULL_SERIAL,19,2,16,0,341.248005629
B0_FULL_SERIAL,19,2,16,1,344.799995422
B0_FULL_SERIAL,19,2,16,2,348.320007324
B0_FULL_SERIAL,19,2,16,3,351.871997118
B0_FULL_SERIAL,19,2,16,4,355.39200902
B0_FULL_SERIAL,19,2,16,5,359.135985374
B0_FULL_SERIAL,19,2,16,6,362.655997276
B0_FULL_SERIAL,19,2,16,7,366.176009178
B0_FULL_SERIAL,19,2,16,8,369.695991278
B0_FULL_SERIAL,19,2,16,9,373.21600318
B0_FULL_SERIAL,19,2,16,10,377.056002617
B0_FULL_SERIAL,19,2,16,11,380.576014519
B0_FULL_SERIAL,19,2,16,12,384.095996618
B0_FULL_SERIAL,19,2,16,13,387.61600852
B0_FULL_SERIAL,19,2,16,14,391.167998314
B0_FULL_SERIAL,19,2,16,15,394.688010216
B0_FULL_SERIAL,20,2,16,0,552.608013153
B0_FULL_SERIAL,20,2,16,1,556.159973145
B0_FULL_SERIAL,20,2,16,2,560.032010078
B0_FULL_SERIAL,20,2,16,3,563.584029675
B0_FULL_SERIAL,20,2,16,4,567.359983921
B0_FULL_SERIAL,20,2,16,5,570.879995823
B0_FULL_SERIAL,20,2,16,6,574.400007725
B0_FULL_SERIAL,20,2,16,7,577.920019627
B0_FULL_SERIAL,20,2,16,8,581.727981567
B0_FULL_SERIAL,20,2,16,9,585.280001163
B0_FULL_SERIAL,20,2,16,10,588.800013065
B0_FULL_SERIAL,20,2,16,11,592.320024967
B0_FULL_SERIAL,20,2,16,12,595.871984959
B0_FULL_SERIAL,20,2,16,13,599.424004555
B0_FULL_SERIAL,20,2,16,14,602.912008762
B0_FULL_SERIAL,20,2,16,15,606.432020664
B0_FULL_SERIAL,21,2,16,0,518.015980721
B0_FULL_SERIAL,21,2,16,1,521.535992622
B0_FULL_SERIAL,21,2,16,2,525.056004524
B0_FULL_SERIAL,21,2,16,3,528.60802412
B0_FULL_SERIAL,21,2,16,4,532.127976418
B0_FULL_SERIAL,21,2,16,5,535.776019096
B0_FULL_SERIAL,21,2,16,6,539.295971394
B0_FULL_SERIAL,21,2,16,7,542.815983295
B0_FULL_SERIAL,21,2,16,8,546.335995197
B0_FULL_SERIAL,21,2,16,9,550.176024437
B0_FULL_SERIAL,21,2,16,10,553.695976734
B0_FULL_SERIAL,21,2,16,11,557.24799633
B0_FULL_SERIAL,21,2,16,12,560.768008232
B0_FULL_SERIAL,21,2,16,13,564.288020134
B0_FULL_SERIAL,21,2,16,14,567.839980125
B0_FULL_SERIAL,21,2,16,15,571.359992027
B0_FULL_SERIAL,22,2,16,0,434.751987457
B0_FULL_SERIAL,22,2,16,1,438.271999359
B0_FULL_SERIAL,22,2,16,2,441.823989153
B0_FULL_SERIAL,22,2,16,3,445.344001055
B0_FULL_SERIAL,22,2,16,4,448.864012957
B0_FULL_SERIAL,22,2,16,5,452.383995056
B0_FULL_SERIAL,22,2,16,6,455.936014652
B0_FULL_SERIAL,22,2,16,7,459.455996752
B0_FULL_SERIAL,22,2,16,8,462.976008654
B0_FULL_SERIAL,22,2,16,9,466.527998447
B0_FULL_SERIAL,22,2,16,10,470.048010349
B0_FULL_SERIAL,22,2,16,11,473.567992449
B0_FULL_SERIAL,22,2,16,12,477.120012045
B0_FULL_SERIAL,22,2,16,13,480.832010508
B0_FULL_SERIAL,22,2,16,14,484.384000301
B0_FULL_SERIAL,22,2,16,15,487.904012203
B0_FULL_SERIAL,23,2,16,0,426.400005817
B0_FULL_SERIAL,23,2,16,1,429.856002331
B0_FULL_SERIAL,23,2,16,2,433.311998844
B0_FULL_SERIAL,23,2,16,3,436.800003052
B0_FULL_SERIAL,23,2,16,4,440.288007259
B0_FULL_SERIAL,23,2,16,5,443.744003773
B0_FULL_SERIAL,23,2,16,6,447.616010904
B0_FULL_SERIAL,23,2,16,7,451.135993004
B0_FULL_SERIAL,23,2,16,8,454.656004906
B0_FULL_SERIAL,23,2,16,9,458.175987005
B0_FULL_SERIAL,23,2,16,10,462.015986443
B0_FULL_SERIAL,23,2,16,11,465.535998344
B0_FULL_SERIAL,23,2,16,12,469.056010246
B0_FULL_SERIAL,23,2,16,13,472.60800004
B0_FULL_SERIAL,23,2,16,14,476.128011942
B0_FULL_SERIAL,23,2,16,15,479.647994041
B0_FULL_SERIAL,24,2,16,0,371.264010668
B0_FULL_SERIAL,24,2,16,1,374.783992767
B0_FULL_SERIAL,24,2,16,2,378.304004669
B0_FULL_SERIAL,24,2,16,3,382.016003132
B0_FULL_SERIAL,24,2,16,4,385.567992926
B0_FULL_SERIAL,24,2,16,5,389.088004827
B0_FULL_SERIAL,24,2,16,6,392.607986927
B0_FULL_SERIAL,24,2,16,7,396.160006523
B0_FULL_SERIAL,24,2,16,8,399.679988623
B0_FULL_SERIAL,24,2,16,9,403.456002474
B0_FULL_SERIAL,24,2,16,10,406.976014376
B0_FULL_SERIAL,24,2,16,11,410.751998425
B0_FULL_SERIAL,24,2,16,12,414.272010326
B0_FULL_SERIAL,24,2,16,13,417.791992426
B0_FULL_SERIAL,24,2,16,14,421.312004328
B0_FULL_SERIAL,24,2,16,15,424.831986427
B0_FULL_SERIAL,25,2,16,0,393.824011087
B0_FULL_SERIAL,25,2,16,1,397.311985493
B0_FULL_SERIAL,25,2,16,2,400.7999897
B0_FULL_SERIAL,25,2,16,3,404.320001602
B0_FULL_SERIAL,25,2,16,4,408.16000104
B0_FULL_SERIAL,25,2,16,5,411.680012941
B0_FULL_SERIAL,25,2,16,6,415.232002735
B0_FULL_SERIAL,25,2,16,7,418.752014637
B0_FULL_SERIAL,25,2,16,8,422.271996737
B0_FULL_SERIAL,25,2,16,9,425.82398653
B0_FULL_SERIAL,25,2,16,10,429.343998432
B0_FULL_SERIAL,25,2,16,11,432.864010334
B0_FULL_SERIAL,25,2,16,12,436.383992434
B0_FULL_SERIAL,25,2,16,13,439.904004335
B0_FULL_SERIAL,25,2,16,14,443.423986435
B0_FULL_SERIAL,25,2,16,15,447.263985872
B0_FULL_SERIAL,26,2,16,0,370.272010565
B0_FULL_SERIAL,26,2,16,1,373.984009027
B0_FULL_SERIAL,26,2,16,2,377.535998821
B0_FULL_SERIAL,26,2,16,3,381.087988615
B0_FULL_SERIAL,26,2,16,4,384.608000517
B0_FULL_SERIAL,26,2,16,5,388.159990311
B0_FULL_SERIAL,26,2,16,6,391.712009907
B0_FULL_SERIAL,26,2,16,7,395.583987236
B0_FULL_SERIAL,26,2,16,8,399.103999138
B0_FULL_SERIAL,26,2,16,9,402.880012989
B0_FULL_SERIAL,26,2,16,10,406.399995089
B0_FULL_SERIAL,26,2,16,11,409.92000699
B0_FULL_SERIAL,26,2,16,12,413.43998909
B0_FULL_SERIAL,26,2,16,13,416.992008686
B0_FULL_SERIAL,26,2,16,14,420.767992735
B0_FULL_SERIAL,26,2,16,15,424.255996943
B0_FULL_SERIAL,27,2,16,0,370.016008615
B0_FULL_SERIAL,27,2,16,1,373.535990715
B0_FULL_SERIAL,27,2,16,2,376.991987228
B0_FULL_SERIAL,27,2,16,3,380.831986666
B0_FULL_SERIAL,27,2,16,4,384.351998568
B0_FULL_SERIAL,27,2,16,5,387.872010469
B0_FULL_SERIAL,27,2,16,6,391.424000263
B0_FULL_SERIAL,27,2,16,7,394.912004471
B0_FULL_SERIAL,27,2,16,8,398.784011602
B0_FULL_SERIAL,27,2,16,9,402.303993702
B0_FULL_SERIAL,27,2,16,10,405.856013298
B0_FULL_SERIAL,27,2,16,11,409.375995398
B0_FULL_SERIAL,27,2,16,12,412.927985191
B0_FULL_SERIAL,27,2,16,13,416.447997093
B0_FULL_SERIAL,27,2,16,14,419.999986887
B0_FULL_SERIAL,27,2,16,15,423.519998789
B0_FULL_SERIAL,28,2,16,0,850.463986397
B0_FULL_SERIAL,28,2,16,1,854.016005993
B0_FULL_SERIAL,28,2,16,2,857.536017895
B0_FULL_SERIAL,28,2,16,3,861.280024052
B0_FULL_SERIAL,28,2,16,4,864.831984043
B0_FULL_SERIAL,28,2,16,5,868.351995945
B0_FULL_SERIAL,28,2,16,6,871.872007847
B0_FULL_SERIAL,28,2,16,7,875.711977482
B0_FULL_SERIAL,28,2,16,8,879.231989384
B0_FULL_SERIAL,28,2,16,9,882.752001286
B0_FULL_SERIAL,28,2,16,10,886.304020882
B0_FULL_SERIAL,28,2,16,11,889.823973179
B0_FULL_SERIAL,28,2,16,12,893.343985081
B0_FULL_SERIAL,28,2,16,13,896.896004677
B0_FULL_SERIAL,28,2,16,14,900.416016579
B0_FULL_SERIAL,28,2,16,15,903.936028481
B0_FULL_SERIAL,29,2,16,0,610.43202877
B0_FULL_SERIAL,29,2,16,1,613.951981068
B0_FULL_SERIAL,29,2,16,2,617.727994919
B0_FULL_SERIAL,29,2,16,3,621.248006821
B0_FULL_SERIAL,29,2,16,4,624.768018723
B0_FULL_SERIAL,29,2,16,5,628.319978714
B0_FULL_SERIAL,29,2,16,6,631.87199831
B0_FULL_SERIAL,29,2,16,7,635.392010212
B0_FULL_SERIAL,29,2,16,8,638.912022114
B0_FULL_SERIAL,29,2,16,9,642.431974411
B0_FULL_SERIAL,29,2,16,10,645.951986313
B0_FULL_SERIAL,29,2,16,11,649.504005909
B0_FULL_SERIAL,29,2,16,12,653.024017811
B0_FULL_SERIAL,29,2,16,13,656.831979752
B0_FULL_SERIAL,29,2,16,14,660.351991653
B0_FULL_SERIAL,29,2,16,15,663.90401125
B0_FULL_SERIAL,30,2,16,0,288.064002991
B0_FULL_SERIAL,30,2,16,1,291.615992785
B0_FULL_SERIAL,30,2,16,2,295.136004686
B0_FULL_SERIAL,30,2,16,3,298.68799448
B0_FULL_SERIAL,30,2,16,4,302.208006382
B0_FULL_SERIAL,30,2,16,5,305.727988482
B0_FULL_SERIAL,30,2,16,6,309.280008078
B0_FULL_SERIAL,30,2,16,7,313.087999821
B0_FULL_SERIAL,30,2,16,8,316.608011723
B0_FULL_SERIAL,30,2,16,9,320.127993822
B0_FULL_SERIAL,30,2,16,10,323.680013418
B0_FULL_SERIAL,30,2,16,11,327.199995518
B0_FULL_SERIAL,30,2,16,12,330.751985312
B0_FULL_SERIAL,30,2,16,13,334.271997213
B0_FULL_SERIAL,30,2,16,14,337.792009115
B0_FULL_SERIAL,30,2,16,15,341.343998909
B0_FULL_SERIAL,31,2,16,0,365.536004305
B0_FULL_SERIAL,31,2,16,1,368.992000818
B0_FULL_SERIAL,31,2,16,2,372.447997332
B0_FULL_SERIAL,31,2,16,3,376.255989075
B0_FULL_SERIAL,31,2,16,4,379.776000977
B0_FULL_SERIAL,31,2,16,5,383.296012878
B0_FULL_SERIAL,31,2,16,6,386.783987284
B0_FULL_SERIAL,31,2,16,7,390.623986721
B0_FULL_SERIAL,31,2,16,8,394.143998623
B0_FULL_SERIAL,31,2,16,9,397.695988417
B0_FULL_SERIAL,31,2,16,10,401.216000319
B0_FULL_SERIAL,31,2,16,11,404.73601222
B0_FULL_SERIAL,31,2,16,12,408.288002014
B0_FULL_SERIAL,31,2,16,13,411.808013916
B0_FULL_SERIAL,31,2,16,14,415.327996016
B0_FULL_SERIAL,31,2,16,15,418.879985809
B0_FULL_SERIAL,32,2,16,0,355.360001326
B0_FULL_SERIAL,32,2,16,1,358.848005533
B0_FULL_SERIAL,32,2,16,2,362.367987633
B0_FULL_SERIAL,32,2,16,3,366.11199379
