strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,3,3,16,10,3156.67200089
B0_FULL_SERIAL,3,3,16,11,3160.60805321
B0_FULL_SERIAL,3,3,16,12,3164.51191902
B0_FULL_SERIAL,3,3,16,13,3168.41602325
B0_FULL_SERIAL,3,3,16,14,3172.35207558
B0_FULL_SERIAL,3,3,16,15,3176.25594139
B0_FULL_SERIAL,4,3,16,0,863.103985786
B0_FULL_SERIAL,4,3,16,1,867.359995842
B0_FULL_SERIAL,4,3,16,2,871.263980865
B0_FULL_SERIAL,4,3,16,3,875.199973583
B0_FULL_SERIAL,4,3,16,4,879.104018211
B0_FULL_SERIAL,4,3,16,5,883.008003235
B0_FULL_SERIAL,4,3,16,6,886.943995953
B0_FULL_SERIAL,4,3,16,7,890.815973282
B0_FULL_SERIAL,4,3,16,8,894.72001791
B0_FULL_SERIAL,4,3,16,9,898.656010628
B0_FULL_SERIAL,4,3,16,10,902.592003345
B0_FULL_SERIAL,4,3,16,11,906.495988369
B0_FULL_SERIAL,4,3,16,12,910.431981087
B0_FULL_SERIAL,4,3,16,13,914.272010326
B0_FULL_SERIAL,4,3,16,14,918.208003044
B0_FULL_SERIAL,4,3,16,15,922.143995762
B0_FULL_SERIAL,5,3,16,0,925.759971142
B0_FULL_SERIAL,5,3,16,1,929.759979248
B0_FULL_SERIAL,5,3,16,2,933.695971966
B0_FULL_SERIAL,5,3,16,3,937.600016594
B0_FULL_SERIAL,5,3,16,4,941.471993923
B0_FULL_SERIAL,5,3,16,5,945.375978947
B0_FULL_SERIAL,5,3,16,6,949.311971664
B0_FULL_SERIAL,5,3,16,7,953.216016293
B0_FULL_SERIAL,5,3,16,8,957.120001316
B0_FULL_SERIAL,5,3,16,9,961.055994034
B0_FULL_SERIAL,5,3,16,10,964.927971363
B0_FULL_SERIAL,5,3,16,11,968.864023685
B0_FULL_SERIAL,5,3,16,12,972.768008709
B0_FULL_SERIAL,5,3,16,13,976.704001427
B0_FULL_SERIAL,5,3,16,14,980.639994144
B0_FULL_SERIAL,5,3,16,15,984.511971474
B0_FULL_SERIAL,6,3,16,0,1081.31194115
B0_FULL_SERIAL,6,3,16,1,1085.24799347
B0_FULL_SERIAL,6,3,16,2,1089.15197849
B0_FULL_SERIAL,6,3,16,3,1093.08803082
B0_FULL_SERIAL,6,3,16,4,1096.99201584
B0_FULL_SERIAL,6,3,16,5,1100.92794895
B0_FULL_SERIAL,6,3,16,6,1104.83205318
B0_FULL_SERIAL,6,3,16,7,1108.7679863
B0_FULL_SERIAL,6,3,16,8,1112.67197132
B0_FULL_SERIAL,6,3,16,9,1116.54400826
B0_FULL_SERIAL,6,3,16,10,1120.47994137
B0_FULL_SERIAL,6,3,16,11,1124.3840456
B0_FULL_SERIAL,6,3,16,12,1128.28803062
B0_FULL_SERIAL,6,3,16,13,1132.22396374
B0_FULL_SERIAL,6,3,16,14,1136.12794876
B0_FULL_SERIAL,6,3,16,15,1140.03205299
B0_FULL_SERIAL,7,3,16,0,1009.24801826
B0_FULL_SERIAL,7,3,16,1,1013.15200329
B0_FULL_SERIAL,7,3,16,2,1017.05598831
B0_FULL_SERIAL,7,3,16,3,1020.92802525
B0_FULL_SERIAL,7,3,16,4,1024.83201027
B0_FULL_SERIAL,7,3,16,5,1028.73599529
B0_FULL_SERIAL,7,3,16,6,1032.67204762
B0_FULL_SERIAL,7,3,16,7,1036.54396534
B0_FULL_SERIAL,7,3,16,8,1040.44795036
B0_FULL_SERIAL,7,3,16,9,1044.38400269
B0_FULL_SERIAL,7,3,16,10,1048.25603962
B0_FULL_SERIAL,7,3,16,11,1052.22404003
B0_FULL_SERIAL,7,3,16,12,1056.12802505
B0_FULL_SERIAL,7,3,16,13,1060.06395817
B0_FULL_SERIAL,7,3,16,14,1063.96794319
B0_FULL_SERIAL,7,3,16,15,1067.87204742
B0_FULL_SERIAL,8,3,16,0,907.648026943
B0_FULL_SERIAL,8,3,16,1,911.584019661
B0_FULL_SERIAL,8,3,16,2,915.488004684
B0_FULL_SERIAL,8,3,16,3,919.423997402
B0_FULL_SERIAL,8,3,16,4,923.327982426
B0_FULL_SERIAL,8,3,16,5,927.263975143
B0_FULL_SERIAL,8,3,16,6,931.168019772
B0_FULL_SERIAL,8,3,16,7,935.072004795
B0_FULL_SERIAL,8,3,16,8,938.943982124
B0_FULL_SERIAL,8,3,16,9,942.848026752
B0_FULL_SERIAL,8,3,16,10,946.752011776
B0_FULL_SERIAL,8,3,16,11,950.688004494
B0_FULL_SERIAL,8,3,16,12,954.559981823
B0_FULL_SERIAL,8,3,16,13,958.464026451
B0_FULL_SERIAL,8,3,16,14,962.368011475
B0_FULL_SERIAL,8,3,16,15,966.239988804
B0_FULL_SERIAL,9,3,16,0,1051.45597458
B0_FULL_SERIAL,9,3,16,1,1055.42397499
B0_FULL_SERIAL,9,3,16,2,1059.29601192
B0_FULL_SERIAL,9,3,16,3,1063.16804886
B0_FULL_SERIAL,9,3,16,4,1067.07203388
B0_FULL_SERIAL,9,3,16,5,1070.97601891
B0_FULL_SERIAL,9,3,16,6,1074.88000393
B0_FULL_SERIAL,9,3,16,7,1078.75204086
B0_FULL_SERIAL,9,3,16,8,1082.68797398
B0_FULL_SERIAL,9,3,16,9,1086.52794361
B0_FULL_SERIAL,9,3,16,10,1090.36803246
B0_FULL_SERIAL,9,3,16,11,1094.27201748
B0_FULL_SERIAL,9,3,16,12,1098.20795059
B0_FULL_SERIAL,9,3,16,13,1102.14400291
B0_FULL_SERIAL,9,3,16,14,1106.01603985
B0_FULL_SERIAL,9,3,16,15,1109.92002487
B0_FULL_SERIAL,10,3,16,0,875.424027443
B0_FULL_SERIAL,10,3,16,1,879.328012466
B0_FULL_SERIAL,10,3,16,2,883.23199749
B0_FULL_SERIAL,10,3,16,3,887.135982513
B0_FULL_SERIAL,10,3,16,4,891.071975231
B0_FULL_SERIAL,10,3,16,5,894.976019859
B0_FULL_SERIAL,10,3,16,6,898.880004883
B0_FULL_SERIAL,10,3,16,7,902.783989906
B0_FULL_SERIAL,10,3,16,8,906.719982624
B0_FULL_SERIAL,10,3,16,9,910.655975342
B0_FULL_SERIAL,10,3,16,10,914.592027664
B0_FULL_SERIAL,10,3,16,11,918.431997299
B0_FULL_SERIAL,10,3,16,12,922.335982323
B0_FULL_SERIAL,10,3,16,13,926.240026951
B0_FULL_SERIAL,10,3,16,14,930.144011974
B0_FULL_SERIAL,10,3,16,15,934.047996998
B0_FULL_SERIAL,11,3,16,0,934.751987457
B0_FULL_SERIAL,11,3,16,1,938.655972481
B0_FULL_SERIAL,11,3,16,2,942.592024803
B0_FULL_SERIAL,11,3,16,3,946.464002132
B0_FULL_SERIAL,11,3,16,4,950.39999485
B0_FULL_SERIAL,11,3,16,5,954.271972179
B0_FULL_SERIAL,11,3,16,6,958.208024502
B0_FULL_SERIAL,11,3,16,7,962.112009525
B0_FULL_SERIAL,11,3,16,8,966.015994549
B0_FULL_SERIAL,11,3,16,9,969.951987267
B0_FULL_SERIAL,11,3,16,10,973.8240242
B0_FULL_SERIAL,11,3,16,11,977.728009224
B0_FULL_SERIAL,11,3,16,12,981.631994247
B0_FULL_SERIAL,11,3,16,13,985.535979271
B0_FULL_SERIAL,11,3,16,14,989.440023899
B0_FULL_SERIAL,11,3,16,15,993.376016617
B0_FULL_SERIAL,12,3,16,0,983.424007893
B0_FULL_SERIAL,12,3,16,1,987.327992916
B0_FULL_SERIAL,12,3,16,2,991.263985634
B0_FULL_SERIAL,12,3,16,3,995.199978352
B0_FULL_SERIAL,12,3,16,4,999.135971069
B0_FULL_SERIAL,12,3,16,5,1003.03995609
B0_FULL_SERIAL,12,3,16,6,1006.88004494
B0_FULL_SERIAL,12,3,16,7,1010.78402996
B0_FULL_SERIAL,12,3,16,8,1014.68801498
B0_FULL_SERIAL,12,3,16,9,1018.52798462
B0_FULL_SERIAL,12,3,16,10,1022.46403694
B0_FULL_SERIAL,12,3,16,11,1026.36802197
B0_FULL_SERIAL,12,3,16,12,1030.27200699
B0_FULL_SERIAL,12,3,16,13,1034.17599201
B0_FULL_SERIAL,12,3,16,14,1038.07997704
B0_FULL_SERIAL,12,3,16,15,1041.98396206
B0_FULL_SERIAL,13,3,16,0,1046.49603367
B0_FULL_SERIAL,13,3,16,1,1050.65596104
B0_FULL_SERIAL,13,3,16,2,1054.59201336
B0_FULL_SERIAL,13,3,16,3,1058.49599838
B0_FULL_SERIAL,13,3,16,4,1062.39998341
B0_FULL_SERIAL,13,3,16,5,1066.27202034
B0_FULL_SERIAL,13,3,16,6,1070.20795345
B0_FULL_SERIAL,13,3,16,7,1074.14400578
B0_FULL_SERIAL,13,3,16,8,1078.0800581
B0_FULL_SERIAL,13,3,16,9,1081.98404312
B0_FULL_SERIAL,13,3,16,10,1085.88802814
B0_FULL_SERIAL,13,3,16,11,1089.75994587
B0_FULL_SERIAL,13,3,16,12,1093.6640501
B0_FULL_SERIAL,13,3,16,13,1097.59998322
B0_FULL_SERIAL,13,3,16,14,1101.47202015
B0_FULL_SERIAL,13,3,16,15,1105.40795326
B0_FULL_SERIAL,14,3,16,0,781.472027302
B0_FULL_SERIAL,14,3,16,1,785.40802002
B0_FULL_SERIAL,14,3,16,2,789.376020432
B0_FULL_SERIAL,14,3,16,3,793.280005455
B0_FULL_SERIAL,14,3,16,4,797.151982784
B0_FULL_SERIAL,14,3,16,5,801.056027412
B0_FULL_SERIAL,14,3,16,6,804.99202013
B0_FULL_SERIAL,14,3,16,7,808.896005154
B0_FULL_SERIAL,14,3,16,8,812.831997871
B0_FULL_SERIAL,14,3,16,9,816.735982895
B0_FULL_SERIAL,14,3,16,10,820.703983307
B0_FULL_SERIAL,14,3,16,11,824.608027935
B0_FULL_SERIAL,14,3,16,12,828.44799757
B0_FULL_SERIAL,14,3,16,13,832.351982594
B0_FULL_SERIAL,14,3,16,14,836.287975311
B0_FULL_SERIAL,14,3,16,15,840.160012245
B0_FULL_SERIAL,15,3,16,0,854.399979115
B0_FULL_SERIAL,15,3,16,1,858.304023743
B0_FULL_SERIAL,15,3,16,2,862.591981888
B0_FULL_SERIAL,15,3,16,3,866.591989994
B0_FULL_SERIAL,15,3,16,4,870.495975018
B0_FULL_SERIAL,15,3,16,5,874.400019646
B0_FULL_SERIAL,15,3,16,6,878.336012363
B0_FULL_SERIAL,15,3,16,7,882.272005081
B0_FULL_SERIAL,15,3,16,8,886.175990105
B0_FULL_SERIAL,15,3,16,9,890.111982822
B0_FULL_SERIAL,15,3,16,10,893.984019756
B0_FULL_SERIAL,15,3,16,11,897.88800478
B0_FULL_SERIAL,15,3,16,12,901.823997498
B0_FULL_SERIAL,15,3,16,13,905.727982521
B0_FULL_SERIAL,15,3,16,14,909.663975239
B0_FULL_SERIAL,15,3,16,15,913.504004478
B0_FULL_SERIAL,16,3,16,0,854.784011841
B0_FULL_SERIAL,16,3,16,1,858.687996864
B0_FULL_SERIAL,16,3,16,2,862.559974194
B0_FULL_SERIAL,16,3,16,3,866.464018822
B0_FULL_SERIAL,16,3,16,4,870.335996151
B0_FULL_SERIAL,16,3,16,5,874.271988869
B0_FULL_SERIAL,16,3,16,6,878.175973892
B0_FULL_SERIAL,16,3,16,7,882.048010826
B0_FULL_SERIAL,16,3,16,8,885.95199585
B0_FULL_SERIAL,16,3,16,9,889.919996262
B0_FULL_SERIAL,16,3,16,10,893.855988979
B0_FULL_SERIAL,16,3,16,11,897.791981697
B0_FULL_SERIAL,16,3,16,12,901.664018631
B0_FULL_SERIAL,16,3,16,13,905.568003654
B0_FULL_SERIAL,16,3,16,14,909.503996372
B0_FULL_SERIAL,16,3,16,15,913.407981396
B0_FULL_SERIAL,17,3,16,0,754.015982151
B0_FULL_SERIAL,17,3,16,1,758.144021034
B0_FULL_SERIAL,17,3,16,2,762.048006058
B0_FULL_SERIAL,17,3,16,3,765.983998775
B0_FULL_SERIAL,17,3,16,4,769.887983799
B0_FULL_SERIAL,17,3,16,5,773.792028427
B0_FULL_SERIAL,17,3,16,6,777.664005756
B0_FULL_SERIAL,17,3,16,7,781.599998474
B0_FULL_SERIAL,17,3,16,8,785.567998886
B0_FULL_SERIAL,17,3,16,9,789.439976215
B0_FULL_SERIAL,17,3,16,10,793.376028538
B0_FULL_SERIAL,17,3,16,11,797.280013561
B0_FULL_SERIAL,17,3,16,12,801.216006279
B0_FULL_SERIAL,17,3,16,13,805.087983608
B0_FULL_SERIAL,17,3,16,14,809.023976326
B0_FULL_SERIAL,17,3,16,15,812.928020954
B0_FULL_SERIAL,18,3,16,0,461.984008551
B0_FULL_SERIAL,18,3,16,1,465.50399065
B0_FULL_SERIAL,18,3,16,2,469.056010246
B0_FULL_SERIAL,18,3,16,3,472.575992346
B0_FULL_SERIAL,18,3,16,4,476.096004248
B0_FULL_SERIAL,18,3,16,5,479.615986347
B0_FULL_SERIAL,18,3,16,6,483.168005943
B0_FULL_SERIAL,18,3,16,7,487.071990967
B0_FULL_SERIAL,18,3,16,8,490.592002869
B0_FULL_SERIAL,18,3,16,9,494.176000357
B0_FULL_SERIAL,18,3,16,10,497.696012259
B0_FULL_SERIAL,18,3,16,11,501.215994358
B0_FULL_SERIAL,18,3,16,12,504.768013954
B0_FULL_SERIAL,18,3,16,13,508.288025856
B0_FULL_SERIAL,18,3,16,14,511.839985847
B0_FULL_SERIAL,18,3,16,15,515.359997749
B0_FULL_SERIAL,19,3,16,0,683.264017105
B0_FULL_SERIAL,19,3,16,1,686.720013618
B0_FULL_SERIAL,19,3,16,2,690.176010132
B0_FULL_SERIAL,19,3,16,3,693.888008595
B0_FULL_SERIAL,19,3,16,4,697.408020496
B0_FULL_SERIAL,19,3,16,5,700.927972794
B0_FULL_SERIAL,19,3,16,6,704.447984695
B0_FULL_SERIAL,19,3,16,7,707.967996597
B0_FULL_SERIAL,19,3,16,8,711.488008499
B0_FULL_SERIAL,19,3,16,9,715.008020401
B0_FULL_SERIAL,19,3,16,10,718.496024609
B0_FULL_SERIAL,19,3,16,11,722.015976906
B0_FULL_SERIAL,19,3,16,12,725.535988808
B0_FULL_SERIAL,19,3,16,13,729.05600071
B0_FULL_SERIAL,19,3,16,14,732.576012611
B0_FULL_SERIAL,19,3,16,15,736.096024513
B0_FULL_SERIAL,20,3,16,0,746.912002563
B0_FULL_SERIAL,20,3,16,1,750.432014465
B0_FULL_SERIAL,20,3,16,2,753.952026367
B0_FULL_SERIAL,20,3,16,3,757.503986359
B0_FULL_SERIAL,20,3,16,4,761.28000021
B0_FULL_SERIAL,20,3,16,5,764.800012112
B0_FULL_SERIAL,20,3,16,6,768.320024014
B0_FULL_SERIAL,20,3,16,7,771.839976311
B0_FULL_SERIAL,20,3,16,8,775.359988213
B0_FULL_SERIAL,20,3,16,9,778.880000114
B0_FULL_SERIAL,20,3,16,10,782.400012016
B0_FULL_SERIAL,20,3,16,11,785.920023918
B0_FULL_SERIAL,20,3,16,12,789.439976215
B0_FULL_SERIAL,20,3,16,13,792.959988117
B0_FULL_SERIAL,20,3,16,14,796.480000019
B0_FULL_SERIAL,20,3,16,15,800.351977348
B0_FULL_SERIAL,21,3,16,0,886.175990105
B0_FULL_SERIAL,21,3,16,1,889.631986618
B0_FULL_SERIAL,21,3,16,2,893.087983131
B0_FULL_SERIAL,21,3,16,3,896.607995033
B0_FULL_SERIAL,21,3,16,4,900.255978107
B0_FULL_SERIAL,21,3,16,5,903.743982315
B0_FULL_SERIAL,21,3,16,6,907.296001911
B0_FULL_SERIAL,21,3,16,7,910.816013813
B0_FULL_SERIAL,21,3,16,8,914.304018021
B0_FULL_SERIAL,21,3,16,9,917.823970318
B0_FULL_SERIAL,21,3,16,10,921.375989914
B0_FULL_SERIAL,21,3,16,11,924.863994122
B0_FULL_SERIAL,21,3,16,12,928.384006023
B0_FULL_SERIAL,21,3,16,13,931.904017925
B0_FULL_SERIAL,21,3,16,14,935.423970222
B0_FULL_SERIAL,21,3,16,15,939.328014851
B0_FULL_SERIAL,22,3,16,0,911.455988884
B0_FULL_SERIAL,22,3,16,1,914.976000786
B0_FULL_SERIAL,22,3,16,2,918.687999249
B0_FULL_SERIAL,22,3,16,3,922.20801115
B0_FULL_SERIAL,22,3,16,4,925.728023052
B0_FULL_SERIAL,22,3,16,5,929.247975349
B0_FULL_SERIAL,22,3,16,6,932.767987251
B0_FULL_SERIAL,22,3,16,7,936.287999153
B0_FULL_SERIAL,22,3,16,8,939.808011055
B0_FULL_SERIAL,22,3,16,9,943.328022957
B0_FULL_SERIAL,22,3,16,10,946.847975254
B0_FULL_SERIAL,22,3,16,11,950.367987156
B0_FULL_SERIAL,22,3,16,12,953.887999058
B0_FULL_SERIAL,22,3,16,13,957.85599947
B0_FULL_SERIAL,22,3,16,14,961.376011372
B0_FULL_SERIAL,22,3,16,15,964.896023273
B0_FULL_SERIAL,23,3,16,0,846.848011017
B0_FULL_SERIAL,23,3,16,1,850.719988346
B0_FULL_SERIAL,23,3,16,2,854.272007942
B0_FULL_SERIAL,23,3,16,3,857.76001215
B0_FULL_SERIAL,23,3,16,4,861.311972141
B0_FULL_SERIAL,23,3,16,5,864.831984043
B0_FULL_SERIAL,23,3,16,6,868.351995945
B0_FULL_SERIAL,23,3,16,7,871.872007847
B0_FULL_SERIAL,23,3,16,8,875.392019749
B0_FULL_SERIAL,23,3,16,9,878.911972046
B0_FULL_SERIAL,23,3,16,10,882.431983948
B0_FULL_SERIAL,23,3,16,11,885.95199585
B0_FULL_SERIAL,23,3,16,12,889.823973179
B0_FULL_SERIAL,23,3,16,13,893.343985081
B0_FULL_SERIAL,23,3,16,14,896.863996983
B0_FULL_SERIAL,23,3,16,15,900.384008884
B0_FULL_SERIAL,24,3,16,0,748.19201231
B0_FULL_SERIAL,24,3,16,1,751.743972301
B0_FULL_SERIAL,24,3,16,2,755.263984203
B0_FULL_SERIAL,24,3,16,3,758.783996105
B0_FULL_SERIAL,24,3,16,4,762.304008007
B0_FULL_SERIAL,24,3,16,5,765.792012215
B0_FULL_SERIAL,24,3,16,6,769.343972206
B0_FULL_SERIAL,24,3,16,7,772.863984108
B0_FULL_SERIAL,24,3,16,8,776.351988316
B0_FULL_SERIAL,24,3,16,9,779.904007912
B0_FULL_SERIAL,24,3,16,10,783.392012119
B0_FULL_SERIAL,24,3,16,11,786.880016327
B0_FULL_SERIAL,24,3,16,12,790.33601284
B0_FULL_SERIAL,24,3,16,13,793.919980526
B0_FULL_SERIAL,24,3,16,14,797.439992428
B0_FULL_SERIAL,24,3,16,15,801.248013973
B0_FULL_SERIAL,25,3,16,0,799.968004227
B0_FULL_SERIAL,25,3,16,1,803.520023823
B0_FULL_SERIAL,25,3,16,2,807.03997612
B0_FULL_SERIAL,25,3,16,3,810.559988022
B0_FULL_SERIAL,25,3,16,4,814.079999924
B0_FULL_SERIAL,25,3,16,5,817.600011826
B0_FULL_SERIAL,25,3,16,6,821.312010288
B0_FULL_SERIAL,25,3,16,7,824.83202219
B0_FULL_SERIAL,25,3,16,8,828.351974487
B0_FULL_SERIAL,25,3,16,9,831.871986389
B0_FULL_SERIAL,25,3,16,10,835.391998291
B0_FULL_SERIAL,25,3,16,11,838.912010193
B0_FULL_SERIAL,25,3,16,12,842.432022095
B0_FULL_SERIAL,25,3,16,13,845.951974392
B0_FULL_SERIAL,25,3,16,14,849.4399786
B0_FULL_SERIAL,25,3,16,15,852.959990501
B0_FULL_SERIAL,26,3,16,0,846.592009068
B0_FULL_SERIAL,26,3,16,1,850.080013275
B0_FULL_SERIAL,26,3,16,2,853.600025177
B0_FULL_SERIAL,26,3,16,3,857.119977474
B0_FULL_SERIAL,26,3,16,4,860.67199707
B0_FULL_SERIAL,26,3,16,5,864.192008972
B0_FULL_SERIAL,26,3,16,6,867.712020874
B0_FULL_SERIAL,26,3,16,7,871.200025082
B0_FULL_SERIAL,26,3,16,8,874.624013901
B0_FULL_SERIAL,26,3,16,9,878.368020058
B0_FULL_SERIAL,26,3,16,10,881.887972355
B0_FULL_SERIAL,26,3,16,11,885.663986206
B0_FULL_SERIAL,26,3,16,12,889.151990414
B0_FULL_SERIAL,26,3,16,13,892.70401001
B0_FULL_SERIAL,26,3,16,14,896.224021912
B0_FULL_SERIAL,26,3,16,15,899.775981903
B0_FULL_SERIAL,27,3,16,0,935.679972172
B0_FULL_SERIAL,27,3,16,1,939.199984074
B0_FULL_SERIAL,27,3,16,2,942.784011364
B0_FULL_SERIAL,27,3,16,3,946.304023266
B0_FULL_SERIAL,27,3,16,4,949.823975563
B0_FULL_SERIAL,27,3,16,5,953.343987465
B0_FULL_SERIAL,27,3,16,6,956.863999367
B0_FULL_SERIAL,27,3,16,7,960.384011269
B0_FULL_SERIAL,27,3,16,8,964.255988598
B0_FULL_SERIAL,27,3,16,9,967.7760005
B0_FULL_SERIAL,27,3,16,10,971.264004707
B0_FULL_SERIAL,27,3,16,11,974.816024303
B0_FULL_SERIAL,27,3,16,12,978.304028511
B0_FULL_SERIAL,27,3,16,13,981.823980808
B0_FULL_SERIAL,27,3,16,14,985.34399271
B0_FULL_SERIAL,27,3,16,15,988.864004612
B0_FULL_SERIAL,28,3,16,0,1509.02402401
B0_FULL_SERIAL,28,3,16,1,1512.575984
B0_FULL_SERIAL,28,3,16,2,1516.0959959
B0_FULL_SERIAL,28,3,16,3,1519.87195015
B0_FULL_SERIAL,28,3,16,4,1523.39196205
B0_FULL_SERIAL,28,3,16,5,1526.91197395
B0_FULL_SERIAL,28,3,16,6,1530.43198586
B0_FULL_SERIAL,28,3,16,7,1533.98394585
B0_FULL_SERIAL,28,3,16,8,1537.50395775
B0_FULL_SERIAL,28,3,16,9,1541.02396965
B0_FULL_SERIAL,28,3,16,10,1544.54398155
B0_FULL_SERIAL,28,3,16,11,1548.06399345
B0_FULL_SERIAL,28,3,16,12,1551.58400536
B0_FULL_SERIAL,28,3,16,13,1555.10401726
B0_FULL_SERIAL,28,3,16,14,1558.97605419
B0_FULL_SERIAL,28,3,16,15,1562.49594688
B0_FULL_SERIAL,29,3,16,0,900.479972363
B0_FULL_SERIAL,29,3,16,1,903.999984264
B0_FULL_SERIAL,29,3,16,2,907.616019249
B0_FULL_SERIAL,29,3,16,3,911.296010017
B0_FULL_SERIAL,29,3,16,4,914.911985397
B0_FULL_SERIAL,29,3,16,5,918.431997299
B0_FULL_SERIAL,29,3,16,6,921.952009201
B0_FULL_SERIAL,29,3,16,7,925.504028797
B0_FULL_SERIAL,29,3,16,8,929.023981094
B0_FULL_SERIAL,29,3,16,9,932.543992996
B0_FULL_SERIAL,29,3,16,10,936.096012592
B0_FULL_SERIAL,29,3,16,11,939.616024494
B0_FULL_SERIAL,29,3,16,12,943.135976791
B0_FULL_SERIAL,29,3,16,13,946.687996387
B0_FULL_SERIAL,29,3,16,14,950.39999485
B0_FULL_SERIAL,29,3,16,15,954.01597023
B0_FULL_SERIAL,30,3,16,0,851.136028767
B0_FULL_SERIAL,30,3,16,1,854.655981064
B0_FULL_SERIAL,30,3,16,2,858.175992966
B0_FULL_SERIAL,30,3,16,3,861.696004868
B0_FULL_SERIAL,30,3,16,4,865.216016769
B0_FULL_SERIAL,30,3,16,5,868.736028671
B0_FULL_SERIAL,30,3,16,6,872.255980968
B0_FULL_SERIAL,30,3,16,7,875.77599287
B0_FULL_SERIAL,30,3,16,8,879.296004772
B0_FULL_SERIAL,30,3,16,9,882.816016674
B0_FULL_SERIAL,30,3,16,10,886.336028576
B0_FULL_SERIAL,30,3,16,11,890.240013599
B0_FULL_SERIAL,30,3,16,12,893.760025501
B0_FULL_SERIAL,30,3,16,13,897.248029709
B0_FULL_SERIAL,30,3,16,14,900.767982006
B0_FULL_SERIAL,30,3,16,15,904.320001602
B0_FULL_SERIAL,31,3,16,0,716.287970543
B0_FULL_SERIAL,31,3,16,1,719.807982445
B0_FULL_SERIAL,31,3,16,2,723.327994347
B0_FULL_SERIAL,31,3,16,3,726.815998554
B0_FULL_SERIAL,31,3,16,4,730.336010456
B0_FULL_SERIAL,31,3,16,5,733.856022358
B0_FULL_SERIAL,31,3,16,6,737.631976604
B0_FULL_SERIAL,31,3,16,7,741.183996201
B0_FULL_SERIAL,31,3,16,8,744.672000408
B0_FULL_SERIAL,31,3,16,9,748.160004616
B0_FULL_SERIAL,31,3,16,10,751.680016518
B0_FULL_SERIAL,31,3,16,11,755.200028419
B0_FULL_SERIAL,31,3,16,12,758.687973022
B0_FULL_SERIAL,31,3,16,13,762.239992619
B0_FULL_SERIAL,31,3,16,14,765.727996826
