case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_quiet_1M,put_signal,3,4,1,0,1048576,342.688,387.808,424.320,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,2,0,1048576,80.064,91.264,103.808,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,3,0,1048576,65.024,76.192,88.832,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,4,0,1048576,69.952,81.120,93.824,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,5,0,1048576,68.864,80.000,93.504,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,6,0,1048576,71.936,82.912,95.424,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,7,0,1048576,72.320,84.928,97.472,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,8,0,1048576,69.152,80.416,93.088,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,9,0,1048576,69.280,80.448,93.088,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,10,0,1048576,70.176,81.376,94.016,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,11,0,1048576,70.912,160.704,175.616,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,12,0,1048576,72.672,83.872,96.288,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,13,0,1048576,72.704,83.840,96.512,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,14,0,1048576,72.128,83.296,95.808,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,15,0,1048576,71.232,82.528,95.168,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,16,0,1048576,73.664,84.832,97.312,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,17,0,1048576,64.448,81.408,93.824,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,18,0,1048576,67.968,79.424,91.840,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,19,0,1048576,70.336,81.536,94.272,0,PASS
A2_put_signal_quiet_1M,put_signal,3,4,20,0,1048576,72.256,83.392,96.256,0,PASS
