strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,0,8,0,443.423986435
B0_FULL_SERIAL,0,0,8,1,446.976006031
B0_FULL_SERIAL,0,0,8,2,450.592011213
B0_FULL_SERIAL,0,0,8,3,454.111993313
B0_FULL_SERIAL,0,0,8,4,457.632005215
B0_FULL_SERIAL,0,0,8,5,461.120009422
B0_FULL_SERIAL,0,0,8,6,464.639991522
B0_FULL_SERIAL,0,0,8,7,468.127995729
B0_FULL_SERIAL,1,0,8,0,469.951987267
B0_FULL_SERIAL,1,0,8,1,473.471999168
B0_FULL_SERIAL,1,0,8,2,477.023988962
B0_FULL_SERIAL,1,0,8,3,480.544000864
B0_FULL_SERIAL,1,0,8,4,484.064012766
B0_FULL_SERIAL,1,0,8,5,487.583994865
B0_FULL_SERIAL,1,0,8,6,491.104006767
B0_FULL_SERIAL,1,0,8,7,494.944006205
B0_FULL_SERIAL,2,0,8,0,495.775997639
B0_FULL_SERIAL,2,0,8,1,499.296009541
B0_FULL_SERIAL,2,0,8,2,502.816021442
B0_FULL_SERIAL,2,0,8,3,506.399989128
B0_FULL_SERIAL,2,0,8,4,509.952008724
B0_FULL_SERIAL,2,0,8,5,513.440012932
B0_FULL_SERIAL,2,0,8,6,516.960024834
B0_FULL_SERIAL,2,0,8,7,520.479977131
B0_FULL_SERIAL,3,0,8,0,468.448013067
B0_FULL_SERIAL,3,0,8,1,471.967995167
B0_FULL_SERIAL,3,0,8,2,475.455999374
B0_FULL_SERIAL,3,0,8,3,478.976011276
B0_FULL_SERIAL,3,0,8,4,482.495993376
B0_FULL_SERIAL,3,0,8,5,486.303985119
B0_FULL_SERIAL,3,0,8,6,489.791989326
B0_FULL_SERIAL,3,0,8,7,493.312001228
B0_FULL_SERIAL,4,0,8,0,467.391997576
B0_FULL_SERIAL,4,0,8,1,470.912009478
B0_FULL_SERIAL,4,0,8,2,474.431991577
B0_FULL_SERIAL,4,0,8,3,477.919995785
B0_FULL_SERIAL,4,0,8,4,481.440007687
B0_FULL_SERIAL,4,0,8,5,484.959989786
B0_FULL_SERIAL,4,0,8,6,488.447993994
B0_FULL_SERIAL,4,0,8,7,492.031991482
B0_FULL_SERIAL,5,0,8,0,496.735990047
B0_FULL_SERIAL,5,0,8,1,500.703990459
B0_FULL_SERIAL,5,0,8,2,504.607975483
B0_FULL_SERIAL,5,0,8,3,508.544027805
B0_FULL_SERIAL,5,0,8,4,512.480020523
B0_FULL_SERIAL,5,0,8,5,516.384005547
B0_FULL_SERIAL,5,0,8,6,520.319998264
B0_FULL_SERIAL,5,0,8,7,524.223983288
B0_FULL_SERIAL,6,0,8,0,528.288006783
B0_FULL_SERIAL,6,0,8,1,532.576024532
B0_FULL_SERIAL,6,0,8,2,536.544024944
B0_FULL_SERIAL,6,0,8,3,540.512025356
B0_FULL_SERIAL,6,0,8,4,544.511973858
B0_FULL_SERIAL,6,0,8,5,548.416018486
B0_FULL_SERIAL,6,0,8,6,552.32000351
B0_FULL_SERIAL,6,0,8,7,556.223988533
B0_FULL_SERIAL,7,0,8,0,500.512003899
B0_FULL_SERIAL,7,0,8,1,504.415988922
B0_FULL_SERIAL,7,0,8,2,508.35198164
B0_FULL_SERIAL,7,0,8,3,512.256026268
B0_FULL_SERIAL,7,0,8,4,516.160011292
B0_FULL_SERIAL,7,0,8,5,520.063996315
B0_FULL_SERIAL,7,0,8,6,523.967981339
B0_FULL_SERIAL,7,0,8,7,527.903974056
B0_FULL_SERIAL,8,0,8,0,491.872012615
B0_FULL_SERIAL,8,0,8,1,495.775997639
B0_FULL_SERIAL,8,0,8,2,499.680012465
B0_FULL_SERIAL,8,0,8,3,503.61597538
B0_FULL_SERIAL,8,0,8,4,507.520020008
B0_FULL_SERIAL,8,0,8,5,511.456012726
B0_FULL_SERIAL,8,0,8,6,515.359997749
B0_FULL_SERIAL,8,0,8,7,519.263982773
B0_FULL_SERIAL,9,0,8,0,485.504001379
B0_FULL_SERIAL,9,0,8,1,489.407986403
B0_FULL_SERIAL,9,0,8,2,493.312001228
B0_FULL_SERIAL,9,0,8,3,497.247993946
B0_FULL_SERIAL,9,0,8,4,501.15197897
B0_FULL_SERIAL,9,0,8,5,505.087971687
B0_FULL_SERIAL,9,0,8,6,509.02402401
B0_FULL_SERIAL,9,0,8,7,512.928009033
B0_FULL_SERIAL,10,0,8,0,557.663977146
B0_FULL_SERIAL,10,0,8,1,561.568021774
B0_FULL_SERIAL,10,0,8,2,565.504014492
B0_FULL_SERIAL,10,0,8,3,569.407999516
B0_FULL_SERIAL,10,0,8,4,573.311984539
B0_FULL_SERIAL,10,0,8,5,577.247977257
B0_FULL_SERIAL,10,0,8,6,581.184029579
B0_FULL_SERIAL,10,0,8,7,585.088014603
B0_FULL_SERIAL,11,0,8,0,486.368000507
B0_FULL_SERIAL,11,0,8,1,490.271985531
B0_FULL_SERIAL,11,0,8,2,494.208008051
B0_FULL_SERIAL,11,0,8,3,498.111993074
B0_FULL_SERIAL,11,0,8,4,502.0160079
B0_FULL_SERIAL,11,0,8,5,505.919992924
B0_FULL_SERIAL,11,0,8,6,509.823977947
B0_FULL_SERIAL,11,0,8,7,513.759970665
B0_FULL_SERIAL,12,0,8,0,491.263985634
B0_FULL_SERIAL,12,0,8,1,495.16800046
B0_FULL_SERIAL,12,0,8,2,499.103993177
B0_FULL_SERIAL,12,0,8,3,503.008008003
B0_FULL_SERIAL,12,0,8,4,506.911993027
B0_FULL_SERIAL,12,0,8,5,510.847985744
B0_FULL_SERIAL,12,0,8,6,514.751970768
B0_FULL_SERIAL,12,0,8,7,518.656015396
B0_FULL_SERIAL,13,0,8,0,510.783970356
B0_FULL_SERIAL,13,0,8,1,514.944016933
