strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,4,2,16,5,1634.49597359
B0_FULL_SERIAL,4,2,16,6,1638.04805279
B0_FULL_SERIAL,4,2,16,7,1641.60001278
B0_FULL_SERIAL,4,2,16,8,1645.12002468
B0_FULL_SERIAL,4,2,16,9,1648.67198467
B0_FULL_SERIAL,4,2,16,10,1652.19199657
B0_FULL_SERIAL,4,2,16,11,1655.71200848
B0_FULL_SERIAL,4,2,16,12,1659.26396847
B0_FULL_SERIAL,4,2,16,13,1662.78398037
B0_FULL_SERIAL,4,2,16,14,1666.52798653
B0_FULL_SERIAL,4,2,16,15,1670.04799843
B0_FULL_SERIAL,5,2,16,0,1597.44000435
B0_FULL_SERIAL,5,2,16,1,1600.96001625
B0_FULL_SERIAL,5,2,16,2,1604.70402241
B0_FULL_SERIAL,5,2,16,3,1608.22403431
B0_FULL_SERIAL,5,2,16,4,1611.7759943
B0_FULL_SERIAL,5,2,16,5,1615.32795429
B0_FULL_SERIAL,5,2,16,6,1618.84796619
B0_FULL_SERIAL,5,2,16,7,1622.40004539
B0_FULL_SERIAL,5,2,16,8,1625.9200573
B0_FULL_SERIAL,5,2,16,9,1629.43994999
B0_FULL_SERIAL,5,2,16,10,1632.99202919
B0_FULL_SERIAL,5,2,16,11,1636.51204109
B0_FULL_SERIAL,5,2,16,12,1640.12801647
B0_FULL_SERIAL,5,2,16,13,1643.80800724
B0_FULL_SERIAL,5,2,16,14,1647.32801914
B0_FULL_SERIAL,5,2,16,15,1650.84803104
B0_FULL_SERIAL,6,2,16,0,1601.72796249
B0_FULL_SERIAL,6,2,16,1,1605.28004169
B0_FULL_SERIAL,6,2,16,2,1608.8000536
B0_FULL_SERIAL,6,2,16,3,1612.35201359
B0_FULL_SERIAL,6,2,16,4,1615.90397358
B0_FULL_SERIAL,6,2,16,5,1619.42398548
B0_FULL_SERIAL,6,2,16,6,1622.97594547
B0_FULL_SERIAL,6,2,16,7,1626.52802467
B0_FULL_SERIAL,6,2,16,8,1630.23996353
B0_FULL_SERIAL,6,2,16,9,1633.75997543
B0_FULL_SERIAL,6,2,16,10,1637.59994507
B0_FULL_SERIAL,6,2,16,11,1641.11995697
B0_FULL_SERIAL,6,2,16,12,1644.67203617
B0_FULL_SERIAL,6,2,16,13,1648.15998077
B0_FULL_SERIAL,6,2,16,14,1651.71194077
B0_FULL_SERIAL,6,2,16,15,1655.23195267
B0_FULL_SERIAL,7,2,16,0,1639.13595676
B0_FULL_SERIAL,7,2,16,1,1642.68803596
B0_FULL_SERIAL,7,2,16,2,1646.20804787
B0_FULL_SERIAL,7,2,16,3,1649.76000786
B0_FULL_SERIAL,7,2,16,4,1653.28001976
B0_FULL_SERIAL,7,2,16,5,1656.83197975
B0_FULL_SERIAL,7,2,16,6,1660.35199165
B0_FULL_SERIAL,7,2,16,7,1663.87200356
B0_FULL_SERIAL,7,2,16,8,1667.42396355
B0_FULL_SERIAL,7,2,16,9,1671.13602161
B0_FULL_SERIAL,7,2,16,10,1674.68798161
B0_FULL_SERIAL,7,2,16,11,1678.36797237
B0_FULL_SERIAL,7,2,16,12,1681.88798428
B0_FULL_SERIAL,7,2,16,13,1685.43994427
B0_FULL_SERIAL,7,2,16,14,1688.95995617
B0_FULL_SERIAL,7,2,16,15,1692.47996807
B0_FULL_SERIAL,8,2,16,0,1608.19196701
B0_FULL_SERIAL,8,2,16,1,1611.71197891
B0_FULL_SERIAL,8,2,16,2,1615.23199081
B0_FULL_SERIAL,8,2,16,3,1618.78395081
B0_FULL_SERIAL,8,2,16,4,1622.30396271
B0_FULL_SERIAL,8,2,16,5,1625.85604191
B0_FULL_SERIAL,8,2,16,6,1629.60004807
B0_FULL_SERIAL,8,2,16,7,1633.11994076
B0_FULL_SERIAL,8,2,16,8,1636.67201996
B0_FULL_SERIAL,8,2,16,9,1640.19203186
B0_FULL_SERIAL,8,2,16,10,1643.71204376
B0_FULL_SERIAL,8,2,16,11,1647.23205566
B0_FULL_SERIAL,8,2,16,12,1650.75194836
B0_FULL_SERIAL,8,2,16,13,1654.30402756
B0_FULL_SERIAL,8,2,16,14,1657.85598755
B0_FULL_SERIAL,8,2,16,15,1661.37599945
B0_FULL_SERIAL,9,2,16,0,1610.46397686
B0_FULL_SERIAL,9,2,16,1,1614.01605606
B0_FULL_SERIAL,9,2,16,2,1617.53594875
B0_FULL_SERIAL,9,2,16,3,1621.05596066
B0_FULL_SERIAL,9,2,16,4,1624.60803986
B0_FULL_SERIAL,9,2,16,5,1628.12805176
B0_FULL_SERIAL,9,2,16,6,1631.61599636
B0_FULL_SERIAL,9,2,16,7,1635.13600826
B0_FULL_SERIAL,9,2,16,8,1638.68796825
B0_FULL_SERIAL,9,2,16,9,1642.24004745
B0_FULL_SERIAL,9,2,16,10,1645.98405361
B0_FULL_SERIAL,9,2,16,11,1649.5039463
B0_FULL_SERIAL,9,2,16,12,1653.02395821
B0_FULL_SERIAL,9,2,16,13,1656.54397011
B0_FULL_SERIAL,9,2,16,14,1660.09604931
B0_FULL_SERIAL,9,2,16,15,1663.615942
B0_FULL_SERIAL,10,2,16,0,1626.46400928
B0_FULL_SERIAL,10,2,16,1,1629.98402119
B0_FULL_SERIAL,10,2,16,2,1633.63194466
B0_FULL_SERIAL,10,2,16,3,1637.21597195
B0_FULL_SERIAL,10,2,16,4,1640.76805115
B0_FULL_SERIAL,10,2,16,5,1644.28794384
B0_FULL_SERIAL,10,2,16,6,1647.80795574
B0_FULL_SERIAL,10,2,16,7,1651.32796764
B0_FULL_SERIAL,10,2,16,8,1654.88004684
B0_FULL_SERIAL,10,2,16,9,1658.40005875
B0_FULL_SERIAL,10,2,16,10,1661.95201874
B0_FULL_SERIAL,10,2,16,11,1665.47203064
B0_FULL_SERIAL,10,2,16,12,1668.95997524
B0_FULL_SERIAL,10,2,16,13,1672.7039814
B0_FULL_SERIAL,10,2,16,14,1676.25594139
B0_FULL_SERIAL,10,2,16,15,1679.80802059
B0_FULL_SERIAL,11,2,16,0,1665.24803638
B0_FULL_SERIAL,11,2,16,1,1668.79999638
B0_FULL_SERIAL,11,2,16,2,1672.32000828
B0_FULL_SERIAL,11,2,16,3,1675.84002018
B0_FULL_SERIAL,11,2,16,4,1679.64804173
B0_FULL_SERIAL,11,2,16,5,1683.20000172
B0_FULL_SERIAL,11,2,16,6,1686.75196171
B0_FULL_SERIAL,11,2,16,7,1690.27197361
B0_FULL_SERIAL,11,2,16,8,1693.82405281
B0_FULL_SERIAL,11,2,16,9,1697.3439455
B0_FULL_SERIAL,11,2,16,10,1701.18403435
B0_FULL_SERIAL,11,2,16,11,1704.89597321
B0_FULL_SERIAL,11,2,16,12,1708.38403702
B0_FULL_SERIAL,11,2,16,13,1711.93599701
B0_FULL_SERIAL,11,2,16,14,1715.45600891
B0_FULL_SERIAL,11,2,16,15,1718.94395351
B0_FULL_SERIAL,12,2,16,0,1689.28003311
B0_FULL_SERIAL,12,2,16,1,1692.80004501
B0_FULL_SERIAL,12,2,16,2,1696.32005692
B0_FULL_SERIAL,12,2,16,3,1700.16002655
B0_FULL_SERIAL,12,2,16,4,1703.71198654
B0_FULL_SERIAL,12,2,16,5,1707.23199844
B0_FULL_SERIAL,12,2,16,6,1710.78395844
B0_FULL_SERIAL,12,2,16,7,1714.30397034
B0_FULL_SERIAL,12,2,16,8,1717.85604954
B0_FULL_SERIAL,12,2,16,9,1721.37594223
B0_FULL_SERIAL,12,2,16,10,1724.92802143
B0_FULL_SERIAL,12,2,16,11,1728.47998142
B0_FULL_SERIAL,12,2,16,12,1732.03194141
B0_FULL_SERIAL,12,2,16,13,1735.55195332
B0_FULL_SERIAL,12,2,16,14,1739.26401138
B0_FULL_SERIAL,12,2,16,15,1742.81597137
B0_FULL_SERIAL,13,2,16,0,1616.67203903
B0_FULL_SERIAL,13,2,16,1,1620.12803555
B0_FULL_SERIAL,13,2,16,2,1623.55196476
B0_FULL_SERIAL,13,2,16,3,1627.23195553
B0_FULL_SERIAL,13,2,16,4,1630.75196743
B0_FULL_SERIAL,13,2,16,5,1634.27197933
B0_FULL_SERIAL,13,2,16,6,1637.82405853
B0_FULL_SERIAL,13,2,16,7,1641.63196087
B0_FULL_SERIAL,13,2,16,8,1645.18404007
B0_FULL_SERIAL,13,2,16,9,1648.70405197
B0_FULL_SERIAL,13,2,16,10,1652.19199657
B0_FULL_SERIAL,13,2,16,11,1655.71200848
B0_FULL_SERIAL,13,2,16,12,1659.26396847
B0_FULL_SERIAL,13,2,16,13,1662.81604767
B0_FULL_SERIAL,13,2,16,14,1666.33605957
B0_FULL_SERIAL,13,2,16,15,1669.88801956
B0_FULL_SERIAL,14,2,16,0,1612.38396168
B0_FULL_SERIAL,14,2,16,1,1615.87202549
B0_FULL_SERIAL,14,2,16,2,1619.42398548
B0_FULL_SERIAL,14,2,16,3,1622.97594547
B0_FULL_SERIAL,14,2,16,4,1626.49595737
B0_FULL_SERIAL,14,2,16,5,1630.01596928
B0_FULL_SERIAL,14,2,16,6,1633.56804848
B0_FULL_SERIAL,14,2,16,7,1637.08794117
B0_FULL_SERIAL,14,2,16,8,1640.60795307
B0_FULL_SERIAL,14,2,16,9,1644.12796497
B0_FULL_SERIAL,14,2,16,10,1647.93598652
B0_FULL_SERIAL,14,2,16,11,1651.45599842
B0_FULL_SERIAL,14,2,16,12,1655.00795841
B0_FULL_SERIAL,14,2,16,13,1658.52797031
B0_FULL_SERIAL,14,2,16,14,1662.08004951
B0_FULL_SERIAL,14,2,16,15,1665.59994221
B0_FULL_SERIAL,15,2,16,0,1605.31198978
B0_FULL_SERIAL,15,2,16,1,1608.83200169
B0_FULL_SERIAL,15,2,16,2,1612.38396168
B0_FULL_SERIAL,15,2,16,3,1615.90397358
B0_FULL_SERIAL,15,2,16,4,1619.45605278
B0_FULL_SERIAL,15,2,16,5,1622.97594547
B0_FULL_SERIAL,15,2,16,6,1626.55997276
B0_FULL_SERIAL,15,2,16,7,1630.11205196
B0_FULL_SERIAL,15,2,16,8,1633.63194466
B0_FULL_SERIAL,15,2,16,9,1637.15195656
B0_FULL_SERIAL,15,2,16,10,1640.70403576
B0_FULL_SERIAL,15,2,16,11,1644.5120573
B0_FULL_SERIAL,15,2,16,12,1648.03195
B0_FULL_SERIAL,15,2,16,13,1651.5519619
B0_FULL_SERIAL,15,2,16,14,1655.1040411
B0_FULL_SERIAL,15,2,16,15,1658.624053
B0_FULL_SERIAL,16,2,16,0,1601.92000866
B0_FULL_SERIAL,16,2,16,1,1605.44002056
B0_FULL_SERIAL,16,2,16,2,1608.99198055
B0_FULL_SERIAL,16,2,16,3,1612.51199245
B0_FULL_SERIAL,16,2,16,4,1616.00005627
B0_FULL_SERIAL,16,2,16,5,1619.77601051
B0_FULL_SERIAL,16,2,16,6,1623.29602242
B0_FULL_SERIAL,16,2,16,7,1626.81603432
B0_FULL_SERIAL,16,2,16,8,1630.33604622
B0_FULL_SERIAL,16,2,16,9,1634.14394855
B0_FULL_SERIAL,16,2,16,10,1637.66396046
B0_FULL_SERIAL,16,2,16,11,1641.21603966
B0_FULL_SERIAL,16,2,16,12,1644.73605156
B0_FULL_SERIAL,16,2,16,13,1648.25594425
B0_FULL_SERIAL,16,2,16,14,1651.80802345
B0_FULL_SERIAL,16,2,16,15,1655.32803535
B0_FULL_SERIAL,17,2,16,0,1606.30404949
B0_FULL_SERIAL,17,2,16,1,1610.84794998
B0_FULL_SERIAL,17,2,16,2,1614.43197727
B0_FULL_SERIAL,17,2,16,3,1617.98405647
B0_FULL_SERIAL,17,2,16,4,1621.47200108
B0_FULL_SERIAL,17,2,16,5,1625.02396107
B0_FULL_SERIAL,17,2,16,6,1628.70395184
B0_FULL_SERIAL,17,2,16,7,1632.25603104
B0_FULL_SERIAL,17,2,16,8,1635.77604294
B0_FULL_SERIAL,17,2,16,9,1639.26398754
B0_FULL_SERIAL,17,2,16,10,1642.78399944
B0_FULL_SERIAL,17,2,16,11,1646.36802673
B0_FULL_SERIAL,17,2,16,12,1649.88803864
B0_FULL_SERIAL,17,2,16,13,1653.40805054
B0_FULL_SERIAL,17,2,16,14,1656.89599514
B0_FULL_SERIAL,17,2,16,15,1660.44795513
B0_FULL_SERIAL,18,2,16,0,1696.92802429
B0_FULL_SERIAL,18,2,16,1,1700.44803619
B0_FULL_SERIAL,18,2,16,2,1703.99999619
B0_FULL_SERIAL,18,2,16,3,1707.55195618
B0_FULL_SERIAL,18,2,16,4,1711.04001999
B0_FULL_SERIAL,18,2,16,5,1714.56003189
B0_FULL_SERIAL,18,2,16,6,1718.17600727
B0_FULL_SERIAL,18,2,16,7,1721.69601917
B0_FULL_SERIAL,18,2,16,8,1725.21603107
B0_FULL_SERIAL,18,2,16,9,1728.89602184
B0_FULL_SERIAL,18,2,16,10,1732.44798183
B0_FULL_SERIAL,18,2,16,11,1736.06395721
B0_FULL_SERIAL,18,2,16,12,1739.58396912
B0_FULL_SERIAL,18,2,16,13,1743.10398102
B0_FULL_SERIAL,18,2,16,14,1746.62399292
B0_FULL_SERIAL,18,2,16,15,1750.59199333
B0_FULL_SERIAL,19,2,16,0,1700.32000542
B0_FULL_SERIAL,19,2,16,1,1704.25605774
B0_FULL_SERIAL,19,2,16,2,1708.19199085
B0_FULL_SERIAL,19,2,16,3,1712.12804317
B0_FULL_SERIAL,19,2,16,4,1716.0320282
B0_FULL_SERIAL,19,2,16,5,1719.96796131
B0_FULL_SERIAL,19,2,16,6,1723.83999825
B0_FULL_SERIAL,19,2,16,7,1727.77605057
B0_FULL_SERIAL,19,2,16,8,1731.71198368
B0_FULL_SERIAL,19,2,16,9,1735.648036
B0_FULL_SERIAL,19,2,16,10,1739.55202103
B0_FULL_SERIAL,19,2,16,11,1743.48795414
B0_FULL_SERIAL,19,2,16,12,1747.42400646
B0_FULL_SERIAL,19,2,16,13,1751.36005878
B0_FULL_SERIAL,19,2,16,14,1755.2959919
B0_FULL_SERIAL,19,2,16,15,1759.23204422
B0_FULL_SERIAL,20,2,16,0,1728.76799107
B0_FULL_SERIAL,20,2,16,1,1732.67197609
B0_FULL_SERIAL,20,2,16,2,1736.6399765
B0_FULL_SERIAL,20,2,16,3,1740.57602882
B0_FULL_SERIAL,20,2,16,4,1744.51196194
B0_FULL_SERIAL,20,2,16,5,1748.41594696
B0_FULL_SERIAL,20,2,16,6,1752.35199928
B0_FULL_SERIAL,20,2,16,7,1756.25598431
B0_FULL_SERIAL,20,2,16,8,1760.19203663
B0_FULL_SERIAL,20,2,16,9,1764.12796974
B0_FULL_SERIAL,20,2,16,10,1768.03195477
B0_FULL_SERIAL,20,2,16,11,1771.96800709
B0_FULL_SERIAL,20,2,16,12,1775.90405941
B0_FULL_SERIAL,20,2,16,13,1779.83999252
B0_FULL_SERIAL,20,2,16,14,1783.77604485
B0_FULL_SERIAL,20,2,16,15,1787.71197796
B0_FULL_SERIAL,21,2,16,0,1713.79196644
B0_FULL_SERIAL,21,2,16,1,1717.98396111
B0_FULL_SERIAL,21,2,16,2,1721.92001343
B0_FULL_SERIAL,21,2,16,3,1725.85594654
B0_FULL_SERIAL,21,2,16,4,1729.79199886
B0_FULL_SERIAL,21,2,16,5,1733.88803005
B0_FULL_SERIAL,21,2,16,6,1737.79201508
B0_FULL_SERIAL,21,2,16,7,1741.72794819
B0_FULL_SERIAL,21,2,16,8,1745.66400051
B0_FULL_SERIAL,21,2,16,9,1749.60005283
B0_FULL_SERIAL,21,2,16,10,1753.53598595
B0_FULL_SERIAL,21,2,16,11,1757.47203827
B0_FULL_SERIAL,21,2,16,12,1761.40797138
B0_FULL_SERIAL,21,2,16,13,1765.3440237
B0_FULL_SERIAL,21,2,16,14,1769.27995682
B0_FULL_SERIAL,21,2,16,15,1773.21600914
B0_FULL_SERIAL,22,2,16,0,1722.94402122
B0_FULL_SERIAL,22,2,16,1,1726.87995434
B0_FULL_SERIAL,22,2,16,2,1730.78405857
B0_FULL_SERIAL,22,2,16,3,1734.71999168
B0_FULL_SERIAL,22,2,16,4,1738.62397671
B0_FULL_SERIAL,22,2,16,5,1742.56002903
B0_FULL_SERIAL,22,2,16,6,1746.91200256
B0_FULL_SERIAL,22,2,16,7,1750.81598759
B0_FULL_SERIAL,22,2,16,8,1754.75203991
B0_FULL_SERIAL,22,2,16,9,1758.68797302
B0_FULL_SERIAL,22,2,16,10,1762.62402534
B0_FULL_SERIAL,22,2,16,11,1766.59202576
B0_FULL_SERIAL,22,2,16,12,1770.52795887
B0_FULL_SERIAL,22,2,16,13,1774.46401119
B0_FULL_SERIAL,22,2,16,14,1778.39994431
B0_FULL_SERIAL,22,2,16,15,1782.30404854
B0_FULL_SERIAL,23,2,16,0,1719.23196316
B0_FULL_SERIAL,23,2,16,1,1723.32799435
B0_FULL_SERIAL,23,2,16,2,1727.36001015
B0_FULL_SERIAL,23,2,16,3,1731.29594326
B0_FULL_SERIAL,23,2,16,4,1735.23199558
B0_FULL_SERIAL,23,2,16,5,1739.1680479
B0_FULL_SERIAL,23,2,16,6,1743.07203293
B0_FULL_SERIAL,23,2,16,7,1747.00796604
B0_FULL_SERIAL,23,2,16,8,1750.94401836
B0_FULL_SERIAL,23,2,16,9,1754.84800339
B0_FULL_SERIAL,23,2,16,10,1758.78405571
B0_FULL_SERIAL,23,2,16,11,1762.71998882
B0_FULL_SERIAL,23,2,16,12,1766.65604115
B0_FULL_SERIAL,23,2,16,13,1770.59197426
B0_FULL_SERIAL,23,2,16,14,1774.49595928
B0_FULL_SERIAL,23,2,16,15,1778.4320116
B0_FULL_SERIAL,24,2,16,0,1731.93597794
B0_FULL_SERIAL,24,2,16,1,1735.87203026
B0_FULL_SERIAL,24,2,16,2,1739.80796337
B0_FULL_SERIAL,24,2,16,3,1743.74401569
B0_FULL_SERIAL,24,2,16,4,1747.71201611
B0_FULL_SERIAL,24,2,16,5,1751.61600113
B0_FULL_SERIAL,24,2,16,6,1755.55205345
B0_FULL_SERIAL,24,2,16,7,1759.48798656
B0_FULL_SERIAL,24,2,16,8,1763.42403889
B0_FULL_SERIAL,24,2,16,9,1767.359972
B0_FULL_SERIAL,24,2,16,10,1771.26395702
B0_FULL_SERIAL,24,2,16,11,1775.20000935
B0_FULL_SERIAL,24,2,16,12,1779.13594246
B0_FULL_SERIAL,24,2,16,13,1783.07199478
B0_FULL_SERIAL,24,2,16,14,1787.0080471
B0_FULL_SERIAL,24,2,16,15,1790.94398022
B0_FULL_SERIAL,25,2,16,0,1765.15197754
B0_FULL_SERIAL,25,2,16,1,1769.05596256
B0_FULL_SERIAL,25,2,16,2,1772.99201488
B0_FULL_SERIAL,25,2,16,3,1776.927948
B0_FULL_SERIAL,25,2,16,4,1780.86400032
B0_FULL_SERIAL,25,2,16,5,1784.80005264
B0_FULL_SERIAL,25,2,16,6,1788.80000114
B0_FULL_SERIAL,25,2,16,7,1792.73605347
B0_FULL_SERIAL,25,2,16,8,1796.67198658
B0_FULL_SERIAL,25,2,16,9,1800.6080389
B0_FULL_SERIAL,25,2,16,10,1804.54397202
B0_FULL_SERIAL,25,2,16,11,1808.48002434
B0_FULL_SERIAL,25,2,16,12,1812.41595745
B0_FULL_SERIAL,25,2,16,13,1816.35200977
B0_FULL_SERIAL,25,2,16,14,1820.28794289
B0_FULL_SERIAL,25,2,16,15,1824.22399521
B0_FULL_SERIAL,26,2,16,0,1748.7360239
B0_FULL_SERIAL,26,2,16,1,1752.67195702
B0_FULL_SERIAL,26,2,16,2,1756.60800934
B0_FULL_SERIAL,26,2,16,3,1760.54394245
B0_FULL_SERIAL,26,2,16,4,1764.47999477
B0_FULL_SERIAL,26,2,16,5,1768.4160471
B0_FULL_SERIAL,26,2,16,6,1772.70400524
B0_FULL_SERIAL,26,2,16,7,1776.64005756
B0_FULL_SERIAL,26,2,16,8,1780.57599068
B0_FULL_SERIAL,26,2,16,9,1784.512043
B0_FULL_SERIAL,26,2,16,10,1788.44797611
B0_FULL_SERIAL,26,2,16,11,1792.35196114
B0_FULL_SERIAL,26,2,16,12,1796.28801346
B0_FULL_SERIAL,26,2,16,13,1800.22394657
B0_FULL_SERIAL,26,2,16,14,1804.1280508
B0_FULL_SERIAL,26,2,16,15,1808.06398392
B0_FULL_SERIAL,27,2,16,0,1702.3999691
B0_FULL_SERIAL,27,2,16,1,1706.36796951
B0_FULL_SERIAL,27,2,16,2,1710.30402184
B0_FULL_SERIAL,27,2,16,3,1714.23995495
B0_FULL_SERIAL,27,2,16,4,1718.17600727
B0_FULL_SERIAL,27,2,16,5,1722.11205959
B0_FULL_SERIAL,27,2,16,6,1726.01604462
B0_FULL_SERIAL,27,2,16,7,1729.95197773
B0_FULL_SERIAL,27,2,16,8,1733.88803005
B0_FULL_SERIAL,27,2,16,9,1737.85603046
B0_FULL_SERIAL,27,2,16,10,1741.79196358
B0_FULL_SERIAL,27,2,16,11,1745.7280159
B0_FULL_SERIAL,27,2,16,12,1749.66394901
B0_FULL_SERIAL,27,2,16,13,1753.60000134
B0_FULL_SERIAL,27,2,16,14,1757.53605366
B0_FULL_SERIAL,27,2,16,15,1761.47198677
B0_FULL_SERIAL,28,2,16,0,1684.83197689
B0_FULL_SERIAL,28,2,16,1,1688.70401382
B0_FULL_SERIAL,28,2,16,2,1692.54398346
B0_FULL_SERIAL,28,2,16,3,1696.41602039
B0_FULL_SERIAL,28,2,16,4,1700.28805733
B0_FULL_SERIAL,28,2,16,5,1704.15997505
B0_FULL_SERIAL,28,2,16,6,1708.06396008
B0_FULL_SERIAL,28,2,16,7,1711.9679451
B0_FULL_SERIAL,28,2,16,8,1715.90399742
B0_FULL_SERIAL,28,2,16,9,1719.80798244
B0_FULL_SERIAL,28,2,16,10,1723.74403477
B0_FULL_SERIAL,28,2,16,11,1727.67996788
B0_FULL_SERIAL,28,2,16,12,1731.6160202
B0_FULL_SERIAL,28,2,16,13,1735.55195332
B0_FULL_SERIAL,28,2,16,14,1739.48800564
B0_FULL_SERIAL,28,2,16,15,1743.39199066
B0_FULL_SERIAL,29,2,16,0,1704.64003086
B0_FULL_SERIAL,29,2,16,1,1708.57596397
B0_FULL_SERIAL,29,2,16,2,1712.5120163
B0_FULL_SERIAL,29,2,16,3,1716.44794941
B0_FULL_SERIAL,29,2,16,4,1720.38400173
B0_FULL_SERIAL,29,2,16,5,1724.32005405
B0_FULL_SERIAL,29,2,16,6,1728.67202759
B0_FULL_SERIAL,29,2,16,7,1732.6079607
B0_FULL_SERIAL,29,2,16,8,1736.54401302
B0_FULL_SERIAL,29,2,16,9,1740.44799805
B0_FULL_SERIAL,29,2,16,10,1744.38405037
B0_FULL_SERIAL,29,2,16,11,1748.31998348
B0_FULL_SERIAL,29,2,16,12,1752.2560358
B0_FULL_SERIAL,29,2,16,13,1756.19196892
B0_FULL_SERIAL,29,2,16,14,1760.12802124
B0_FULL_SERIAL,29,2,16,15,1764.06395435
B0_FULL_SERIAL,30,2,16,0,1799.48794842
B0_FULL_SERIAL,30,2,16,1,1803.35998535
B0_FULL_SERIAL,30,2,16,2,1807.26397038
B0_FULL_SERIAL,30,2,16,3,1811.2000227
B0_FULL_SERIAL,30,2,16,4,1815.13595581
B0_FULL_SERIAL,30,2,16,5,1819.03994083
B0_FULL_SERIAL,30,2,16,6,1822.97599316
B0_FULL_SERIAL,30,2,16,7,1826.91204548
B0_FULL_SERIAL,30,2,16,8,1830.84797859
B0_FULL_SERIAL,30,2,16,9,1834.78403091
B0_FULL_SERIAL,30,2,16,10,1838.71996403
B0_FULL_SERIAL,30,2,16,11,1842.62394905
B0_FULL_SERIAL,30,2,16,12,1846.56000137
B0_FULL_SERIAL,30,2,16,13,1850.4960537
B0_FULL_SERIAL,30,2,16,14,1854.43198681
B0_FULL_SERIAL,30,2,16,15,1858.36803913
B0_FULL_SERIAL,31,2,16,0,1706.40003681
B0_FULL_SERIAL,31,2,16,1,1710.33596992
