scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
global_max,relcurve_S5_q16w0,2026-09-03T04:51:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,0,PASS,1,0,0,1622.87998199,1622.87998199,1679.42404747,1683.29596519,8934.68761444,8938.20762634,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,1,PASS,1,0,0,2427.20007896,2427.20007896,2484.38405991,2487.90407181,9712.70370483,9716.22371674,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,2,PASS,1,0,0,2462.94403076,2462.94403076,2519.6480751,2523.16808701,9748.80027771,9752.32028961,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,3,PASS,1,0,0,2195.10388374,2195.10388374,2253.02410126,2256.79993629,9483.77609253,9487.29610443,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,4,PASS,1,0,0,2388.7360096,2388.7360096,2445.53589821,2449.05591011,9674.40032959,9677.92034149,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,5,PASS,1,0,0,2228.80005836,2228.80005836,2286.0159874,2289.5359993,9514.30416107,9517.82417297,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:23Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,6,PASS,1,0,0,2189.28003311,2189.28003311,2246.17600441,2249.66406822,9475.10433197,9478.62434387,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:23Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,7,PASS,1,0,0,2313.21597099,2313.21597099,2369.85611916,2373.37589264,9598.0796814,9601.5996933,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:23Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,8,PASS,1,0,0,2316.60795212,2316.60795212,2373.50392342,2377.05588341,9601.53579712,9605.05580902,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
global_max,relcurve_S5_q16w0,2026-09-03T04:51:23Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,1024,4096,AllGather-GEMM,16,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,9,PASS,1,0,0,2460.35194397,2460.35194397,2517.50397682,2521.02398872,9746.11186981,9749.60041046,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S5_q16w0/rank{rank}.log,0
