strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,2,3,16,5,2480.60798645
B0_FULL_SERIAL,2,3,16,6,2484.12799835
B0_FULL_SERIAL,2,3,16,7,2487.61606216
B0_FULL_SERIAL,2,3,16,8,2491.13607407
B0_FULL_SERIAL,2,3,16,9,2494.65608597
B0_FULL_SERIAL,2,3,16,10,2498.17609787
B0_FULL_SERIAL,2,3,16,11,2501.69610977
B0_FULL_SERIAL,2,3,16,12,2505.21588326
B0_FULL_SERIAL,2,3,16,13,2508.73589516
B0_FULL_SERIAL,2,3,16,14,2512.25590706
B0_FULL_SERIAL,2,3,16,15,2516.09611511
B0_FULL_SERIAL,3,3,16,0,2195.10388374
B0_FULL_SERIAL,3,3,16,1,2199.64790344
B0_FULL_SERIAL,3,3,16,2,2203.20010185
B0_FULL_SERIAL,3,3,16,3,2206.75206184
B0_FULL_SERIAL,3,3,16,4,2210.27207375
B0_FULL_SERIAL,3,3,16,5,2213.85598183
B0_FULL_SERIAL,3,3,16,6,2217.69595146
B0_FULL_SERIAL,3,3,16,7,2221.24791145
B0_FULL_SERIAL,3,3,16,8,2224.73597527
B0_FULL_SERIAL,3,3,16,9,2228.25598717
B0_FULL_SERIAL,3,3,16,10,2231.77599907
B0_FULL_SERIAL,3,3,16,11,2235.29601097
B0_FULL_SERIAL,3,3,16,12,2238.81602287
B0_FULL_SERIAL,3,3,16,13,2242.33603477
B0_FULL_SERIAL,3,3,16,14,2245.85604668
B0_FULL_SERIAL,3,3,16,15,2249.50408936
B0_FULL_SERIAL,4,3,16,0,2388.7360096
B0_FULL_SERIAL,4,3,16,1,2392.22407341
B0_FULL_SERIAL,4,3,16,2,2395.7760334
B0_FULL_SERIAL,4,3,16,3,2399.35994148
B0_FULL_SERIAL,4,3,16,4,2402.91190147
B0_FULL_SERIAL,4,3,16,5,2406.46409988
B0_FULL_SERIAL,4,3,16,6,2409.98411179
B0_FULL_SERIAL,4,3,16,7,2413.56801987
B0_FULL_SERIAL,4,3,16,8,2417.08803177
B0_FULL_SERIAL,4,3,16,9,2420.60804367
B0_FULL_SERIAL,4,3,16,10,2424.12805557
B0_FULL_SERIAL,4,3,16,11,2427.64806747
B0_FULL_SERIAL,4,3,16,12,2431.23197556
B0_FULL_SERIAL,4,3,16,13,2434.75198746
B0_FULL_SERIAL,4,3,16,14,2438.46392632
B0_FULL_SERIAL,4,3,16,15,2442.01588631
B0_FULL_SERIAL,5,3,16,0,2228.80005836
B0_FULL_SERIAL,5,3,16,1,2232.38396645
B0_FULL_SERIAL,5,3,16,2,2235.87203026
B0_FULL_SERIAL,5,3,16,3,2239.39204216
B0_FULL_SERIAL,5,3,16,4,2242.97595024
B0_FULL_SERIAL,5,3,16,5,2246.49596214
B0_FULL_SERIAL,5,3,16,6,2250.24008751
B0_FULL_SERIAL,5,3,16,7,2253.82399559
B0_FULL_SERIAL,5,3,16,8,2257.37595558
B0_FULL_SERIAL,5,3,16,9,2260.96010208
B0_FULL_SERIAL,5,3,16,10,2264.54401016
B0_FULL_SERIAL,5,3,16,11,2268.06402206
B0_FULL_SERIAL,5,3,16,12,2271.58403397
B0_FULL_SERIAL,5,3,16,13,2275.45595169
B0_FULL_SERIAL,5,3,16,14,2278.97596359
B0_FULL_SERIAL,5,3,16,15,2282.49597549
B0_FULL_SERIAL,6,3,16,0,2189.28003311
B0_FULL_SERIAL,6,3,16,1,2192.8319931
B0_FULL_SERIAL,6,3,16,2,2196.41590118
B0_FULL_SERIAL,6,3,16,3,2199.93591309
B0_FULL_SERIAL,6,3,16,4,2203.4881115
B0_FULL_SERIAL,6,3,16,5,2207.04007149
B0_FULL_SERIAL,6,3,16,6,2210.59203148
B0_FULL_SERIAL,6,3,16,7,2214.5280838
B0_FULL_SERIAL,6,3,16,8,2218.0480957
B0_FULL_SERIAL,6,3,16,9,2221.5681076
B0_FULL_SERIAL,6,3,16,10,2225.055933
B0_FULL_SERIAL,6,3,16,11,2228.60789299
B0_FULL_SERIAL,6,3,16,12,2232.0959568
B0_FULL_SERIAL,6,3,16,13,2235.6159687
B0_FULL_SERIAL,6,3,16,14,2239.13598061
B0_FULL_SERIAL,6,3,16,15,2242.65599251
B0_FULL_SERIAL,7,3,16,0,2313.21597099
B0_FULL_SERIAL,7,3,16,1,2316.70403481
B0_FULL_SERIAL,7,3,16,2,2320.22404671
B0_FULL_SERIAL,7,3,16,3,2323.7760067
B0_FULL_SERIAL,7,3,16,4,2327.2960186
B0_FULL_SERIAL,7,3,16,5,2330.8160305
B0_FULL_SERIAL,7,3,16,6,2334.3360424
B0_FULL_SERIAL,7,3,16,7,2337.85605431
B0_FULL_SERIAL,7,3,16,8,2341.37606621
B0_FULL_SERIAL,7,3,16,9,2344.9280262
B0_FULL_SERIAL,7,3,16,10,2348.70409966
B0_FULL_SERIAL,7,3,16,11,2352.22411156
B0_FULL_SERIAL,7,3,16,12,2355.74388504
B0_FULL_SERIAL,7,3,16,13,2359.26389694
B0_FULL_SERIAL,7,3,16,14,2362.81609535
B0_FULL_SERIAL,7,3,16,15,2366.33610725
B0_FULL_SERIAL,8,3,16,0,2316.60795212
B0_FULL_SERIAL,8,3,16,1,2320.15991211
B0_FULL_SERIAL,8,3,16,2,2323.71211052
B0_FULL_SERIAL,8,3,16,3,2327.231884
B0_FULL_SERIAL,8,3,16,4,2330.78408241
B0_FULL_SERIAL,8,3,16,5,2334.36799049
B0_FULL_SERIAL,8,3,16,6,2337.91995049
B0_FULL_SERIAL,8,3,16,7,2341.47191048
B0_FULL_SERIAL,8,3,16,8,2345.05605698
B0_FULL_SERIAL,8,3,16,9,2348.63996506
B0_FULL_SERIAL,8,3,16,10,2352.25605965
B0_FULL_SERIAL,8,3,16,11,2355.77607155
B0_FULL_SERIAL,8,3,16,12,2359.35997963
B0_FULL_SERIAL,8,3,16,13,2362.94388771
B0_FULL_SERIAL,8,3,16,14,2366.43195152
B0_FULL_SERIAL,8,3,16,15,2369.95196342
B0_FULL_SERIAL,9,3,16,0,2460.35194397
B0_FULL_SERIAL,9,3,16,1,2463.90390396
B0_FULL_SERIAL,9,3,16,2,2467.45610237
B0_FULL_SERIAL,9,3,16,3,2471.16804123
B0_FULL_SERIAL,9,3,16,4,2474.72000122
B0_FULL_SERIAL,9,3,16,5,2478.3039093
B0_FULL_SERIAL,9,3,16,6,2481.85610771
B0_FULL_SERIAL,9,3,16,7,2485.3758812
B0_FULL_SERIAL,9,3,16,8,2488.8958931
B0_FULL_SERIAL,9,3,16,9,2492.86389351
B0_FULL_SERIAL,9,3,16,10,2496.38390541
B0_FULL_SERIAL,9,3,16,11,2499.90391731
B0_FULL_SERIAL,9,3,16,12,2503.42392921
B0_FULL_SERIAL,9,3,16,13,2506.94394112
B0_FULL_SERIAL,9,3,16,14,2510.46395302
B0_FULL_SERIAL,9,3,16,15,2513.98396492
B0_FULL_SERIAL,10,3,16,0,2371.6480732
B0_FULL_SERIAL,10,3,16,1,2375.1680851
B0_FULL_SERIAL,10,3,16,2,2378.72004509
B0_FULL_SERIAL,10,3,16,3,2382.2081089
B0_FULL_SERIAL,10,3,16,4,2385.76006889
B0_FULL_SERIAL,10,3,16,5,2389.34397697
B0_FULL_SERIAL,10,3,16,6,2393.05591583
B0_FULL_SERIAL,10,3,16,7,2396.57592773
B0_FULL_SERIAL,10,3,16,8,2400.09593964
B0_FULL_SERIAL,10,3,16,9,2403.61595154
B0_FULL_SERIAL,10,3,16,10,2407.13596344
B0_FULL_SERIAL,10,3,16,11,2410.65597534
B0_FULL_SERIAL,10,3,16,12,2414.17598724
B0_FULL_SERIAL,10,3,16,13,2417.69599915
B0_FULL_SERIAL,10,3,16,14,2421.21601105
B0_FULL_SERIAL,10,3,16,15,2424.70407486
B0_FULL_SERIAL,11,3,16,0,2258.23998451
B0_FULL_SERIAL,11,3,16,1,2261.7919445
B0_FULL_SERIAL,11,3,16,2,2265.56801796
B0_FULL_SERIAL,11,3,16,3,2269.11997795
B0_FULL_SERIAL,11,3,16,4,2272.70388603
B0_FULL_SERIAL,11,3,16,5,2276.22389793
B0_FULL_SERIAL,11,3,16,6,2279.9680233
B0_FULL_SERIAL,11,3,16,7,2283.51998329
B0_FULL_SERIAL,11,3,16,8,2287.26410866
B0_FULL_SERIAL,11,3,16,9,2290.81606865
B0_FULL_SERIAL,11,3,16,10,2294.36802864
B0_FULL_SERIAL,11,3,16,11,2297.91998863
B0_FULL_SERIAL,11,3,16,12,2301.47194862
B0_FULL_SERIAL,11,3,16,13,2305.02390862
B0_FULL_SERIAL,11,3,16,14,2308.54392052
B0_FULL_SERIAL,11,3,16,15,2312.51192093
B0_FULL_SERIAL,12,3,16,0,2302.97589302
B0_FULL_SERIAL,12,3,16,1,2306.49590492
B0_FULL_SERIAL,12,3,16,2,2310.04810333
B0_FULL_SERIAL,12,3,16,3,2313.56811523
B0_FULL_SERIAL,12,3,16,4,2317.08788872
B0_FULL_SERIAL,12,3,16,5,2320.54400444
B0_FULL_SERIAL,12,3,16,6,2324.09596443
B0_FULL_SERIAL,12,3,16,7,2327.61597633
B0_FULL_SERIAL,12,3,16,8,2331.10404015
B0_FULL_SERIAL,12,3,16,9,2334.65600014
B0_FULL_SERIAL,12,3,16,10,2338.17601204
B0_FULL_SERIAL,12,3,16,11,2341.69602394
B0_FULL_SERIAL,12,3,16,12,2345.21603584
B0_FULL_SERIAL,12,3,16,13,2349.05600548
B0_FULL_SERIAL,12,3,16,14,2352.57601738
B0_FULL_SERIAL,12,3,16,15,2356.12797737
B0_FULL_SERIAL,13,3,16,0,2327.64792442
B0_FULL_SERIAL,13,3,16,1,2331.19988441
B0_FULL_SERIAL,13,3,16,2,2334.75208282
B0_FULL_SERIAL,13,3,16,3,2338.33599091
B0_FULL_SERIAL,13,3,16,4,2341.95208549
B0_FULL_SERIAL,13,3,16,5,2345.72792053
B0_FULL_SERIAL,13,3,16,6,2349.24793243
B0_FULL_SERIAL,13,3,16,7,2352.83207893
B0_FULL_SERIAL,13,3,16,8,2356.38403893
B0_FULL_SERIAL,13,3,16,9,2359.90405083
B0_FULL_SERIAL,13,3,16,10,2363.42406273
B0_FULL_SERIAL,13,3,16,11,2366.94407463
B0_FULL_SERIAL,13,3,16,12,2370.49603462
B0_FULL_SERIAL,13,3,16,13,2373.98409843
B0_FULL_SERIAL,13,3,16,14,2377.50411034
B0_FULL_SERIAL,13,3,16,15,2381.05607033
B0_FULL_SERIAL,14,3,16,0,2395.61605453
B0_FULL_SERIAL,14,3,16,1,2399.19996262
B0_FULL_SERIAL,14,3,16,2,2402.78410912
B0_FULL_SERIAL,14,3,16,3,2406.59189224
B0_FULL_SERIAL,14,3,16,4,2410.17603874
B0_FULL_SERIAL,14,3,16,5,2413.69605064
B0_FULL_SERIAL,14,3,16,6,2417.24801064
B0_FULL_SERIAL,14,3,16,7,2420.79997063
B0_FULL_SERIAL,14,3,16,8,2424.31998253
B0_FULL_SERIAL,14,3,16,9,2427.87194252
B0_FULL_SERIAL,14,3,16,10,2431.42390251
B0_FULL_SERIAL,14,3,16,11,2434.94391441
B0_FULL_SERIAL,14,3,16,12,2438.43197823
B0_FULL_SERIAL,14,3,16,13,2441.95199013
B0_FULL_SERIAL,14,3,16,14,2445.69611549
B0_FULL_SERIAL,14,3,16,15,2449.24807549
B0_FULL_SERIAL,15,3,16,0,2129.60004807
B0_FULL_SERIAL,15,3,16,1,2133.12005997
B0_FULL_SERIAL,15,3,16,2,2136.64007187
B0_FULL_SERIAL,15,3,16,3,2140.19203186
B0_FULL_SERIAL,15,3,16,4,2143.74399185
B0_FULL_SERIAL,15,3,16,5,2147.29595184
B0_FULL_SERIAL,15,3,16,6,2150.84791183
B0_FULL_SERIAL,15,3,16,7,2154.43205833
B0_FULL_SERIAL,15,3,16,8,2157.98401833
B0_FULL_SERIAL,15,3,16,9,2161.53597832
B0_FULL_SERIAL,15,3,16,10,2165.15207291
B0_FULL_SERIAL,15,3,16,11,2168.7040329
B0_FULL_SERIAL,15,3,16,12,2172.25599289
B0_FULL_SERIAL,15,3,16,13,2175.80795288
B0_FULL_SERIAL,15,3,16,14,2179.32796478
B0_FULL_SERIAL,15,3,16,15,2182.84797668
B0_FULL_SERIAL,16,3,16,0,2435.26411057
B0_FULL_SERIAL,16,3,16,1,2438.81607056
B0_FULL_SERIAL,16,3,16,2,2442.36803055
B0_FULL_SERIAL,16,3,16,3,2445.91999054
B0_FULL_SERIAL,16,3,16,4,2449.50389862
B0_FULL_SERIAL,16,3,16,5,2453.02391052
B0_FULL_SERIAL,16,3,16,6,2456.57610893
B0_FULL_SERIAL,16,3,16,7,2460.09588242
B0_FULL_SERIAL,16,3,16,8,2463.58394623
B0_FULL_SERIAL,16,3,16,9,2467.32807159
B0_FULL_SERIAL,16,3,16,10,2470.88003159
B0_FULL_SERIAL,16,3,16,11,2474.40004349
B0_FULL_SERIAL,16,3,16,12,2477.92005539
B0_FULL_SERIAL,16,3,16,13,2481.44006729
B0_FULL_SERIAL,16,3,16,14,2484.96007919
B0_FULL_SERIAL,16,3,16,15,2488.48009109
B0_FULL_SERIAL,17,3,16,0,2200.47998428
B0_FULL_SERIAL,17,3,16,1,2204.35190201
B0_FULL_SERIAL,17,3,16,2,2208.28795433
B0_FULL_SERIAL,17,3,16,3,2212.22400665
B0_FULL_SERIAL,17,3,16,4,2216.12811089
B0_FULL_SERIAL,17,3,16,5,2220.06392479
B0_FULL_SERIAL,17,3,16,6,2223.93608093
B0_FULL_SERIAL,17,3,16,7,2227.83994675
B0_FULL_SERIAL,17,3,16,8,2231.77599907
B0_FULL_SERIAL,17,3,16,9,2235.6801033
B0_FULL_SERIAL,17,3,16,10,2239.61591721
B0_FULL_SERIAL,17,3,16,11,2243.55196953
B0_FULL_SERIAL,17,3,16,12,2247.48802185
B0_FULL_SERIAL,17,3,16,13,2251.39188766
B0_FULL_SERIAL,17,3,16,14,2255.2959919
B0_FULL_SERIAL,17,3,16,15,2259.23204422
B0_FULL_SERIAL,18,3,16,0,2384.35196877
B0_FULL_SERIAL,18,3,16,1,2388.28802109
B0_FULL_SERIAL,18,3,16,2,2392.64011383
B0_FULL_SERIAL,18,3,16,3,2396.64006233
B0_FULL_SERIAL,18,3,16,4,2400.57611465
B0_FULL_SERIAL,18,3,16,5,2404.51192856
B0_FULL_SERIAL,18,3,16,6,2408.47992897
B0_FULL_SERIAL,18,3,16,7,2412.41598129
B0_FULL_SERIAL,18,3,16,8,2416.41592979
B0_FULL_SERIAL,18,3,16,9,2420.32003403
B0_FULL_SERIAL,18,3,16,10,2424.35193062
B0_FULL_SERIAL,18,3,16,11,2428.31993103
B0_FULL_SERIAL,18,3,16,12,2432.32011795
B0_FULL_SERIAL,18,3,16,13,2436.32006645
B0_FULL_SERIAL,18,3,16,14,2440.22393227
B0_FULL_SERIAL,18,3,16,15,2444.22411919
B0_FULL_SERIAL,19,3,16,0,2270.81608772
B0_FULL_SERIAL,19,3,16,1,2274.78408813
B0_FULL_SERIAL,19,3,16,2,2279.10399437
B0_FULL_SERIAL,19,3,16,3,2283.07199478
B0_FULL_SERIAL,19,3,16,4,2287.0080471
B0_FULL_SERIAL,19,3,16,5,2290.94409943
B0_FULL_SERIAL,19,3,16,6,2294.94404793
B0_FULL_SERIAL,19,3,16,7,2298.91204834
B0_FULL_SERIAL,19,3,16,8,2302.91199684
B0_FULL_SERIAL,19,3,16,9,2306.87999725
B0_FULL_SERIAL,19,3,16,10,2310.84799767
B0_FULL_SERIAL,19,3,16,11,2314.81599808
B0_FULL_SERIAL,19,3,16,12,2318.81594658
B0_FULL_SERIAL,19,3,16,13,2322.78394699
B0_FULL_SERIAL,19,3,16,14,2326.78389549
B0_FULL_SERIAL,19,3,16,15,2330.78408241
B0_FULL_SERIAL,20,3,16,0,2367.71202087
B0_FULL_SERIAL,20,3,16,1,2371.71196938
B0_FULL_SERIAL,20,3,16,2,2375.67996979
B0_FULL_SERIAL,20,3,16,3,2379.6479702
B0_FULL_SERIAL,20,3,16,4,2383.61597061
B0_FULL_SERIAL,20,3,16,5,2387.61591911
B0_FULL_SERIAL,20,3,16,6,2391.58391953
B0_FULL_SERIAL,20,3,16,7,2395.61605453
B0_FULL_SERIAL,20,3,16,8,2399.58405495
B0_FULL_SERIAL,20,3,16,9,2403.55205536
B0_FULL_SERIAL,20,3,16,10,2407.48810768
B0_FULL_SERIAL,20,3,16,11,2411.42392159
B0_FULL_SERIAL,20,3,16,12,2415.32802582
B0_FULL_SERIAL,20,3,16,13,2419.23189163
B0_FULL_SERIAL,20,3,16,14,2423.16794395
B0_FULL_SERIAL,20,3,16,15,2427.07204819
B0_FULL_SERIAL,21,3,16,0,2366.0800457
B0_FULL_SERIAL,21,3,16,1,2370.04804611
B0_FULL_SERIAL,21,3,16,2,2374.04799461
B0_FULL_SERIAL,21,3,16,3,2378.04794312
B0_FULL_SERIAL,21,3,16,4,2382.01594353
B0_FULL_SERIAL,21,3,16,5,2385.98394394
B0_FULL_SERIAL,21,3,16,6,2389.95194435
B0_FULL_SERIAL,21,3,16,7,2393.88799667
B0_FULL_SERIAL,21,3,16,8,2397.88794518
B0_FULL_SERIAL,21,3,16,9,2401.8239975
B0_FULL_SERIAL,21,3,16,10,2405.823946
B0_FULL_SERIAL,21,3,16,11,2409.8238945
B0_FULL_SERIAL,21,3,16,12,2413.79189491
B0_FULL_SERIAL,21,3,16,13,2417.69599915
B0_FULL_SERIAL,21,3,16,14,2421.63205147
B0_FULL_SERIAL,21,3,16,15,2425.56810379
B0_FULL_SERIAL,22,3,16,0,2479.29596901
B0_FULL_SERIAL,22,3,16,1,2483.23202133
B0_FULL_SERIAL,22,3,16,2,2487.26391792
B0_FULL_SERIAL,22,3,16,3,2491.19997025
B0_FULL_SERIAL,22,3,16,4,2495.19991875
B0_FULL_SERIAL,22,3,16,5,2499.4559288
B0_FULL_SERIAL,22,3,16,6,2503.45611572
B0_FULL_SERIAL,22,3,16,7,2507.42411613
B0_FULL_SERIAL,22,3,16,8,2511.42406464
B0_FULL_SERIAL,22,3,16,9,2515.39206505
B0_FULL_SERIAL,22,3,16,10,2519.36006546
B0_FULL_SERIAL,22,3,16,11,2523.29611778
B0_FULL_SERIAL,22,3,16,12,2527.16803551
B0_FULL_SERIAL,22,3,16,13,2531.10408783
B0_FULL_SERIAL,22,3,16,14,2535.03990173
B0_FULL_SERIAL,22,3,16,15,2538.97595406
B0_FULL_SERIAL,23,3,16,0,2372.44796753
B0_FULL_SERIAL,23,3,16,1,2376.41596794
B0_FULL_SERIAL,23,3,16,2,2380.41591644
B0_FULL_SERIAL,23,3,16,3,2384.38391685
B0_FULL_SERIAL,23,3,16,4,2388.28802109
B0_FULL_SERIAL,23,3,16,5,2392.2560215
B0_FULL_SERIAL,23,3,16,6,2396.15988731
B0_FULL_SERIAL,23,3,16,7,2400.06399155
B0_FULL_SERIAL,23,3,16,8,2404.00004387
B0_FULL_SERIAL,23,3,16,9,2407.93609619
B0_FULL_SERIAL,23,3,16,10,2411.83996201
B0_FULL_SERIAL,23,3,16,11,2415.77601433
B0_FULL_SERIAL,23,3,16,12,2419.68011856
B0_FULL_SERIAL,23,3,16,13,2423.61593246
B0_FULL_SERIAL,23,3,16,14,2427.5200367
B0_FULL_SERIAL,23,3,16,15,2431.45608902
B0_FULL_SERIAL,24,3,16,0,2480.28802872
B0_FULL_SERIAL,24,3,16,1,2484.28797722
B0_FULL_SERIAL,24,3,16,2,2488.28792572
B0_FULL_SERIAL,24,3,16,3,2492.22397804
B0_FULL_SERIAL,24,3,16,4,2496.22392654
B0_FULL_SERIAL,24,3,16,5,2500.19192696
B0_FULL_SERIAL,24,3,16,6,2504.22406197
B0_FULL_SERIAL,24,3,16,7,2508.19206238
B0_FULL_SERIAL,24,3,16,8,2512.16006279
B0_FULL_SERIAL,24,3,16,9,2516.1280632
B0_FULL_SERIAL,24,3,16,10,2520.09606361
B0_FULL_SERIAL,24,3,16,11,2524.31988716
B0_FULL_SERIAL,24,3,16,12,2528.28788757
B0_FULL_SERIAL,24,3,16,13,2532.32002258
B0_FULL_SERIAL,24,3,16,14,2536.28802299
B0_FULL_SERIAL,24,3,16,15,2540.22407532
B0_FULL_SERIAL,25,3,16,0,2265.63191414
B0_FULL_SERIAL,25,3,16,1,2269.63210106
B0_FULL_SERIAL,25,3,16,2,2273.60010147
B0_FULL_SERIAL,25,3,16,3,2277.56810188
B0_FULL_SERIAL,25,3,16,4,2281.53610229
B0_FULL_SERIAL,25,3,16,5,2285.50410271
B0_FULL_SERIAL,25,3,16,6,2289.47210312
B0_FULL_SERIAL,25,3,16,7,2293.44010353
B0_FULL_SERIAL,25,3,16,8,2297.40810394
B0_FULL_SERIAL,25,3,16,9,2301.40805244
B0_FULL_SERIAL,25,3,16,10,2305.40800095
B0_FULL_SERIAL,25,3,16,11,2309.34405327
B0_FULL_SERIAL,25,3,16,12,2313.28010559
B0_FULL_SERIAL,25,3,16,13,2317.21591949
B0_FULL_SERIAL,25,3,16,14,2321.21610641
B0_FULL_SERIAL,25,3,16,15,2325.18410683
B0_FULL_SERIAL,26,3,16,0,2239.52007294
B0_FULL_SERIAL,26,3,16,1,2243.48807335
B0_FULL_SERIAL,26,3,16,2,2247.45607376
B0_FULL_SERIAL,26,3,16,3,2251.45602226
B0_FULL_SERIAL,26,3,16,4,2255.39207458
B0_FULL_SERIAL,26,3,16,5,2259.39202309
B0_FULL_SERIAL,26,3,16,6,2263.39197159
B0_FULL_SERIAL,26,3,16,7,2267.32802391
B0_FULL_SERIAL,26,3,16,8,2271.71206474
B0_FULL_SERIAL,26,3,16,9,2275.71201324
B0_FULL_SERIAL,26,3,16,10,2279.71196175
B0_FULL_SERIAL,26,3,16,11,2283.64801407
B0_FULL_SERIAL,26,3,16,12,2287.58406639
B0_FULL_SERIAL,26,3,16,13,2291.5520668
B0_FULL_SERIAL,26,3,16,14,2295.48811913
B0_FULL_SERIAL,26,3,16,15,2299.48806763
B0_FULL_SERIAL,27,3,16,0,2159.26408768
B0_FULL_SERIAL,27,3,16,1,2163.80810738
B0_FULL_SERIAL,27,3,16,2,2167.84000397
B0_FULL_SERIAL,27,3,16,3,2171.83995247
B0_FULL_SERIAL,27,3,16,4,2175.87208748
B0_FULL_SERIAL,27,3,16,5,2179.90398407
B0_FULL_SERIAL,27,3,16,6,2183.84003639
B0_FULL_SERIAL,27,3,16,7,2187.77608871
B0_FULL_SERIAL,27,3,16,8,2191.71190262
B0_FULL_SERIAL,27,3,16,9,2195.61600685
B0_FULL_SERIAL,27,3,16,10,2199.55205917
B0_FULL_SERIAL,27,3,16,11,2203.58395576
B0_FULL_SERIAL,27,3,16,12,2207.52000809
B0_FULL_SERIAL,27,3,16,13,2211.45606041
B0_FULL_SERIAL,27,3,16,14,2215.42406082
B0_FULL_SERIAL,27,3,16,15,2219.32792664
B0_FULL_SERIAL,28,3,16,0,2324.41592216
B0_FULL_SERIAL,28,3,16,1,2328.38392258
B0_FULL_SERIAL,28,3,16,2,2332.35192299
B0_FULL_SERIAL,28,3,16,3,2336.3199234
B0_FULL_SERIAL,28,3,16,4,2340.28792381
B0_FULL_SERIAL,28,3,16,5,2344.28811073
B0_FULL_SERIAL,28,3,16,6,2348.25611115
B0_FULL_SERIAL,28,3,16,7,2352.25605965
B0_FULL_SERIAL,28,3,16,8,2356.25600815
B0_FULL_SERIAL,28,3,16,9,2360.25595665
B0_FULL_SERIAL,28,3,16,10,2364.16006088
B0_FULL_SERIAL,28,3,16,11,2368.0639267
B0_FULL_SERIAL,28,3,16,12,2371.99997902
B0_FULL_SERIAL,28,3,16,13,2375.90408325
B0_FULL_SERIAL,28,3,16,14,2379.83989716
B0_FULL_SERIAL,28,3,16,15,2383.74400139
B0_FULL_SERIAL,29,3,16,0,2412.64009476
B0_FULL_SERIAL,29,3,16,1,2416.60809517
B0_FULL_SERIAL,29,3,16,2,2420.60804367
B0_FULL_SERIAL,29,3,16,3,2424.54409599
B0_FULL_SERIAL,29,3,16,4,2428.57599258
B0_FULL_SERIAL,29,3,16,5,2432.51204491
B0_FULL_SERIAL,29,3,16,6,2436.51199341
B0_FULL_SERIAL,29,3,16,7,2440.47999382
B0_FULL_SERIAL,29,3,16,8,2444.44799423
B0_FULL_SERIAL,29,3,16,9,2448.41599464
B0_FULL_SERIAL,29,3,16,10,2452.35204697
B0_FULL_SERIAL,29,3,16,11,2456.32004738
B0_FULL_SERIAL,29,3,16,12,2460.31999588
B0_FULL_SERIAL,29,3,16,13,2464.31994438
B0_FULL_SERIAL,29,3,16,14,2468.2559967
B0_FULL_SERIAL,29,3,16,15,2472.22399712
B0_FULL_SERIAL,30,3,16,0,2394.72007751
B0_FULL_SERIAL,30,3,16,1,2398.65589142
B0_FULL_SERIAL,30,3,16,2,2402.94408798
B0_FULL_SERIAL,30,3,16,3,2406.91208839
B0_FULL_SERIAL,30,3,16,4,2410.88008881
B0_FULL_SERIAL,30,3,16,5,2414.81590271
B0_FULL_SERIAL,30,3,16,6,2418.78390312
B0_FULL_SERIAL,30,3,16,7,2422.75190353
B0_FULL_SERIAL,30,3,16,8,2426.75209045
B0_FULL_SERIAL,30,3,16,9,2430.72009087
B0_FULL_SERIAL,30,3,16,10,2434.65590477
B0_FULL_SERIAL,30,3,16,11,2438.62390518
B0_FULL_SERIAL,30,3,16,12,2442.59190559
B0_FULL_SERIAL,30,3,16,13,2446.55990601
B0_FULL_SERIAL,30,3,16,14,2450.56009293
B0_FULL_SERIAL,30,3,16,15,2454.52809334
B0_FULL_SERIAL,31,3,16,0,2129.88805771
B0_FULL_SERIAL,31,3,16,1,2133.85605812
