case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A3_credit_slot4_1M,put_signal,2,4,115,2,1048576,64.640,75.808,107.488,0,PASS
A3_credit_slot4_1M,put_signal,2,4,116,3,1048576,71.712,82.912,113.920,0,PASS
A3_credit_slot4_1M,put_signal,2,4,117,0,1048576,73.088,84.512,114.720,0,PASS
A3_credit_slot4_1M,put_signal,2,4,118,1,1048576,71.904,83.040,113.888,0,PASS
A3_credit_slot4_1M,put_signal,2,4,119,2,1048576,72.608,83.840,114.208,0,PASS
A3_credit_slot4_1M,put_signal,2,4,120,3,1048576,65.152,76.288,107.584,0,PASS
A3_credit_slot4_1M,put_signal,2,4,121,0,1048576,59.552,70.752,101.568,0,PASS
A3_credit_slot4_1M,put_signal,2,4,122,1,1048576,64.064,75.264,105.120,0,PASS
A3_credit_slot4_1M,put_signal,2,4,123,2,1048576,62.944,74.112,105.408,0,PASS
A3_credit_slot4_1M,put_signal,2,4,124,3,1048576,65.088,76.256,112.384,0,PASS
A3_credit_slot4_1M,put_signal,2,4,125,0,1048576,60.608,72.000,102.624,0,PASS
A3_credit_slot4_1M,put_signal,2,4,126,1,1048576,68.576,79.776,110.944,0,PASS
A3_credit_slot4_1M,put_signal,2,4,127,2,1048576,72.064,83.264,114.304,0,PASS
A3_credit_slot4_1M,put_signal,2,4,128,3,1048576,59.968,71.168,102.688,0,PASS
A3_credit_slot4_1M,put_signal,2,4,129,0,1048576,60.608,71.776,102.656,0,PASS
A3_credit_slot4_1M,put_signal,2,4,130,1,1048576,64.896,76.096,107.616,0,PASS
A3_credit_slot4_1M,put_signal,2,4,131,2,1048576,64.640,75.840,106.688,0,PASS
A3_credit_slot4_1M,put_signal,2,4,132,3,1048576,65.952,77.344,109.408,0,PASS
A3_credit_slot4_1M,put_signal,2,4,133,0,1048576,67.072,78.592,108.800,0,PASS
A3_credit_slot4_1M,put_signal,2,4,134,1,1048576,52.352,63.648,97.952,0,PASS
A3_credit_slot4_1M,put_signal,2,4,135,2,1048576,63.776,74.944,107.168,0,PASS
A3_credit_slot4_1M,put_signal,2,4,136,3,1048576,73.536,84.704,116.320,0,PASS
A3_credit_slot4_1M,put_signal,2,4,137,0,1048576,56.544,67.712,98.592,0,PASS
A3_credit_slot4_1M,put_signal,2,4,138,1,1048576,66.272,77.536,108.608,0,PASS
A3_credit_slot4_1M,put_signal,2,4,139,2,1048576,62.304,73.472,104.192,0,PASS
A3_credit_slot4_1M,put_signal,2,4,140,3,1048576,65.696,76.928,107.840,0,PASS
A3_credit_slot4_1M,put_signal,2,4,141,0,1048576,64.384,75.552,105.888,0,PASS
A3_credit_slot4_1M,put_signal,2,4,142,1,1048576,96.416,107.584,138.592,0,PASS
A3_credit_slot4_1M,put_signal,2,4,143,2,1048576,61.152,72.352,102.656,0,PASS
