case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A3_credit_slot4_1M,put_signal,3,4,1,0,1048576,178.304,215.136,405.760,0,PASS
A3_credit_slot4_1M,put_signal,3,4,2,1,1048576,58.080,76.992,107.040,0,PASS
A3_credit_slot4_1M,put_signal,3,4,3,2,1048576,65.024,76.320,105.120,0,PASS
A3_credit_slot4_1M,put_signal,3,4,4,3,1048576,79.456,90.976,120.576,0,PASS
A3_credit_slot4_1M,put_signal,3,4,5,0,1048576,76.800,95.488,124.608,0,PASS
A3_credit_slot4_1M,put_signal,3,4,6,1,1048576,72.128,83.552,112.288,0,PASS
A3_credit_slot4_1M,put_signal,3,4,7,2,1048576,63.520,81.824,110.752,0,PASS
A3_credit_slot4_1M,put_signal,3,4,8,3,1048576,61.824,73.344,102.592,0,PASS
A3_credit_slot4_1M,put_signal,3,4,9,0,1048576,63.424,74.880,103.648,0,PASS
A3_credit_slot4_1M,put_signal,3,4,10,1,1048576,63.936,75.360,104.288,0,PASS
A3_credit_slot4_1M,put_signal,3,4,11,2,1048576,54.144,65.824,96.672,0,PASS
A3_credit_slot4_1M,put_signal,3,4,12,3,1048576,59.104,70.720,99.552,0,PASS
A3_credit_slot4_1M,put_signal,3,4,13,0,1048576,63.328,75.008,103.936,0,PASS
A3_credit_slot4_1M,put_signal,3,4,14,1,1048576,64.032,75.520,104.992,0,PASS
A3_credit_slot4_1M,put_signal,3,4,15,2,1048576,62.048,75.264,104.960,0,PASS
A3_credit_slot4_1M,put_signal,3,4,16,3,1048576,72.576,84.032,112.576,0,PASS
A3_credit_slot4_1M,put_signal,3,4,17,0,1048576,54.336,74.336,103.360,0,PASS
A3_credit_slot4_1M,put_signal,3,4,18,1,1048576,65.568,77.024,106.496,0,PASS
A3_credit_slot4_1M,put_signal,3,4,19,2,1048576,63.328,74.784,104.128,0,PASS
A3_credit_slot4_1M,put_signal,3,4,20,3,1048576,72.480,84.032,112.928,0,PASS
A3_credit_slot4_1M,put_signal,3,4,21,0,1048576,64.640,76.160,104.736,0,PASS
A3_credit_slot4_1M,put_signal,3,4,22,1,1048576,72.480,83.744,112.672,0,PASS
A3_credit_slot4_1M,put_signal,3,4,23,2,1048576,68.960,82.656,111.584,0,PASS
A3_credit_slot4_1M,put_signal,3,4,24,3,1048576,71.264,82.592,111.360,0,PASS
A3_credit_slot4_1M,put_signal,3,4,25,0,1048576,63.936,75.456,104.768,0,PASS
A3_credit_slot4_1M,put_signal,3,4,26,1,1048576,53.056,72.480,101.376,0,PASS
A3_credit_slot4_1M,put_signal,3,4,27,2,1048576,60.160,71.648,100.896,0,PASS
A3_credit_slot4_1M,put_signal,3,4,28,3,1048576,72.640,83.936,113.088,0,PASS
A3_credit_slot4_1M,put_signal,3,4,29,0,1048576,54.528,74.752,103.616,0,PASS
A3_credit_slot4_1M,put_signal,3,4,30,1,1048576,71.680,83.232,112.096,0,PASS
A3_credit_slot4_1M,put_signal,3,4,31,2,1048576,54.144,65.792,95.168,0,PASS
A3_credit_slot4_1M,put_signal,3,4,32,3,1048576,64.992,76.480,107.776,0,PASS
A3_credit_slot4_1M,put_signal,3,4,33,0,1048576,53.184,75.840,105.056,0,PASS
A3_credit_slot4_1M,put_signal,3,4,34,1,1048576,55.328,66.944,95.776,0,PASS
A3_credit_slot4_1M,put_signal,3,4,35,2,1048576,56.576,72.352,101.888,0,PASS
A3_credit_slot4_1M,put_signal,3,4,36,3,1048576,72.800,84.320,113.600,0,PASS
A3_credit_slot4_1M,put_signal,3,4,37,0,1048576,64.128,75.584,104.544,0,PASS
A3_credit_slot4_1M,put_signal,3,4,38,1,1048576,71.296,82.752,111.904,0,PASS
A3_credit_slot4_1M,put_signal,3,4,39,2,1048576,54.368,66.016,95.520,0,PASS
A3_credit_slot4_1M,put_signal,3,4,40,3,1048576,53.408,65.152,94.208,0,PASS
A3_credit_slot4_1M,put_signal,3,4,41,0,1048576,72.800,84.288,112.960,0,PASS
A3_credit_slot4_1M,put_signal,3,4,42,1,1048576,56.608,68.224,98.560,0,PASS
A3_credit_slot4_1M,put_signal,3,4,43,2,1048576,62.208,73.696,102.752,0,PASS
A3_credit_slot4_1M,put_signal,3,4,44,3,1048576,64.896,76.544,105.664,0,PASS
A3_credit_slot4_1M,put_signal,3,4,45,0,1048576,54.336,65.824,94.880,0,PASS
A3_credit_slot4_1M,put_signal,3,4,46,1,1048576,63.680,75.168,104.064,0,PASS
A3_credit_slot4_1M,put_signal,3,4,47,2,1048576,55.712,72.512,101.600,0,PASS
A3_credit_slot4_1M,put_signal,3,4,48,3,1048576,63.616,74.912,104.032,0,PASS
A3_credit_slot4_1M,put_signal,3,4,49,0,1048576,52.448,64.064,93.184,0,PASS
A3_credit_slot4_1M,put_signal,3,4,50,1,1048576,71.808,83.072,111.968,0,PASS
A3_credit_slot4_1M,put_signal,3,4,51,2,1048576,55.264,71.712,100.864,0,PASS
A3_credit_slot4_1M,put_signal,3,4,52,3,1048576,60.960,72.288,101.472,0,PASS
A3_credit_slot4_1M,put_signal,3,4,53,0,1048576,64.512,76.000,104.864,0,PASS
A3_credit_slot4_1M,put_signal,3,4,54,1,1048576,54.176,67.072,96.000,0,PASS
A3_credit_slot4_1M,put_signal,3,4,55,2,1048576,53.184,74.720,103.648,0,PASS
A3_credit_slot4_1M,put_signal,3,4,56,3,1048576,64.096,75.584,104.992,0,PASS
A3_credit_slot4_1M,put_signal,3,4,57,0,1048576,72.256,83.776,112.672,0,PASS
A3_credit_slot4_1M,put_signal,3,4,58,1,1048576,65.312,76.800,105.920,0,PASS
A3_credit_slot4_1M,put_signal,3,4,59,2,1048576,53.600,65.728,94.720,0,PASS
A3_credit_slot4_1M,put_signal,3,4,60,3,1048576,60.128,74.816,104.064,0,PASS
A3_credit_slot4_1M,put_signal,3,4,61,0,1048576,54.432,74.656,107.904,0,PASS
A3_credit_slot4_1M,put_signal,3,4,62,1,1048576,57.280,74.400,103.072,0,PASS
A3_credit_slot4_1M,put_signal,3,4,63,2,1048576,71.776,83.296,113.952,0,PASS
A3_credit_slot4_1M,put_signal,3,4,64,3,1048576,61.376,77.024,105.984,0,PASS
A3_credit_slot4_1M,put_signal,3,4,65,0,1048576,64.416,75.904,104.864,0,PASS
A3_credit_slot4_1M,put_signal,3,4,66,1,1048576,69.568,81.248,110.368,0,PASS
A3_credit_slot4_1M,put_signal,3,4,67,2,1048576,80.896,92.544,121.120,0,PASS
A3_credit_slot4_1M,put_signal,3,4,68,3,1048576,52.448,64.128,93.344,0,PASS
A3_credit_slot4_1M,put_signal,3,4,69,0,1048576,80.192,91.680,121.056,0,PASS
A3_credit_slot4_1M,put_signal,3,4,70,1,1048576,73.440,114.048,142.720,0,PASS
A3_credit_slot4_1M,put_signal,3,4,71,2,1048576,96.064,107.808,136.896,0,PASS
A3_credit_slot4_1M,put_signal,3,4,72,3,1048576,81.504,93.120,122.176,0,PASS
A3_credit_slot4_1M,put_signal,3,4,73,0,1048576,53.312,77.056,106.304,0,PASS
