scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
rank,relcurve_S8_q8w0,2026-09-03T04:56:25Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,0,PASS,1,0,0,840.767979622,840.767979622,868.991971016,872.511982918,29563.2953644,29566.81633,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:26Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,1,PASS,1,0,0,4698.8158226,4698.8158226,4727.07176208,4730.5598259,33423.0079651,33426.5594482,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:26Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,2,PASS,1,0,0,2501.88803673,2501.88803673,2530.91192245,2534.46388245,31228.6396027,31232.1910858,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:27Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,3,PASS,1,0,0,2851.64809227,2851.64809227,2880.57589531,2884.09590721,31574.2073059,31577.7606964,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:27Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,4,PASS,1,0,0,3135.32805443,3135.32805443,3164.06393051,3167.6158905,31864.3512726,31867.8398132,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:27Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,5,PASS,1,0,0,2246.94395065,2246.94395065,2278.39994431,2282.27210045,37746.5286255,37750.6866455,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:28Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,6,PASS,1,0,0,1726.49598122,1726.49598122,1757.85601139,1761.75999641,37226.9439697,37230.846405,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:28Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,7,PASS,1,0,0,938.271999359,938.271999359,969.887971878,973.792016506,36437.6945496,36441.6313171,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:29Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,8,PASS,1,0,0,961.535990238,961.535990238,993.120014668,997.023999691,36462.8143311,36466.7510986,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
rank,relcurve_S8_q8w0,2026-09-03T04:56:29Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,3,3,4,fp32,8192,8192,4096,AllGather-GEMM,8,16777216,NCCL,B0_FULL_SERIAL,DEFAULT,20,9,PASS,1,0,0,2548.32005501,2548.32005501,2580.22403717,2584.19203758,38049.8886108,38053.8253784,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S8_q8w0/rank3.log,0
