case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_quiet_64M,put_signal,2,4,59,0,67108864,2341.984,2353.568,2667.648,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,60,0,67108864,2334.464,2346.720,2661.088,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,61,0,67108864,2331.264,2343.040,2657.056,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,62,0,67108864,2346.336,2358.016,2671.488,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,63,0,67108864,2343.584,2355.360,2668.960,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,64,0,67108864,2351.296,2362.976,2676.800,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,65,0,67108864,2331.808,2343.648,2657.088,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,66,0,67108864,2340.512,2352.160,2665.952,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,67,0,67108864,2338.720,2350.080,2663.520,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,68,0,67108864,2349.760,2361.888,2675.488,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,69,0,67108864,2342.112,2353.728,2667.360,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,70,0,67108864,2363.488,2375.392,2689.184,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,71,0,67108864,2336.960,2348.832,2662.592,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,72,0,67108864,2338.560,2350.624,2664.768,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,73,0,67108864,2342.208,2354.016,2668.384,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,74,0,67108864,2342.400,2354.304,2668.224,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,75,0,67108864,2334.880,2346.720,2660.448,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,76,0,67108864,2360.416,2372.288,2686.080,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,77,0,67108864,2355.328,2367.104,2680.960,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,78,0,67108864,2340.736,2352.416,2666.240,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,79,0,67108864,2350.848,2362.624,2676.480,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,80,0,67108864,2338.496,2350.368,2664.256,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,81,0,67108864,2331.424,2342.784,2656.640,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,82,0,67108864,2332.320,2343.776,2657.536,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,83,0,67108864,2344.736,2356.768,2670.432,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,84,0,67108864,2335.936,2347.360,2660.896,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,85,0,67108864,2339.520,2351.328,2665.088,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,86,0,67108864,2334.944,2346.624,2660.672,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,87,0,67108864,2336.160,2347.552,2661.600,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,88,0,67108864,2397.632,2409.536,2723.040,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,89,0,67108864,2347.360,2359.520,2673.216,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,90,0,67108864,2346.400,2358.272,2671.776,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,91,0,67108864,2343.616,2355.424,2669.024,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,92,0,67108864,2335.968,2347.840,2661.728,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,93,0,67108864,2336.224,2348.032,2661.856,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,94,0,67108864,2360.832,2372.736,2686.240,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,95,0,67108864,2346.144,2357.984,2671.424,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,96,0,67108864,2322.624,2334.720,2648.832,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,97,0,67108864,2331.008,2342.784,2656.768,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,98,0,67108864,2337.632,2349.088,2662.720,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,99,0,67108864,2338.400,2350.240,2663.520,0,PASS
A2_put_signal_quiet_64M,put_signal,2,4,100,0,67108864,2330.304,2342.400,2656.480,0,PASS
