case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_quiet_64M,put_signal,0,4,1,0,67108864,1409.088,1434.592,1756.256,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,2,0,67108864,1273.152,1285.376,1597.184,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,3,0,67108864,1270.528,1282.464,1594.464,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,4,0,67108864,1264.064,1276.064,1588.000,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,5,0,67108864,1261.408,1273.376,1585.312,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,6,0,67108864,1270.336,1282.336,1594.208,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,7,0,67108864,1261.440,1272.928,1585.024,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,8,0,67108864,1305.792,1317.568,1629.504,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,9,0,67108864,1263.872,1275.808,1587.712,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,10,0,67108864,1269.440,1281.216,1593.024,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,11,0,67108864,1272.320,1284.256,1596.064,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,12,0,67108864,1283.520,1295.552,1607.584,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,13,0,67108864,1270.016,1281.984,1593.984,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,14,0,67108864,1271.808,1283.936,1596.000,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,15,0,67108864,1275.968,1287.456,1599.872,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,16,0,67108864,1268.096,1280.096,1592.064,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,17,0,67108864,1283.488,1295.424,1607.360,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,18,0,67108864,1261.728,1273.536,1585.472,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,19,0,67108864,1323.424,1335.584,1647.456,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,20,0,67108864,1253.216,1265.472,1577.728,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,21,0,67108864,1262.304,1274.240,1586.272,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,22,0,67108864,1273.088,1284.864,1596.640,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,23,0,67108864,1271.872,1283.808,1595.968,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,24,0,67108864,1262.528,1274.528,1586.624,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,25,0,67108864,1261.312,1273.248,1585.184,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,26,0,67108864,1289.888,1302.080,1613.984,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,27,0,67108864,1268.320,1280.256,1592.192,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,28,0,67108864,1265.920,1277.920,1589.632,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,29,0,67108864,1286.912,1298.848,1611.008,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,30,0,67108864,1267.840,1279.648,1592.160,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,31,0,67108864,1283.136,1295.104,1607.136,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,32,0,67108864,1271.072,1283.296,1595.104,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,33,0,67108864,1285.728,1297.216,1609.280,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,34,0,67108864,1270.368,1282.176,1594.272,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,35,0,67108864,1265.536,1277.504,1589.408,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,36,0,67108864,1271.648,1283.648,1595.808,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,37,0,67108864,1320.288,1331.840,1644.000,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,38,0,67108864,1256.224,1268.352,1580.448,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,39,0,67108864,1272.352,1284.320,1596.448,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,40,0,67108864,1262.752,1275.168,1586.944,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,41,0,67108864,1273.472,1285.408,1597.504,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,42,0,67108864,1265.152,1276.960,1588.768,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,43,0,67108864,1265.952,1278.368,1590.464,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,44,0,67108864,1299.808,1311.808,1623.712,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,45,0,67108864,1270.432,1282.432,1594.592,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,46,0,67108864,1278.336,1290.144,1602.272,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,47,0,67108864,1257.920,1269.728,1581.984,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,48,0,67108864,1261.792,1273.344,1585.760,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,49,0,67108864,1268.896,1280.832,1592.736,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,50,0,67108864,1267.584,1279.360,1591.104,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,51,0,67108864,1286.272,1298.208,1609.952,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,52,0,67108864,1277.280,1288.832,1600.992,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,53,0,67108864,1271.712,1283.648,1595.584,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,54,0,67108864,1283.584,1295.360,1607.328,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,55,0,67108864,1315.424,1327.328,1639.360,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,56,0,67108864,1266.560,1278.144,1590.016,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,57,0,67108864,1264.352,1276.256,1588.096,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,58,0,67108864,1271.872,1283.648,1595.232,0,PASS
A2_put_signal_quiet_64M,put_signal,0,4,59,0,67108864,1263.584,1275.904,1587.808,0,PASS
