case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_quiet_64M,put_signal,1,4,1,0,67108864,2106.112,2132.544,2454.624,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,2,0,67108864,1963.872,1976.032,2288.384,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,3,0,67108864,1962.688,1974.400,2286.272,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,4,0,67108864,1962.688,1974.976,2287.008,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,5,0,67108864,1999.232,2010.944,2323.008,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,6,0,67108864,1985.312,1996.928,2308.704,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,7,0,67108864,1978.336,1990.016,2302.080,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,8,0,67108864,2012.480,2024.352,2335.968,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,9,0,67108864,1953.760,1965.440,2277.984,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,10,0,67108864,1981.824,1993.440,2305.216,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,11,0,67108864,1969.024,1980.736,2292.864,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,12,0,67108864,1962.816,1974.976,2286.784,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,13,0,67108864,2013.824,2025.536,2337.312,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,14,0,67108864,1986.560,1998.176,2309.920,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,15,0,67108864,1978.304,1989.984,2302.112,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,16,0,67108864,1996.672,2008.512,2320.416,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,17,0,67108864,1979.712,1991.424,2303.232,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,18,0,67108864,1991.008,2002.656,2314.528,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,19,0,67108864,2041.024,2052.704,2364.544,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,20,0,67108864,1972.768,1984.640,2296.352,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,21,0,67108864,2012.512,2024.224,2336.192,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,22,0,67108864,1990.752,2002.368,2314.112,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,23,0,67108864,1985.440,1997.120,2309.184,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,24,0,67108864,1993.344,2004.928,2316.640,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,25,0,67108864,1968.448,1980.512,2292.064,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,26,0,67108864,1999.488,2011.104,2322.848,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,27,0,67108864,2014.720,2026.496,2338.176,0,PASS
A2_put_signal_quiet_64M,put_signal,1,4,28,0,67108864,1982.816,1994.688,2306.688,0,PASS
