case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_1M,put_signal,0,4,1,0,1048576,181.824,203.392,232.384,0,PASS
A2_put_signal_1M,put_signal,0,4,2,0,1048576,49.728,61.184,73.792,0,PASS
A2_put_signal_1M,put_signal,0,4,3,0,1048576,71.680,82.880,95.520,0,PASS
A2_put_signal_1M,put_signal,0,4,4,0,1048576,46.368,57.920,70.592,0,PASS
A2_put_signal_1M,put_signal,0,4,5,0,1048576,47.040,58.240,71.680,0,PASS
A2_put_signal_1M,put_signal,0,4,6,0,1048576,46.496,57.664,70.496,0,PASS
A2_put_signal_1M,put_signal,0,4,7,0,1048576,46.720,57.888,70.496,0,PASS
A2_put_signal_1M,put_signal,0,4,8,0,1048576,47.680,58.880,71.520,0,PASS
A2_put_signal_1M,put_signal,0,4,9,0,1048576,47.328,59.520,73.088,0,PASS
A2_put_signal_1M,put_signal,0,4,10,0,1048576,48.192,59.392,72.384,0,PASS
A2_put_signal_1M,put_signal,0,4,11,0,1048576,48.704,59.904,72.640,0,PASS
A2_put_signal_1M,put_signal,0,4,12,0,1048576,46.912,58.080,70.720,0,PASS
A2_put_signal_1M,put_signal,0,4,13,0,1048576,47.136,58.336,70.912,0,PASS
A2_put_signal_1M,put_signal,0,4,14,0,1048576,49.120,60.256,72.960,0,PASS
A2_put_signal_1M,put_signal,0,4,15,0,1048576,47.040,58.208,71.040,0,PASS
A2_put_signal_1M,put_signal,0,4,16,0,1048576,48.512,59.712,72.512,0,PASS
A2_put_signal_1M,put_signal,0,4,17,0,1048576,45.536,56.704,69.664,0,PASS
A2_put_signal_1M,put_signal,0,4,18,0,1048576,47.168,58.336,70.880,0,PASS
A2_put_signal_1M,put_signal,0,4,19,0,1048576,47.488,58.656,71.584,0,PASS
A2_put_signal_1M,put_signal,0,4,20,0,1048576,47.360,58.560,71.200,0,PASS
A2_put_signal_1M,put_signal,0,4,21,0,1048576,67.040,78.304,91.040,0,PASS
A2_put_signal_1M,put_signal,0,4,22,0,1048576,48.000,59.168,71.872,0,PASS
A2_put_signal_1M,put_signal,0,4,23,0,1048576,47.168,58.400,71.104,0,PASS
A2_put_signal_1M,put_signal,0,4,24,0,1048576,48.320,59.520,72.160,0,PASS
A2_put_signal_1M,put_signal,0,4,25,0,1048576,47.328,58.496,71.104,0,PASS
A2_put_signal_1M,put_signal,0,4,26,0,1048576,46.400,57.984,70.688,0,PASS
A2_put_signal_1M,put_signal,0,4,27,0,1048576,47.520,58.720,71.424,0,PASS
A2_put_signal_1M,put_signal,0,4,28,0,1048576,45.824,56.992,69.728,0,PASS
A2_put_signal_1M,put_signal,0,4,29,0,1048576,69.088,80.320,93.056,0,PASS
A2_put_signal_1M,put_signal,0,4,30,0,1048576,47.840,59.008,71.808,0,PASS
A2_put_signal_1M,put_signal,0,4,31,0,1048576,46.240,57.408,70.368,0,PASS
A2_put_signal_1M,put_signal,0,4,32,0,1048576,47.424,58.592,71.232,0,PASS
