case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A4_fcollect_1M,fcollect,1,4,1,0,1048576,47881.119,47885.345,47910.080,0,PASS
A4_fcollect_1M,fcollect,1,4,2,0,1048576,117.760,121.568,135.712,0,PASS
A4_fcollect_1M,fcollect,1,4,3,0,1048576,79.584,83.328,97.184,0,PASS
A4_fcollect_1M,fcollect,1,4,4,0,1048576,93.504,97.312,111.200,0,PASS
A4_fcollect_1M,fcollect,1,4,5,0,1048576,88.704,92.448,106.336,0,PASS
A4_fcollect_1M,fcollect,1,4,6,0,1048576,80.288,84.128,98.368,0,PASS
A4_fcollect_1M,fcollect,1,4,7,0,1048576,81.888,85.664,99.488,0,PASS
A4_fcollect_1M,fcollect,1,4,8,0,1048576,79.744,83.520,97.344,0,PASS
A4_fcollect_1M,fcollect,1,4,9,0,1048576,79.392,83.136,97.536,0,PASS
A4_fcollect_1M,fcollect,1,4,10,0,1048576,80.960,84.704,99.008,0,PASS
A4_fcollect_1M,fcollect,1,4,11,0,1048576,80.320,84.064,97.856,0,PASS
A4_fcollect_1M,fcollect,1,4,12,0,1048576,86.176,89.920,103.840,0,PASS
A4_fcollect_1M,fcollect,1,4,13,0,1048576,83.360,87.136,100.896,0,PASS
A4_fcollect_1M,fcollect,1,4,14,0,1048576,94.912,98.656,112.864,0,PASS
A4_fcollect_1M,fcollect,1,4,15,0,1048576,135.392,139.072,152.864,0,PASS
A4_fcollect_1M,fcollect,1,4,16,0,1048576,90.400,94.112,108.064,0,PASS
A4_fcollect_1M,fcollect,1,4,17,0,1048576,77.120,80.960,94.816,0,PASS
A4_fcollect_1M,fcollect,1,4,18,0,1048576,82.208,85.952,98.944,0,PASS
A4_fcollect_1M,fcollect,1,4,19,0,1048576,78.848,82.880,95.872,0,PASS
A4_fcollect_1M,fcollect,1,4,20,0,1048576,85.408,89.184,102.400,0,PASS
A4_fcollect_1M,fcollect,1,4,21,0,1048576,79.872,83.680,96.800,0,PASS
A4_fcollect_1M,fcollect,1,4,22,0,1048576,81.408,85.184,99.040,0,PASS
A4_fcollect_1M,fcollect,1,4,23,0,1048576,80.608,84.320,97.440,0,PASS
A4_fcollect_1M,fcollect,1,4,24,0,1048576,78.656,82.432,95.360,0,PASS
A4_fcollect_1M,fcollect,1,4,25,0,1048576,81.952,85.696,99.520,0,PASS
A4_fcollect_1M,fcollect,1,4,26,0,1048576,82.016,85.760,99.680,0,PASS
A4_fcollect_1M,fcollect,1,4,27,0,1048576,81.472,85.216,98.272,0,PASS
A4_fcollect_1M,fcollect,1,4,28,0,1048576,76.544,80.320,93.344,0,PASS
A4_fcollect_1M,fcollect,1,4,29,0,1048576,89.024,92.736,106.688,0,PASS
A4_fcollect_1M,fcollect,1,4,30,0,1048576,82.784,86.528,99.328,0,PASS
A4_fcollect_1M,fcollect,1,4,31,0,1048576,89.024,92.800,105.888,0,PASS
A4_fcollect_1M,fcollect,1,4,32,0,1048576,76.800,80.512,93.664,0,PASS
A4_fcollect_1M,fcollect,1,4,33,0,1048576,77.504,81.376,95.360,0,PASS
A4_fcollect_1M,fcollect,1,4,34,0,1048576,76.896,80.704,93.440,0,PASS
A4_fcollect_1M,fcollect,1,4,35,0,1048576,77.920,81.632,94.496,0,PASS
A4_fcollect_1M,fcollect,1,4,36,0,1048576,81.344,85.120,98.080,0,PASS
A4_fcollect_1M,fcollect,1,4,37,0,1048576,84.128,87.904,101.728,0,PASS
A4_fcollect_1M,fcollect,1,4,38,0,1048576,77.120,80.864,93.792,0,PASS
A4_fcollect_1M,fcollect,1,4,39,0,1048576,77.088,80.832,94.304,0,PASS
A4_fcollect_1M,fcollect,1,4,40,0,1048576,84.320,88.448,101.440,0,PASS
A4_fcollect_1M,fcollect,1,4,41,0,1048576,77.888,81.696,95.776,0,PASS
A4_fcollect_1M,fcollect,1,4,42,0,1048576,79.104,82.784,96.832,0,PASS
A4_fcollect_1M,fcollect,1,4,43,0,1048576,80.288,84.064,97.440,0,PASS
A4_fcollect_1M,fcollect,1,4,44,0,1048576,81.472,85.248,97.952,0,PASS
A4_fcollect_1M,fcollect,1,4,45,0,1048576,79.104,82.848,97.184,0,PASS
A4_fcollect_1M,fcollect,1,4,46,0,1048576,77.856,81.760,94.688,0,PASS
A4_fcollect_1M,fcollect,1,4,47,0,1048576,88.512,92.288,105.632,0,PASS
A4_fcollect_1M,fcollect,1,4,48,0,1048576,77.056,80.800,93.888,0,PASS
A4_fcollect_1M,fcollect,1,4,49,0,1048576,77.408,81.184,94.176,0,PASS
A4_fcollect_1M,fcollect,1,4,50,0,1048576,78.464,82.240,95.296,0,PASS
A4_fcollect_1M,fcollect,1,4,51,0,1048576,91.072,95.136,108.896,0,PASS
A4_fcollect_1M,fcollect,1,4,52,0,1048576,75.424,79.200,92.224,0,PASS
A4_fcollect_1M,fcollect,1,4,53,0,1048576,77.376,81.120,95.040,0,PASS
A4_fcollect_1M,fcollect,1,4,54,0,1048576,78.464,82.240,95.232,0,PASS
A4_fcollect_1M,fcollect,1,4,55,0,1048576,78.272,82.048,95.072,0,PASS
A4_fcollect_1M,fcollect,1,4,56,0,1048576,75.968,79.808,92.736,0,PASS
A4_fcollect_1M,fcollect,1,4,57,0,1048576,86.656,90.432,103.200,0,PASS
A4_fcollect_1M,fcollect,1,4,58,0,1048576,78.336,82.080,96.000,0,PASS
A4_fcollect_1M,fcollect,1,4,59,0,1048576,80.128,83.488,95.584,0,PASS
A4_fcollect_1M,fcollect,1,4,60,0,1048576,74.624,78.176,90.592,0,PASS
A4_fcollect_1M,fcollect,1,4,61,0,1048576,75.488,78.848,92.448,0,PASS
A4_fcollect_1M,fcollect,1,4,62,0,1048576,75.488,78.848,91.264,0,PASS
A4_fcollect_1M,fcollect,1,4,63,0,1048576,75.904,79.552,92.032,0,PASS
A4_fcollect_1M,fcollect,1,4,64,0,1048576,78.560,81.888,94.176,0,PASS
A4_fcollect_1M,fcollect,1,4,65,0,1048576,79.136,82.464,94.816,0,PASS
A4_fcollect_1M,fcollect,1,4,66,0,1048576,74.720,78.080,90.176,0,PASS
A4_fcollect_1M,fcollect,1,4,67,0,1048576,75.008,78.336,90.560,0,PASS
A4_fcollect_1M,fcollect,1,4,68,0,1048576,79.808,83.136,95.488,0,PASS
A4_fcollect_1M,fcollect,1,4,69,0,1048576,80.448,84.032,96.416,0,PASS
A4_fcollect_1M,fcollect,1,4,70,0,1048576,75.936,79.296,91.712,0,PASS
A4_fcollect_1M,fcollect,1,4,71,0,1048576,77.920,81.248,93.664,0,PASS
A4_fcollect_1M,fcollect,1,4,72,0,1048576,77.056,80.576,93.600,0,PASS
A4_fcollect_1M,fcollect,1,4,73,0,1048576,79.488,82.816,95.328,0,PASS
A4_fcollect_1M,fcollect,1,4,74,0,1048576,79.392,82.720,95.168,0,PASS
A4_fcollect_1M,fcollect,1,4,75,0,1048576,76.192,79.552,91.776,0,PASS
A4_fcollect_1M,fcollect,1,4,76,0,1048576,75.040,78.400,90.944,0,PASS
A4_fcollect_1M,fcollect,1,4,77,0,1048576,89.280,92.544,105.248,0,PASS
A4_fcollect_1M,fcollect,1,4,78,0,1048576,74.304,77.568,90.176,0,PASS
A4_fcollect_1M,fcollect,1,4,79,0,1048576,75.008,78.368,90.688,0,PASS
A4_fcollect_1M,fcollect,1,4,80,0,1048576,74.784,78.112,90.304,0,PASS
A4_fcollect_1M,fcollect,1,4,81,0,1048576,87.520,90.816,103.200,0,PASS
A4_fcollect_1M,fcollect,1,4,82,0,1048576,75.520,79.104,91.200,0,PASS
A4_fcollect_1M,fcollect,1,4,83,0,1048576,75.744,79.072,91.392,0,PASS
A4_fcollect_1M,fcollect,1,4,84,0,1048576,86.528,90.304,102.496,0,PASS
A4_fcollect_1M,fcollect,1,4,85,0,1048576,86.208,89.568,102.656,0,PASS
A4_fcollect_1M,fcollect,1,4,86,0,1048576,127.264,130.720,143.136,0,PASS
A4_fcollect_1M,fcollect,1,4,87,0,1048576,84.832,88.128,100.576,0,PASS
A4_fcollect_1M,fcollect,1,4,88,0,1048576,80.192,83.648,96.128,0,PASS
A4_fcollect_1M,fcollect,1,4,89,0,1048576,90.912,94.272,106.656,0,PASS
A4_fcollect_1M,fcollect,1,4,90,0,1048576,88.000,91.360,103.840,0,PASS
A4_fcollect_1M,fcollect,1,4,91,0,1048576,80.288,83.648,95.968,0,PASS
A4_fcollect_1M,fcollect,1,4,92,0,1048576,84.640,87.904,100.096,0,PASS
A4_fcollect_1M,fcollect,1,4,93,0,1048576,88.768,92.128,104.608,0,PASS
A4_fcollect_1M,fcollect,1,4,94,0,1048576,87.680,91.040,103.264,0,PASS
A4_fcollect_1M,fcollect,1,4,95,0,1048576,83.968,87.296,99.584,0,PASS
A4_fcollect_1M,fcollect,1,4,96,0,1048576,84.864,88.224,100.768,0,PASS
A4_fcollect_1M,fcollect,1,4,97,0,1048576,102.720,105.984,118.528,0,PASS
A4_fcollect_1M,fcollect,1,4,98,0,1048576,87.648,91.008,103.296,0,PASS
A4_fcollect_1M,fcollect,1,4,99,0,1048576,78.688,82.016,94.272,0,PASS
A4_fcollect_1M,fcollect,1,4,100,0,1048576,80.352,83.680,95.840,0,PASS
A4_fcollect_1M,fcollect,1,4,101,0,1048576,83.776,87.136,99.488,0,PASS
