run_id,rank_count,path,family,candidate,M,N,K,q,slice_bytes,iteration_index,t_release_first_max_us,t_release_last_max_us,t_done_max_us,gemm_first_start_max_us,gemm_last_end_max_us,gemm_interval_max_us,e2e_max_us,correctness_all_ranks,max_abs_error_max,max_rel_error_max,mismatch_count_sum,status
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,0,240.672,8973.792,8977.216,247.232,17911.297,17664.064,17914.721,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,1,242.368,8202.943,8206.656,248.384,17752.158,17503.777,17755.615,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,2,237.920,8762.399,8766.304,244.096,17865.119,17621.248,17868.543,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,3,241.184,8818.336,8821.760,247.936,17876.160,17629.088,17879.584,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,4,246.912,9119.712,9123.071,253.344,17963.072,17709.729,17966.496,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,5,236.160,8749.568,8752.991,243.008,17881.697,17639.711,17885.121,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,6,238.368,8793.696,8797.217,244.672,17858.527,17613.855,17861.951,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,7,240.384,8841.920,8845.664,246.944,17909.600,17664.928,17913.055,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,8,237.824,8289.664,8293.024,243.776,17831.264,17587.615,17834.688,PASS,0.000,0.000,0,0
mh_r1_C0_DEFAULT_N8192_q16_rep5,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,8192,2048,16,1048576,9,240.288,8804.032,8808.000,246.528,17866.496,17622.305,17869.920,PASS,0.000,0.000,0,0
