run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3,2026-09-03T02:00:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,1024,AllGather-GEMM,4,8388608,NCCL,B0_FULL_SERIAL,DEFAULT,20,50,PASS,1,0,0,470.704001188,427.455991507,634.783983231,470.704001188,485.781117678,443.19999218,650.496006012,489.558401704,2572.17536926,2575.96415997,2652.28796005,2833.8239193,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3/rank{rank}.log,0
stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3,2026-09-03T02:00:05Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,1024,AllGather-GEMM,4,8388608,NCCL,B1_SLICE_SERIAL,DEFAULT,20,50,PASS,1,0,0,367.834239304,404.031991959,494.304001331,2674.64001179,2678.57214928,2706.55989647,2796.60797119,372.220160663,3323.45472336,3327.42272854,3355.83996773,3444.44799423,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3/rank{rank}.log,0
stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3,2026-09-03T02:00:09Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,1024,AllGather-GEMM,4,8388608,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,50,PASS,1,0,0,378.969598413,354.719996452,489.856004715,1640.05247831,1644.09919977,1620.54395676,1746.7199564,384.775679708,2974.58943844,2978.55232716,2951.74407959,3081.95209503,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3/rank{rank}.log,0
