run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
preflight2gpu_m128_q1_w0,2026-09-02T08:50:28Z,cs-25097-447d4-server,NVIDIA GeForce RTX 4090,2,fp32,256,128,128,AllGather-GEMM,1,131072,NCCL,B0_FULL_SERIAL,UNSPECIFIED,3,5,PASS,1,0,0,40.3263993561,40.9599989653,55.1999993622,40.3263993561,42.3744000494,43.0079996586,57.2480000556,44.4224007428,51.6223996878,53.8432002068,54.2719997466,68.5120001435,results/preflight2gpu_m128_q1_w0/rank{rank}.log,0
preflight2gpu_m128_q1_w0,2026-09-02T08:50:28Z,cs-25097-447d4-server,NVIDIA GeForce RTX 4090,2,fp32,256,128,128,AllGather-GEMM,1,131072,NCCL,B1_SLICE_SERIAL,UNSPECIFIED,3,5,PASS,1,0,0,38.9311995357,40.9599989653,41.1200001836,38.9311995357,42.1760000288,43.0079996586,43.0079996586,42.3808000982,53.2352000475,55.4880008101,57.3440007865,58.3680011332,results/preflight2gpu_m128_q1_w0/rank{rank}.log,0
preflight2gpu_m128_q1_w0,2026-09-02T08:50:28Z,cs-25097-447d4-server,NVIDIA GeForce RTX 4090,2,fp32,256,128,128,AllGather-GEMM,1,131072,NCCL,B2_SLICE_EVENT_OVERLAP,UNSPECIFIED,3,5,PASS,1,0,0,40.5311994255,41.0879999399,46.8799993396,40.5311994255,43.5775995255,43.0079996586,48.9280000329,43.9872004092,54.8416003585,56.4800001681,58.3680011332,63.2639974356,results/preflight2gpu_m128_q1_w0/rank{rank}.log,0
