run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
relcurve_S7_q16w0,2026-09-03T04:54:26Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,4096,16384,4096,AllGather-GEMM,16,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,50,PASS,1,0,0,1872.9439944,1872.48003483,2816.80011749,1872.9439944,1935.24737597,1936.25605106,2879.61602211,1939.1315043,36792.5112915,36796.4128494,37448.4786987,38432.5752258,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S7_q16w0/rank{rank}.log,0
relcurve_S7_q16w0,2026-09-03T04:54:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,4096,16384,4096,AllGather-GEMM,16,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,50,PASS,1,0,0,1743.23199987,1686.3360405,2472.95999527,39273.7358093,39277.6605988,39185.0547791,39996.7346191,1747.63263166,41673.9641571,41677.9181671,41587.7761841,42401.3137817,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S7_q16w0/rank{rank}.log,0
relcurve_S7_q16w0,2026-09-03T04:55:08Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,4096,16384,4096,AllGather-GEMM,16,4194304,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,50,PASS,1,0,0,1450.93376637,1495.71204185,1795.96805573,8884.69444275,8888.78464699,8788.83171082,11697.5679398,1456.71744466,40729.8817444,40733.8578796,40815.1359558,41664.7033691,/root/second_nvidia/ag-gemm-bench/results/release_curves_20260903T044900Z/relcurve_S7_q16w0/rank{rank}.log,0
