run_id,rank_count,path,family,candidate,M,N,K,q,slice_bytes,iteration_index,t_release_first_max_us,t_release_last_max_us,t_done_max_us,gemm_first_start_max_us,gemm_last_end_max_us,gemm_interval_max_us,e2e_max_us,correctness_all_ranks,max_abs_error_max,max_rel_error_max,mismatch_count_sum,status
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,0,269.184,16484.352,3537.856,272.576,17535.232,17262.654,17552.383,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,1,261.888,16469.473,3571.616,265.184,17520.062,17254.881,17538.047,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,2,259.584,16467.072,3558.496,262.976,17516.734,17253.760,17533.664,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,3,268.288,16478.752,3533.696,273.632,17529.695,17256.062,17547.713,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,4,269.632,16481.119,3557.088,273.728,17532.703,17286.752,17549.824,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,5,264.064,16478.398,3565.824,267.552,17529.408,17261.855,17547.393,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,6,257.248,16479.551,3584.768,260.672,17529.057,17268.385,17546.240,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,7,259.584,16461.568,3545.760,263.008,17512.480,17249.471,17530.496,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,8,275.872,16487.455,3536.128,279.488,17540.734,17261.248,17558.080,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,9,263.040,16507.455,3569.024,266.368,17559.711,17293.344,17578.432,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,10,265.088,16472.320,3588.000,268.576,17522.432,17269.664,17539.584,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,11,261.344,16468.896,3511.552,264.768,17521.088,17256.320,17539.520,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,12,267.648,16465.504,3550.176,271.232,17515.648,17244.416,17532.801,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,13,265.632,16476.064,3495.552,268.992,17526.688,17257.695,17544.705,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,14,262.304,16487.615,3577.120,265.824,17539.039,17273.217,17555.967,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,15,279.040,16476.576,3454.144,282.336,17526.400,17244.064,17544.545,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,16,262.656,16476.160,3507.200,266.176,17527.201,17261.025,17544.385,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,17,264.960,16479.938,3561.728,269.120,17530.398,17261.279,17548.639,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,18,260.160,16479.072,3535.520,264.192,17528.992,17264.799,17546.336,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,19,262.016,16474.592,3560.704,266.144,17525.186,17259.041,17543.137,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,20,266.112,16480.928,3503.552,271.264,17532.287,17261.025,17549.439,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,21,264.096,16477.664,3562.368,269.504,17528.576,17259.072,17547.008,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,22,267.840,16479.648,3576.256,271.968,17535.135,17263.168,17552.256,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,23,266.816,16484.191,3573.440,270.848,17533.824,17262.977,17552.160,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,24,257.440,16462.623,3564.384,260.832,17512.000,17251.168,17529.344,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,25,262.112,16494.656,3519.296,266.400,17547.457,17281.055,17565.281,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,26,270.048,16479.455,3520.320,274.112,17530.785,17256.672,17547.713,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,27,260.256,16452.225,3558.432,263.648,17501.793,17238.145,17519.713,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,28,267.840,16481.088,3568.736,272.128,17530.111,17257.984,17547.297,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,29,264.384,16470.527,3543.296,268.672,17522.496,17253.824,17540.734,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,30,262.560,16479.840,3606.368,266.272,17530.785,17264.512,17547.936,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,31,271.008,16479.041,3558.336,274.336,17529.473,17255.137,17547.680,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,32,265.632,16475.137,3526.496,269.088,17526.592,17257.504,17543.713,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,33,263.328,16478.238,3534.720,266.656,17531.391,17264.736,17549.408,PASS,0.000,0.000,0,0
mh_d1_C0_DEFAULT_N8192_q16_rep5,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,8192,2048,16,1048576,34,265.632,16474.240,3514.880,269.472,17524.928,17255.457,17541.857,PASS,0.000,0.000,0,0
