case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_8M,put_signal,1,4,1,0,8388608,398.240,422.592,479.936,0,PASS
A2_put_signal_8M,put_signal,1,4,2,0,8388608,295.168,306.816,353.664,0,PASS
A2_put_signal_8M,put_signal,1,4,3,0,8388608,285.696,296.544,343.552,0,PASS
A2_put_signal_8M,put_signal,1,4,4,0,8388608,275.712,286.752,333.984,0,PASS
A2_put_signal_8M,put_signal,1,4,5,0,8388608,274.112,286.176,333.472,0,PASS
A2_put_signal_8M,put_signal,1,4,6,0,8388608,297.408,308.416,355.648,0,PASS
A2_put_signal_8M,put_signal,1,4,7,0,8388608,286.880,297.920,344.928,0,PASS
A2_put_signal_8M,put_signal,1,4,8,0,8388608,290.144,301.024,348.000,0,PASS
A2_put_signal_8M,put_signal,1,4,9,0,8388608,292.768,305.024,352.032,0,PASS
A2_put_signal_8M,put_signal,1,4,10,0,8388608,282.752,293.760,340.736,0,PASS
A2_put_signal_8M,put_signal,1,4,11,0,8388608,273.856,284.704,331.840,0,PASS
A2_put_signal_8M,put_signal,1,4,12,0,8388608,279.936,290.976,338.080,0,PASS
A2_put_signal_8M,put_signal,1,4,13,0,8388608,279.680,291.488,338.272,0,PASS
A2_put_signal_8M,put_signal,1,4,14,0,8388608,285.344,296.448,343.456,0,PASS
A2_put_signal_8M,put_signal,1,4,15,0,8388608,286.400,297.440,344.704,0,PASS
A2_put_signal_8M,put_signal,1,4,16,0,8388608,281.888,292.928,340.000,0,PASS
A2_put_signal_8M,put_signal,1,4,17,0,8388608,282.688,294.688,341.696,0,PASS
A2_put_signal_8M,put_signal,1,4,18,0,8388608,289.792,300.800,347.936,0,PASS
A2_put_signal_8M,put_signal,1,4,19,0,8388608,297.440,308.512,355.776,0,PASS
A2_put_signal_8M,put_signal,1,4,20,0,8388608,279.424,290.464,337.440,0,PASS
A2_put_signal_8M,put_signal,1,4,21,0,8388608,272.320,284.128,331.040,0,PASS
A2_put_signal_8M,put_signal,1,4,22,0,8388608,289.344,300.608,347.904,0,PASS
A2_put_signal_8M,put_signal,1,4,23,0,8388608,306.208,317.216,364.256,0,PASS
A2_put_signal_8M,put_signal,1,4,24,0,8388608,291.200,302.240,349.312,0,PASS
A2_put_signal_8M,put_signal,1,4,25,0,8388608,285.344,297.568,344.640,0,PASS
A2_put_signal_8M,put_signal,1,4,26,0,8388608,274.688,285.728,332.832,0,PASS
A2_put_signal_8M,put_signal,1,4,27,0,8388608,306.272,317.312,364.448,0,PASS
A2_put_signal_8M,put_signal,1,4,28,0,8388608,293.152,304.160,351.168,0,PASS
A2_put_signal_8M,put_signal,1,4,29,0,8388608,292.768,304.800,351.904,0,PASS
A2_put_signal_8M,put_signal,1,4,30,0,8388608,298.368,309.376,356.416,0,PASS
A2_put_signal_8M,put_signal,1,4,31,0,8388608,282.208,293.216,340.160,0,PASS
A2_put_signal_8M,put_signal,1,4,32,0,8388608,295.008,306.048,353.024,0,PASS
A2_put_signal_8M,put_signal,1,4,33,0,8388608,287.264,299.424,346.304,0,PASS
A2_put_signal_8M,put_signal,1,4,34,0,8388608,283.680,294.496,341.440,0,PASS
A2_put_signal_8M,put_signal,1,4,35,0,8388608,297.888,308.928,355.808,0,PASS
A2_put_signal_8M,put_signal,1,4,36,0,8388608,282.944,293.984,340.768,0,PASS
A2_put_signal_8M,put_signal,1,4,37,0,8388608,304.960,316.992,363.712,0,PASS
A2_put_signal_8M,put_signal,1,4,38,0,8388608,296.224,307.264,354.368,0,PASS
A2_put_signal_8M,put_signal,1,4,39,0,8388608,287.520,298.784,345.856,0,PASS
A2_put_signal_8M,put_signal,1,4,40,0,8388608,271.968,283.008,329.984,0,PASS
A2_put_signal_8M,put_signal,1,4,41,0,8388608,284.576,296.832,343.584,0,PASS
A2_put_signal_8M,put_signal,1,4,42,0,8388608,285.760,296.768,343.808,0,PASS
A2_put_signal_8M,put_signal,1,4,43,0,8388608,287.520,298.560,345.440,0,PASS
A2_put_signal_8M,put_signal,1,4,44,0,8388608,290.304,301.344,348.256,0,PASS
A2_put_signal_8M,put_signal,1,4,45,0,8388608,270.144,282.336,329.536,0,PASS
A2_put_signal_8M,put_signal,1,4,46,0,8388608,289.344,300.352,347.584,0,PASS
A2_put_signal_8M,put_signal,1,4,47,0,8388608,284.864,295.936,342.816,0,PASS
A2_put_signal_8M,put_signal,1,4,48,0,8388608,296.000,307.040,353.952,0,PASS
A2_put_signal_8M,put_signal,1,4,49,0,8388608,289.152,301.184,348.288,0,PASS
A2_put_signal_8M,put_signal,1,4,50,0,8388608,280.768,291.776,338.880,0,PASS
A2_put_signal_8M,put_signal,1,4,51,0,8388608,296.992,308.032,355.808,0,PASS
A2_put_signal_8M,put_signal,1,4,52,0,8388608,285.088,296.096,343.264,0,PASS
A2_put_signal_8M,put_signal,1,4,53,0,8388608,264.000,276.032,323.328,0,PASS
A2_put_signal_8M,put_signal,1,4,54,0,8388608,285.792,296.768,343.712,0,PASS
A2_put_signal_8M,put_signal,1,4,55,0,8388608,283.232,294.336,341.120,0,PASS
A2_put_signal_8M,put_signal,1,4,56,0,8388608,287.936,298.944,346.016,0,PASS
A2_put_signal_8M,put_signal,1,4,57,0,8388608,293.568,305.600,352.448,0,PASS
A2_put_signal_8M,put_signal,1,4,58,0,8388608,278.720,289.728,336.704,0,PASS
A2_put_signal_8M,put_signal,1,4,59,0,8388608,291.104,302.144,349.024,0,PASS
A2_put_signal_8M,put_signal,1,4,60,0,8388608,285.376,296.416,343.584,0,PASS
A2_put_signal_8M,put_signal,1,4,61,0,8388608,286.560,298.560,345.472,0,PASS
A2_put_signal_8M,put_signal,1,4,62,0,8388608,288.192,299.200,345.984,0,PASS
A2_put_signal_8M,put_signal,1,4,63,0,8388608,288.160,299.168,345.952,0,PASS
A2_put_signal_8M,put_signal,1,4,64,0,8388608,281.664,292.704,340.192,0,PASS
A2_put_signal_8M,put_signal,1,4,65,0,8388608,292.064,304.032,351.424,0,PASS
A2_put_signal_8M,put_signal,1,4,66,0,8388608,268.384,279.360,326.624,0,PASS
A2_put_signal_8M,put_signal,1,4,67,0,8388608,284.160,294.976,341.792,0,PASS
A2_put_signal_8M,put_signal,1,4,68,0,8388608,281.984,293.024,340.064,0,PASS
A2_put_signal_8M,put_signal,1,4,69,0,8388608,296.928,308.960,355.872,0,PASS
A2_put_signal_8M,put_signal,1,4,70,0,8388608,293.824,304.832,351.968,0,PASS
A2_put_signal_8M,put_signal,1,4,71,0,8388608,284.896,296.160,343.360,0,PASS
A2_put_signal_8M,put_signal,1,4,72,0,8388608,317.408,328.224,375.424,0,PASS
A2_put_signal_8M,put_signal,1,4,73,0,8388608,303.456,315.456,362.432,0,PASS
A2_put_signal_8M,put_signal,1,4,74,0,8388608,284.672,296.096,343.168,0,PASS
A2_put_signal_8M,put_signal,1,4,75,0,8388608,285.472,296.544,343.392,0,PASS
A2_put_signal_8M,put_signal,1,4,76,0,8388608,286.624,297.632,344.832,0,PASS
A2_put_signal_8M,put_signal,1,4,77,0,8388608,270.272,282.304,329.312,0,PASS
A2_put_signal_8M,put_signal,1,4,78,0,8388608,279.520,290.816,337.856,0,PASS
A2_put_signal_8M,put_signal,1,4,79,0,8388608,281.696,292.736,339.872,0,PASS
A2_put_signal_8M,put_signal,1,4,80,0,8388608,295.904,306.944,353.952,0,PASS
A2_put_signal_8M,put_signal,1,4,81,0,8388608,282.464,294.720,341.888,0,PASS
A2_put_signal_8M,put_signal,1,4,82,0,8388608,279.200,290.176,337.280,0,PASS
A2_put_signal_8M,put_signal,1,4,83,0,8388608,293.152,303.968,351.392,0,PASS
A2_put_signal_8M,put_signal,1,4,84,0,8388608,270.720,281.760,328.960,0,PASS
A2_put_signal_8M,put_signal,1,4,85,0,8388608,297.088,309.120,356.352,0,PASS
A2_put_signal_8M,put_signal,1,4,86,0,8388608,293.536,304.544,351.584,0,PASS
A2_put_signal_8M,put_signal,1,4,87,0,8388608,274.528,285.536,332.992,0,PASS
A2_put_signal_8M,put_signal,1,4,88,0,8388608,283.264,294.496,341.600,0,PASS
A2_put_signal_8M,put_signal,1,4,89,0,8388608,278.912,290.944,338.080,0,PASS
