case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_8M,put_signal,2,4,1,0,8388608,487.904,514.176,572.768,0,PASS
A2_put_signal_8M,put_signal,2,4,2,0,8388608,335.200,346.656,395.744,0,PASS
A2_put_signal_8M,put_signal,2,4,3,0,8388608,317.248,328.192,377.888,0,PASS
A2_put_signal_8M,put_signal,2,4,4,0,8388608,313.248,324.160,374.080,0,PASS
A2_put_signal_8M,put_signal,2,4,5,0,8388608,315.168,327.648,377.472,0,PASS
A2_put_signal_8M,put_signal,2,4,6,0,8388608,318.752,329.792,379.264,0,PASS
A2_put_signal_8M,put_signal,2,4,7,0,8388608,319.680,330.592,380.160,0,PASS
A2_put_signal_8M,put_signal,2,4,8,0,8388608,322.272,333.152,382.144,0,PASS
A2_put_signal_8M,put_signal,2,4,9,0,8388608,321.632,333.536,382.528,0,PASS
A2_put_signal_8M,put_signal,2,4,10,0,8388608,318.304,329.120,378.400,0,PASS
A2_put_signal_8M,put_signal,2,4,11,0,8388608,315.456,326.592,375.840,0,PASS
A2_put_signal_8M,put_signal,2,4,12,0,8388608,320.448,331.360,380.352,0,PASS
A2_put_signal_8M,put_signal,2,4,13,0,8388608,319.872,331.936,381.344,0,PASS
A2_put_signal_8M,put_signal,2,4,14,0,8388608,319.648,330.496,379.456,0,PASS
A2_put_signal_8M,put_signal,2,4,15,0,8388608,320.832,331.968,381.664,0,PASS
A2_put_signal_8M,put_signal,2,4,16,0,8388608,319.648,330.560,379.936,0,PASS
A2_put_signal_8M,put_signal,2,4,17,0,8388608,320.864,332.768,382.016,0,PASS
A2_put_signal_8M,put_signal,2,4,18,0,8388608,320.160,331.232,380.704,0,PASS
A2_put_signal_8M,put_signal,2,4,19,0,8388608,324.704,335.584,384.576,0,PASS
A2_put_signal_8M,put_signal,2,4,20,0,8388608,318.848,329.952,379.136,0,PASS
A2_put_signal_8M,put_signal,2,4,21,0,8388608,310.944,322.848,372.384,0,PASS
A2_put_signal_8M,put_signal,2,4,22,0,8388608,321.344,332.480,381.632,0,PASS
A2_put_signal_8M,put_signal,2,4,23,0,8388608,333.984,344.896,393.728,0,PASS
A2_put_signal_8M,put_signal,2,4,24,0,8388608,320.960,332.064,381.408,0,PASS
A2_put_signal_8M,put_signal,2,4,25,0,8388608,321.888,333.568,382.688,0,PASS
A2_put_signal_8M,put_signal,2,4,26,0,8388608,310.848,321.856,371.488,0,PASS
A2_put_signal_8M,put_signal,2,4,27,0,8388608,325.120,336.224,385.152,0,PASS
A2_put_signal_8M,put_signal,2,4,28,0,8388608,320.544,331.648,381.056,0,PASS
A2_put_signal_8M,put_signal,2,4,29,0,8388608,323.712,335.872,385.056,0,PASS
A2_put_signal_8M,put_signal,2,4,30,0,8388608,323.808,334.688,384.192,0,PASS
A2_put_signal_8M,put_signal,2,4,31,0,8388608,319.840,330.752,380.096,0,PASS
A2_put_signal_8M,put_signal,2,4,32,0,8388608,322.112,333.088,382.464,0,PASS
A2_put_signal_8M,put_signal,2,4,33,0,8388608,319.392,331.264,380.160,0,PASS
A2_put_signal_8M,put_signal,2,4,34,0,8388608,321.248,332.096,381.408,0,PASS
A2_put_signal_8M,put_signal,2,4,35,0,8388608,322.848,333.920,383.296,0,PASS
A2_put_signal_8M,put_signal,2,4,36,0,8388608,322.720,333.728,382.752,0,PASS
A2_put_signal_8M,put_signal,2,4,37,0,8388608,346.048,358.496,408.096,0,PASS
A2_put_signal_8M,put_signal,2,4,38,0,8388608,321.408,332.256,381.632,0,PASS
A2_put_signal_8M,put_signal,2,4,39,0,8388608,318.656,329.568,379.072,0,PASS
A2_put_signal_8M,put_signal,2,4,40,0,8388608,315.328,326.208,375.296,0,PASS
A2_put_signal_8M,put_signal,2,4,41,0,8388608,315.296,327.200,376.512,0,PASS
A2_put_signal_8M,put_signal,2,4,42,0,8388608,321.056,331.904,381.152,0,PASS
A2_put_signal_8M,put_signal,2,4,43,0,8388608,321.792,332.896,381.856,0,PASS
A2_put_signal_8M,put_signal,2,4,44,0,8388608,320.448,331.488,380.608,0,PASS
A2_put_signal_8M,put_signal,2,4,45,0,8388608,313.664,325.760,375.456,0,PASS
A2_put_signal_8M,put_signal,2,4,46,0,8388608,320.672,331.520,380.480,0,PASS
A2_put_signal_8M,put_signal,2,4,47,0,8388608,320.704,331.616,381.152,0,PASS
A2_put_signal_8M,put_signal,2,4,48,0,8388608,322.560,333.472,382.848,0,PASS
A2_put_signal_8M,put_signal,2,4,49,0,8388608,319.744,331.648,380.832,0,PASS
A2_put_signal_8M,put_signal,2,4,50,0,8388608,319.232,330.080,379.264,0,PASS
A2_put_signal_8M,put_signal,2,4,51,0,8388608,325.120,336.224,385.312,0,PASS
A2_put_signal_8M,put_signal,2,4,52,0,8388608,319.520,330.208,379.040,0,PASS
A2_put_signal_8M,put_signal,2,4,53,0,8388608,309.696,321.792,371.200,0,PASS
A2_put_signal_8M,put_signal,2,4,54,0,8388608,321.088,331.936,381.600,0,PASS
A2_put_signal_8M,put_signal,2,4,55,0,8388608,320.000,331.136,380.416,0,PASS
A2_put_signal_8M,put_signal,2,4,56,0,8388608,320.288,331.168,380.544,0,PASS
A2_put_signal_8M,put_signal,2,4,57,0,8388608,320.896,332.800,381.600,0,PASS
A2_put_signal_8M,put_signal,2,4,58,0,8388608,318.784,329.632,379.008,0,PASS
A2_put_signal_8M,put_signal,2,4,59,0,8388608,322.400,333.504,383.008,0,PASS
A2_put_signal_8M,put_signal,2,4,60,0,8388608,318.112,328.768,378.496,0,PASS
A2_put_signal_8M,put_signal,2,4,61,0,8388608,322.752,334.848,384.160,0,PASS
A2_put_signal_8M,put_signal,2,4,62,0,8388608,317.184,328.032,377.312,0,PASS
A2_put_signal_8M,put_signal,2,4,63,0,8388608,317.984,329.120,378.240,0,PASS
A2_put_signal_8M,put_signal,2,4,64,0,8388608,318.272,329.152,379.328,0,PASS
A2_put_signal_8M,put_signal,2,4,65,0,8388608,319.936,332.064,381.600,0,PASS
A2_put_signal_8M,put_signal,2,4,66,0,8388608,316.736,327.840,376.736,0,PASS
A2_put_signal_8M,put_signal,2,4,67,0,8388608,323.072,333.984,383.520,0,PASS
A2_put_signal_8M,put_signal,2,4,68,0,8388608,320.832,331.712,380.864,0,PASS
A2_put_signal_8M,put_signal,2,4,69,0,8388608,322.144,334.176,383.392,0,PASS
A2_put_signal_8M,put_signal,2,4,70,0,8388608,320.576,331.648,380.928,0,PASS
A2_put_signal_8M,put_signal,2,4,71,0,8388608,320.736,331.424,380.768,0,PASS
A2_put_signal_8M,put_signal,2,4,72,0,8388608,351.744,362.848,412.032,0,PASS
A2_put_signal_8M,put_signal,2,4,73,0,8388608,342.496,354.368,403.456,0,PASS
A2_put_signal_8M,put_signal,2,4,74,0,8388608,316.960,327.968,377.312,0,PASS
A2_put_signal_8M,put_signal,2,4,75,0,8388608,322.464,333.344,382.592,0,PASS
A2_put_signal_8M,put_signal,2,4,76,0,8388608,329.408,340.320,389.760,0,PASS
A2_put_signal_8M,put_signal,2,4,77,0,8388608,314.176,326.080,375.904,0,PASS
A2_put_signal_8M,put_signal,2,4,78,0,8388608,319.232,330.304,379.488,0,PASS
A2_put_signal_8M,put_signal,2,4,79,0,8388608,319.424,330.144,379.488,0,PASS
A2_put_signal_8M,put_signal,2,4,80,0,8388608,321.152,332.288,381.696,0,PASS
A2_put_signal_8M,put_signal,2,4,81,0,8388608,318.624,330.496,379.648,0,PASS
A2_put_signal_8M,put_signal,2,4,82,0,8388608,318.176,329.248,378.816,0,PASS
A2_put_signal_8M,put_signal,2,4,83,0,8388608,324.384,335.264,384.576,0,PASS
A2_put_signal_8M,put_signal,2,4,84,0,8388608,314.112,324.992,374.720,0,PASS
A2_put_signal_8M,put_signal,2,4,85,0,8388608,323.232,335.104,384.576,0,PASS
A2_put_signal_8M,put_signal,2,4,86,0,8388608,318.944,329.984,379.392,0,PASS
A2_put_signal_8M,put_signal,2,4,87,0,8388608,319.008,329.696,378.912,0,PASS
A2_put_signal_8M,put_signal,2,4,88,0,8388608,318.624,329.728,378.976,0,PASS
A2_put_signal_8M,put_signal,2,4,89,0,8388608,320.512,332.320,381.728,0,PASS
A2_put_signal_8M,put_signal,2,4,90,0,8388608,321.184,332.256,381.632,0,PASS
A2_put_signal_8M,put_signal,2,4,91,0,8388608,322.848,333.728,383.040,0,PASS
A2_put_signal_8M,put_signal,2,4,92,0,8388608,319.104,330.208,379.488,0,PASS
A2_put_signal_8M,put_signal,2,4,93,0,8388608,319.040,330.944,380.288,0,PASS
A2_put_signal_8M,put_signal,2,4,94,0,8388608,319.584,330.688,380.128,0,PASS
A2_put_signal_8M,put_signal,2,4,95,0,8388608,320.512,331.200,380.512,0,PASS
A2_put_signal_8M,put_signal,2,4,96,0,8388608,322.336,333.440,382.464,0,PASS
A2_put_signal_8M,put_signal,2,4,97,0,8388608,319.712,331.616,380.224,0,PASS
A2_put_signal_8M,put_signal,2,4,98,0,8388608,318.240,329.312,378.976,0,PASS
A2_put_signal_8M,put_signal,2,4,99,0,8388608,321.856,332.960,382.368,0,PASS
A2_put_signal_8M,put_signal,2,4,100,0,8388608,321.088,332.000,381.056,0,PASS
A2_put_signal_8M,put_signal,2,4,101,0,8388608,321.280,333.152,382.272,0,PASS
A2_put_signal_8M,put_signal,2,4,102,0,8388608,319.936,331.392,380.768,0,PASS
A2_put_signal_8M,put_signal,2,4,103,0,8388608,314.208,325.120,374.592,0,PASS
A2_put_signal_8M,put_signal,2,4,104,0,8388608,322.112,333.312,382.656,0,PASS
A2_put_signal_8M,put_signal,2,4,105,0,8388608,319.360,331.040,380.320,0,PASS
A2_put_signal_8M,put_signal,2,4,106,0,8388608,321.280,332.384,381.440,0,PASS
A2_put_signal_8M,put_signal,2,4,107,0,8388608,321.984,332.864,381.920,0,PASS
A2_put_signal_8M,put_signal,2,4,108,0,8388608,313.280,324.160,373.728,0,PASS
A2_put_signal_8M,put_signal,2,4,109,0,8388608,335.840,347.744,396.736,0,PASS
A2_put_signal_8M,put_signal,2,4,110,0,8388608,335.584,346.656,396.224,0,PASS
A2_put_signal_8M,put_signal,2,4,111,0,8388608,320.064,331.008,380.512,0,PASS
A2_put_signal_8M,put_signal,2,4,112,0,8388608,323.072,334.240,383.872,0,PASS
A2_put_signal_8M,put_signal,2,4,113,0,8388608,314.848,326.528,376.224,0,PASS
A2_put_signal_8M,put_signal,2,4,114,0,8388608,321.472,332.640,382.368,0,PASS
