run_id,rank_count,path,family,candidate,M,N,K,q,slice_bytes,iteration_index,t_release_first_max_us,t_release_last_max_us,t_done_max_us,gemm_first_start_max_us,gemm_last_end_max_us,gemm_interval_max_us,e2e_max_us,correctness_all_ranks,max_abs_error_max,max_rel_error_max,mismatch_count_sum,status
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,0,99.456,4607.776,1592.128,103.680,4878.016,4790.336,4895.296,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,1,109.504,4612.832,1533.600,113.664,4883.520,4780.704,4902.080,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,2,112.832,4612.032,1538.304,116.640,4883.456,4772.064,4900.832,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,3,112.096,4618.912,1510.848,115.616,4887.680,4779.232,4906.176,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,4,114.592,4603.840,1487.712,118.752,4872.832,4778.112,4890.080,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,5,116.096,4599.392,1497.888,119.616,4868.832,4774.656,4887.328,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,6,121.472,4624.800,1486.784,125.632,4894.432,4791.808,4911.968,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,7,118.240,4625.184,1479.712,121.696,4894.720,4779.872,4913.184,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,8,111.680,4610.400,1540.896,115.072,4879.328,4770.272,4896.960,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,9,116.128,4608.736,1496.064,119.776,4879.168,4772.576,4897.664,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,10,124.288,4622.368,1506.592,128.704,4891.936,4768.480,4909.408,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,11,116.704,4620.480,1587.136,120.352,4890.304,4769.952,4908.576,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,12,109.600,4621.088,1498.784,113.088,4891.488,4778.400,4908.768,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,13,119.552,4620.064,1493.824,124.160,4889.472,4774.304,4907.936,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,14,121.696,4610.816,1393.856,125.792,4881.312,4776.768,4898.560,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,15,118.688,4632.448,1531.584,122.432,4901.600,4779.168,4920.128,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,16,106.400,4604.992,1446.368,109.920,4874.592,4776.480,4891.872,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,17,114.176,4618.464,1488.608,118.016,4887.072,4769.280,4905.824,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,18,118.048,4613.216,1400.960,122.176,4882.048,4772.448,4899.360,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,19,116.384,4623.200,1464.672,120.096,4893.184,4773.728,4911.968,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,20,117.920,4611.168,1470.432,121.472,4880.928,4775.808,4898.240,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,21,118.688,4611.776,1592.256,122.880,4880.384,4779.936,4899.136,PASS,0.000,0.082,0,0
wm_S4_d1_q16m4_rep1,4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,512,4096,4096,16,524288,22,108.864,4591.392,1401.344,112.384,4861.440,4772.224,4878.656,PASS,0.000,0.082,0,0
