run_id,rank,rank_count,device,device_name,gfx_arch,path,family,candidate,M,N,K,q,slice_bytes,warmup,window_mult,dush_quiet,iteration_index,t_issue_us,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,gemm_interval_us,e2e_us,gemm_tflops,correctness,max_abs_error,max_rel_error,mismatch_count,status
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,0,0,147.264,3464.736,3468.128,153.280,4448.928,4295.648,4452.352,15.997,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,1,0,139.104,3479.200,3482.624,145.568,4462.272,4316.704,4465.696,15.919,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,2,0,133.760,3470.464,3473.824,139.840,4439.264,4299.424,4442.656,15.983,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,3,0,127.616,3489.632,3493.056,134.048,4474.496,4340.448,4477.824,15.832,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,4,0,130.560,3441.696,3445.408,137.440,4424.224,4286.784,4427.584,16.031,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,5,0,127.264,3458.272,3462.048,133.696,4447.296,4313.600,4450.720,15.931,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,6,0,124.352,3478.176,3481.600,130.432,4445.888,4315.456,4449.440,15.924,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,7,0,132.960,3470.880,3474.272,139.936,4454.816,4314.880,4458.208,15.926,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,8,0,137.632,3466.752,3470.176,144.160,4448.640,4304.480,4452.000,15.965,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,9,0,131.264,3469.280,3472.704,137.664,4455.776,4318.112,4459.168,15.914,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,10,0,135.488,3473.728,3477.184,142.016,4457.184,4315.168,4460.608,15.925,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,11,0,133.408,3471.936,3475.360,139.776,4454.880,4315.104,4458.304,15.925,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,12,0,131.840,3484.096,3487.520,137.856,4465.248,4327.392,4468.672,15.880,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,13,0,130.784,3456.192,3459.552,137.152,4431.456,4294.304,4434.880,16.002,PASS,0.000,0.004,0,0
mh_r1_C0_DEFAULT_N2048_q8_rep3,3,4,3,"NVIDIA A800-SXM4-80GB",sm_89,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,20,1,0,14,0,132.640,3464.128,3467.488,138.592,4444.352,4305.760,4447.776,15.960,PASS,0.000,0.004,0,0
