strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,17,1,8,5,1642.97604561
B0_FULL_SERIAL,17,1,8,6,1646.49605751
B0_FULL_SERIAL,17,1,8,7,1650.0159502
B0_FULL_SERIAL,18,1,8,0,1700.99198818
B0_FULL_SERIAL,18,1,8,1,1704.89597321
B0_FULL_SERIAL,18,1,8,2,1708.79995823
B0_FULL_SERIAL,18,1,8,3,1712.70394325
B0_FULL_SERIAL,18,1,8,4,1716.63999557
B0_FULL_SERIAL,18,1,8,5,1720.5760479
B0_FULL_SERIAL,18,1,8,6,1724.48003292
B0_FULL_SERIAL,18,1,8,7,1728.41596603
B0_FULL_SERIAL,19,1,8,0,1724.19202328
B0_FULL_SERIAL,19,1,8,1,1728.0960083
B0_FULL_SERIAL,19,1,8,2,1732.06400871
B0_FULL_SERIAL,19,1,8,3,1735.99994183
B0_FULL_SERIAL,19,1,8,4,1739.90404606
B0_FULL_SERIAL,19,1,8,5,1743.83997917
B0_FULL_SERIAL,19,1,8,6,1747.7439642
B0_FULL_SERIAL,19,1,8,7,1751.64794922
B0_FULL_SERIAL,20,1,8,0,2096.31991386
B0_FULL_SERIAL,20,1,8,1,2100.32010078
B0_FULL_SERIAL,20,1,8,2,2104.2881012
B0_FULL_SERIAL,20,1,8,3,2108.2880497
B0_FULL_SERIAL,20,1,8,4,2112.25605011
B0_FULL_SERIAL,20,1,8,5,2116.22405052
B0_FULL_SERIAL,20,1,8,6,2120.12791634
B0_FULL_SERIAL,20,1,8,7,2124.00007248
B0_FULL_SERIAL,21,1,8,0,1723.13594818
B0_FULL_SERIAL,21,1,8,1,1727.0720005
B0_FULL_SERIAL,21,1,8,2,1730.97598553
B0_FULL_SERIAL,21,1,8,3,1734.87997055
B0_FULL_SERIAL,21,1,8,4,1738.81602287
B0_FULL_SERIAL,21,1,8,5,1742.75195599
B0_FULL_SERIAL,21,1,8,6,1746.68800831
B0_FULL_SERIAL,21,1,8,7,1750.59199333
B0_FULL_SERIAL,22,1,8,0,3915.99988937
B0_FULL_SERIAL,22,1,8,1,3919.96788979
B0_FULL_SERIAL,22,1,8,2,3923.96807671
B0_FULL_SERIAL,22,1,8,3,3927.93607712
B0_FULL_SERIAL,22,1,8,4,3931.87189102
B0_FULL_SERIAL,22,1,8,5,3935.83989143
B0_FULL_SERIAL,22,1,8,6,3939.84007835
B0_FULL_SERIAL,22,1,8,7,3943.80807877
B0_FULL_SERIAL,23,1,8,0,1738.46399784
B0_FULL_SERIAL,23,1,8,1,1742.36798286
B0_FULL_SERIAL,23,1,8,2,1746.30403519
B0_FULL_SERIAL,23,1,8,3,1750.20802021
B0_FULL_SERIAL,23,1,8,4,1754.11200523
B0_FULL_SERIAL,23,1,8,5,1758.04805756
B0_FULL_SERIAL,23,1,8,6,1761.95204258
B0_FULL_SERIAL,23,1,8,7,1765.88797569
B0_FULL_SERIAL,24,1,8,0,1729.92002964
B0_FULL_SERIAL,24,1,8,1,1733.82401466
B0_FULL_SERIAL,24,1,8,2,1737.72799969
B0_FULL_SERIAL,24,1,8,3,1741.63198471
B0_FULL_SERIAL,24,1,8,4,1745.53596973
B0_FULL_SERIAL,24,1,8,5,1749.43995476
B0_FULL_SERIAL,24,1,8,6,1753.2800436
B0_FULL_SERIAL,24,1,8,7,1757.12001324
B0_FULL_SERIAL,25,1,8,0,1771.10397816
B0_FULL_SERIAL,25,1,8,1,1774.97601509
B0_FULL_SERIAL,25,1,8,2,1778.9119482
B0_FULL_SERIAL,25,1,8,3,1782.84800053
B0_FULL_SERIAL,25,1,8,4,1786.75198555
B0_FULL_SERIAL,25,1,8,5,1790.68803787
B0_FULL_SERIAL,25,1,8,6,1794.5599556
B0_FULL_SERIAL,25,1,8,7,1798.49600792
B0_FULL_SERIAL,26,1,8,0,2601.79209709
B0_FULL_SERIAL,26,1,8,1,2605.98397255
B0_FULL_SERIAL,26,1,8,2,2609.92002487
B0_FULL_SERIAL,26,1,8,3,2613.88802528
B0_FULL_SERIAL,26,1,8,4,2617.82407761
B0_FULL_SERIAL,26,1,8,5,2621.75989151
B0_FULL_SERIAL,26,1,8,6,2625.69594383
B0_FULL_SERIAL,26,1,8,7,2629.69589233
B0_FULL_SERIAL,27,1,8,0,1702.14402676
B0_FULL_SERIAL,27,1,8,1,1706.30395412
B0_FULL_SERIAL,27,1,8,2,1710.20805836
B0_FULL_SERIAL,27,1,8,3,1714.14399147
B0_FULL_SERIAL,27,1,8,4,1718.04797649
B0_FULL_SERIAL,27,1,8,5,1722.01597691
B0_FULL_SERIAL,27,1,8,6,1725.91996193
B0_FULL_SERIAL,27,1,8,7,1729.85601425
B0_FULL_SERIAL,28,1,8,0,1715.55197239
B0_FULL_SERIAL,28,1,8,1,1719.48802471
B0_FULL_SERIAL,28,1,8,2,1723.42395782
B0_FULL_SERIAL,28,1,8,3,1727.32794285
B0_FULL_SERIAL,28,1,8,4,1731.26399517
B0_FULL_SERIAL,28,1,8,5,1735.16798019
B0_FULL_SERIAL,28,1,8,6,1739.10403252
B0_FULL_SERIAL,28,1,8,7,1743.00801754
B0_FULL_SERIAL,29,1,8,0,1731.6160202
B0_FULL_SERIAL,29,1,8,1,1735.93604565
B0_FULL_SERIAL,29,1,8,2,1739.84003067
B0_FULL_SERIAL,29,1,8,3,1743.77596378
B0_FULL_SERIAL,29,1,8,4,1747.67994881
B0_FULL_SERIAL,29,1,8,5,1751.58405304
B0_FULL_SERIAL,29,1,8,6,1755.51998615
B0_FULL_SERIAL,29,1,8,7,1759.39202309
B0_FULL_SERIAL,30,1,8,0,1733.6319685
B0_FULL_SERIAL,30,1,8,1,1737.53595352
B0_FULL_SERIAL,30,1,8,2,1741.44005775
B0_FULL_SERIAL,30,1,8,3,1745.34404278
B0_FULL_SERIAL,30,1,8,4,1749.27997589
B0_FULL_SERIAL,30,1,8,5,1753.18396091
B0_FULL_SERIAL,30,1,8,6,1757.08794594
B0_FULL_SERIAL,30,1,8,7,1761.02399826
B0_FULL_SERIAL,31,1,8,0,1734.1760397
B0_FULL_SERIAL,31,1,8,1,1738.08002472
B0_FULL_SERIAL,31,1,8,2,1742.01595783
B0_FULL_SERIAL,31,1,8,3,1745.91994286
B0_FULL_SERIAL,31,1,8,4,1749.85599518
B0_FULL_SERIAL,31,1,8,5,1753.7599802
B0_FULL_SERIAL,31,1,8,6,1757.69603252
B0_FULL_SERIAL,31,1,8,7,1761.60001755
B0_FULL_SERIAL,32,1,8,0,1739.26401138
B0_FULL_SERIAL,32,1,8,1,1743.16799641
B0_FULL_SERIAL,32,1,8,2,1747.10404873
B0_FULL_SERIAL,32,1,8,3,1751.00803375
B0_FULL_SERIAL,32,1,8,4,1754.94396687
B0_FULL_SERIAL,32,1,8,5,1758.88001919
B0_FULL_SERIAL,32,1,8,6,1762.78400421
B0_FULL_SERIAL,32,1,8,7,1766.68798923
B0_FULL_SERIAL,33,1,8,0,1752.03204155
B0_FULL_SERIAL,33,1,8,1,1755.93602657
B0_FULL_SERIAL,33,1,8,2,1759.8400116
B0_FULL_SERIAL,33,1,8,3,1763.77594471
B0_FULL_SERIAL,33,1,8,4,1767.68004894
B0_FULL_SERIAL,33,1,8,5,1771.58403397
B0_FULL_SERIAL,33,1,8,6,1775.48801899
B0_FULL_SERIAL,33,1,8,7,1779.4239521
B0_FULL_SERIAL,34,1,8,0,1742.27201939
B0_FULL_SERIAL,34,1,8,1,1746.17600441
B0_FULL_SERIAL,34,1,8,2,1750.07998943
B0_FULL_SERIAL,34,1,8,3,1754.01604176
B0_FULL_SERIAL,34,1,8,4,1757.92002678
B0_FULL_SERIAL,34,1,8,5,1761.8240118
B0_FULL_SERIAL,34,1,8,6,1765.75994492
B0_FULL_SERIAL,34,1,8,7,1769.66404915
B0_FULL_SERIAL,35,1,8,0,1719.71201897
B0_FULL_SERIAL,35,1,8,1,1723.64795208
B0_FULL_SERIAL,35,1,8,2,1727.5840044
B0_FULL_SERIAL,35,1,8,3,1731.52005672
B0_FULL_SERIAL,35,1,8,4,1735.42404175
B0_FULL_SERIAL,35,1,8,5,1739.35997486
B0_FULL_SERIAL,35,1,8,6,1743.29602718
B0_FULL_SERIAL,35,1,8,7,1747.2319603
B0_FULL_SERIAL,36,1,8,0,1727.67996788
B0_FULL_SERIAL,36,1,8,1,1731.5839529
B0_FULL_SERIAL,36,1,8,2,1735.52000523
B0_FULL_SERIAL,36,1,8,3,1739.45605755
B0_FULL_SERIAL,36,1,8,4,1743.36004257
B0_FULL_SERIAL,36,1,8,5,1747.2640276
B0_FULL_SERIAL,36,1,8,6,1751.64794922
B0_FULL_SERIAL,36,1,8,7,1755.55205345
B0_FULL_SERIAL,37,1,8,0,1742.59197712
B0_FULL_SERIAL,37,1,8,1,1746.49596214
B0_FULL_SERIAL,37,1,8,2,1750.39994717
B0_FULL_SERIAL,37,1,8,3,1754.3040514
B0_FULL_SERIAL,37,1,8,4,1758.20803642
B0_FULL_SERIAL,37,1,8,5,1762.14396954
B0_FULL_SERIAL,37,1,8,6,1766.04795456
B0_FULL_SERIAL,37,1,8,7,1769.98400688
B0_FULL_SERIAL,38,1,8,0,1730.81600666
B0_FULL_SERIAL,38,1,8,1,1735.1360321
B0_FULL_SERIAL,38,1,8,2,1739.07196522
B0_FULL_SERIAL,38,1,8,3,1743.00801754
B0_FULL_SERIAL,38,1,8,4,1746.91200256
B0_FULL_SERIAL,38,1,8,5,1750.81598759
B0_FULL_SERIAL,38,1,8,6,1754.75203991
B0_FULL_SERIAL,38,1,8,7,1758.65602493
B0_FULL_SERIAL,39,1,8,0,1739.39204216
B0_FULL_SERIAL,39,1,8,1,1743.29602718
B0_FULL_SERIAL,39,1,8,2,1747.2319603
B0_FULL_SERIAL,39,1,8,3,1751.10399723
B0_FULL_SERIAL,39,1,8,4,1755.04004955
B0_FULL_SERIAL,39,1,8,5,1758.97598267
B0_FULL_SERIAL,39,1,8,6,1762.87996769
B0_FULL_SERIAL,39,1,8,7,1766.75200462
B0_FULL_SERIAL,40,1,8,0,1711.07196808
B0_FULL_SERIAL,40,1,8,1,1714.9759531
B0_FULL_SERIAL,40,1,8,2,1718.91200542
B0_FULL_SERIAL,40,1,8,3,1722.78404236
B0_FULL_SERIAL,40,1,8,4,1726.68802738
B0_FULL_SERIAL,40,1,8,5,1730.59201241
B0_FULL_SERIAL,40,1,8,6,1734.49599743
B0_FULL_SERIAL,40,1,8,7,1738.39998245
B0_FULL_SERIAL,41,1,8,0,1708.86397362
B0_FULL_SERIAL,41,1,8,1,1712.76795864
B0_FULL_SERIAL,41,1,8,2,1716.67194366
B0_FULL_SERIAL,41,1,8,3,1720.51203251
B0_FULL_SERIAL,41,1,8,4,1724.44796562
B0_FULL_SERIAL,41,1,8,5,1728.28805447
B0_FULL_SERIAL,41,1,8,6,1732.15997219
B0_FULL_SERIAL,41,1,8,7,1736.09602451
B0_FULL_SERIAL,42,1,8,0,1705.60002327
B0_FULL_SERIAL,42,1,8,1,1709.53595638
B0_FULL_SERIAL,42,1,8,2,1713.40799332
B0_FULL_SERIAL,42,1,8,3,1717.31197834
B0_FULL_SERIAL,42,1,8,4,1721.21596336
B0_FULL_SERIAL,42,1,8,5,1725.0880003
B0_FULL_SERIAL,42,1,8,6,1728.99198532
B0_FULL_SERIAL,42,1,8,7,1732.89597034
B0_FULL_SERIAL,43,1,8,0,1658.43200684
B0_FULL_SERIAL,43,1,8,1,1661.95201874
B0_FULL_SERIAL,43,1,8,2,1665.43996334
B0_FULL_SERIAL,43,1,8,3,1668.92802715
B0_FULL_SERIAL,43,1,8,4,1672.44803905
B0_FULL_SERIAL,43,1,8,5,1675.90403557
B0_FULL_SERIAL,43,1,8,6,1679.42404747
B0_FULL_SERIAL,43,1,8,7,1682.94405937
B0_FULL_SERIAL,44,1,8,0,1698.24004173
B0_FULL_SERIAL,44,1,8,1,1701.76005363
B0_FULL_SERIAL,44,1,8,2,1705.27994633
B0_FULL_SERIAL,44,1,8,3,1708.79995823
B0_FULL_SERIAL,44,1,8,4,1712.31997013
B0_FULL_SERIAL,44,1,8,5,1715.83998203
B0_FULL_SERIAL,44,1,8,6,1719.35999393
B0_FULL_SERIAL,44,1,8,7,1722.88000584
B0_FULL_SERIAL,45,1,8,0,1662.1119976
B0_FULL_SERIAL,45,1,8,1,1665.63200951
B0_FULL_SERIAL,45,1,8,2,1669.08800602
B0_FULL_SERIAL,45,1,8,3,1672.96004295
B0_FULL_SERIAL,45,1,8,4,1676.48005486
B0_FULL_SERIAL,45,1,8,5,1679.96799946
B0_FULL_SERIAL,45,1,8,6,1683.51995945
B0_FULL_SERIAL,45,1,8,7,1687.03997135
B0_FULL_SERIAL,46,1,8,0,1632.57598877
B0_FULL_SERIAL,46,1,8,1,1636.09600067
B0_FULL_SERIAL,46,1,8,2,1639.61601257
B0_FULL_SERIAL,46,1,8,3,1643.13602448
B0_FULL_SERIAL,46,1,8,4,1646.62396908
B0_FULL_SERIAL,46,1,8,5,1650.14398098
B0_FULL_SERIAL,46,1,8,6,1653.69594097
B0_FULL_SERIAL,46,1,8,7,1657.21595287
B0_FULL_SERIAL,47,1,8,0,1655.0719738
B0_FULL_SERIAL,47,1,8,1,1658.5919857
B0_FULL_SERIAL,47,1,8,2,1662.1119976
B0_FULL_SERIAL,47,1,8,3,1665.59994221
B0_FULL_SERIAL,47,1,8,4,1669.11995411
B0_FULL_SERIAL,47,1,8,5,1672.7360487
B0_FULL_SERIAL,47,1,8,6,1676.28800869
B0_FULL_SERIAL,47,1,8,7,1679.83996868
B0_FULL_SERIAL,48,1,8,0,1655.48801422
B0_FULL_SERIAL,48,1,8,1,1659.00802612
B0_FULL_SERIAL,48,1,8,2,1662.52803802
B0_FULL_SERIAL,48,1,8,3,1666.01598263
B0_FULL_SERIAL,48,1,8,4,1669.53599453
B0_FULL_SERIAL,48,1,8,5,1673.05600643
B0_FULL_SERIAL,48,1,8,6,1676.57601833
B0_FULL_SERIAL,48,1,8,7,1680.09603024
B0_FULL_SERIAL,49,1,8,0,1655.90405464
B0_FULL_SERIAL,49,1,8,1,1659.58404541
B0_FULL_SERIAL,49,1,8,2,1663.10405731
B0_FULL_SERIAL,49,1,8,3,1666.62395
B0_FULL_SERIAL,49,1,8,4,1670.17602921
B0_FULL_SERIAL,49,1,8,5,1673.69604111
B0_FULL_SERIAL,49,1,8,6,1677.21605301
B0_FULL_SERIAL,49,1,8,7,1680.7359457
B1_SLICE_SERIAL,0,1,8,0,290.68800807
B1_SLICE_SERIAL,0,1,8,1,1523.55194092
B1_SLICE_SERIAL,0,1,8,2,2724.15995598
B1_SLICE_SERIAL,0,1,8,3,3943.68004799
B1_SLICE_SERIAL,0,1,8,4,5144.67191696
B1_SLICE_SERIAL,0,1,8,5,6349.18403625
B1_SLICE_SERIAL,0,1,8,6,7556.99205399
B1_SLICE_SERIAL,0,1,8,7,8761.95240021
B1_SLICE_SERIAL,1,1,8,0,362.816005945
B1_SLICE_SERIAL,1,1,8,1,1582.84795284
B1_SLICE_SERIAL,1,1,8,2,2789.50405121
B1_SLICE_SERIAL,1,1,8,3,4000.09584427
B1_SLICE_SERIAL,1,1,8,4,5210.40010452
B1_SLICE_SERIAL,1,1,8,5,6414.62421417
B1_SLICE_SERIAL,1,1,8,6,7620.09620667
B1_SLICE_SERIAL,1,1,8,7,8827.23236084
B1_SLICE_SERIAL,2,1,8,0,287.200003862
B1_SLICE_SERIAL,2,1,8,1,1503.23200226
B1_SLICE_SERIAL,2,1,8,2,2707.80801773
B1_SLICE_SERIAL,2,1,8,3,3919.16799545
B1_SLICE_SERIAL,2,1,8,4,5128.70407104
B1_SLICE_SERIAL,2,1,8,5,6335.61611176
B1_SLICE_SERIAL,2,1,8,6,7542.36793518
B1_SLICE_SERIAL,2,1,8,7,8763.10443878
B1_SLICE_SERIAL,3,1,8,0,338.176012039
B1_SLICE_SERIAL,3,1,8,1,1545.15194893
B1_SLICE_SERIAL,3,1,8,2,2760.76793671
B1_SLICE_SERIAL,3,1,8,3,3967.67997742
B1_SLICE_SERIAL,3,1,8,4,5178.27177048
B1_SLICE_SERIAL,3,1,8,5,6383.93592834
B1_SLICE_SERIAL,3,1,8,6,7596.22383118
B1_SLICE_SERIAL,3,1,8,7,8800.2243042
B1_SLICE_SERIAL,4,1,8,0,290.527999401
B1_SLICE_SERIAL,4,1,8,1,1509.0880394
B1_SLICE_SERIAL,4,1,8,2,2716.48001671
B1_SLICE_SERIAL,4,1,8,3,3924.22389984
B1_SLICE_SERIAL,4,1,8,4,5125.63180923
B1_SLICE_SERIAL,4,1,8,5,6333.11986923
B1_SLICE_SERIAL,4,1,8,6,7546.20790482
B1_SLICE_SERIAL,4,1,8,7,8752.57587433
B1_SLICE_SERIAL,5,1,8,0,283.903986216
B1_SLICE_SERIAL,5,1,8,1,1493.28005314
B1_SLICE_SERIAL,5,1,8,2,2702.20804214
B1_SLICE_SERIAL,5,1,8,3,3907.3278904
B1_SLICE_SERIAL,5,1,8,4,5118.30377579
B1_SLICE_SERIAL,5,1,8,5,6325.69599152
B1_SLICE_SERIAL,5,1,8,6,7534.52777863
B1_SLICE_SERIAL,5,1,8,7,8742.71965027
B1_SLICE_SERIAL,6,1,8,0,282.207995653
B1_SLICE_SERIAL,6,1,8,1,1494.07994747
B1_SLICE_SERIAL,6,1,8,2,2700.51193237
B1_SLICE_SERIAL,6,1,8,3,3905.98392487
B1_SLICE_SERIAL,6,1,8,4,5109.66396332
B1_SLICE_SERIAL,6,1,8,5,6313.1518364
B1_SLICE_SERIAL,6,1,8,6,7520.76816559
B1_SLICE_SERIAL,6,1,8,7,8722.27191925
B1_SLICE_SERIAL,7,1,8,0,294.880002737
B1_SLICE_SERIAL,7,1,8,1,1503.07202339
B1_SLICE_SERIAL,7,1,8,2,2712.28790283
B1_SLICE_SERIAL,7,1,8,3,3914.46399689
B1_SLICE_SERIAL,7,1,8,4,5122.56002426
B1_SLICE_SERIAL,7,1,8,5,6329.95176315
B1_SLICE_SERIAL,7,1,8,6,7532.95993805
B1_SLICE_SERIAL,7,1,8,7,8738.75236511
B1_SLICE_SERIAL,8,1,8,0,291.999995708
B1_SLICE_SERIAL,8,1,8,1,1505.66399097
B1_SLICE_SERIAL,8,1,8,2,2715.9678936
B1_SLICE_SERIAL,8,1,8,3,3926.84793472
B1_SLICE_SERIAL,8,1,8,4,5135.29586792
B1_SLICE_SERIAL,8,1,8,5,6346.20809555
B1_SLICE_SERIAL,8,1,8,6,7552.28805542
B1_SLICE_SERIAL,8,1,8,7,8759.20009613
B1_SLICE_SERIAL,9,1,8,0,1070.88005543
B1_SLICE_SERIAL,9,1,8,1,2527.55188942
B1_SLICE_SERIAL,9,1,8,2,3991.32800102
B1_SLICE_SERIAL,9,1,8,3,5452.51178741
B1_SLICE_SERIAL,9,1,8,4,6899.87182617
B1_SLICE_SERIAL,9,1,8,5,8349.02381897
B1_SLICE_SERIAL,9,1,8,6,9801.40781403
B1_SLICE_SERIAL,9,1,8,7,11259.8075867
B1_SLICE_SERIAL,10,1,8,0,291.391998529
B1_SLICE_SERIAL,10,1,8,1,1758.72004032
B1_SLICE_SERIAL,10,1,8,2,3210.27207375
B1_SLICE_SERIAL,10,1,8,3,4675.64821243
B1_SLICE_SERIAL,10,1,8,4,6140.60783386
B1_SLICE_SERIAL,10,1,8,5,7588.57584
B1_SLICE_SERIAL,10,1,8,6,9048.64025116
B1_SLICE_SERIAL,10,1,8,7,10496.6716766
B1_SLICE_SERIAL,11,1,8,0,337.56801486
B1_SLICE_SERIAL,11,1,8,1,1799.67999458
B1_SLICE_SERIAL,11,1,8,2,3261.53588295
B1_SLICE_SERIAL,11,1,8,3,4717.50402451
B1_SLICE_SERIAL,11,1,8,4,6177.56795883
B1_SLICE_SERIAL,11,1,8,5,7639.29605484
B1_SLICE_SERIAL,11,1,8,6,9093.8243866
