strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,3,8,0,1635.39195061
B0_FULL_SERIAL,0,3,8,1,1638.91196251
B0_FULL_SERIAL,0,3,8,2,1642.46404171
B0_FULL_SERIAL,0,3,8,3,1645.98405361
B0_FULL_SERIAL,0,3,8,4,1649.5039463
B0_FULL_SERIAL,0,3,8,5,1653.02395821
B0_FULL_SERIAL,0,3,8,6,1656.57603741
B0_FULL_SERIAL,0,3,8,7,1660.09604931
B0_FULL_SERIAL,1,3,8,0,1645.34401894
B0_FULL_SERIAL,1,3,8,1,1648.86403084
B0_FULL_SERIAL,1,3,8,2,1652.38404274
B0_FULL_SERIAL,1,3,8,3,1655.90405464
B0_FULL_SERIAL,1,3,8,4,1659.42394733
B0_FULL_SERIAL,1,3,8,5,1662.97602654
B0_FULL_SERIAL,1,3,8,6,1666.49603844
B0_FULL_SERIAL,1,3,8,7,1670.01605034
B0_FULL_SERIAL,2,3,8,0,1898.81598949
B0_FULL_SERIAL,2,3,8,1,1902.36794949
B0_FULL_SERIAL,2,3,8,2,1905.88796139
B0_FULL_SERIAL,2,3,8,3,1909.40797329
B0_FULL_SERIAL,2,3,8,4,1912.96005249
B0_FULL_SERIAL,2,3,8,5,1916.47994518
B0_FULL_SERIAL,2,3,8,6,1919.99995708
B0_FULL_SERIAL,2,3,8,7,1923.55203629
B0_FULL_SERIAL,3,3,8,0,1621.44005299
B0_FULL_SERIAL,3,3,8,1,1625.56803226
B0_FULL_SERIAL,3,3,8,2,1629.37605381
B0_FULL_SERIAL,3,3,8,3,1632.8959465
B0_FULL_SERIAL,3,3,8,4,1636.4480257
B0_FULL_SERIAL,3,3,8,5,1640.15996456
B0_FULL_SERIAL,3,3,8,6,1643.71204376
B0_FULL_SERIAL,3,3,8,7,1647.26400375
B0_FULL_SERIAL,4,3,8,0,1635.61594486
B0_FULL_SERIAL,4,3,8,1,1639.10400867
B0_FULL_SERIAL,4,3,8,2,1642.65596867
B0_FULL_SERIAL,4,3,8,3,1646.17598057
B0_FULL_SERIAL,4,3,8,4,1649.69599247
B0_FULL_SERIAL,4,3,8,5,1653.21600437
B0_FULL_SERIAL,4,3,8,6,1656.73601627
B0_FULL_SERIAL,4,3,8,7,1660.28797626
B0_FULL_SERIAL,5,3,8,0,1665.43996334
B0_FULL_SERIAL,5,3,8,1,1668.95997524
B0_FULL_SERIAL,5,3,8,2,1672.47998714
B0_FULL_SERIAL,5,3,8,3,1675.99999905
B0_FULL_SERIAL,5,3,8,4,1679.52001095
B0_FULL_SERIAL,5,3,8,5,1683.04002285
B0_FULL_SERIAL,5,3,8,6,1686.87999249
B0_FULL_SERIAL,5,3,8,7,1690.40000439
B0_FULL_SERIAL,6,3,8,0,1643.39196682
B0_FULL_SERIAL,6,3,8,1,1646.91197872
B0_FULL_SERIAL,6,3,8,2,1650.43199062
B0_FULL_SERIAL,6,3,8,3,1654.0800333
B0_FULL_SERIAL,6,3,8,4,1657.6000452
B0_FULL_SERIAL,6,3,8,5,1661.12005711
B0_FULL_SERIAL,6,3,8,6,1664.6399498
B0_FULL_SERIAL,6,3,8,7,1668.1599617
B0_FULL_SERIAL,7,3,8,0,1655.93600273
B0_FULL_SERIAL,7,3,8,1,1659.45601463
B0_FULL_SERIAL,7,3,8,2,1663.35999966
B0_FULL_SERIAL,7,3,8,3,1666.88001156
B0_FULL_SERIAL,7,3,8,4,1670.40002346
B0_FULL_SERIAL,7,3,8,5,1673.88796806
B0_FULL_SERIAL,7,3,8,6,1677.40797997
B0_FULL_SERIAL,7,3,8,7,1680.92799187
B0_FULL_SERIAL,8,3,8,0,1651.45599842
B0_FULL_SERIAL,8,3,8,1,1655.26401997
B0_FULL_SERIAL,8,3,8,2,1658.81597996
B0_FULL_SERIAL,8,3,8,3,1662.33599186
B0_FULL_SERIAL,8,3,8,4,1665.85600376
B0_FULL_SERIAL,8,3,8,5,1669.37601566
B0_FULL_SERIAL,8,3,8,6,1672.92797565
B0_FULL_SERIAL,8,3,8,7,1676.44798756
B0_FULL_SERIAL,9,3,8,0,1625.34403801
B0_FULL_SERIAL,9,3,8,1,1628.86404991
B0_FULL_SERIAL,9,3,8,2,1632.4160099
B0_FULL_SERIAL,9,3,8,3,1636.00003719
B0_FULL_SERIAL,9,3,8,4,1639.71197605
B0_FULL_SERIAL,9,3,8,5,1643.26405525
B0_FULL_SERIAL,9,3,8,6,1646.81601524
B0_FULL_SERIAL,9,3,8,7,1650.36797523
B0_FULL_SERIAL,10,3,8,0,1886.62397861
B0_FULL_SERIAL,10,3,8,1,1890.14399052
B0_FULL_SERIAL,10,3,8,2,1893.66400242
B0_FULL_SERIAL,10,3,8,3,1897.18401432
B0_FULL_SERIAL,10,3,8,4,1900.76804161
B0_FULL_SERIAL,10,3,8,5,1904.28805351
B0_FULL_SERIAL,10,3,8,6,1907.8400135
B0_FULL_SERIAL,10,3,8,7,1911.48805618
B0_FULL_SERIAL,11,3,8,0,1643.10395718
B0_FULL_SERIAL,11,3,8,1,1646.62396908
B0_FULL_SERIAL,11,3,8,2,1650.49600601
B0_FULL_SERIAL,11,3,8,3,1653.98395061
B0_FULL_SERIAL,11,3,8,4,1657.53602982
B0_FULL_SERIAL,11,3,8,5,1661.05604172
B0_FULL_SERIAL,11,3,8,6,1664.57605362
B0_FULL_SERIAL,11,3,8,7,1668.03205013
B0_FULL_SERIAL,12,3,8,0,1648.67198467
B0_FULL_SERIAL,12,3,8,1,1652.19199657
B0_FULL_SERIAL,12,3,8,2,1655.96795082
B0_FULL_SERIAL,12,3,8,3,1659.48796272
B0_FULL_SERIAL,12,3,8,4,1663.00797462
B0_FULL_SERIAL,12,3,8,5,1666.52798653
B0_FULL_SERIAL,12,3,8,6,1669.98398304
B0_FULL_SERIAL,12,3,8,7,1673.53594303
B0_FULL_SERIAL,13,3,8,0,1640.70403576
B0_FULL_SERIAL,13,3,8,1,1644.22404766
B0_FULL_SERIAL,13,3,8,2,1647.74405956
B0_FULL_SERIAL,13,3,8,3,1651.26395226
B0_FULL_SERIAL,13,3,8,4,1654.88004684
B0_FULL_SERIAL,13,3,8,5,1658.40005875
B0_FULL_SERIAL,13,3,8,6,1661.91995144
B0_FULL_SERIAL,13,3,8,7,1665.43996334
B0_FULL_SERIAL,14,3,8,0,1631.83999062
B0_FULL_SERIAL,14,3,8,1,1635.58399677
B0_FULL_SERIAL,14,3,8,2,1639.13595676
B0_FULL_SERIAL,14,3,8,3,1642.65596867
B0_FULL_SERIAL,14,3,8,4,1646.17598057
B0_FULL_SERIAL,14,3,8,5,1649.69599247
B0_FULL_SERIAL,14,3,8,6,1653.21600437
B0_FULL_SERIAL,14,3,8,7,1656.73601627
B0_FULL_SERIAL,15,3,8,0,1635.71202755
B0_FULL_SERIAL,15,3,8,1,1639.26398754
B0_FULL_SERIAL,15,3,8,2,1642.81594753
B0_FULL_SERIAL,15,3,8,3,1646.33595943
B0_FULL_SERIAL,15,3,8,4,1649.85597134
B0_FULL_SERIAL,15,3,8,5,1653.37598324
B0_FULL_SERIAL,15,3,8,6,1656.89599514
B0_FULL_SERIAL,15,3,8,7,1660.41600704
B0_FULL_SERIAL,16,3,8,0,1640.51198959
B0_FULL_SERIAL,16,3,8,1,1644.0320015
