strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,2,8,0,1636.03198528
B0_FULL_SERIAL,0,2,8,1,1639.58394527
B0_FULL_SERIAL,0,2,8,2,1643.13602448
B0_FULL_SERIAL,0,2,8,3,1646.68798447
B0_FULL_SERIAL,0,2,8,4,1650.20799637
B0_FULL_SERIAL,0,2,8,5,1654.17599678
B0_FULL_SERIAL,0,2,8,6,1657.69600868
B0_FULL_SERIAL,0,2,8,7,1661.24796867
B0_FULL_SERIAL,1,2,8,0,3401.3440609
B0_FULL_SERIAL,1,2,8,1,3404.92796898
B0_FULL_SERIAL,1,2,8,2,3408.47992897
B0_FULL_SERIAL,1,2,8,3,3412.03188896
B0_FULL_SERIAL,1,2,8,4,3415.61603546
B0_FULL_SERIAL,1,2,8,5,3419.19994354
B0_FULL_SERIAL,1,2,8,6,3422.75190353
B0_FULL_SERIAL,1,2,8,7,3426.30410194
B0_FULL_SERIAL,2,2,8,0,3535.16793251
B0_FULL_SERIAL,2,2,8,1,3538.7198925
B0_FULL_SERIAL,2,2,8,2,3542.2399044
B0_FULL_SERIAL,2,2,8,3,3545.72796822
B0_FULL_SERIAL,2,2,8,4,3549.21603203
B0_FULL_SERIAL,2,2,8,5,3552.73604393
B0_FULL_SERIAL,2,2,8,6,3556.25605583
B0_FULL_SERIAL,2,2,8,7,3559.80801582
B0_FULL_SERIAL,3,2,8,0,3682.84797668
B0_FULL_SERIAL,3,2,8,1,3686.39993668
B0_FULL_SERIAL,3,2,8,2,3689.91994858
B0_FULL_SERIAL,3,2,8,3,3693.43996048
B0_FULL_SERIAL,3,2,8,4,3696.99192047
B0_FULL_SERIAL,3,2,8,5,3700.51193237
B0_FULL_SERIAL,3,2,8,6,3704.03194427
B0_FULL_SERIAL,3,2,8,7,3707.58390427
B0_FULL_SERIAL,4,2,8,0,3423.87199402
B0_FULL_SERIAL,4,2,8,1,3427.4559021
B0_FULL_SERIAL,4,2,8,2,3431.0400486
B0_FULL_SERIAL,4,2,8,3,3434.5600605
B0_FULL_SERIAL,4,2,8,4,3438.0800724
B0_FULL_SERIAL,4,2,8,5,3441.63203239
B0_FULL_SERIAL,4,2,8,6,3445.18399239
B0_FULL_SERIAL,4,2,8,7,3448.80008698
B0_FULL_SERIAL,5,2,8,0,3417.63210297
B0_FULL_SERIAL,5,2,8,1,3421.21601105
B0_FULL_SERIAL,5,2,8,2,3424.76797104
B0_FULL_SERIAL,5,2,8,3,3428.28798294
B0_FULL_SERIAL,5,2,8,4,3431.87189102
B0_FULL_SERIAL,5,2,8,5,3435.45603752
B0_FULL_SERIAL,5,2,8,6,3439.26405907
B0_FULL_SERIAL,5,2,8,7,3442.81601906
B0_FULL_SERIAL,6,2,8,0,3473.21605682
B0_FULL_SERIAL,6,2,8,1,3476.76801682
B0_FULL_SERIAL,6,2,8,2,3480.31997681
B0_FULL_SERIAL,6,2,8,3,3483.8719368
B0_FULL_SERIAL,6,2,8,4,3487.42389679
B0_FULL_SERIAL,6,2,8,5,3490.94390869
B0_FULL_SERIAL,6,2,8,6,3494.46392059
B0_FULL_SERIAL,6,2,8,7,3498.33607674
B0_FULL_SERIAL,7,2,8,0,3537.85610199
B0_FULL_SERIAL,7,2,8,1,3541.40806198
B0_FULL_SERIAL,7,2,8,2,3545.21608353
B0_FULL_SERIAL,7,2,8,3,3548.76804352
B0_FULL_SERIAL,7,2,8,4,3552.3519516
B0_FULL_SERIAL,7,2,8,5,3555.90391159
B0_FULL_SERIAL,7,2,8,6,3559.45611
B0_FULL_SERIAL,7,2,8,7,3563.00806999
B0_FULL_SERIAL,8,2,8,0,3515.39206505
B0_FULL_SERIAL,8,2,8,1,3518.94402504
B0_FULL_SERIAL,8,2,8,2,3522.52793312
B0_FULL_SERIAL,8,2,8,3,3526.36790276
B0_FULL_SERIAL,8,2,8,4,3529.95204926
B0_FULL_SERIAL,8,2,8,5,3533.47206116
