strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,6,2,8,4,635.743975639
B0_FULL_SERIAL,6,2,8,5,639.295995235
B0_FULL_SERIAL,6,2,8,6,642.816007137
B0_FULL_SERIAL,6,2,8,7,646.336019039
B0_FULL_SERIAL,7,2,8,0,991.23197794
B0_FULL_SERIAL,7,2,8,1,994.783997536
B0_FULL_SERIAL,7,2,8,2,998.304009438
B0_FULL_SERIAL,7,2,8,3,1001.98400021
B0_FULL_SERIAL,7,2,8,4,1005.5359602
B0_FULL_SERIAL,7,2,8,5,1009.0559721
B0_FULL_SERIAL,7,2,8,6,1012.575984
B0_FULL_SERIAL,7,2,8,7,1016.0959959
B0_FULL_SERIAL,8,2,8,0,3823.55189323
B0_FULL_SERIAL,8,2,8,1,3827.07190514
B0_FULL_SERIAL,8,2,8,2,3830.62410355
B0_FULL_SERIAL,8,2,8,3,3834.14411545
B0_FULL_SERIAL,8,2,8,4,3837.66388893
B0_FULL_SERIAL,8,2,8,5,3841.21608734
B0_FULL_SERIAL,8,2,8,6,3844.73609924
B0_FULL_SERIAL,8,2,8,7,3848.28805923
B0_FULL_SERIAL,9,2,8,0,668.160021305
B0_FULL_SERIAL,9,2,8,1,671.711981297
B0_FULL_SERIAL,9,2,8,2,675.231993198
B0_FULL_SERIAL,9,2,8,3,678.784012794
B0_FULL_SERIAL,9,2,8,4,682.304024696
B0_FULL_SERIAL,9,2,8,5,685.855984688
B0_FULL_SERIAL,9,2,8,6,689.631998539
B0_FULL_SERIAL,9,2,8,7,693.152010441
B0_FULL_SERIAL,10,2,8,0,288.32000494
B0_FULL_SERIAL,10,2,8,1,291.83998704
B0_FULL_SERIAL,10,2,8,2,295.359998941
B0_FULL_SERIAL,10,2,8,3,298.880010843
B0_FULL_SERIAL,10,2,8,4,302.432000637
B0_FULL_SERIAL,10,2,8,5,305.952012539
B0_FULL_SERIAL,10,2,8,6,309.504002333
B0_FULL_SERIAL,10,2,8,7,313.055992126
B0_FULL_SERIAL,11,2,8,0,745.855987072
B0_FULL_SERIAL,11,2,8,1,749.375998974
B0_FULL_SERIAL,11,2,8,2,753.184020519
B0_FULL_SERIAL,11,2,8,3,756.767988205
B0_FULL_SERIAL,11,2,8,4,760.288000107
B0_FULL_SERIAL,11,2,8,5,763.808012009
B0_FULL_SERIAL,11,2,8,6,767.359972
B0_FULL_SERIAL,11,2,8,7,771.040022373
B0_FULL_SERIAL,12,2,8,0,553.056001663
B0_FULL_SERIAL,12,2,8,1,556.576013565
B0_FULL_SERIAL,12,2,8,2,560.127973557
B0_FULL_SERIAL,12,2,8,3,563.615977764
B0_FULL_SERIAL,12,2,8,4,567.16799736
B0_FULL_SERIAL,12,2,8,5,570.688009262
B0_FULL_SERIAL,12,2,8,6,574.208021164
B0_FULL_SERIAL,12,2,8,7,577.727973461
B0_FULL_SERIAL,13,2,8,0,678.496003151
B0_FULL_SERIAL,13,2,8,1,681.951999664
B0_FULL_SERIAL,13,2,8,2,685.407996178
B0_FULL_SERIAL,13,2,8,3,688.92800808
B0_FULL_SERIAL,13,2,8,4,692.736029625
B0_FULL_SERIAL,13,2,8,5,696.287989616
B0_FULL_SERIAL,13,2,8,6,699.808001518
B0_FULL_SERIAL,13,2,8,7,703.360021114
B0_FULL_SERIAL,14,2,8,0,688.063979149
B0_FULL_SERIAL,14,2,8,1,691.583991051
B0_FULL_SERIAL,14,2,8,2,695.071995258
B0_FULL_SERIAL,14,2,8,3,698.975980282
B0_FULL_SERIAL,14,2,8,4,702.527999878
B0_FULL_SERIAL,14,2,8,5,706.04801178
B0_FULL_SERIAL,14,2,8,6,709.599971771
B0_FULL_SERIAL,14,2,8,7,713.119983673
B0_FULL_SERIAL,15,2,8,0,581.120014191
B0_FULL_SERIAL,15,2,8,1,584.703981876
B0_FULL_SERIAL,15,2,8,2,588.256001472
B0_FULL_SERIAL,15,2,8,3,591.711997986
B0_FULL_SERIAL,15,2,8,4,595.167994499
B0_FULL_SERIAL,15,2,8,5,598.655998707
B0_FULL_SERIAL,15,2,8,6,602.176010609
B0_FULL_SERIAL,15,2,8,7,605.696022511
B0_FULL_SERIAL,16,2,8,0,587.584018707
B0_FULL_SERIAL,16,2,8,1,591.103971004
B0_FULL_SERIAL,16,2,8,2,594.655990601
B0_FULL_SERIAL,16,2,8,3,598.208010197
B0_FULL_SERIAL,16,2,8,4,601.728022099
B0_FULL_SERIAL,16,2,8,5,605.27998209
B0_FULL_SERIAL,16,2,8,6,609.088003635
B0_FULL_SERIAL,16,2,8,7,612.608015537
B0_FULL_SERIAL,17,2,8,0,592.159986496
B0_FULL_SERIAL,17,2,8,1,595.712006092
B0_FULL_SERIAL,17,2,8,2,599.232017994
B0_FULL_SERIAL,17,2,8,3,602.783977985
B0_FULL_SERIAL,17,2,8,4,606.303989887
B0_FULL_SERIAL,17,2,8,5,609.824001789
B0_FULL_SERIAL,17,2,8,6,613.376021385
B0_FULL_SERIAL,17,2,8,7,616.895973682
B0_FULL_SERIAL,18,2,8,0,753.952026367
B0_FULL_SERIAL,18,2,8,1,757.471978664
B0_FULL_SERIAL,18,2,8,2,761.02399826
B0_FULL_SERIAL,18,2,8,3,764.544010162
B0_FULL_SERIAL,18,2,8,4,768.064022064
B0_FULL_SERIAL,18,2,8,5,771.615982056
B0_FULL_SERIAL,18,2,8,6,775.135993958
B0_FULL_SERIAL,18,2,8,7,778.688013554
B0_FULL_SERIAL,19,2,8,0,495.903998613
B0_FULL_SERIAL,19,2,8,1,499.455988407
B0_FULL_SERIAL,19,2,8,2,503.008008003
B0_FULL_SERIAL,19,2,8,3,506.528019905
B0_FULL_SERIAL,19,2,8,4,510.047972202
B0_FULL_SERIAL,19,2,8,5,513.567984104
B0_FULL_SERIAL,19,2,8,6,517.087996006
B0_FULL_SERIAL,19,2,8,7,520.640015602
B0_FULL_SERIAL,20,2,8,0,802.496016026
B0_FULL_SERIAL,20,2,8,1,806.016027927
B0_FULL_SERIAL,20,2,8,2,809.567987919
B0_FULL_SERIAL,20,2,8,3,813.184022903
B0_FULL_SERIAL,20,2,8,4,816.703975201
B0_FULL_SERIAL,20,2,8,5,820.255994797
B0_FULL_SERIAL,20,2,8,6,823.776006699
B0_FULL_SERIAL,20,2,8,7,827.328026295
B0_FULL_SERIAL,21,2,8,0,616.991996765
B0_FULL_SERIAL,21,2,8,1,620.512008667
B0_FULL_SERIAL,21,2,8,2,624.032020569
B0_FULL_SERIAL,21,2,8,3,627.58398056
B0_FULL_SERIAL,21,2,8,4,631.103992462
B0_FULL_SERIAL,21,2,8,5,634.976029396
B0_FULL_SERIAL,21,2,8,6,638.527989388
B0_FULL_SERIAL,21,2,8,7,642.048001289
B0_FULL_SERIAL,22,2,8,0,619.48800087
B0_FULL_SERIAL,22,2,8,1,622.911989689
B0_FULL_SERIAL,22,2,8,2,626.528024673
B0_FULL_SERIAL,22,2,8,3,630.047976971
B0_FULL_SERIAL,22,2,8,4,633.567988873
B0_FULL_SERIAL,22,2,8,5,637.088000774
B0_FULL_SERIAL,22,2,8,6,640.927970409
B0_FULL_SERIAL,22,2,8,7,644.447982311
B0_FULL_SERIAL,23,2,8,0,738.496005535
B0_FULL_SERIAL,23,2,8,1,742.048025131
B0_FULL_SERIAL,23,2,8,2,745.567977428
B0_FULL_SERIAL,23,2,8,3,749.055981636
B0_FULL_SERIAL,23,2,8,4,752.543985844
B0_FULL_SERIAL,23,2,8,5,756.09600544
B0_FULL_SERIAL,23,2,8,6,759.616017342
B0_FULL_SERIAL,23,2,8,7,763.104021549
B0_FULL_SERIAL,24,2,8,0,801.823973656
B0_FULL_SERIAL,24,2,8,1,805.375993252
B0_FULL_SERIAL,24,2,8,2,808.896005154
B0_FULL_SERIAL,24,2,8,3,812.416017056
B0_FULL_SERIAL,24,2,8,4,815.967977047
B0_FULL_SERIAL,24,2,8,5,819.487988949
B0_FULL_SERIAL,24,2,8,6,823.040008545
B0_FULL_SERIAL,24,2,8,7,826.560020447
B0_FULL_SERIAL,25,2,8,0,598.176002502
B0_FULL_SERIAL,25,2,8,1,601.791977882
B0_FULL_SERIAL,25,2,8,2,605.567991734
B0_FULL_SERIAL,25,2,8,3,609.152019024
B0_FULL_SERIAL,25,2,8,4,612.671971321
B0_FULL_SERIAL,25,2,8,5,616.191983223
B0_FULL_SERIAL,25,2,8,6,619.744002819
B0_FULL_SERIAL,25,2,8,7,623.264014721
B0_FULL_SERIAL,26,2,8,0,637.791991234
B0_FULL_SERIAL,26,2,8,1,641.34401083
B0_FULL_SERIAL,26,2,8,2,644.864022732
B0_FULL_SERIAL,26,2,8,3,648.383975029
B0_FULL_SERIAL,26,2,8,4,651.903986931
B0_FULL_SERIAL,26,2,8,5,655.776023865
B0_FULL_SERIAL,26,2,8,6,659.295976162
B0_FULL_SERIAL,26,2,8,7,662.815988064
B0_FULL_SERIAL,27,2,8,0,546.047985554
B0_FULL_SERIAL,27,2,8,1,549.60000515
B0_FULL_SERIAL,27,2,8,2,553.088009357
B0_FULL_SERIAL,27,2,8,3,556.927978992
B0_FULL_SERIAL,27,2,8,4,560.447990894
B0_FULL_SERIAL,27,2,8,5,564.00001049
B0_FULL_SERIAL,27,2,8,6,567.551970482
B0_FULL_SERIAL,27,2,8,7,571.071982384
B0_FULL_SERIAL,28,2,8,0,504.992008209
B0_FULL_SERIAL,28,2,8,1,508.512020111
B0_FULL_SERIAL,28,2,8,2,512.031972408
B0_FULL_SERIAL,28,2,8,3,515.583992004
B0_FULL_SERIAL,28,2,8,4,519.104003906
B0_FULL_SERIAL,28,2,8,5,522.656023502
B0_FULL_SERIAL,28,2,8,6,526.304006577
B0_FULL_SERIAL,28,2,8,7,529.856026173
B0_FULL_SERIAL,29,2,8,0,592.703998089
B0_FULL_SERIAL,29,2,8,1,596.256017685
B0_FULL_SERIAL,29,2,8,2,599.807977676
B0_FULL_SERIAL,29,2,8,3,603.327989578
B0_FULL_SERIAL,29,2,8,4,607.136011124
B0_FULL_SERIAL,29,2,8,5,610.656023026
B0_FULL_SERIAL,29,2,8,6,614.207983017
B0_FULL_SERIAL,29,2,8,7,617.727994919
B0_FULL_SERIAL,30,2,8,0,588.671982288
B0_FULL_SERIAL,30,2,8,1,592.19199419
B0_FULL_SERIAL,30,2,8,2,595.679998398
B0_FULL_SERIAL,30,2,8,3,599.2000103
B0_FULL_SERIAL,30,2,8,4,603.00797224
B0_FULL_SERIAL,30,2,8,5,606.527984142
B0_FULL_SERIAL,30,2,8,6,610.047996044
B0_FULL_SERIAL,30,2,8,7,613.568007946
B0_FULL_SERIAL,31,2,8,0,579.200029373
B0_FULL_SERIAL,31,2,8,1,582.751989365
B0_FULL_SERIAL,31,2,8,2,586.655974388
B0_FULL_SERIAL,31,2,8,3,590.207993984
B0_FULL_SERIAL,31,2,8,4,593.76001358
B0_FULL_SERIAL,31,2,8,5,597.311973572
B0_FULL_SERIAL,31,2,8,6,600.863993168
B0_FULL_SERIAL,31,2,8,7,604.416012764
B0_FULL_SERIAL,32,2,8,0,578.400015831
B0_FULL_SERIAL,32,2,8,1,581.920027733
B0_FULL_SERIAL,32,2,8,2,585.43998003
B0_FULL_SERIAL,32,2,8,3,589.088022709
B0_FULL_SERIAL,32,2,8,4,592.607975006
B0_FULL_SERIAL,32,2,8,5,596.127986908
B0_FULL_SERIAL,32,2,8,6,599.64799881
B0_FULL_SERIAL,32,2,8,7,603.200018406
B0_FULL_SERIAL,33,2,8,0,754.432022572
B0_FULL_SERIAL,33,2,8,1,757.951974869
B0_FULL_SERIAL,33,2,8,2,761.471986771
B0_FULL_SERIAL,33,2,8,3,764.991998672
B0_FULL_SERIAL,33,2,8,4,768.512010574
B0_FULL_SERIAL,33,2,8,5,772.032022476
B0_FULL_SERIAL,33,2,8,6,775.583982468
B0_FULL_SERIAL,33,2,8,7,779.136002064
B0_FULL_SERIAL,34,2,8,0,642.112016678
B0_FULL_SERIAL,34,2,8,1,645.63202858
B0_FULL_SERIAL,34,2,8,2,649.151980877
B0_FULL_SERIAL,34,2,8,3,652.671992779
B0_FULL_SERIAL,34,2,8,4,656.192004681
B0_FULL_SERIAL,34,2,8,5,659.744024277
B0_FULL_SERIAL,34,2,8,6,663.551986217
B0_FULL_SERIAL,34,2,8,7,667.104005814
B0_FULL_SERIAL,35,2,8,0,621.536016464
B0_FULL_SERIAL,35,2,8,1,625.087976456
B0_FULL_SERIAL,35,2,8,2,628.607988358
B0_FULL_SERIAL,35,2,8,3,632.128000259
B0_FULL_SERIAL,35,2,8,4,635.71202755
B0_FULL_SERIAL,35,2,8,5,639.199972153
B0_FULL_SERIAL,35,2,8,6,643.072009087
B0_FULL_SERIAL,35,2,8,7,646.592020988
B0_FULL_SERIAL,36,2,8,0,619.903981686
B0_FULL_SERIAL,36,2,8,1,623.839974403
B0_FULL_SERIAL,36,2,8,2,627.776026726
B0_FULL_SERIAL,36,2,8,3,631.680011749
B0_FULL_SERIAL,36,2,8,4,635.616004467
B0_FULL_SERIAL,36,2,8,5,639.551997185
B0_FULL_SERIAL,36,2,8,6,643.455982208
B0_FULL_SERIAL,36,2,8,7,647.360026836
B0_FULL_SERIAL,37,2,8,0,641.312003136
B0_FULL_SERIAL,37,2,8,1,645.151972771
B0_FULL_SERIAL,37,2,8,2,649.504005909
B0_FULL_SERIAL,37,2,8,3,653.407990932
B0_FULL_SERIAL,37,2,8,4,657.34398365
B0_FULL_SERIAL,37,2,8,5,661.248028278
B0_FULL_SERIAL,37,2,8,6,665.184020996
B0_FULL_SERIAL,37,2,8,7,669.120013714
B0_FULL_SERIAL,38,2,8,0,457.183986902
B0_FULL_SERIAL,38,2,8,1,461.344003677
B0_FULL_SERIAL,38,2,8,2,465.279996395
B0_FULL_SERIAL,38,2,8,3,469.215989113
B0_FULL_SERIAL,38,2,8,4,473.120003939
B0_FULL_SERIAL,38,2,8,5,477.055996656
B0_FULL_SERIAL,38,2,8,6,480.960011482
B0_FULL_SERIAL,38,2,8,7,484.8960042
B0_FULL_SERIAL,39,2,8,0,602.144002914
B0_FULL_SERIAL,39,2,8,1,606.079995632
B0_FULL_SERIAL,39,2,8,2,610.01598835
B0_FULL_SERIAL,39,2,8,3,613.951981068
B0_FULL_SERIAL,39,2,8,4,617.887973785
B0_FULL_SERIAL,39,2,8,5,621.824026108
B0_FULL_SERIAL,39,2,8,6,625.760018826
B0_FULL_SERIAL,39,2,8,7,629.664003849
B0_FULL_SERIAL,40,2,8,0,551.007986069
B0_FULL_SERIAL,40,2,8,1,555.007994175
B0_FULL_SERIAL,40,2,8,2,558.943986893
B0_FULL_SERIAL,40,2,8,3,562.87997961
B0_FULL_SERIAL,40,2,8,4,566.784024239
B0_FULL_SERIAL,40,2,8,5,570.720016956
B0_FULL_SERIAL,40,2,8,6,574.656009674
B0_FULL_SERIAL,40,2,8,7,578.592002392
B0_FULL_SERIAL,41,2,8,0,564.383983612
B0_FULL_SERIAL,41,2,8,1,568.28802824
B0_FULL_SERIAL,41,2,8,2,572.256028652
B0_FULL_SERIAL,41,2,8,3,576.19202137
B0_FULL_SERIAL,41,2,8,4,580.128014088
B0_FULL_SERIAL,41,2,8,5,584.064006805
B0_FULL_SERIAL,41,2,8,6,587.999999523
B0_FULL_SERIAL,41,2,8,7,591.935992241
B0_FULL_SERIAL,42,2,8,0,669.408023357
B0_FULL_SERIAL,42,2,8,1,673.344016075
B0_FULL_SERIAL,42,2,8,2,677.439987659
B0_FULL_SERIAL,42,2,8,3,681.343972683
B0_FULL_SERIAL,42,2,8,4,685.216009617
B0_FULL_SERIAL,42,2,8,5,689.11999464
B0_FULL_SERIAL,42,2,8,6,693.055987358
B0_FULL_SERIAL,42,2,8,7,696.896016598
B0_FULL_SERIAL,43,2,8,0,748.543977737
B0_FULL_SERIAL,43,2,8,1,752.479970455
B0_FULL_SERIAL,43,2,8,2,756.416022778
B0_FULL_SERIAL,43,2,8,3,760.352015495
B0_FULL_SERIAL,43,2,8,4,764.288008213
B0_FULL_SERIAL,43,2,8,5,768.224000931
B0_FULL_SERIAL,43,2,8,6,772.159993649
B0_FULL_SERIAL,43,2,8,7,776.095986366
B0_FULL_SERIAL,44,2,8,0,701.919972897
B0_FULL_SERIAL,44,2,8,1,705.983996391
B0_FULL_SERIAL,44,2,8,2,709.919989109
B0_FULL_SERIAL,44,2,8,3,713.823974133
B0_FULL_SERIAL,44,2,8,4,717.760026455
B0_FULL_SERIAL,44,2,8,5,721.696019173
B0_FULL_SERIAL,44,2,8,6,725.63201189
B0_FULL_SERIAL,44,2,8,7,729.568004608
B0_FULL_SERIAL,45,2,8,0,563.647985458
B0_FULL_SERIAL,45,2,8,1,567.583978176
B0_FULL_SERIAL,45,2,8,2,571.519970894
B0_FULL_SERIAL,45,2,8,3,575.456023216
B0_FULL_SERIAL,45,2,8,4,579.392015934
B0_FULL_SERIAL,45,2,8,5,583.328008652
B0_FULL_SERIAL,45,2,8,6,587.264001369
B0_FULL_SERIAL,45,2,8,7,591.199994087
B0_FULL_SERIAL,46,2,8,0,613.312005997
B0_FULL_SERIAL,46,2,8,1,617.247998714
B0_FULL_SERIAL,46,2,8,2,621.183991432
B0_FULL_SERIAL,46,2,8,3,625.11998415
B0_FULL_SERIAL,46,2,8,4,629.055976868
B0_FULL_SERIAL,46,2,8,5,633.02397728
B0_FULL_SERIAL,46,2,8,6,637.05599308
B0_FULL_SERIAL,46,2,8,7,640.991985798
B0_FULL_SERIAL,47,2,8,0,583.360016346
B0_FULL_SERIAL,47,2,8,1,587.328016758
B0_FULL_SERIAL,47,2,8,2,591.264009476
B0_FULL_SERIAL,47,2,8,3,595.167994499
B0_FULL_SERIAL,47,2,8,4,599.103987217
B0_FULL_SERIAL,47,2,8,5,603.071987629
B0_FULL_SERIAL,47,2,8,6,607.007980347
B0_FULL_SERIAL,47,2,8,7,610.943973064
B0_FULL_SERIAL,48,2,8,0,647.135972977
B0_FULL_SERIAL,48,2,8,1,651.26401186
B0_FULL_SERIAL,48,2,8,2,655.200004578
B0_FULL_SERIAL,48,2,8,3,659.232020378
B0_FULL_SERIAL,48,2,8,4,663.168013096
B0_FULL_SERIAL,48,2,8,5,667.104005814
B0_FULL_SERIAL,48,2,8,6,671.039998531
B0_FULL_SERIAL,48,2,8,7,674.975991249
B0_FULL_SERIAL,49,2,8,0,610.01598835
B0_FULL_SERIAL,49,2,8,1,613.951981068
B0_FULL_SERIAL,49,2,8,2,617.887973785
B0_FULL_SERIAL,49,2,8,3,621.824026108
B0_FULL_SERIAL,49,2,8,4,625.728011131
B0_FULL_SERIAL,49,2,8,5,629.664003849
B0_FULL_SERIAL,49,2,8,6,633.69601965
B0_FULL_SERIAL,49,2,8,7,637.664020061
B1_SLICE_SERIAL,0,2,8,0,159.743994474
B1_SLICE_SERIAL,0,2,8,1,863.424003124
B1_SLICE_SERIAL,0,2,8,2,1567.71194935
B1_SLICE_SERIAL,0,2,8,3,2262.78400421
B1_SLICE_SERIAL,0,2,8,4,2957.18407631
B1_SLICE_SERIAL,0,2,8,5,3651.67999268
B1_SLICE_SERIAL,0,2,8,6,4345.72792053
B1_SLICE_SERIAL,0,2,8,7,5040.86399078
B1_SLICE_SERIAL,1,2,8,0,540.543973446
B1_SLICE_SERIAL,1,2,8,1,1250.11205673
B1_SLICE_SERIAL,1,2,8,2,1947.99995422
B1_SLICE_SERIAL,1,2,8,3,2651.58390999
B1_SLICE_SERIAL,1,2,8,4,3348.57606888
B1_SLICE_SERIAL,1,2,8,5,4037.60004044
B1_SLICE_SERIAL,1,2,8,6,4752.99215317
B1_SLICE_SERIAL,1,2,8,7,5447.99995422
B1_SLICE_SERIAL,2,2,8,0,422.143995762
B1_SLICE_SERIAL,2,2,8,1,1130.46395779
B1_SLICE_SERIAL,2,2,8,2,1830.62398434
B1_SLICE_SERIAL,2,2,8,3,2535.58397293
B1_SLICE_SERIAL,2,2,8,4,3237.05601692
B1_SLICE_SERIAL,2,2,8,5,3946.52795792
B1_SLICE_SERIAL,2,2,8,6,4649.72782135
B1_SLICE_SERIAL,2,2,8,7,5346.27199173
B1_SLICE_SERIAL,3,2,8,0,687.232017517
B1_SLICE_SERIAL,3,2,8,1,1406.78405762
B1_SLICE_SERIAL,3,2,8,2,2106.36806488
B1_SLICE_SERIAL,3,2,8,3,2808.12811852
B1_SLICE_SERIAL,3,2,8,4,3502.23994255
B1_SLICE_SERIAL,3,2,8,5,4194.36788559
B1_SLICE_SERIAL,3,2,8,6,4895.74384689
B1_SLICE_SERIAL,3,2,8,7,5587.23211288
B1_SLICE_SERIAL,4,2,8,0,502.367973328
B1_SLICE_SERIAL,4,2,8,1,1223.61600399
B1_SLICE_SERIAL,4,2,8,2,1922.24001884
B1_SLICE_SERIAL,4,2,8,3,2634.30404663
B1_SLICE_SERIAL,4,2,8,4,3334.46407318
B1_SLICE_SERIAL,4,2,8,5,4032.7038765
B1_SLICE_SERIAL,4,2,8,6,4757.59983063
B1_SLICE_SERIAL,4,2,8,7,5451.5838623
B1_SLICE_SERIAL,5,2,8,0,504.992008209
B1_SLICE_SERIAL,5,2,8,1,1220.28803825
B1_SLICE_SERIAL,5,2,8,2,1927.9999733
B1_SLICE_SERIAL,5,2,8,3,2632.70401955
B1_SLICE_SERIAL,5,2,8,4,3328.06396484
B1_SLICE_SERIAL,5,2,8,5,4018.40019226
B1_SLICE_SERIAL,5,2,8,6,4722.65577316
B1_SLICE_SERIAL,5,2,8,7,5417.88816452
B1_SLICE_SERIAL,6,2,8,0,427.807986736
B1_SLICE_SERIAL,6,2,8,1,1133.53598118
B1_SLICE_SERIAL,6,2,8,2,1831.39204979
B1_SLICE_SERIAL,6,2,8,3,2548.22397232
B1_SLICE_SERIAL,6,2,8,4,3257.2479248
B1_SLICE_SERIAL,6,2,8,5,3951.1680603
B1_SLICE_SERIAL,6,2,8,6,4651.90410614
B1_SLICE_SERIAL,6,2,8,7,5350.81577301
B1_SLICE_SERIAL,7,2,8,0,433.919996023
B1_SLICE_SERIAL,7,2,8,1,1145.15197277
B1_SLICE_SERIAL,7,2,8,2,1844.64001656
B1_SLICE_SERIAL,7,2,8,3,2549.56793785
B1_SLICE_SERIAL,7,2,8,4,3242.49601364
B1_SLICE_SERIAL,7,2,8,5,3944.70405579
B1_SLICE_SERIAL,7,2,8,6,4640.83194733
B1_SLICE_SERIAL,7,2,8,7,5336.73620224
B1_SLICE_SERIAL,8,2,8,0,501.600027084
B1_SLICE_SERIAL,8,2,8,1,1217.59998798
B1_SLICE_SERIAL,8,2,8,2,1915.77601433
B1_SLICE_SERIAL,8,2,8,3,2631.83999062
B1_SLICE_SERIAL,8,2,8,4,3335.71195602
B1_SLICE_SERIAL,8,2,8,5,4038.59186172
B1_SLICE_SERIAL,8,2,8,6,4731.32801056
B1_SLICE_SERIAL,8,2,8,7,5427.68001556
B1_SLICE_SERIAL,9,2,8,0,340.512007475
B1_SLICE_SERIAL,9,2,8,1,1059.16798115
B1_SLICE_SERIAL,9,2,8,2,1759.61601734
B1_SLICE_SERIAL,9,2,8,3,2466.68791771
B1_SLICE_SERIAL,9,2,8,4,3167.48809814
B1_SLICE_SERIAL,9,2,8,5,3859.00807381
B1_SLICE_SERIAL,9,2,8,6,4550.55999756
B1_SLICE_SERIAL,9,2,8,7,5244.89593506
B1_SLICE_SERIAL,10,2,8,0,492.320001125
B1_SLICE_SERIAL,10,2,8,1,1211.68005466
B1_SLICE_SERIAL,10,2,8,2,1929.72803116
B1_SLICE_SERIAL,10,2,8,3,2639.13607597
B1_SLICE_SERIAL,10,2,8,4,3332.73601532
B1_SLICE_SERIAL,10,2,8,5,4027.32801437
B1_SLICE_SERIAL,10,2,8,6,4719.10381317
B1_SLICE_SERIAL,10,2,8,7,5421.02384567
B1_SLICE_SERIAL,11,2,8,0,371.232002974
B1_SLICE_SERIAL,11,2,8,1,1091.96805954
B1_SLICE_SERIAL,11,2,8,2,1791.26405716
B1_SLICE_SERIAL,11,2,8,3,2494.71998215
B1_SLICE_SERIAL,11,2,8,4,3192.60811806
B1_SLICE_SERIAL,11,2,8,5,3899.00803566
B1_SLICE_SERIAL,11,2,8,6,4613.59977722
B1_SLICE_SERIAL,11,2,8,7,5302.46400833
B1_SLICE_SERIAL,12,2,8,0,454.944014549
B1_SLICE_SERIAL,12,2,8,1,1171.36001587
B1_SLICE_SERIAL,12,2,8,2,1884.76800919
B1_SLICE_SERIAL,12,2,8,3,2591.39204025
B1_SLICE_SERIAL,12,2,8,4,3286.94391251
B1_SLICE_SERIAL,12,2,8,5,3980.60798645
B1_SLICE_SERIAL,12,2,8,6,4685.56785583
B1_SLICE_SERIAL,12,2,8,7,5394.59180832
B1_SLICE_SERIAL,13,2,8,0,533.919990063
B1_SLICE_SERIAL,13,2,8,1,1241.63198471
B1_SLICE_SERIAL,13,2,8,2,1940.16003609
B1_SLICE_SERIAL,13,2,8,3,2647.68004417
