run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
w8_MH_q16_rep2,2026-09-03T05:00:22Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,2048,AllGather-GEMM,16,4194304,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,50,PASS,1,0,0,772.115841508,754.07999754,1067.42405891,772.115841508,832.755841017,810.591995716,1130.9119463,836.533756256,4996.40706062,5000.21565437,5242.27190018,5452.22377777,results/window_w8_supplement_20260903T045729Z/w8_MH_q16_rep2/rank{rank}.log,8
w8_MH_q16_rep2,2026-09-03T05:00:28Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,2048,AllGather-GEMM,16,4194304,NCCL,B1_SLICE_SERIAL,UNSPECIFIED,20,50,PASS,1,0,0,479.679997563,471.231997013,700.031995773,6734.74434853,6738.69760513,6732.38420486,6936.44809723,484.015359581,7060.84413528,7064.78081703,7058.36820602,7261.53612137,results/window_w8_supplement_20260903T045729Z/w8_MH_q16_rep2/rank{rank}.log,8
w8_MH_q16_rep2,2026-09-03T05:00:33Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,2048,AllGather-GEMM,16,4194304,NCCL,B2_SLICE_EVENT_OVERLAP,UNSPECIFIED,20,50,PASS,1,0,0,425.756161511,461.183995008,589.856028557,5371.06688976,5375.12700558,5507.93600082,5750.97608566,431.686400771,6185.38944244,6189.35553551,6177.50406265,6443.0398941,results/window_w8_supplement_20260903T045729Z/w8_MH_q16_rep2/rank{rank}.log,8
