run_id,rank_count,path,family,candidate,M,N,K,q,slice_bytes,iteration_index,t_release_first_max_us,t_release_last_max_us,t_done_max_us,gemm_first_start_max_us,gemm_last_end_max_us,gemm_interval_max_us,e2e_max_us,correctness_all_ranks,max_abs_error_max,max_rel_error_max,mismatch_count_sum,status
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,0,133.312,3476.160,3479.552,139.680,4459.616,4323.648,4463.040,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,1,142.432,3452.544,3455.936,149.088,4439.232,4291.296,4442.656,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,2,136.800,3491.520,3495.456,143.200,4473.024,4332.672,4476.576,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,3,126.272,3464.800,3468.352,132.608,4443.360,4310.752,4446.816,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,4,129.248,3480.064,3483.456,135.744,4464.096,4330.432,4467.552,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,5,137.376,3479.136,3482.592,144.320,4456.512,4317.760,4459.936,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,6,131.648,3426.848,3430.304,138.208,4410.688,4272.480,4414.080,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,7,137.984,3475.392,3478.912,144.320,4458.304,4318.368,4461.760,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,8,143.168,3516.128,3519.616,149.568,4495.200,4348.640,4498.784,PASS,0.000,0.004,0,0
PHASEB_smoke_r1_C0_DEFAULT_N2048_q8_rep1,4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2097152,9,129.472,3483.488,3487.136,135.744,4465.376,4330.400,4468.800,PASS,0.000,0.004,0,0
