case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,0,4,1,0,4096,105.824,184.896,220.352,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,2,0,4096,38.944,50.176,58.720,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,3,0,4096,32.000,43.488,52.352,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,4,0,4096,30.304,41.792,50.656,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,5,0,4096,34.208,45.696,55.264,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,6,0,4096,29.440,40.896,49.664,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,7,0,4096,32.608,43.808,52.384,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,8,0,4096,32.576,44.096,52.928,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,9,0,4096,30.688,42.176,50.912,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,10,0,4096,33.728,44.928,53.440,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,11,0,4096,33.600,45.024,53.760,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,12,0,4096,30.848,42.112,50.720,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,13,0,4096,30.432,41.920,50.784,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,14,0,4096,30.560,42.048,50.752,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,15,0,4096,30.336,41.600,50.560,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,16,0,4096,30.432,41.920,50.624,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,17,0,4096,31.200,42.464,51.008,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,18,0,4096,30.272,41.536,50.112,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,19,0,4096,43.136,54.624,63.104,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,20,0,4096,30.176,41.152,50.176,0,PASS
