case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,2,4,1,0,4096,233.920,1726.848,1827.808,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,2,0,4096,45.440,56.832,65.248,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,3,0,4096,36.256,47.456,56.128,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,4,0,4096,35.872,47.104,55.808,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,5,0,4096,35.264,46.496,56.448,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,6,0,4096,33.376,44.608,53.248,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,7,0,4096,34.784,45.984,54.848,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,8,0,4096,36.256,47.488,56.352,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,9,0,4096,39.520,50.816,59.552,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,10,0,4096,35.936,47.168,55.936,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,11,0,4096,35.136,46.368,55.104,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,12,0,4096,35.648,46.848,55.680,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,13,0,4096,34.560,45.824,54.592,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,14,0,4096,35.904,47.520,56.416,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,15,0,4096,35.744,47.040,55.872,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,16,0,4096,34.944,46.144,54.880,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,17,0,4096,35.520,46.688,55.360,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,18,0,4096,35.136,46.336,55.072,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,19,0,4096,34.752,45.952,54.720,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,20,0,4096,35.968,47.168,55.904,0,PASS
