case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A4_fcollect_64M,fcollect,2,4,1,0,67108864,50451.519,50456.161,50786.655,0,PASS
A4_fcollect_64M,fcollect,2,4,2,0,67108864,1737.760,1741.600,2060.992,0,PASS
A4_fcollect_64M,fcollect,2,4,3,0,67108864,1755.744,1759.584,2079.104,0,PASS
A4_fcollect_64M,fcollect,2,4,4,0,67108864,1742.208,1745.632,2058.592,0,PASS
A4_fcollect_64M,fcollect,2,4,5,0,67108864,1728.544,1732.000,2045.184,0,PASS
A4_fcollect_64M,fcollect,2,4,6,0,67108864,1725.984,1729.408,2042.208,0,PASS
A4_fcollect_64M,fcollect,2,4,7,0,67108864,1737.664,1741.120,2053.888,0,PASS
A4_fcollect_64M,fcollect,2,4,8,0,67108864,1726.688,1730.144,2043.040,0,PASS
A4_fcollect_64M,fcollect,2,4,9,0,67108864,1737.504,1740.928,2053.984,0,PASS
A4_fcollect_64M,fcollect,2,4,10,0,67108864,1726.496,1729.920,2043.040,0,PASS
A4_fcollect_64M,fcollect,2,4,11,0,67108864,1735.616,1739.328,2052.192,0,PASS
A4_fcollect_64M,fcollect,2,4,12,0,67108864,1730.784,1734.240,2047.488,0,PASS
A4_fcollect_64M,fcollect,2,4,13,0,67108864,1721.120,1724.576,2037.024,0,PASS
A4_fcollect_64M,fcollect,2,4,14,0,67108864,1721.536,1724.928,2037.440,0,PASS
A4_fcollect_64M,fcollect,2,4,15,0,67108864,1740.736,1744.128,2056.608,0,PASS
A4_fcollect_64M,fcollect,2,4,16,0,67108864,1731.040,1734.464,2047.232,0,PASS
A4_fcollect_64M,fcollect,2,4,17,0,67108864,1728.128,1731.552,2044.416,0,PASS
A4_fcollect_64M,fcollect,2,4,18,0,67108864,1723.040,1726.464,2039.584,0,PASS
A4_fcollect_64M,fcollect,2,4,19,0,67108864,1737.920,1741.408,2054.400,0,PASS
A4_fcollect_64M,fcollect,2,4,20,0,67108864,1737.440,1740.864,2053.952,0,PASS
A4_fcollect_64M,fcollect,2,4,21,0,67108864,1723.872,1727.264,2040.160,0,PASS
A4_fcollect_64M,fcollect,2,4,22,0,67108864,1732.448,1735.840,2048.704,0,PASS
A4_fcollect_64M,fcollect,2,4,23,0,67108864,1732.544,1735.968,2048.992,0,PASS
A4_fcollect_64M,fcollect,2,4,24,0,67108864,1735.584,1739.008,2051.904,0,PASS
A4_fcollect_64M,fcollect,2,4,25,0,67108864,1719.360,1722.784,2035.360,0,PASS
A4_fcollect_64M,fcollect,2,4,26,0,67108864,1727.392,1730.784,2043.520,0,PASS
A4_fcollect_64M,fcollect,2,4,27,0,67108864,1738.528,1741.920,2055.072,0,PASS
A4_fcollect_64M,fcollect,2,4,28,0,67108864,1728.512,1731.936,2044.608,0,PASS
A4_fcollect_64M,fcollect,2,4,29,0,67108864,1731.360,1734.784,2047.456,0,PASS
A4_fcollect_64M,fcollect,2,4,30,0,67108864,1728.512,1732.320,2045.088,0,PASS
A4_fcollect_64M,fcollect,2,4,31,0,67108864,1743.136,1746.560,2059.424,0,PASS
A4_fcollect_64M,fcollect,2,4,32,0,67108864,1735.456,1738.848,2051.872,0,PASS
A4_fcollect_64M,fcollect,2,4,33,0,67108864,1737.248,1740.640,2053.696,0,PASS
A4_fcollect_64M,fcollect,2,4,34,0,67108864,1729.440,1732.864,2045.600,0,PASS
A4_fcollect_64M,fcollect,2,4,35,0,67108864,1732.064,1735.488,2048.704,0,PASS
A4_fcollect_64M,fcollect,2,4,36,0,67108864,1730.528,1733.952,2047.072,0,PASS
A4_fcollect_64M,fcollect,2,4,37,0,67108864,1729.120,1732.448,2045.120,0,PASS
A4_fcollect_64M,fcollect,2,4,38,0,67108864,1738.560,1742.016,2055.296,0,PASS
A4_fcollect_64M,fcollect,2,4,39,0,67108864,1742.976,1746.400,2059.200,0,PASS
A4_fcollect_64M,fcollect,2,4,40,0,67108864,1724.608,1728.000,2040.960,0,PASS
A4_fcollect_64M,fcollect,2,4,41,0,67108864,1722.080,1725.568,2038.400,0,PASS
A4_fcollect_64M,fcollect,2,4,42,0,67108864,1726.176,1729.632,2042.464,0,PASS
A4_fcollect_64M,fcollect,2,4,43,0,67108864,1730.976,1734.560,2047.456,0,PASS
A4_fcollect_64M,fcollect,2,4,44,0,67108864,1736.416,1739.840,2052.640,0,PASS
A4_fcollect_64M,fcollect,2,4,45,0,67108864,1735.872,1739.296,2053.376,0,PASS
A4_fcollect_64M,fcollect,2,4,46,0,67108864,1729.984,1733.472,2046.720,0,PASS
A4_fcollect_64M,fcollect,2,4,47,0,67108864,1730.240,1733.664,2047.008,0,PASS
A4_fcollect_64M,fcollect,2,4,48,0,67108864,1738.336,1741.760,2055.552,0,PASS
A4_fcollect_64M,fcollect,2,4,49,0,67108864,4094.496,4097.920,4411.968,0,PASS
A4_fcollect_64M,fcollect,2,4,50,0,67108864,1733.824,1737.216,2050.112,0,PASS
A4_fcollect_64M,fcollect,2,4,51,0,67108864,1734.784,1738.176,2051.424,0,PASS
A4_fcollect_64M,fcollect,2,4,52,0,67108864,1729.184,1732.576,2045.760,0,PASS
A4_fcollect_64M,fcollect,2,4,53,0,67108864,1736.480,1740.256,2053.600,0,PASS
A4_fcollect_64M,fcollect,2,4,54,0,67108864,1732.224,1735.648,2048.896,0,PASS
A4_fcollect_64M,fcollect,2,4,55,0,67108864,1737.184,1740.608,2053.888,0,PASS
A4_fcollect_64M,fcollect,2,4,56,0,67108864,1738.720,1742.144,2055.136,0,PASS
A4_fcollect_64M,fcollect,2,4,57,0,67108864,1732.672,1736.064,2049.184,0,PASS
A4_fcollect_64M,fcollect,2,4,58,0,67108864,1735.296,1738.816,2052.320,0,PASS
A4_fcollect_64M,fcollect,2,4,59,0,67108864,1734.208,1737.632,2050.752,0,PASS
A4_fcollect_64M,fcollect,2,4,60,0,67108864,1733.568,1736.992,2050.496,0,PASS
A4_fcollect_64M,fcollect,2,4,61,0,67108864,1737.760,1741.152,2054.560,0,PASS
A4_fcollect_64M,fcollect,2,4,62,0,67108864,1733.600,1737.024,2050.368,0,PASS
A4_fcollect_64M,fcollect,2,4,63,0,67108864,1732.640,1736.032,2049.088,0,PASS
A4_fcollect_64M,fcollect,2,4,64,0,67108864,1727.776,1731.200,2044.480,0,PASS
A4_fcollect_64M,fcollect,2,4,65,0,67108864,1742.240,1745.632,2059.008,0,PASS
A4_fcollect_64M,fcollect,2,4,66,0,67108864,1745.216,1748.608,2062.016,0,PASS
A4_fcollect_64M,fcollect,2,4,67,0,67108864,1727.456,1730.880,2044.576,0,PASS
A4_fcollect_64M,fcollect,2,4,68,0,67108864,1736.768,1740.192,2053.344,0,PASS
A4_fcollect_64M,fcollect,2,4,69,0,67108864,1733.920,1737.248,2050.304,0,PASS
A4_fcollect_64M,fcollect,2,4,70,0,67108864,1740.320,1743.744,2056.864,0,PASS
A4_fcollect_64M,fcollect,2,4,71,0,67108864,1735.264,1738.752,2052.032,0,PASS
A4_fcollect_64M,fcollect,2,4,72,0,67108864,1735.968,1739.392,2052.608,0,PASS
A4_fcollect_64M,fcollect,2,4,73,0,67108864,1734.688,1738.208,2051.072,0,PASS
A4_fcollect_64M,fcollect,2,4,74,0,67108864,1735.040,1738.400,2051.840,0,PASS
A4_fcollect_64M,fcollect,2,4,75,0,67108864,1731.392,1734.752,2047.680,0,PASS
A4_fcollect_64M,fcollect,2,4,76,0,67108864,1730.080,1733.504,2046.880,0,PASS
