case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A4_fcollect_64M,fcollect,3,4,1,0,67108864,50459.873,50464.703,50795.105,0,PASS
A4_fcollect_64M,fcollect,3,4,2,0,67108864,1740.320,1744.256,2063.168,0,PASS
A4_fcollect_64M,fcollect,3,4,3,0,67108864,1749.024,1752.896,2071.840,0,PASS
A4_fcollect_64M,fcollect,3,4,4,0,67108864,1733.376,1736.800,2049.184,0,PASS
A4_fcollect_64M,fcollect,3,4,5,0,67108864,1724.224,1727.648,2039.968,0,PASS
A4_fcollect_64M,fcollect,3,4,6,0,67108864,1732.864,1736.352,2048.736,0,PASS
A4_fcollect_64M,fcollect,3,4,7,0,67108864,1740.000,1743.456,2056.320,0,PASS
A4_fcollect_64M,fcollect,3,4,8,0,67108864,1733.728,1737.216,2049.280,0,PASS
A4_fcollect_64M,fcollect,3,4,9,0,67108864,1723.360,1726.784,2039.072,0,PASS
A4_fcollect_64M,fcollect,3,4,10,0,67108864,1726.368,1729.792,2041.792,0,PASS
A4_fcollect_64M,fcollect,3,4,11,0,67108864,1729.824,1733.184,2045.216,0,PASS
A4_fcollect_64M,fcollect,3,4,12,0,67108864,1718.944,1722.336,2034.560,0,PASS
A4_fcollect_64M,fcollect,3,4,13,0,67108864,1732.928,1736.544,2049.184,0,PASS
A4_fcollect_64M,fcollect,3,4,14,0,67108864,1725.376,1728.928,2041.248,0,PASS
A4_fcollect_64M,fcollect,3,4,15,0,67108864,1746.976,1750.336,2063.520,0,PASS
A4_fcollect_64M,fcollect,3,4,16,0,67108864,1733.312,1736.736,2049.312,0,PASS
A4_fcollect_64M,fcollect,3,4,17,0,67108864,1731.328,1734.720,2046.816,0,PASS
A4_fcollect_64M,fcollect,3,4,18,0,67108864,1727.008,1730.432,2042.688,0,PASS
A4_fcollect_64M,fcollect,3,4,19,0,67108864,1733.216,1736.608,2048.960,0,PASS
A4_fcollect_64M,fcollect,3,4,20,0,67108864,1728.064,1731.488,2043.744,0,PASS
A4_fcollect_64M,fcollect,3,4,21,0,67108864,1720.704,1724.128,2036.576,0,PASS
A4_fcollect_64M,fcollect,3,4,22,0,67108864,1726.656,1730.080,2042.560,0,PASS
A4_fcollect_64M,fcollect,3,4,23,0,67108864,1726.336,1729.696,2041.920,0,PASS
A4_fcollect_64M,fcollect,3,4,24,0,67108864,1720.480,1723.904,2035.776,0,PASS
A4_fcollect_64M,fcollect,3,4,25,0,67108864,1728.032,1731.424,2044.096,0,PASS
A4_fcollect_64M,fcollect,3,4,26,0,67108864,1736.064,1739.456,2052.064,0,PASS
A4_fcollect_64M,fcollect,3,4,27,0,67108864,1730.880,1734.272,2046.592,0,PASS
A4_fcollect_64M,fcollect,3,4,28,0,67108864,1724.512,1727.936,2040.256,0,PASS
A4_fcollect_64M,fcollect,3,4,29,0,67108864,1729.312,1732.704,2044.864,0,PASS
A4_fcollect_64M,fcollect,3,4,30,0,67108864,1736.576,1739.968,2052.448,0,PASS
A4_fcollect_64M,fcollect,3,4,31,0,67108864,1732.256,1735.680,2047.968,0,PASS
A4_fcollect_64M,fcollect,3,4,32,0,67108864,1727.744,1731.168,2043.552,0,PASS
A4_fcollect_64M,fcollect,3,4,33,0,67108864,1724.608,1728.032,2040.608,0,PASS
A4_fcollect_64M,fcollect,3,4,34,0,67108864,1735.520,1738.944,2051.584,0,PASS
A4_fcollect_64M,fcollect,3,4,35,0,67108864,1724.064,1727.488,2039.744,0,PASS
A4_fcollect_64M,fcollect,3,4,36,0,67108864,1722.880,1726.304,2038.432,0,PASS
A4_fcollect_64M,fcollect,3,4,37,0,67108864,1726.816,1730.240,2042.848,0,PASS
A4_fcollect_64M,fcollect,3,4,38,0,67108864,1735.648,1739.168,2051.712,0,PASS
A4_fcollect_64M,fcollect,3,4,39,0,67108864,1730.368,1733.792,2046.400,0,PASS
