case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,0,4,1,0,4096,106.496,215.776,254.880,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,2,0,4096,37.120,48.672,57.408,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,3,0,4096,32.128,43.456,52.288,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,4,0,4096,31.104,42.432,51.200,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,5,0,4096,30.752,42.080,51.744,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,6,0,4096,30.720,42.016,50.912,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,7,0,4096,31.008,42.304,51.104,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,8,0,4096,33.152,44.448,53.312,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,9,0,4096,31.200,42.496,51.328,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,10,0,4096,30.592,42.144,51.008,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,11,0,4096,30.624,41.856,50.592,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,12,0,4096,31.008,42.336,51.072,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,13,0,4096,30.880,42.176,51.008,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,14,0,4096,29.952,41.280,50.080,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,15,0,4096,31.008,42.272,51.168,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,16,0,4096,31.424,42.656,51.456,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,17,0,4096,31.936,43.232,52.032,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,18,0,4096,33.504,44.736,53.344,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,19,0,4096,30.752,42.368,51.264,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,20,0,4096,31.776,43.072,51.904,0,PASS
