strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,1,2,0,238.271996379
B0_FULL_SERIAL,0,1,2,1,241.760000587
B0_FULL_SERIAL,1,1,2,0,284.703999758
B0_FULL_SERIAL,1,1,2,1,288.41599822
B0_FULL_SERIAL,2,1,2,0,290.975987911
B0_FULL_SERIAL,2,1,2,1,294.400006533
B0_FULL_SERIAL,3,1,2,0,358.431994915
B0_FULL_SERIAL,3,1,2,1,361.984014511
B0_FULL_SERIAL,4,1,2,0,284.128010273
B0_FULL_SERIAL,4,1,2,1,287.647992373
B0_FULL_SERIAL,5,1,2,0,273.983985186
B0_FULL_SERIAL,5,1,2,1,277.471989393
B0_FULL_SERIAL,6,1,2,0,357.85600543
B0_FULL_SERIAL,6,1,2,1,361.37598753
B0_FULL_SERIAL,7,1,2,0,299.712002277
B0_FULL_SERIAL,7,1,2,1,303.263992071
B0_FULL_SERIAL,8,1,2,0,281.280010939
B0_FULL_SERIAL,8,1,2,1,284.736007452
B0_FULL_SERIAL,9,1,2,0,316.736012697
B0_FULL_SERIAL,9,1,2,1,320.255994797
B0_FULL_SERIAL,10,1,2,0,354.207992554
B0_FULL_SERIAL,10,1,2,1,357.728004456
B0_FULL_SERIAL,11,1,2,0,271.64798975
B0_FULL_SERIAL,11,1,2,1,275.200009346
B0_FULL_SERIAL,12,1,2,0,281.055986881
B0_FULL_SERIAL,12,1,2,1,284.575998783
B0_FULL_SERIAL,13,1,2,0,293.119996786
B0_FULL_SERIAL,13,1,2,1,296.640008688
B0_FULL_SERIAL,14,1,2,0,304.320007563
B0_FULL_SERIAL,14,1,2,1,307.743996382
B0_FULL_SERIAL,15,1,2,0,368.47999692
B0_FULL_SERIAL,15,1,2,1,372.031986713
B0_FULL_SERIAL,16,1,2,0,292.511999607
B0_FULL_SERIAL,16,1,2,1,296.31999135
B0_FULL_SERIAL,17,1,2,0,414.815992117
B0_FULL_SERIAL,17,1,2,1,418.336004019
B0_FULL_SERIAL,18,1,2,0,280.000001192
B0_FULL_SERIAL,18,1,2,1,283.551990986
B0_FULL_SERIAL,19,1,2,0,271.679997444
B0_FULL_SERIAL,19,1,2,1,275.200009346
B0_FULL_SERIAL,20,1,2,0,281.471997499
B0_FULL_SERIAL,20,1,2,1,284.992009401
B0_FULL_SERIAL,21,1,2,0,423.168003559
B0_FULL_SERIAL,21,1,2,1,426.687985659
B0_FULL_SERIAL,22,1,2,0,299.775987864
B0_FULL_SERIAL,22,1,2,1,303.295999765
B0_FULL_SERIAL,23,1,2,0,276.959985495
B0_FULL_SERIAL,23,1,2,1,280.512005091
B0_FULL_SERIAL,24,1,2,0,275.456011295
B0_FULL_SERIAL,24,1,2,1,279.296010733
B0_FULL_SERIAL,25,1,2,0,286.015987396
B0_FULL_SERIAL,25,1,2,1,289.535999298
B0_FULL_SERIAL,26,1,2,0,366.400003433
B0_FULL_SERIAL,26,1,2,1,369.951993227
B0_FULL_SERIAL,27,1,2,0,278.623998165
B0_FULL_SERIAL,27,1,2,1,282.047986984
B0_FULL_SERIAL,28,1,2,0,278.079986572
B0_FULL_SERIAL,28,1,2,1,281.599998474
B0_FULL_SERIAL,29,1,2,0,273.088008165
B0_FULL_SERIAL,29,1,2,1,276.639997959
B0_FULL_SERIAL,30,1,2,0,356.095999479
B0_FULL_SERIAL,30,1,2,1,359.968006611
B0_FULL_SERIAL,31,1,2,0,388.608008623
B0_FULL_SERIAL,31,1,2,1,392.192006111
B0_FULL_SERIAL,32,1,2,0,279.424011707
B0_FULL_SERIAL,32,1,2,1,282.943993807
B0_FULL_SERIAL,33,1,2,0,281.888008118
B0_FULL_SERIAL,33,1,2,1,285.407990217
B0_FULL_SERIAL,34,1,2,0,303.968012333
B0_FULL_SERIAL,34,1,2,1,307.520002127
B0_FULL_SERIAL,35,1,2,0,373.984009027
B0_FULL_SERIAL,35,1,2,1,377.568006516
B0_FULL_SERIAL,36,1,2,0,296.032011509
B0_FULL_SERIAL,36,1,2,1,299.968004227
B0_FULL_SERIAL,37,1,2,0,286.559998989
B0_FULL_SERIAL,37,1,2,1,290.464013815
B0_FULL_SERIAL,38,1,2,0,296.22399807
B0_FULL_SERIAL,38,1,2,1,300.159990788
B0_FULL_SERIAL,39,1,2,0,314.880013466
B0_FULL_SERIAL,39,1,2,1,318.783998489
B0_FULL_SERIAL,40,1,2,0,292.703986168
B0_FULL_SERIAL,40,1,2,1,296.640008688
B0_FULL_SERIAL,41,1,2,0,304.960012436
B0_FULL_SERIAL,41,1,2,1,309.056013823
B0_FULL_SERIAL,42,1,2,0,322.975993156
B0_FULL_SERIAL,42,1,2,1,326.911985874
B0_FULL_SERIAL,43,1,2,0,416.543990374
B0_FULL_SERIAL,43,1,2,1,420.415997505
B0_FULL_SERIAL,44,1,2,0,321.2479949
B0_FULL_SERIAL,44,1,2,1,325.152009726
B0_FULL_SERIAL,45,1,2,0,293.215990067
B0_FULL_SERIAL,45,1,2,1,297.120004892
B0_FULL_SERIAL,46,1,2,0,286.496013403
B0_FULL_SERIAL,46,1,2,1,290.399998426
B0_FULL_SERIAL,47,1,2,0,296.927988529
B0_FULL_SERIAL,47,1,2,1,300.864011049
B0_FULL_SERIAL,48,1,2,0,297.823995352
B0_FULL_SERIAL,48,1,2,1,301.728010178
B0_FULL_SERIAL,49,1,2,0,386.527985334
B0_FULL_SERIAL,49,1,2,1,390.848010778
B1_SLICE_SERIAL,0,1,2,0,217.375993729
B1_SLICE_SERIAL,0,1,2,1,2709.21611786
B1_SLICE_SERIAL,1,1,2,0,383.648008108
B1_SLICE_SERIAL,1,1,2,1,2887.58397102
B1_SLICE_SERIAL,2,1,2,0,220.607995987
B1_SLICE_SERIAL,2,1,2,1,2722.20802307
B1_SLICE_SERIAL,3,1,2,0,225.152000785
