run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1,2026-09-03T04:30:29Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,16384,512,512,AllGather-GEMM,4,8388608,NCCL,B0_FULL_SERIAL,DEFAULT,20,50,PASS,1,0,0,901.150721312,1001.24800205,1744.28796768,901.150721312,916.626563668,1017.02404022,1759.77599621,920.50047636,1485.79648018,1489.65056419,1598.94394875,2347.29599953,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1/rank{rank}.log,2
stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1,2026-09-03T04:30:32Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,16384,512,512,AllGather-GEMM,4,8388608,NCCL,B1_SLICE_SERIAL,DEFAULT,20,50,PASS,1,0,0,469.23455894,278.207987547,996.735990047,1408.51327896,1412.45311975,1222.59199619,1946.46394253,473.644802868,1600.70400476,1604.66752768,1415.55202007,2137.9840374,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1/rank{rank}.log,2
stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1,2026-09-03T04:30:34Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,16384,512,512,AllGather-GEMM,4,8388608,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,50,PASS,1,0,0,316.579199433,266.784012318,417.248010635,940.920962095,944.91263628,905.856013298,1014.87994194,322.435202301,1228.7289691,1232.68416405,1186.75196171,1313.34400177,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1/rank{rank}.log,2
