run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T04:00:47Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,4096,16384,4096,AllGather-GEMM,4,16777216,NCCL,B0_FULL_SERIAL,RS_ch1,20,50,PASS,1,0,0,3193.92767251,3266.78395271,4173.69604111,3193.92767251,3209.56928551,3282.65595436,4189.37587738,3213.46561015,38035.9908676,38039.9084473,38702.1751404,39745.4719543,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3/rank{rank}.log,0
stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T04:01:08Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,4096,16384,4096,AllGather-GEMM,4,16777216,NCCL,B1_SLICE_SERIAL,RS_ch1,20,50,PASS,1,0,0,2586.49343491,2584.64002609,3407.68003464,30358.3429718,30362.2976685,30363.1687164,31183.7444305,2590.82175136,39437.1304321,39441.0838318,39441.696167,40267.4255371,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3/rank{rank}.log,0
stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T04:01:29Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,4096,16384,4096,AllGather-GEMM,4,16777216,NCCL,B2_SLICE_EVENT_OVERLAP,RS_ch1,20,50,PASS,1,0,0,2304.24255997,2147.03989029,4893.66388321,11560.8102798,11565.0112534,11418.047905,14167.9363251,2309.94750917,38760.0926971,38764.0683746,38602.6878357,41319.9691772,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3/rank{rank}.log,0
