strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,17,1,8,7,519.327998161
B0_FULL_SERIAL,18,1,8,0,454.432010651
B0_FULL_SERIAL,18,1,8,1,458.368003368
B0_FULL_SERIAL,18,1,8,2,462.303996086
B0_FULL_SERIAL,18,1,8,3,466.176003218
B0_FULL_SERIAL,18,1,8,4,470.111995935
B0_FULL_SERIAL,18,1,8,5,474.047988653
B0_FULL_SERIAL,18,1,8,6,477.984011173
B0_FULL_SERIAL,18,1,8,7,481.887996197
B0_FULL_SERIAL,19,1,8,0,498.944014311
B0_FULL_SERIAL,19,1,8,1,502.848029137
B0_FULL_SERIAL,19,1,8,2,506.784021854
B0_FULL_SERIAL,19,1,8,3,510.688006878
B0_FULL_SERIAL,19,1,8,4,514.527976513
B0_FULL_SERIAL,19,1,8,5,518.464028835
B0_FULL_SERIAL,19,1,8,6,522.368013859
B0_FULL_SERIAL,19,1,8,7,526.271998882
B0_FULL_SERIAL,20,1,8,0,570.464015007
B0_FULL_SERIAL,20,1,8,1,574.400007725
B0_FULL_SERIAL,20,1,8,2,578.271985054
B0_FULL_SERIAL,20,1,8,3,582.176029682
B0_FULL_SERIAL,20,1,8,4,586.080014706
B0_FULL_SERIAL,20,1,8,5,590.016007423
B0_FULL_SERIAL,20,1,8,6,593.952000141
B0_FULL_SERIAL,20,1,8,7,597.855985165
B0_FULL_SERIAL,21,1,8,0,486.559987068
B0_FULL_SERIAL,21,1,8,1,490.464001894
B0_FULL_SERIAL,21,1,8,2,494.399994612
B0_FULL_SERIAL,21,1,8,3,498.304009438
B0_FULL_SERIAL,21,1,8,4,502.240002155
B0_FULL_SERIAL,21,1,8,5,506.175994873
B0_FULL_SERIAL,21,1,8,6,510.079979897
B0_FULL_SERIAL,21,1,8,7,513.984024525
B0_FULL_SERIAL,22,1,8,0,485.599994659
B0_FULL_SERIAL,22,1,8,1,489.504009485
B0_FULL_SERIAL,22,1,8,2,493.375986814
B0_FULL_SERIAL,22,1,8,3,497.28000164
B0_FULL_SERIAL,22,1,8,4,501.215994358
B0_FULL_SERIAL,22,1,8,5,505.119979382
B0_FULL_SERIAL,22,1,8,6,509.02402401
B0_FULL_SERIAL,22,1,8,7,512.928009033
B0_FULL_SERIAL,23,1,8,0,447.391986847
B0_FULL_SERIAL,23,1,8,1,451.296001673
B0_FULL_SERIAL,23,1,8,2,455.199986696
B0_FULL_SERIAL,23,1,8,3,459.104001522
B0_FULL_SERIAL,23,1,8,4,462.944000959
B0_FULL_SERIAL,23,1,8,5,466.816008091
B0_FULL_SERIAL,23,1,8,6,470.719993114
B0_FULL_SERIAL,23,1,8,7,474.62400794
B0_FULL_SERIAL,24,1,8,0,482.591986656
B0_FULL_SERIAL,24,1,8,1,486.528009176
B0_FULL_SERIAL,24,1,8,2,490.399986506
B0_FULL_SERIAL,24,1,8,3,494.336009026
B0_FULL_SERIAL,24,1,8,4,498.239994049
B0_FULL_SERIAL,24,1,8,5,502.175986767
B0_FULL_SERIAL,24,1,8,6,506.07997179
B0_FULL_SERIAL,24,1,8,7,509.952008724
B0_FULL_SERIAL,25,1,8,0,487.520009279
B0_FULL_SERIAL,25,1,8,1,491.391986609
B0_FULL_SERIAL,25,1,8,2,495.328009129
B0_FULL_SERIAL,25,1,8,3,499.264001846
B0_FULL_SERIAL,25,1,8,4,503.16798687
B0_FULL_SERIAL,25,1,8,5,507.103979588
B0_FULL_SERIAL,25,1,8,6,511.039972305
B0_FULL_SERIAL,25,1,8,7,514.944016933
B0_FULL_SERIAL,26,1,8,0,441.024005413
B0_FULL_SERIAL,26,1,8,1,444.927990437
B0_FULL_SERIAL,26,1,8,2,448.799997568
B0_FULL_SERIAL,26,1,8,3,452.735990286
B0_FULL_SERIAL,26,1,8,4,456.640005112
B0_FULL_SERIAL,26,1,8,5,460.512012243
B0_FULL_SERIAL,26,1,8,6,464.415997267
B0_FULL_SERIAL,26,1,8,7,468.351989985
B0_FULL_SERIAL,27,1,8,0,453.631997108
B0_FULL_SERIAL,27,1,8,1,457.536011934
B0_FULL_SERIAL,27,1,8,2,461.439996958
B0_FULL_SERIAL,27,1,8,3,465.344011784
B0_FULL_SERIAL,27,1,8,4,469.280004501
B0_FULL_SERIAL,27,1,8,5,473.183989525
B0_FULL_SERIAL,27,1,8,6,477.023988962
B0_FULL_SERIAL,27,1,8,7,480.960011482
B0_FULL_SERIAL,28,1,8,0,438.432008028
B0_FULL_SERIAL,28,1,8,1,442.335993052
B0_FULL_SERIAL,28,1,8,2,446.240007877
B0_FULL_SERIAL,28,1,8,3,450.111985207
B0_FULL_SERIAL,28,1,8,4,454.016000032
B0_FULL_SERIAL,28,1,8,5,457.95199275
B0_FULL_SERIAL,28,1,8,6,461.856007576
B0_FULL_SERIAL,28,1,8,7,465.759992599
B0_FULL_SERIAL,29,1,8,0,456.447988749
B0_FULL_SERIAL,29,1,8,1,460.352003574
B0_FULL_SERIAL,29,1,8,2,464.255988598
B0_FULL_SERIAL,29,1,8,3,468.192011118
B0_FULL_SERIAL,29,1,8,4,472.095996141
B0_FULL_SERIAL,29,1,8,5,476.031988859
B0_FULL_SERIAL,29,1,8,6,479.936003685
B0_FULL_SERIAL,29,1,8,7,483.871996403
B0_FULL_SERIAL,30,1,8,0,603.68001461
B0_FULL_SERIAL,30,1,8,1,607.55199194
B0_FULL_SERIAL,30,1,8,2,611.872017384
B0_FULL_SERIAL,30,1,8,3,615.808010101
B0_FULL_SERIAL,30,1,8,4,619.647979736
B0_FULL_SERIAL,30,1,8,5,623.583972454
B0_FULL_SERIAL,30,1,8,6,627.488017082
B0_FULL_SERIAL,30,1,8,7,631.392002106
B0_FULL_SERIAL,31,1,8,0,346.976011992
B0_FULL_SERIAL,31,1,8,1,350.847989321
B0_FULL_SERIAL,31,1,8,2,354.752004147
B0_FULL_SERIAL,31,1,8,3,358.687996864
B0_FULL_SERIAL,31,1,8,4,362.59201169
B0_FULL_SERIAL,31,1,8,5,366.495996714
B0_FULL_SERIAL,31,1,8,6,370.400011539
B0_FULL_SERIAL,31,1,8,7,374.336004257
B0_FULL_SERIAL,32,1,8,0,475.264012814
B0_FULL_SERIAL,32,1,8,1,479.135990143
B0_FULL_SERIAL,32,1,8,2,483.040004969
B0_FULL_SERIAL,32,1,8,3,486.943989992
B0_FULL_SERIAL,32,1,8,4,490.880012512
B0_FULL_SERIAL,32,1,8,5,494.848012924
B0_FULL_SERIAL,32,1,8,6,498.719990253
B0_FULL_SERIAL,32,1,8,7,502.655982971
B0_FULL_SERIAL,33,1,8,0,345.631986856
B0_FULL_SERIAL,33,1,8,1,349.568009377
B0_FULL_SERIAL,33,1,8,2,353.4719944
B0_FULL_SERIAL,33,1,8,3,357.376009226
B0_FULL_SERIAL,33,1,8,4,361.279994249
B0_FULL_SERIAL,33,1,8,5,365.152001381
B0_FULL_SERIAL,33,1,8,6,369.024008512
B0_FULL_SERIAL,33,1,8,7,372.927993536
B0_FULL_SERIAL,34,1,8,0,301.600009203
B0_FULL_SERIAL,34,1,8,1,305.568009615
B0_FULL_SERIAL,34,1,8,2,309.504002333
B0_FULL_SERIAL,34,1,8,3,313.376009464
B0_FULL_SERIAL,34,1,8,4,317.312002182
B0_FULL_SERIAL,34,1,8,5,321.215987206
B0_FULL_SERIAL,34,1,8,6,325.152009726
B0_FULL_SERIAL,34,1,8,7,329.088002443
B0_FULL_SERIAL,35,1,8,0,380.41600585
B0_FULL_SERIAL,35,1,8,1,384.319990873
B0_FULL_SERIAL,35,1,8,2,388.224005699
B0_FULL_SERIAL,35,1,8,3,392.127990723
B0_FULL_SERIAL,35,1,8,4,395.999997854
B0_FULL_SERIAL,35,1,8,5,399.935990572
B0_FULL_SERIAL,35,1,8,6,403.840005398
B0_FULL_SERIAL,35,1,8,7,407.775998116
B0_FULL_SERIAL,36,1,8,0,448.543995619
B0_FULL_SERIAL,36,1,8,1,452.479988337
B0_FULL_SERIAL,36,1,8,2,456.384003162
B0_FULL_SERIAL,36,1,8,3,460.31999588
B0_FULL_SERIAL,36,1,8,4,464.224010706
B0_FULL_SERIAL,36,1,8,5,468.127995729
B0_FULL_SERIAL,36,1,8,6,472.000002861
B0_FULL_SERIAL,36,1,8,7,475.903987885
B0_FULL_SERIAL,37,1,8,0,453.023999929
B0_FULL_SERIAL,37,1,8,1,456.959992647
B0_FULL_SERIAL,37,1,8,2,460.831999779
B0_FULL_SERIAL,37,1,8,3,464.767992496
B0_FULL_SERIAL,37,1,8,4,468.672007322
B0_FULL_SERIAL,37,1,8,5,472.60800004
B0_FULL_SERIAL,37,1,8,6,476.447999477
B0_FULL_SERIAL,37,1,8,7,480.352014303
B0_FULL_SERIAL,38,1,8,0,484.703987837
B0_FULL_SERIAL,38,1,8,1,488.736003637
B0_FULL_SERIAL,38,1,8,2,492.671996355
B0_FULL_SERIAL,38,1,8,3,496.639996767
B0_FULL_SERIAL,38,1,8,4,500.544011593
B0_FULL_SERIAL,38,1,8,5,504.415988922
B0_FULL_SERIAL,38,1,8,6,508.35198164
B0_FULL_SERIAL,38,1,8,7,512.287974358
B0_FULL_SERIAL,39,1,8,0,468.607991934
B0_FULL_SERIAL,39,1,8,1,472.51200676
B0_FULL_SERIAL,39,1,8,2,476.415991783
B0_FULL_SERIAL,39,1,8,3,480.352014303
B0_FULL_SERIAL,39,1,8,4,484.255999327
B0_FULL_SERIAL,39,1,8,5,488.160014153
B0_FULL_SERIAL,39,1,8,6,492.063999176
B0_FULL_SERIAL,39,1,8,7,495.999991894
B0_FULL_SERIAL,40,1,8,0,346.655994654
B0_FULL_SERIAL,40,1,8,1,350.56000948
B0_FULL_SERIAL,40,1,8,2,354.463994503
B0_FULL_SERIAL,40,1,8,3,358.368009329
B0_FULL_SERIAL,40,1,8,4,362.271994352
B0_FULL_SERIAL,40,1,8,5,366.20798707
B0_FULL_SERIAL,40,1,8,6,370.112001896
B0_FULL_SERIAL,40,1,8,7,374.047994614
B0_FULL_SERIAL,41,1,8,0,382.560014725
B0_FULL_SERIAL,41,1,8,1,386.496007442
B0_FULL_SERIAL,41,1,8,2,390.43200016
B0_FULL_SERIAL,41,1,8,3,394.335985184
B0_FULL_SERIAL,41,1,8,4,398.272007704
B0_FULL_SERIAL,41,1,8,5,402.175992727
B0_FULL_SERIAL,41,1,8,6,406.111985445
B0_FULL_SERIAL,41,1,8,7,410.016000271
B0_FULL_SERIAL,42,1,8,0,428.351998329
B0_FULL_SERIAL,42,1,8,1,432.256013155
B0_FULL_SERIAL,42,1,8,2,436.192005873
B0_FULL_SERIAL,42,1,8,3,440.095990896
B0_FULL_SERIAL,42,1,8,4,444.032013416
B0_FULL_SERIAL,42,1,8,5,447.968006134
B0_FULL_SERIAL,42,1,8,6,451.871991158
B0_FULL_SERIAL,42,1,8,7,455.808013678
B0_FULL_SERIAL,43,1,8,0,616.639971733
B0_FULL_SERIAL,43,1,8,1,620.544016361
B0_FULL_SERIAL,43,1,8,2,624.448001385
B0_FULL_SERIAL,43,1,8,3,628.383994102
B0_FULL_SERIAL,43,1,8,4,632.255971432
B0_FULL_SERIAL,43,1,8,5,636.096000671
B0_FULL_SERIAL,43,1,8,6,640.064001083
B0_FULL_SERIAL,43,1,8,7,643.935978413
B0_FULL_SERIAL,44,1,8,0,504.383981228
B0_FULL_SERIAL,44,1,8,1,508.319973946
B0_FULL_SERIAL,44,1,8,2,512.224018574
B0_FULL_SERIAL,44,1,8,3,516.160011292
B0_FULL_SERIAL,44,1,8,4,520.063996315
B0_FULL_SERIAL,44,1,8,5,523.999989033
B0_FULL_SERIAL,44,1,8,6,527.903974056
B0_FULL_SERIAL,44,1,8,7,531.808018684
B0_FULL_SERIAL,45,1,8,0,458.656013012
B0_FULL_SERIAL,45,1,8,1,462.559998035
B0_FULL_SERIAL,45,1,8,2,466.495990753
B0_FULL_SERIAL,45,1,8,3,470.400005579
B0_FULL_SERIAL,45,1,8,4,474.335998297
B0_FULL_SERIAL,45,1,8,5,478.271991014
B0_FULL_SERIAL,45,1,8,6,482.208013535
B0_FULL_SERIAL,45,1,8,7,486.079990864
B0_FULL_SERIAL,46,1,8,0,519.711971283
B0_FULL_SERIAL,46,1,8,1,523.584008217
B0_FULL_SERIAL,46,1,8,2,527.520000935
B0_FULL_SERIAL,46,1,8,3,531.455993652
B0_FULL_SERIAL,46,1,8,4,535.359978676
B0_FULL_SERIAL,46,1,8,5,539.264023304
B0_FULL_SERIAL,46,1,8,6,543.136000633
B0_FULL_SERIAL,46,1,8,7,547.168016434
B0_FULL_SERIAL,47,1,8,0,485.504001379
B0_FULL_SERIAL,47,1,8,1,489.472001791
B0_FULL_SERIAL,47,1,8,2,493.440002203
B0_FULL_SERIAL,47,1,8,3,497.375994921
B0_FULL_SERIAL,47,1,8,4,501.312017441
B0_FULL_SERIAL,47,1,8,5,505.216002464
B0_FULL_SERIAL,47,1,8,6,509.119987488
B0_FULL_SERIAL,47,1,8,7,513.055980206
B0_FULL_SERIAL,48,1,8,0,474.943995476
B0_FULL_SERIAL,48,1,8,1,478.816002607
B0_FULL_SERIAL,48,1,8,2,482.751995325
B0_FULL_SERIAL,48,1,8,3,486.656010151
B0_FULL_SERIAL,48,1,8,4,490.592002869
B0_FULL_SERIAL,48,1,8,5,494.495987892
B0_FULL_SERIAL,48,1,8,6,498.432010412
B0_FULL_SERIAL,48,1,8,7,502.336025238
B0_FULL_SERIAL,49,1,8,0,461.695998907
B0_FULL_SERIAL,49,1,8,1,465.600013733
B0_FULL_SERIAL,49,1,8,2,469.536006451
B0_FULL_SERIAL,49,1,8,3,473.439991474
B0_FULL_SERIAL,49,1,8,4,477.376013994
B0_FULL_SERIAL,49,1,8,5,481.279999018
B0_FULL_SERIAL,49,1,8,6,485.215991735
B0_FULL_SERIAL,49,1,8,7,489.152014256
B1_SLICE_SERIAL,0,1,8,0,158.784002066
B1_SLICE_SERIAL,0,1,8,1,351.839989424
B1_SLICE_SERIAL,0,1,8,2,558.784008026
B1_SLICE_SERIAL,0,1,8,3,748.319983482
B1_SLICE_SERIAL,0,1,8,4,938.88002634
B1_SLICE_SERIAL,0,1,8,5,1128.76796722
B1_SLICE_SERIAL,0,1,8,6,1333.53602886
B1_SLICE_SERIAL,0,1,8,7,1523.61595631
B1_SLICE_SERIAL,1,1,8,0,323.871999979
B1_SLICE_SERIAL,1,1,8,1,541.984021664
B1_SLICE_SERIAL,1,1,8,2,743.839979172
B1_SLICE_SERIAL,1,1,8,3,952.160000801
B1_SLICE_SERIAL,1,1,8,4,1148.83196354
B1_SLICE_SERIAL,1,1,8,5,1377.69603729
B1_SLICE_SERIAL,1,1,8,6,1568.60804558
B1_SLICE_SERIAL,1,1,8,7,1776.31998062
B1_SLICE_SERIAL,2,1,8,0,310.016006231
B1_SLICE_SERIAL,2,1,8,1,546.271979809
B1_SLICE_SERIAL,2,1,8,2,747.359991074
B1_SLICE_SERIAL,2,1,8,3,956.991970539
B1_SLICE_SERIAL,2,1,8,4,1169.2160368
B1_SLICE_SERIAL,2,1,8,5,1394.81604099
B1_SLICE_SERIAL,2,1,8,6,1609.15195942
B1_SLICE_SERIAL,2,1,8,7,1821.34401798
B1_SLICE_SERIAL,3,1,8,0,236.895993352
B1_SLICE_SERIAL,3,1,8,1,442.912012339
B1_SLICE_SERIAL,3,1,8,2,668.767988682
B1_SLICE_SERIAL,3,1,8,3,858.399987221
B1_SLICE_SERIAL,3,1,8,4,1056.8959713
B1_SLICE_SERIAL,3,1,8,5,1273.12004566
B1_SLICE_SERIAL,3,1,8,6,1476.19199753
B1_SLICE_SERIAL,3,1,8,7,1667.6800251
B1_SLICE_SERIAL,4,1,8,0,467.456012964
B1_SLICE_SERIAL,4,1,8,1,708.863973618
B1_SLICE_SERIAL,4,1,8,2,919.903993607
B1_SLICE_SERIAL,4,1,8,3,1124.32003021
B1_SLICE_SERIAL,4,1,8,4,1328.63998413
B1_SLICE_SERIAL,4,1,8,5,1528.73599529
B1_SLICE_SERIAL,4,1,8,6,1719.96796131
B1_SLICE_SERIAL,4,1,8,7,1922.11198807
B1_SLICE_SERIAL,5,1,8,0,407.328009605
B1_SLICE_SERIAL,5,1,8,1,635.680019855
B1_SLICE_SERIAL,5,1,8,2,825.760006905
B1_SLICE_SERIAL,5,1,8,3,1015.48802853
B1_SLICE_SERIAL,5,1,8,4,1214.30397034
B1_SLICE_SERIAL,5,1,8,5,1423.84004593
B1_SLICE_SERIAL,5,1,8,6,1614.65597153
B1_SLICE_SERIAL,5,1,8,7,1813.79199028
B1_SLICE_SERIAL,6,1,8,0,463.647991419
B1_SLICE_SERIAL,6,1,8,1,690.27197361
B1_SLICE_SERIAL,6,1,8,2,881.792008877
B1_SLICE_SERIAL,6,1,8,3,1079.36000824
B1_SLICE_SERIAL,6,1,8,4,1277.4720192
B1_SLICE_SERIAL,6,1,8,5,1491.13595486
B1_SLICE_SERIAL,6,1,8,6,1688.2879734
B1_SLICE_SERIAL,6,1,8,7,1902.27198601
B1_SLICE_SERIAL,7,1,8,0,307.359993458
B1_SLICE_SERIAL,7,1,8,1,512.224018574
B1_SLICE_SERIAL,7,1,8,2,714.655995369
B1_SLICE_SERIAL,7,1,8,3,932.896018028
B1_SLICE_SERIAL,7,1,8,4,1138.11194897
B1_SLICE_SERIAL,7,1,8,5,1350.68798065
B1_SLICE_SERIAL,7,1,8,6,1560.16004086
B1_SLICE_SERIAL,7,1,8,7,1762.07995415
B1_SLICE_SERIAL,8,1,8,0,210.656002164
B1_SLICE_SERIAL,8,1,8,1,428.319990635
B1_SLICE_SERIAL,8,1,8,2,664.224028587
B1_SLICE_SERIAL,8,1,8,3,854.943990707
B1_SLICE_SERIAL,8,1,8,4,1063.07196617
B1_SLICE_SERIAL,8,1,8,5,1282.43196011
B1_SLICE_SERIAL,8,1,8,6,1473.50394726
B1_SLICE_SERIAL,8,1,8,7,1664.76798058
B1_SLICE_SERIAL,9,1,8,0,313.120007515
B1_SLICE_SERIAL,9,1,8,1,527.455985546
B1_SLICE_SERIAL,9,1,8,2,740.320026875
B1_SLICE_SERIAL,9,1,8,3,954.815983772
B1_SLICE_SERIAL,9,1,8,4,1166.39995575
B1_SLICE_SERIAL,9,1,8,5,1366.75202847
B1_SLICE_SERIAL,9,1,8,6,1563.74394894
B1_SLICE_SERIAL,9,1,8,7,1777.05597878
B1_SLICE_SERIAL,10,1,8,0,311.136007309
B1_SLICE_SERIAL,10,1,8,1,533.984005451
B1_SLICE_SERIAL,10,1,8,2,722.976028919
B1_SLICE_SERIAL,10,1,8,3,940.832018852
B1_SLICE_SERIAL,10,1,8,4,1147.5520134
B1_SLICE_SERIAL,10,1,8,5,1348.03199768
B1_SLICE_SERIAL,10,1,8,6,1545.12000084
B1_SLICE_SERIAL,10,1,8,7,1750.2399683
B1_SLICE_SERIAL,11,1,8,0,236.928001046
B1_SLICE_SERIAL,11,1,8,1,440.03200531
B1_SLICE_SERIAL,11,1,8,2,662.624001503
B1_SLICE_SERIAL,11,1,8,3,862.976014614
B1_SLICE_SERIAL,11,1,8,4,1065.11998177
B1_SLICE_SERIAL,11,1,8,5,1292.25599766
B1_SLICE_SERIAL,11,1,8,6,1486.55998707
B1_SLICE_SERIAL,11,1,8,7,1678.43198776
B1_SLICE_SERIAL,12,1,8,0,298.624008894
B1_SLICE_SERIAL,12,1,8,1,506.623983383
B1_SLICE_SERIAL,12,1,8,2,710.048019886
B1_SLICE_SERIAL,12,1,8,3,912.800014019
B1_SLICE_SERIAL,12,1,8,4,1122.3679781
B1_SLICE_SERIAL,12,1,8,5,1327.48794556
B1_SLICE_SERIAL,12,1,8,6,1531.00800514
B1_SLICE_SERIAL,12,1,8,7,1738.04795742
B1_SLICE_SERIAL,13,1,8,0,269.984006882
B1_SLICE_SERIAL,13,1,8,1,508.575975895
B1_SLICE_SERIAL,13,1,8,2,722.400009632
B1_SLICE_SERIAL,13,1,8,3,929.696023464
B1_SLICE_SERIAL,13,1,8,4,1138.33594322
B1_SLICE_SERIAL,13,1,8,5,1358.39998722
