strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,3,8,0,259.00799036
B0_FULL_SERIAL,0,3,8,1,262.94401288
B0_FULL_SERIAL,0,3,8,2,266.880005598
B0_FULL_SERIAL,0,3,8,3,270.783990622
B0_FULL_SERIAL,0,3,8,4,274.720013142
B0_FULL_SERIAL,0,3,8,5,278.623998165
B0_FULL_SERIAL,0,3,8,6,282.559990883
B0_FULL_SERIAL,0,3,8,7,286.496013403
B0_FULL_SERIAL,1,3,8,0,297.343999147
B0_FULL_SERIAL,1,3,8,1,301.248013973
B0_FULL_SERIAL,1,3,8,2,305.184006691
B0_FULL_SERIAL,1,3,8,3,309.087991714
B0_FULL_SERIAL,1,3,8,4,313.024014235
B0_FULL_SERIAL,1,3,8,5,316.960006952
B0_FULL_SERIAL,1,3,8,6,320.863991976
B0_FULL_SERIAL,1,3,8,7,324.800014496
B0_FULL_SERIAL,2,3,8,0,490.207999945
B0_FULL_SERIAL,2,3,8,1,494.112014771
B0_FULL_SERIAL,2,3,8,2,498.048007488
B0_FULL_SERIAL,2,3,8,3,502.048015594
B0_FULL_SERIAL,2,3,8,4,505.952000618
B0_FULL_SERIAL,2,3,8,5,509.92000103
B0_FULL_SERIAL,2,3,8,6,513.759970665
B0_FULL_SERIAL,2,3,8,7,517.696022987
B0_FULL_SERIAL,3,3,8,0,379.040002823
B0_FULL_SERIAL,3,3,8,1,382.687985897
B0_FULL_SERIAL,3,3,8,2,386.335998774
B0_FULL_SERIAL,3,3,8,3,390.015989542
B0_FULL_SERIAL,3,3,8,4,393.664002419
B0_FULL_SERIAL,3,3,8,5,397.343993187
B0_FULL_SERIAL,3,3,8,6,400.992006063
B0_FULL_SERIAL,3,3,8,7,404.99201417
B0_FULL_SERIAL,4,3,8,0,353.280007839
B0_FULL_SERIAL,4,3,8,1,356.927990913
B0_FULL_SERIAL,4,3,8,2,360.608011484
B0_FULL_SERIAL,4,3,8,3,364.288002253
B0_FULL_SERIAL,4,3,8,4,368.000000715
B0_FULL_SERIAL,4,3,8,5,371.711999178
B0_FULL_SERIAL,4,3,8,6,375.360012054
B0_FULL_SERIAL,4,3,8,7,379.040002823
B0_FULL_SERIAL,5,3,8,0,424.064010382
B0_FULL_SERIAL,5,3,8,1,427.711993456
B0_FULL_SERIAL,5,3,8,2,431.392014027
B0_FULL_SERIAL,5,3,8,3,435.039997101
B0_FULL_SERIAL,5,3,8,4,438.688009977
B0_FULL_SERIAL,5,3,8,5,442.368000746
B0_FULL_SERIAL,5,3,8,6,446.047991514
B0_FULL_SERIAL,5,3,8,7,449.696004391
B0_FULL_SERIAL,6,3,8,0,357.311993837
B0_FULL_SERIAL,6,3,8,1,360.960006714
B0_FULL_SERIAL,6,3,8,2,364.639997482
B0_FULL_SERIAL,6,3,8,3,368.288010359
B0_FULL_SERIAL,6,3,8,4,371.935993433
B0_FULL_SERIAL,6,3,8,5,375.58400631
B0_FULL_SERIAL,6,3,8,6,379.231989384
B0_FULL_SERIAL,6,3,8,7,382.912009954
B0_FULL_SERIAL,7,3,8,0,468.639999628
B0_FULL_SERIAL,7,3,8,1,472.319990396
B0_FULL_SERIAL,7,3,8,2,475.968003273
B0_FULL_SERIAL,7,3,8,3,479.647994041
B0_FULL_SERIAL,7,3,8,4,483.296006918
B0_FULL_SERIAL,7,3,8,5,486.975997686
B0_FULL_SERIAL,7,3,8,6,490.592002869
