run_id,rank_count,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_max_us,t_gemm_start_max_us,t_gemm_end_max_us,t_gemm_duration_max_us,correctness_all_ranks,status
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,0,2097152,0,0,143.424,147.840,332.928,185.088,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,1,2097152,0,0,257.216,336.320,530.432,200.320,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,2,2097152,0,0,374.496,533.792,721.984,188.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,3,2097152,0,0,582.208,725.376,902.336,186.464,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,4,2097152,0,0,776.608,906.368,1107.488,205.536,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,5,2097152,0,0,965.632,1110.912,1311.392,200.480,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,6,2097152,0,0,1169.952,1315.136,1483.424,189.248,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,7,2097152,0,0,1376.608,1486.944,1634.016,147.968,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,0,2097152,1,0,136.320,140.832,340.736,202.656,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,1,2097152,1,0,252.000,344.288,523.520,186.560,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,2,2097152,1,0,383.104,527.104,709.792,182.720,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,3,2097152,1,0,575.712,713.504,890.880,182.784,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,4,2097152,1,0,766.112,894.720,1074.848,180.928,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N512_q8_rep5,4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,512,2048,8,5,2097152,1,0,957.184,1078.496,1265.984,191.808,PASS,0
