case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,3,4,1,0,4096,106.528,180.096,211.296,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,2,0,4096,44.096,58.496,66.976,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,3,0,4096,32.224,43.392,52.160,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,4,0,4096,31.584,42.688,51.552,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,5,0,4096,30.976,42.144,51.776,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,6,0,4096,31.072,42.208,51.008,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,7,0,4096,31.232,42.176,50.976,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,8,0,4096,36.224,47.616,56.288,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,9,0,4096,32.768,44.672,53.440,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,10,0,4096,30.464,41.632,50.336,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,11,0,4096,31.584,42.752,51.488,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,12,0,4096,30.880,41.856,50.528,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,13,0,4096,32.064,43.744,52.576,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,14,0,4096,30.752,41.952,50.592,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,15,0,4096,31.712,42.624,51.232,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,16,0,4096,31.392,43.040,51.712,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,17,0,4096,31.168,42.112,50.848,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,18,0,4096,30.528,41.440,50.080,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,19,0,4096,31.072,42.240,50.976,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,20,0,4096,30.592,41.536,50.336,0,PASS
