case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,1,4,1,0,4096,142.336,301.024,367.904,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,2,0,4096,56.032,67.232,75.680,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,3,0,4096,36.384,47.360,56.096,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,4,0,4096,39.392,50.720,59.168,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,5,0,4096,35.584,46.560,55.840,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,6,0,4096,36.160,47.232,55.840,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,7,0,4096,35.360,46.336,54.944,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,8,0,4096,35.456,46.400,55.040,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,9,0,4096,37.312,48.288,56.704,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,10,0,4096,34.848,45.760,54.304,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,11,0,4096,35.744,46.720,55.296,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,12,0,4096,35.136,46.112,54.752,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,13,0,4096,40.736,51.680,60.160,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,14,0,4096,36.672,47.648,56.032,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,15,0,4096,35.936,46.944,55.360,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,16,0,4096,35.072,46.048,54.592,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,17,0,4096,36.160,47.136,55.584,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,18,0,4096,34.464,45.632,54.304,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,19,0,4096,35.200,46.176,54.720,0,PASS
A2_put_signal_4K_smoke,put_signal,1,4,20,0,4096,34.656,45.568,54.048,0,PASS
