case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,0,4,1,0,4096,97.344,179.936,199.712,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,2,0,4096,48.384,59.744,68.480,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,3,0,4096,32.800,43.904,52.512,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,4,0,4096,31.296,42.720,51.392,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,5,0,4096,31.744,43.072,52.704,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,6,0,4096,30.464,41.568,50.240,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,7,0,4096,31.264,42.368,51.328,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,8,0,4096,30.592,41.856,50.528,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,9,0,4096,30.496,41.632,50.464,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,10,0,4096,31.136,42.240,51.040,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,11,0,4096,30.240,41.536,50.432,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,12,0,4096,31.488,42.624,51.360,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,13,0,4096,30.784,41.856,50.688,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,14,0,4096,30.592,41.792,50.432,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,15,0,4096,34.080,45.184,53.792,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,16,0,4096,37.952,49.056,57.760,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,17,0,4096,31.712,43.072,51.744,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,18,0,4096,30.912,42.080,50.720,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,19,0,4096,30.848,41.952,50.720,0,PASS
A2_put_signal_4K_smoke,put_signal,0,4,20,0,4096,31.072,42.400,51.104,0,PASS
