case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,3,4,1,0,4096,141.120,303.008,376.224,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,2,0,4096,42.976,54.016,62.528,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,3,0,4096,37.408,48.160,57.024,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,4,0,4096,36.096,46.912,55.488,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,5,0,4096,35.456,46.240,56.000,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,6,0,4096,35.488,46.336,54.784,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,7,0,4096,34.720,45.504,53.984,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,8,0,4096,40.480,51.296,59.808,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,9,0,4096,35.808,46.560,54.976,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,10,0,4096,35.072,45.984,54.528,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,11,0,4096,40.832,51.648,60.160,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,12,0,4096,34.176,45.056,53.632,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,13,0,4096,35.008,45.792,54.240,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,14,0,4096,34.304,45.280,53.888,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,15,0,4096,38.176,48.992,57.504,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,16,0,4096,34.880,45.696,54.144,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,17,0,4096,35.136,45.920,54.432,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,18,0,4096,34.368,45.504,54.016,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,19,0,4096,35.008,45.856,54.496,0,PASS
A2_put_signal_4K_smoke,put_signal,3,4,20,0,4096,34.624,45.472,53.888,0,PASS
