case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_4K_smoke,put_signal,2,4,1,0,4096,143.136,291.424,361.696,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,2,0,4096,42.368,53.312,61.920,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,3,0,4096,37.408,48.128,57.024,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,4,0,4096,35.648,46.816,55.424,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,5,0,4096,34.688,45.440,55.008,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,6,0,4096,35.168,45.952,54.656,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,7,0,4096,35.584,46.368,55.104,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,8,0,4096,42.208,52.928,61.888,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,9,0,4096,35.552,46.272,54.816,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,10,0,4096,35.808,46.592,55.200,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,11,0,4096,35.360,46.080,54.656,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,12,0,4096,34.816,45.568,54.208,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,13,0,4096,35.072,45.792,54.688,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,14,0,4096,39.360,50.080,58.752,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,15,0,4096,35.168,45.856,54.560,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,16,0,4096,36.320,47.040,55.872,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,17,0,4096,36.096,46.816,55.360,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,18,0,4096,33.856,44.672,53.344,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,19,0,4096,34.112,44.864,53.312,0,PASS
A2_put_signal_4K_smoke,put_signal,2,4,20,0,4096,38.976,49.696,58.336,0,PASS
