strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,1,16,0,243.680000305
B0_FULL_SERIAL,0,1,16,1,247.232005
B0_FULL_SERIAL,0,1,16,2,250.752002001
B0_FULL_SERIAL,0,1,16,3,254.303991795
B0_FULL_SERIAL,0,1,16,4,257.759988308
B0_FULL_SERIAL,0,1,16,5,261.536002159
B0_FULL_SERIAL,0,1,16,6,265.087991953
B0_FULL_SERIAL,0,1,16,7,268.640011549
B0_FULL_SERIAL,0,1,16,8,272.159993649
B0_FULL_SERIAL,0,1,16,9,275.712013245
B0_FULL_SERIAL,0,1,16,10,279.231995344
B0_FULL_SERIAL,0,1,16,11,282.783985138
B0_FULL_SERIAL,0,1,16,12,286.336004734
B0_FULL_SERIAL,0,1,16,13,289.855986834
B0_FULL_SERIAL,0,1,16,14,293.375998735
B0_FULL_SERIAL,0,1,16,15,296.927988529
B0_FULL_SERIAL,1,1,16,0,408.320009708
B0_FULL_SERIAL,1,1,16,1,411.839991808
B0_FULL_SERIAL,1,1,16,2,415.36000371
B0_FULL_SERIAL,1,1,16,3,419.007986784
B0_FULL_SERIAL,1,1,16,4,422.4640131
B0_FULL_SERIAL,1,1,16,5,425.920009613
B0_FULL_SERIAL,1,1,16,6,429.408013821
B0_FULL_SERIAL,1,1,16,7,432.92799592
B0_FULL_SERIAL,1,1,16,8,436.416000128
B0_FULL_SERIAL,1,1,16,9,439.93601203
B0_FULL_SERIAL,1,1,16,10,443.455994129
B0_FULL_SERIAL,1,1,16,11,446.976006031
B0_FULL_SERIAL,1,1,16,12,450.495988131
B0_FULL_SERIAL,1,1,16,13,454.016000032
B0_FULL_SERIAL,1,1,16,14,457.50400424
B0_FULL_SERIAL,1,1,16,15,461.02398634
B0_FULL_SERIAL,2,1,16,0,384.223997593
B0_FULL_SERIAL,2,1,16,1,387.744009495
B0_FULL_SERIAL,2,1,16,2,391.263991594
B0_FULL_SERIAL,2,1,16,3,394.751995802
B0_FULL_SERIAL,2,1,16,4,398.272007704
B0_FULL_SERIAL,2,1,16,5,401.823997498
B0_FULL_SERIAL,2,1,16,6,405.344009399
B0_FULL_SERIAL,2,1,16,7,408.863991499
B0_FULL_SERIAL,2,1,16,8,412.768006325
B0_FULL_SERIAL,2,1,16,9,416.287988424
B0_FULL_SERIAL,2,1,16,10,419.808000326
B0_FULL_SERIAL,2,1,16,11,423.328012228
B0_FULL_SERIAL,2,1,16,12,426.880002022
B0_FULL_SERIAL,2,1,16,13,430.400013924
B0_FULL_SERIAL,2,1,16,14,433.919996023
B0_FULL_SERIAL,2,1,16,15,437.440007925
B0_FULL_SERIAL,3,1,16,0,377.247989178
B0_FULL_SERIAL,3,1,16,1,380.672007799
B0_FULL_SERIAL,3,1,16,2,384.128004313
B0_FULL_SERIAL,3,1,16,3,387.744009495
B0_FULL_SERIAL,3,1,16,4,391.200006008
