scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,0,PASS,1,0,0,259.167999029,259.167999029,321.631997824,325.53601265,916.127979755,920.063972473,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,1,PASS,1,0,0,284.608006477,284.608006477,347.135990858,351.072013378,941.439986229,945.343971252,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,2,PASS,1,0,0,300.576001406,300.576001406,363.135993481,367.071986198,957.311987877,961.184024811,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,3,PASS,1,0,0,288.704007864,288.704007864,351.263999939,355.168014765,945.375978947,949.311971664,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,4,PASS,1,0,0,271.872013807,271.872013807,334.464013577,338.528007269,928.896009922,932.864010334,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,5,PASS,1,0,0,270.783990622,270.783990622,333.344012499,337.280005217,928.608000278,932.543992996,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,6,PASS,1,0,0,281.792014837,281.792014837,344.415992498,348.320007324,938.495993614,942.399978638,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,7,PASS,1,0,0,287.423998117,287.423998117,350.111991167,353.951990604,946.496009827,950.496017933,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,8,PASS,1,0,0,274.623990059,274.623990059,337.312012911,341.215997934,931.616008282,935.552000999,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
rank,w8_S1_q16_rep3,2026-09-03T04:57:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,16384,512,512,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,9,PASS,1,0,0,273.728013039,273.728013039,336.255997419,340.160012245,930.592000484,934.463977814,results/window_w8_supplement_20260903T045729Z/w8_S1_q16_rep3/rank0.log,8
