strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,2,4,0,249.919995666
B0_FULL_SERIAL,0,2,4,1,253.760010004
B0_FULL_SERIAL,0,2,4,2,257.279992104
B0_FULL_SERIAL,0,2,4,3,260.767996311
B0_FULL_SERIAL,1,2,4,0,645.568013191
B0_FULL_SERIAL,1,2,4,1,649.119973183
B0_FULL_SERIAL,1,2,4,2,652.736008167
B0_FULL_SERIAL,1,2,4,3,656.288027763
B0_FULL_SERIAL,2,2,4,0,557.600021362
B0_FULL_SERIAL,2,2,4,1,561.183989048
B0_FULL_SERIAL,2,2,4,2,564.671993256
B0_FULL_SERIAL,2,2,4,3,568.512022495
B0_FULL_SERIAL,3,2,4,0,622.175991535
B0_FULL_SERIAL,3,2,4,1,625.631988049
B0_FULL_SERIAL,3,2,4,2,629.087984562
B0_FULL_SERIAL,3,2,4,3,632.57598877
B0_FULL_SERIAL,4,2,4,0,740.576028824
B0_FULL_SERIAL,4,2,4,1,744.032025337
B0_FULL_SERIAL,4,2,4,2,747.551977634
B0_FULL_SERIAL,4,2,4,3,751.200020313
B0_FULL_SERIAL,5,2,4,0,601.184010506
B0_FULL_SERIAL,5,2,4,1,604.735970497
B0_FULL_SERIAL,5,2,4,2,608.384013176
B0_FULL_SERIAL,5,2,4,3,611.935973167
B0_FULL_SERIAL,6,2,4,0,594.367980957
B0_FULL_SERIAL,6,2,4,1,597.887992859
B0_FULL_SERIAL,6,2,4,2,601.440012455
B0_FULL_SERIAL,6,2,4,3,604.960024357
B0_FULL_SERIAL,7,2,4,0,582.71998167
B0_FULL_SERIAL,7,2,4,1,586.304008961
B0_FULL_SERIAL,7,2,4,2,589.824020863
B0_FULL_SERIAL,7,2,4,3,593.34397316
B0_FULL_SERIAL,8,2,4,0,658.367991447
B0_FULL_SERIAL,8,2,4,1,661.920011044
B0_FULL_SERIAL,8,2,4,2,665.440022945
B0_FULL_SERIAL,8,2,4,3,668.991982937
B0_FULL_SERIAL,9,2,4,0,629.184007645
B0_FULL_SERIAL,9,2,4,1,632.672011852
B0_FULL_SERIAL,9,2,4,2,636.16001606
B0_FULL_SERIAL,9,2,4,3,639.616012573
B0_FULL_SERIAL,10,2,4,0,589.760005474
B0_FULL_SERIAL,10,2,4,1,593.280017376
B0_FULL_SERIAL,10,2,4,2,596.831977367
B0_FULL_SERIAL,10,2,4,3,600.351989269
B0_FULL_SERIAL,11,2,4,0,670.560002327
B0_FULL_SERIAL,11,2,4,1,674.112021923
B0_FULL_SERIAL,11,2,4,2,677.600026131
B0_FULL_SERIAL,11,2,4,3,681.119978428
B0_FULL_SERIAL,12,2,4,0,775.456011295
B0_FULL_SERIAL,12,2,4,1,779.007971287
B0_FULL_SERIAL,12,2,4,2,782.527983189
B0_FULL_SERIAL,12,2,4,3,786.112010479
B0_FULL_SERIAL,13,2,4,0,685.887992382
B0_FULL_SERIAL,13,2,4,1,689.440011978
B0_FULL_SERIAL,13,2,4,2,693.247973919
B0_FULL_SERIAL,13,2,4,3,696.799993515
B0_FULL_SERIAL,14,2,4,0,747.168004513
B0_FULL_SERIAL,14,2,4,1,750.688016415
B0_FULL_SERIAL,14,2,4,2,754.208028316
B0_FULL_SERIAL,14,2,4,3,757.759988308
B0_FULL_SERIAL,15,2,4,0,669.824004173
B0_FULL_SERIAL,15,2,4,1,673.344016075
B0_FULL_SERIAL,15,2,4,2,676.864027977
B0_FULL_SERIAL,15,2,4,3,680.480003357
B0_FULL_SERIAL,16,2,4,0,553.056001663
B0_FULL_SERIAL,16,2,4,1,556.608021259
B0_FULL_SERIAL,16,2,4,2,560.127973557
B0_FULL_SERIAL,16,2,4,3,564.032018185
B0_FULL_SERIAL,17,2,4,0,672.735989094
B0_FULL_SERIAL,17,2,4,1,676.256000996
B0_FULL_SERIAL,17,2,4,2,679.776012897
B0_FULL_SERIAL,17,2,4,3,683.296024799
B0_FULL_SERIAL,18,2,4,0,1700.73604584
B0_FULL_SERIAL,18,2,4,1,1704.28800583
B0_FULL_SERIAL,18,2,4,2,1707.80801773
B0_FULL_SERIAL,18,2,4,3,1711.35997772
B0_FULL_SERIAL,19,2,4,0,649.69599247
B0_FULL_SERIAL,19,2,4,1,653.216004372
B0_FULL_SERIAL,19,2,4,2,656.768023968
B0_FULL_SERIAL,19,2,4,3,660.287976265
B0_FULL_SERIAL,20,2,4,0,635.71202755
B0_FULL_SERIAL,20,2,4,1,639.231979847
B0_FULL_SERIAL,20,2,4,2,642.783999443
B0_FULL_SERIAL,20,2,4,3,646.336019039
B0_FULL_SERIAL,21,2,4,0,810.208022594
B0_FULL_SERIAL,21,2,4,1,813.79199028
B0_FULL_SERIAL,21,2,4,2,817.279994488
B0_FULL_SERIAL,21,2,4,3,820.832014084
B0_FULL_SERIAL,22,2,4,0,741.375982761
B0_FULL_SERIAL,22,2,4,1,744.928002357
B0_FULL_SERIAL,22,2,4,2,748.416006565
B0_FULL_SERIAL,22,2,4,3,751.936018467
B0_FULL_SERIAL,23,2,4,0,595.808029175
B0_FULL_SERIAL,23,2,4,1,599.264025688
B0_FULL_SERIAL,23,2,4,2,602.751970291
B0_FULL_SERIAL,23,2,4,3,606.527984142
B0_FULL_SERIAL,24,2,4,0,691.551983356
B0_FULL_SERIAL,24,2,4,1,695.168018341
B0_FULL_SERIAL,24,2,4,2,698.687970638
B0_FULL_SERIAL,24,2,4,3,702.20798254
B0_FULL_SERIAL,25,2,4,0,770.143985748
B0_FULL_SERIAL,25,2,4,1,773.696005344
B0_FULL_SERIAL,25,2,4,2,777.24802494
B0_FULL_SERIAL,25,2,4,3,780.767977238
B0_FULL_SERIAL,26,2,4,0,768.703997135
B0_FULL_SERIAL,26,2,4,1,772.224009037
B0_FULL_SERIAL,26,2,4,2,775.776028633
B0_FULL_SERIAL,26,2,4,3,779.29598093
B0_FULL_SERIAL,27,2,4,0,684.159994125
B0_FULL_SERIAL,27,2,4,1,688.000023365
B0_FULL_SERIAL,27,2,4,2,691.519975662
B0_FULL_SERIAL,27,2,4,3,695.039987564
B0_FULL_SERIAL,28,2,4,0,659.264028072
B0_FULL_SERIAL,28,2,4,1,662.78398037
B0_FULL_SERIAL,28,2,4,2,666.335999966
B0_FULL_SERIAL,28,2,4,3,669.856011868
B0_FULL_SERIAL,29,2,4,0,643.007993698
B0_FULL_SERIAL,29,2,4,1,646.495997906
B0_FULL_SERIAL,29,2,4,2,650.272011757
B0_FULL_SERIAL,29,2,4,3,653.823971748
B0_FULL_SERIAL,30,2,4,0,675.711989403
