strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,38,3,4,0,300.352007151
B0_FULL_SERIAL,38,3,4,1,304.255992174
B0_FULL_SERIAL,38,3,4,2,308.160007
B0_FULL_SERIAL,38,3,4,3,312.095999718
B0_FULL_SERIAL,39,3,4,0,351.296007633
B0_FULL_SERIAL,39,3,4,1,355.232000351
B0_FULL_SERIAL,39,3,4,2,359.167993069
B0_FULL_SERIAL,39,3,4,3,363.072007895
B0_FULL_SERIAL,40,3,4,0,358.880013227
B0_FULL_SERIAL,40,3,4,1,362.848013639
B0_FULL_SERIAL,40,3,4,2,366.784006357
B0_FULL_SERIAL,40,3,4,3,370.719999075
B0_FULL_SERIAL,41,3,4,0,364.704012871
B0_FULL_SERIAL,41,3,4,1,368.607997894
B0_FULL_SERIAL,41,3,4,2,372.51201272
B0_FULL_SERIAL,41,3,4,3,376.448005438
B0_FULL_SERIAL,42,3,4,0,294.687986374
B0_FULL_SERIAL,42,3,4,1,298.5920012
B0_FULL_SERIAL,42,3,4,2,302.527993917
B0_FULL_SERIAL,42,3,4,3,306.432008743
B0_FULL_SERIAL,43,3,4,0,392.320007086
B0_FULL_SERIAL,43,3,4,1,396.255999804
B0_FULL_SERIAL,43,3,4,2,400.224000216
B0_FULL_SERIAL,43,3,4,3,404.159992933
B0_FULL_SERIAL,44,3,4,0,295.199990273
B0_FULL_SERIAL,44,3,4,1,299.104005098
B0_FULL_SERIAL,44,3,4,2,303.039997816
B0_FULL_SERIAL,44,3,4,3,306.944012642
B0_FULL_SERIAL,45,3,4,0,294.943988323
B0_FULL_SERIAL,45,3,4,1,298.880010843
B0_FULL_SERIAL,45,3,4,2,302.816003561
B0_FULL_SERIAL,45,3,4,3,306.751996279
B0_FULL_SERIAL,46,3,4,0,367.68001318
B0_FULL_SERIAL,46,3,4,1,371.616005898
B0_FULL_SERIAL,46,3,4,2,375.456005335
B0_FULL_SERIAL,46,3,4,3,379.296004772
B0_FULL_SERIAL,47,3,4,0,387.232005596
B0_FULL_SERIAL,47,3,4,1,391.13599062
B0_FULL_SERIAL,47,3,4,2,395.040005445
B0_FULL_SERIAL,47,3,4,3,398.975998163
B0_FULL_SERIAL,48,3,4,0,351.711988449
B0_FULL_SERIAL,48,3,4,1,355.74400425
B0_FULL_SERIAL,48,3,4,2,359.775990248
B0_FULL_SERIAL,48,3,4,3,363.712012768
B0_FULL_SERIAL,49,3,4,0,369.599997997
B0_FULL_SERIAL,49,3,4,1,373.535990715
B0_FULL_SERIAL,49,3,4,2,377.440005541
B0_FULL_SERIAL,49,3,4,3,381.375998259
B1_SLICE_SERIAL,0,3,4,0,175.648003817
B1_SLICE_SERIAL,0,3,4,1,1469.63202953
B1_SLICE_SERIAL,0,3,4,2,2761.56806946
B1_SLICE_SERIAL,0,3,4,3,4047.99985886
B1_SLICE_SERIAL,1,3,4,0,200.928002596
B1_SLICE_SERIAL,1,3,4,1,1507.23195076
B1_SLICE_SERIAL,1,3,4,2,2794.94404793
B1_SLICE_SERIAL,1,3,4,3,4084.86413956
B1_SLICE_SERIAL,2,3,4,0,226.272001863
B1_SLICE_SERIAL,2,3,4,1,1555.77600002
B1_SLICE_SERIAL,2,3,4,2,2853.72805595
B1_SLICE_SERIAL,2,3,4,3,4142.72022247
B1_SLICE_SERIAL,3,3,4,0,163.903996348
B1_SLICE_SERIAL,3,3,4,1,1480.25596142
B1_SLICE_SERIAL,3,3,4,2,2783.61606598
B1_SLICE_SERIAL,3,3,4,3,4069.024086
B1_SLICE_SERIAL,4,3,4,0,169.024005532
B1_SLICE_SERIAL,4,3,4,1,1471.77600861
B1_SLICE_SERIAL,4,3,4,2,2772.25589752
B1_SLICE_SERIAL,4,3,4,3,4065.66381454
B1_SLICE_SERIAL,5,3,4,0,266.240000725
B1_SLICE_SERIAL,5,3,4,1,1575.61600208
B1_SLICE_SERIAL,5,3,4,2,2878.65591049
B1_SLICE_SERIAL,5,3,4,3,4161.56816483
B1_SLICE_SERIAL,6,3,4,0,170.816004276
B1_SLICE_SERIAL,6,3,4,1,1468.09601784
B1_SLICE_SERIAL,6,3,4,2,2771.93593979
B1_SLICE_SERIAL,6,3,4,3,4054.8157692
B1_SLICE_SERIAL,7,3,4,0,259.328007698
B1_SLICE_SERIAL,7,3,4,1,1574.14400578
B1_SLICE_SERIAL,7,3,4,2,2872.31993675
B1_SLICE_SERIAL,7,3,4,3,4162.94384003
B1_SLICE_SERIAL,8,3,4,0,167.551994324
B1_SLICE_SERIAL,8,3,4,1,1475.20005703
B1_SLICE_SERIAL,8,3,4,2,2767.19999313
B1_SLICE_SERIAL,8,3,4,3,4062.71982193
B1_SLICE_SERIAL,9,3,4,0,258.655995131
B1_SLICE_SERIAL,9,3,4,1,1568.4800148
B1_SLICE_SERIAL,9,3,4,2,2875.48804283
B1_SLICE_SERIAL,9,3,4,3,4176.1598587
B1_SLICE_SERIAL,10,3,4,0,175.135999918
B1_SLICE_SERIAL,10,3,4,1,1476.57597065
B1_SLICE_SERIAL,10,3,4,2,2780.9278965
B1_SLICE_SERIAL,10,3,4,3,4067.9359436
B1_SLICE_SERIAL,11,3,4,0,255.488008261
B1_SLICE_SERIAL,11,3,4,1,1570.88005543
B1_SLICE_SERIAL,11,3,4,2,2872.76792526
B1_SLICE_SERIAL,11,3,4,3,4163.74397278
B1_SLICE_SERIAL,12,3,4,0,256.256014109
B1_SLICE_SERIAL,12,3,4,1,1570.68800926
B1_SLICE_SERIAL,12,3,4,2,2875.23198128
B1_SLICE_SERIAL,12,3,4,3,4164.15977478
B1_SLICE_SERIAL,13,3,4,0,164.256006479
B1_SLICE_SERIAL,13,3,4,1,1468.41597557
B1_SLICE_SERIAL,13,3,4,2,2770.56002617
B1_SLICE_SERIAL,13,3,4,3,4056.73599243
B1_SLICE_SERIAL,14,3,4,0,1469.92003918
B1_SLICE_SERIAL,14,3,4,1,2776.25608444
B1_SLICE_SERIAL,14,3,4,2,4063.29584122
B1_SLICE_SERIAL,14,3,4,3,5350.84819794
B1_SLICE_SERIAL,15,3,4,0,265.695989132
B1_SLICE_SERIAL,15,3,4,1,1571.26402855
B1_SLICE_SERIAL,15,3,4,2,2874.30405617
B1_SLICE_SERIAL,15,3,4,3,4158.30421448
B1_SLICE_SERIAL,16,3,4,0,249.599993229
B1_SLICE_SERIAL,16,3,4,1,1561.79201603
B1_SLICE_SERIAL,16,3,4,2,2855.61609268
B1_SLICE_SERIAL,16,3,4,3,4148.83184433
B1_SLICE_SERIAL,17,3,4,0,282.496005297
B1_SLICE_SERIAL,17,3,4,1,1590.27194977
B1_SLICE_SERIAL,17,3,4,2,2888.95988464
B1_SLICE_SERIAL,17,3,4,3,4179.32796478
B1_SLICE_SERIAL,18,3,4,0,268.83199811
B1_SLICE_SERIAL,18,3,4,1,1580.89601994
B1_SLICE_SERIAL,18,3,4,2,2888.95988464
B1_SLICE_SERIAL,18,3,4,3,4181.88810349
B1_SLICE_SERIAL,19,3,4,0,171.263992786
B1_SLICE_SERIAL,19,3,4,1,1482.39994049
B1_SLICE_SERIAL,19,3,4,2,2782.943964
B1_SLICE_SERIAL,19,3,4,3,4072.25608826
B1_SLICE_SERIAL,20,3,4,0,226.111993194
B1_SLICE_SERIAL,20,3,4,1,1539.39199448
B1_SLICE_SERIAL,20,3,4,2,2842.97609329
B1_SLICE_SERIAL,20,3,4,3,4125.76007843
B1_SLICE_SERIAL,21,3,4,0,179.872006178
B1_SLICE_SERIAL,21,3,4,1,1485.34405231
B1_SLICE_SERIAL,21,3,4,2,2782.97591209
B1_SLICE_SERIAL,21,3,4,3,4074.20778275
B1_SLICE_SERIAL,22,3,4,0,170.463994145
B1_SLICE_SERIAL,22,3,4,1,1467.87202358
B1_SLICE_SERIAL,22,3,4,2,2765.53606987
B1_SLICE_SERIAL,22,3,4,3,4054.59213257
B1_SLICE_SERIAL,23,3,4,0,262.367993593
B1_SLICE_SERIAL,23,3,4,1,1572.19195366
B1_SLICE_SERIAL,23,3,4,2,2875.5838871
B1_SLICE_SERIAL,23,3,4,3,4161.85617447
B1_SLICE_SERIAL,24,3,4,0,1217.31197834
B1_SLICE_SERIAL,24,3,4,1,2521.56805992
B1_SLICE_SERIAL,24,3,4,2,3809.60011482
B1_SLICE_SERIAL,24,3,4,3,5095.64781189
B1_SLICE_SERIAL,25,3,4,0,287.936002016
B1_SLICE_SERIAL,25,3,4,1,1601.08804703
B1_SLICE_SERIAL,25,3,4,2,2904.73604202
B1_SLICE_SERIAL,25,3,4,3,4190.84787369
B1_SLICE_SERIAL,26,3,4,0,202.656000853
B1_SLICE_SERIAL,26,3,4,1,1512.67194748
B1_SLICE_SERIAL,26,3,4,2,2812.38389015
B1_SLICE_SERIAL,26,3,4,3,4102.62393951
B1_SLICE_SERIAL,27,3,4,0,284.736007452
B1_SLICE_SERIAL,27,3,4,1,1612.41602898
B1_SLICE_SERIAL,27,3,4,2,2914.04795647
B1_SLICE_SERIAL,27,3,4,3,4201.75981522
B1_SLICE_SERIAL,28,3,4,0,265.920013189
B1_SLICE_SERIAL,28,3,4,1,1573.76003265
B1_SLICE_SERIAL,28,3,4,2,2876.03211403
B1_SLICE_SERIAL,28,3,4,3,4166.68796539
B1_SLICE_SERIAL,29,3,4,0,184.607997537
B1_SLICE_SERIAL,29,3,4,1,1487.80798912
B1_SLICE_SERIAL,29,3,4,2,2789.59989548
B1_SLICE_SERIAL,29,3,4,3,4074.39994812
B1_SLICE_SERIAL,30,3,4,0,267.103999853
B1_SLICE_SERIAL,30,3,4,1,1573.05598259
B1_SLICE_SERIAL,30,3,4,2,2873.82388115
B1_SLICE_SERIAL,30,3,4,3,4161.82422638
B1_SLICE_SERIAL,31,3,4,0,177.599996328
B1_SLICE_SERIAL,31,3,4,1,1479.13599014
B1_SLICE_SERIAL,31,3,4,2,2780.03191948
B1_SLICE_SERIAL,31,3,4,3,4066.08009338
B1_SLICE_SERIAL,32,3,4,0,169.824004173
B1_SLICE_SERIAL,32,3,4,1,1470.271945
B1_SLICE_SERIAL,32,3,4,2,2763.32807541
B1_SLICE_SERIAL,32,3,4,3,4049.40795898
B1_SLICE_SERIAL,33,3,4,0,266.591995955
B1_SLICE_SERIAL,33,3,4,1,1576.35200024
B1_SLICE_SERIAL,33,3,4,2,2877.50411034
B1_SLICE_SERIAL,33,3,4,3,4163.42401505
B1_SLICE_SERIAL,34,3,4,0,256.480008364
B1_SLICE_SERIAL,34,3,4,1,1586.591959
B1_SLICE_SERIAL,34,3,4,2,2878.84807587
B1_SLICE_SERIAL,34,3,4,3,4167.29593277
B1_SLICE_SERIAL,35,3,4,0,247.327998281
B1_SLICE_SERIAL,35,3,4,1,1559.64803696
B1_SLICE_SERIAL,35,3,4,2,2863.32798004
B1_SLICE_SERIAL,35,3,4,3,4156.79979324
B1_SLICE_SERIAL,36,3,4,0,290.367990732
B1_SLICE_SERIAL,36,3,4,1,1589.21599388
B1_SLICE_SERIAL,36,3,4,2,2893.12005043
B1_SLICE_SERIAL,36,3,4,3,4179.7118187
B1_SLICE_SERIAL,37,3,4,0,261.440008879
B1_SLICE_SERIAL,37,3,4,1,1571.93601131
B1_SLICE_SERIAL,37,3,4,2,2873.087883
B1_SLICE_SERIAL,37,3,4,3,4159.13581848
B1_SLICE_SERIAL,38,3,4,0,293.920010328
B1_SLICE_SERIAL,38,3,4,1,1603.64794731
B1_SLICE_SERIAL,38,3,4,2,2907.20009804
B1_SLICE_SERIAL,38,3,4,3,4199.52011108
B1_SLICE_SERIAL,39,3,4,0,284.191995859
B1_SLICE_SERIAL,39,3,4,1,1604.32004929
B1_SLICE_SERIAL,39,3,4,2,2909.12008286
B1_SLICE_SERIAL,39,3,4,3,4197.27993011
B1_SLICE_SERIAL,40,3,4,0,166.912004352
B1_SLICE_SERIAL,40,3,4,1,1471.23205662
B1_SLICE_SERIAL,40,3,4,2,2768.03207397
B1_SLICE_SERIAL,40,3,4,3,4057.88803101
B1_SLICE_SERIAL,41,3,4,0,267.232000828
B1_SLICE_SERIAL,41,3,4,1,1579.10394669
B1_SLICE_SERIAL,41,3,4,2,2881.92009926
B1_SLICE_SERIAL,41,3,4,3,4168.32017899
B1_SLICE_SERIAL,42,3,4,0,182.848006487
B1_SLICE_SERIAL,42,3,4,1,1480.864048
B1_SLICE_SERIAL,42,3,4,2,2788.89608383
B1_SLICE_SERIAL,42,3,4,3,4083.32777023
B1_SLICE_SERIAL,43,3,4,0,251.520007849
B1_SLICE_SERIAL,43,3,4,1,1569.79203224
B1_SLICE_SERIAL,43,3,4,2,2869.98391151
B1_SLICE_SERIAL,43,3,4,3,4157.69577026
B1_SLICE_SERIAL,44,3,4,0,269.504010677
B1_SLICE_SERIAL,44,3,4,1,1579.71203327
B1_SLICE_SERIAL,44,3,4,2,2876.99198723
B1_SLICE_SERIAL,44,3,4,3,4168.7040329
B1_SLICE_SERIAL,45,3,4,0,277.568012476
B1_SLICE_SERIAL,45,3,4,1,1590.20805359
B1_SLICE_SERIAL,45,3,4,2,2894.49596405
B1_SLICE_SERIAL,45,3,4,3,4185.59980392
B1_SLICE_SERIAL,46,3,4,0,172.95999825
B1_SLICE_SERIAL,46,3,4,1,1475.00801086
B1_SLICE_SERIAL,46,3,4,2,2777.05597878
B1_SLICE_SERIAL,46,3,4,3,4068.28784943
B1_SLICE_SERIAL,47,3,4,0,268.159985542
B1_SLICE_SERIAL,47,3,4,1,1579.64801788
B1_SLICE_SERIAL,47,3,4,2,2887.93611526
B1_SLICE_SERIAL,47,3,4,3,4178.17592621
B1_SLICE_SERIAL,48,3,4,0,265.280008316
B1_SLICE_SERIAL,48,3,4,1,1573.40800762
B1_SLICE_SERIAL,48,3,4,2,2871.6480732
B1_SLICE_SERIAL,48,3,4,3,4162.30392456
B1_SLICE_SERIAL,49,3,4,0,257.503986359
B1_SLICE_SERIAL,49,3,4,1,1569.21601295
B1_SLICE_SERIAL,49,3,4,2,2873.53610992
B1_SLICE_SERIAL,49,3,4,3,4163.77592087
B2_SLICE_EVENT_OVERLAP,0,3,4,0,172.128006816
B2_SLICE_EVENT_OVERLAP,0,3,4,1,308.991998434
B2_SLICE_EVENT_OVERLAP,0,3,4,2,1447.36003876
B2_SLICE_EVENT_OVERLAP,0,3,4,3,2606.20808601
B2_SLICE_EVENT_OVERLAP,1,3,4,0,245.2159971
B2_SLICE_EVENT_OVERLAP,1,3,4,1,375.391989946
B2_SLICE_EVENT_OVERLAP,1,3,4,2,1519.48797703
B2_SLICE_EVENT_OVERLAP,1,3,4,3,2690.11211395
B2_SLICE_EVENT_OVERLAP,2,3,4,0,269.024014473
B2_SLICE_EVENT_OVERLAP,2,3,4,1,377.535998821
B2_SLICE_EVENT_OVERLAP,2,3,4,2,1553.27999592
B2_SLICE_EVENT_OVERLAP,2,3,4,3,2711.77601814
B2_SLICE_EVENT_OVERLAP,3,3,4,0,178.207993507
B2_SLICE_EVENT_OVERLAP,3,3,4,1,300.576001406
B2_SLICE_EVENT_OVERLAP,3,3,4,2,1452.80003548
B2_SLICE_EVENT_OVERLAP,3,3,4,3,2618.40009689
B2_SLICE_EVENT_OVERLAP,4,3,4,0,179.583996534
B2_SLICE_EVENT_OVERLAP,4,3,4,1,309.632003307
B2_SLICE_EVENT_OVERLAP,4,3,4,2,1448.6399889
B2_SLICE_EVENT_OVERLAP,4,3,4,3,2612.38408089
B2_SLICE_EVENT_OVERLAP,5,3,4,0,259.840011597
B2_SLICE_EVENT_OVERLAP,5,3,4,1,383.264005184
B2_SLICE_EVENT_OVERLAP,5,3,4,2,1551.55205727
B2_SLICE_EVENT_OVERLAP,5,3,4,3,2713.4718895
B2_SLICE_EVENT_OVERLAP,6,3,4,0,193.471997976
B2_SLICE_EVENT_OVERLAP,6,3,4,1,313.279986382
B2_SLICE_EVENT_OVERLAP,6,3,4,2,1471.23205662
B2_SLICE_EVENT_OVERLAP,6,3,4,3,2640.67196846
B2_SLICE_EVENT_OVERLAP,7,3,4,0,654.752016068
B2_SLICE_EVENT_OVERLAP,7,3,4,1,778.783977032
B2_SLICE_EVENT_OVERLAP,7,3,4,2,1924.60799217
B2_SLICE_EVENT_OVERLAP,7,3,4,3,3097.37610817
B2_SLICE_EVENT_OVERLAP,8,3,4,0,294.304013252
B2_SLICE_EVENT_OVERLAP,8,3,4,1,411.296010017
B2_SLICE_EVENT_OVERLAP,8,3,4,2,1569.34404373
B2_SLICE_EVENT_OVERLAP,8,3,4,3,2734.04788971
B2_SLICE_EVENT_OVERLAP,9,3,4,0,270.240008831
B2_SLICE_EVENT_OVERLAP,9,3,4,1,396.575987339
B2_SLICE_EVENT_OVERLAP,9,3,4,2,1558.17604065
B2_SLICE_EVENT_OVERLAP,9,3,4,3,2719.13599968
B2_SLICE_EVENT_OVERLAP,10,3,4,0,171.424001455
B2_SLICE_EVENT_OVERLAP,10,3,4,1,325.376003981
B2_SLICE_EVENT_OVERLAP,10,3,4,2,1449.59998131
B2_SLICE_EVENT_OVERLAP,10,3,4,3,2614.94398117
B2_SLICE_EVENT_OVERLAP,11,3,4,0,251.935988665
B2_SLICE_EVENT_OVERLAP,11,3,4,1,371.520012617
B2_SLICE_EVENT_OVERLAP,11,3,4,2,1531.58402443
B2_SLICE_EVENT_OVERLAP,11,3,4,3,2697.11995125
B2_SLICE_EVENT_OVERLAP,12,3,4,0,256.799995899
B2_SLICE_EVENT_OVERLAP,12,3,4,1,373.40798974
B2_SLICE_EVENT_OVERLAP,12,3,4,2,1534.78395939
B2_SLICE_EVENT_OVERLAP,12,3,4,3,2690.11211395
B2_SLICE_EVENT_OVERLAP,13,3,4,0,258.175998926
B2_SLICE_EVENT_OVERLAP,13,3,4,1,377.920001745
B2_SLICE_EVENT_OVERLAP,13,3,4,2,1542.97602177
B2_SLICE_EVENT_OVERLAP,13,3,4,3,2704.06389236
B2_SLICE_EVENT_OVERLAP,14,3,4,0,200.959995389
B2_SLICE_EVENT_OVERLAP,14,3,4,1,318.62398982
B2_SLICE_EVENT_OVERLAP,14,3,4,2,1472.44799137
B2_SLICE_EVENT_OVERLAP,14,3,4,3,2638.36789131
B2_SLICE_EVENT_OVERLAP,15,3,4,0,182.272002101
B2_SLICE_EVENT_OVERLAP,15,3,4,1,345.12001276
B2_SLICE_EVENT_OVERLAP,15,3,4,2,1471.2959528
B2_SLICE_EVENT_OVERLAP,15,3,4,3,2637.4399662
B2_SLICE_EVENT_OVERLAP,16,3,4,0,172.831997275
B2_SLICE_EVENT_OVERLAP,16,3,4,1,283.744007349
B2_SLICE_EVENT_OVERLAP,16,3,4,2,1436.76805496
B2_SLICE_EVENT_OVERLAP,16,3,4,3,2604.57611084
B2_SLICE_EVENT_OVERLAP,17,3,4,0,235.487997532
B2_SLICE_EVENT_OVERLAP,17,3,4,1,376.096010208
B2_SLICE_EVENT_OVERLAP,17,3,4,2,1517.24803448
B2_SLICE_EVENT_OVERLAP,17,3,4,3,2684.12804604
B2_SLICE_EVENT_OVERLAP,18,3,4,0,175.456002355
B2_SLICE_EVENT_OVERLAP,18,3,4,1,297.120004892
B2_SLICE_EVENT_OVERLAP,18,3,4,2,1446.27201557
B2_SLICE_EVENT_OVERLAP,18,3,4,3,2609.88807678
B2_SLICE_EVENT_OVERLAP,19,3,4,0,254.335999489
B2_SLICE_EVENT_OVERLAP,19,3,4,1,381.599992514
B2_SLICE_EVENT_OVERLAP,19,3,4,2,1550.40001869
B2_SLICE_EVENT_OVERLAP,19,3,4,3,2710.20793915
B2_SLICE_EVENT_OVERLAP,20,3,4,0,258.688002825
