strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,1,4,0,435.936003923
B0_FULL_SERIAL,0,1,4,1,439.455986023
B0_FULL_SERIAL,0,1,4,2,442.943990231
B0_FULL_SERIAL,0,1,4,3,446.464002132
B0_FULL_SERIAL,1,1,4,0,2324.38397408
B0_FULL_SERIAL,1,1,4,1,2328.22394371
B0_FULL_SERIAL,1,1,4,2,2331.74395561
B0_FULL_SERIAL,1,1,4,3,2335.26396751
B0_FULL_SERIAL,2,1,4,0,605.791985989
B0_FULL_SERIAL,2,1,4,1,609.471976757
B0_FULL_SERIAL,2,1,4,2,612.991988659
B0_FULL_SERIAL,2,1,4,3,616.512000561
B0_FULL_SERIAL,3,1,4,0,497.9839921
B0_FULL_SERIAL,3,1,4,1,501.504004002
B0_FULL_SERIAL,3,1,4,2,505.248010159
B0_FULL_SERIAL,3,1,4,3,508.76802206
B0_FULL_SERIAL,4,1,4,0,463.488012552
B0_FULL_SERIAL,4,1,4,1,467.007994652
B0_FULL_SERIAL,4,1,4,2,470.528006554
B0_FULL_SERIAL,4,1,4,3,474.047988653
B0_FULL_SERIAL,5,1,4,0,660.224020481
B0_FULL_SERIAL,5,1,4,1,664.192020893
B0_FULL_SERIAL,5,1,4,2,668.160021305
B0_FULL_SERIAL,5,1,4,3,672.128021717
B0_FULL_SERIAL,6,1,4,0,565.15198946
B0_FULL_SERIAL,6,1,4,1,569.087982178
B0_FULL_SERIAL,6,1,4,2,572.992026806
B0_FULL_SERIAL,6,1,4,3,576.896011829
B0_FULL_SERIAL,7,1,4,0,1202.23999023
B0_FULL_SERIAL,7,1,4,1,1206.14397526
B0_FULL_SERIAL,7,1,4,2,1210.04796028
B0_FULL_SERIAL,7,1,4,3,1213.9840126
B0_FULL_SERIAL,8,1,4,0,498.847991228
B0_FULL_SERIAL,8,1,4,1,502.816021442
B0_FULL_SERIAL,8,1,4,2,506.75201416
B0_FULL_SERIAL,8,1,4,3,510.655999184
B0_FULL_SERIAL,9,1,4,0,499.967992306
B0_FULL_SERIAL,9,1,4,1,503.871977329
B0_FULL_SERIAL,9,1,4,2,507.776021957
B0_FULL_SERIAL,9,1,4,3,511.744022369
B0_FULL_SERIAL,10,1,4,0,571.103990078
B0_FULL_SERIAL,10,1,4,1,575.007975101
B0_FULL_SERIAL,10,1,4,2,579.007983208
B0_FULL_SERIAL,10,1,4,3,582.912027836
B0_FULL_SERIAL,11,1,4,0,607.872009277
B0_FULL_SERIAL,11,1,4,1,611.808001995
B0_FULL_SERIAL,11,1,4,2,615.711987019
B0_FULL_SERIAL,11,1,4,3,619.647979736
B0_FULL_SERIAL,12,1,4,0,562.943994999
B0_FULL_SERIAL,12,1,4,1,566.879987717
B0_FULL_SERIAL,12,1,4,2,570.78397274
B0_FULL_SERIAL,12,1,4,3,574.720025063
B0_FULL_SERIAL,13,1,4,0,644.288003445
B0_FULL_SERIAL,13,1,4,1,648.223996162
B0_FULL_SERIAL,13,1,4,2,652.127981186
B0_FULL_SERIAL,13,1,4,3,656.032025814
B0_FULL_SERIAL,14,1,4,0,511.520028114
B0_FULL_SERIAL,14,1,4,1,515.456020832
B0_FULL_SERIAL,14,1,4,2,519.39201355
B0_FULL_SERIAL,14,1,4,3,523.328006268
B0_FULL_SERIAL,15,1,4,0,526.528000832
B0_FULL_SERIAL,15,1,4,1,530.496001244
B0_FULL_SERIAL,15,1,4,2,534.431993961
