strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,0,0,4,0,441.056013107
B0_FULL_SERIAL,0,0,4,1,444.543987513
B0_FULL_SERIAL,0,0,4,2,448.063999414
B0_FULL_SERIAL,0,0,4,3,451.584011316
B0_FULL_SERIAL,1,0,4,0,460.063993931
B0_FULL_SERIAL,1,0,4,1,463.647991419
B0_FULL_SERIAL,1,0,4,2,467.168003321
B0_FULL_SERIAL,1,0,4,3,470.784008503
B0_FULL_SERIAL,2,0,4,0,532.383978367
B0_FULL_SERIAL,2,0,4,1,535.903990269
B0_FULL_SERIAL,2,0,4,2,539.520025253
B0_FULL_SERIAL,2,0,4,3,543.039977551
B0_FULL_SERIAL,3,0,4,0,469.471991062
B0_FULL_SERIAL,3,0,4,1,473.152011633
B0_FULL_SERIAL,3,0,4,2,476.671993732
B0_FULL_SERIAL,3,0,4,3,480.224013329
B0_FULL_SERIAL,4,0,4,0,469.695985317
B0_FULL_SERIAL,4,0,4,1,473.183989525
B0_FULL_SERIAL,4,0,4,2,476.704001427
B0_FULL_SERIAL,4,0,4,3,480.224013329
B0_FULL_SERIAL,5,0,4,0,523.552000523
B0_FULL_SERIAL,5,0,4,1,527.423977852
B0_FULL_SERIAL,5,0,4,2,531.35997057
B0_FULL_SERIAL,5,0,4,3,535.264015198
B0_FULL_SERIAL,6,0,4,0,497.920006514
B0_FULL_SERIAL,6,0,4,1,501.856029034
B0_FULL_SERIAL,6,0,4,2,505.760014057
B0_FULL_SERIAL,6,0,4,3,509.631991386
B0_FULL_SERIAL,7,0,4,0,493.440002203
B0_FULL_SERIAL,7,0,4,1,497.343987226
B0_FULL_SERIAL,7,0,4,2,501.248002052
B0_FULL_SERIAL,7,0,4,3,505.151987076
B0_FULL_SERIAL,8,0,4,0,505.248010159
B0_FULL_SERIAL,8,0,4,1,509.440004826
B0_FULL_SERIAL,8,0,4,2,513.343989849
B0_FULL_SERIAL,8,0,4,3,517.247974873
B0_FULL_SERIAL,9,0,4,0,510.591983795
B0_FULL_SERIAL,9,0,4,1,514.496028423
