run_id,timestamp_utc,host,gpu_model,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iterations,status,correctness,max_abs_error,max_rel_error,release_first_mean_us,release_first_p50_us,release_first_p95_us,release_last_mean_us,done_mean_us,done_p50_us,done_p95_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,log_path,window
w8_MH_q16_rep3,2026-09-03T05:00:43Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,2048,AllGather-GEMM,16,4194304,NCCL,B0_FULL_SERIAL,UNSPECIFIED,20,50,PASS,1,0,0,969.375357628,780.575990677,2142.20809937,969.375357628,1030.19135237,837.664008141,2205.40809631,1033.97951484,5190.90877533,5194.71683502,5137.9199028,6294.65579987,results/window_w8_supplement_20260903T045729Z/w8_MH_q16_rep3/rank{rank}.log,8
w8_MH_q16_rep3,2026-09-03T05:00:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,2048,AllGather-GEMM,16,4194304,NCCL,B1_SLICE_SERIAL,UNSPECIFIED,20,50,PASS,1,0,0,781.213442087,732.096016407,1088.76800537,7007.93087006,7011.87840462,6953.47213745,7315.99998474,785.626885593,7334.12479401,7338.07556152,7280.41601181,7643.00823212,results/window_w8_supplement_20260903T045729Z/w8_MH_q16_rep3/rank{rank}.log,8
w8_MH_q16_rep3,2026-09-03T05:00:54Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,4,fp32,8192,2048,2048,AllGather-GEMM,16,4194304,NCCL,B2_SLICE_EVENT_OVERLAP,UNSPECIFIED,20,50,PASS,1,0,0,662.94015646,674.239993095,906.207978725,5629.66719627,5633.66528511,5760.76793671,5976.96018219,668.864641786,6428.12929153,6432.08893776,6412.00017929,6700.89578629,results/window_w8_supplement_20260903T045729Z/w8_MH_q16_rep3/rank{rank}.log,8
