case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_64M,put_signal,2,4,1,0,67108864,2446.080,2473.568,2796.576,0,PASS
A2_put_signal_64M,put_signal,2,4,2,0,67108864,2333.728,2346.272,2659.616,0,PASS
A2_put_signal_64M,put_signal,2,4,3,0,67108864,2335.392,2347.712,2661.056,0,PASS
A2_put_signal_64M,put_signal,2,4,4,0,67108864,2334.016,2346.048,2659.328,0,PASS
A2_put_signal_64M,put_signal,2,4,5,0,67108864,2329.984,2342.912,2656.864,0,PASS
A2_put_signal_64M,put_signal,2,4,6,0,67108864,2329.888,2341.760,2654.720,0,PASS
A2_put_signal_64M,put_signal,2,4,7,0,67108864,2334.144,2345.920,2659.808,0,PASS
A2_put_signal_64M,put_signal,2,4,8,0,67108864,2354.496,2366.464,2679.744,0,PASS
A2_put_signal_64M,put_signal,2,4,9,0,67108864,2329.888,2342.592,2655.552,0,PASS
A2_put_signal_64M,put_signal,2,4,10,0,67108864,2330.912,2343.168,2656.768,0,PASS
A2_put_signal_64M,put_signal,2,4,11,0,67108864,2332.320,2344.256,2657.888,0,PASS
A2_put_signal_64M,put_signal,2,4,12,0,67108864,2337.152,2348.864,2662.240,0,PASS
A2_put_signal_64M,put_signal,2,4,13,0,67108864,2330.752,2343.968,2657.600,0,PASS
A2_put_signal_64M,put_signal,2,4,14,0,67108864,2336.992,2348.832,2661.856,0,PASS
A2_put_signal_64M,put_signal,2,4,15,0,67108864,2327.904,2339.840,2653.312,0,PASS
A2_put_signal_64M,put_signal,2,4,16,0,67108864,2343.360,2355.296,2668.384,0,PASS
A2_put_signal_64M,put_signal,2,4,17,0,67108864,2338.496,2351.168,2664.288,0,PASS
A2_put_signal_64M,put_signal,2,4,18,0,67108864,2353.184,2365.056,2677.984,0,PASS
A2_put_signal_64M,put_signal,2,4,19,0,67108864,2364.256,2375.936,2688.960,0,PASS
A2_put_signal_64M,put_signal,2,4,20,0,67108864,2337.760,2349.472,2662.528,0,PASS
A2_put_signal_64M,put_signal,2,4,21,0,67108864,2333.984,2346.912,2660.160,0,PASS
A2_put_signal_64M,put_signal,2,4,22,0,67108864,2327.776,2339.648,2653.536,0,PASS
A2_put_signal_64M,put_signal,2,4,23,0,67108864,2339.456,2351.168,2664.512,0,PASS
A2_put_signal_64M,put_signal,2,4,24,0,67108864,2326.912,2338.816,2652.288,0,PASS
A2_put_signal_64M,put_signal,2,4,25,0,67108864,2343.616,2356.288,2670.016,0,PASS
A2_put_signal_64M,put_signal,2,4,26,0,67108864,2327.200,2338.848,2652.448,0,PASS
A2_put_signal_64M,put_signal,2,4,27,0,67108864,2341.728,2353.664,2666.400,0,PASS
A2_put_signal_64M,put_signal,2,4,28,0,67108864,2335.328,2347.040,2660.672,0,PASS
A2_put_signal_64M,put_signal,2,4,29,0,67108864,2335.936,2348.608,2662.176,0,PASS
A2_put_signal_64M,put_signal,2,4,30,0,67108864,2324.800,2336.896,2650.944,0,PASS
A2_put_signal_64M,put_signal,2,4,31,0,67108864,2322.112,2333.856,2647.520,0,PASS
A2_put_signal_64M,put_signal,2,4,32,0,67108864,2337.792,2349.696,2663.232,0,PASS
A2_put_signal_64M,put_signal,2,4,33,0,67108864,2331.072,2343.968,2657.088,0,PASS
A2_put_signal_64M,put_signal,2,4,34,0,67108864,2332.000,2343.872,2657.024,0,PASS
A2_put_signal_64M,put_signal,2,4,35,0,67108864,2363.520,2375.776,2689.792,0,PASS
A2_put_signal_64M,put_signal,2,4,36,0,67108864,2367.168,2378.848,2692.608,0,PASS
A2_put_signal_64M,put_signal,2,4,37,0,67108864,2334.112,2347.072,2660.832,0,PASS
A2_put_signal_64M,put_signal,2,4,38,0,67108864,2338.816,2350.656,2663.936,0,PASS
A2_put_signal_64M,put_signal,2,4,39,0,67108864,2325.344,2337.056,2651.008,0,PASS
A2_put_signal_64M,put_signal,2,4,40,0,67108864,2327.040,2338.976,2653.024,0,PASS
A2_put_signal_64M,put_signal,2,4,41,0,67108864,2334.048,2346.752,2660.224,0,PASS
A2_put_signal_64M,put_signal,2,4,42,0,67108864,2331.680,2343.520,2657.536,0,PASS
A2_put_signal_64M,put_signal,2,4,43,0,67108864,2351.168,2363.328,2677.184,0,PASS
A2_put_signal_64M,put_signal,2,4,44,0,67108864,2332.768,2344.448,2657.984,0,PASS
A2_put_signal_64M,put_signal,2,4,45,0,67108864,2338.112,2351.040,2665.088,0,PASS
A2_put_signal_64M,put_signal,2,4,46,0,67108864,2337.600,2349.696,2662.848,0,PASS
A2_put_signal_64M,put_signal,2,4,47,0,67108864,2348.576,2360.288,2673.888,0,PASS
A2_put_signal_64M,put_signal,2,4,48,0,67108864,2337.152,2348.864,2662.272,0,PASS
A2_put_signal_64M,put_signal,2,4,49,0,67108864,2325.056,2337.728,2652.256,0,PASS
A2_put_signal_64M,put_signal,2,4,50,0,67108864,2331.456,2343.488,2657.504,0,PASS
A2_put_signal_64M,put_signal,2,4,51,0,67108864,2326.368,2338.080,2651.552,0,PASS
A2_put_signal_64M,put_signal,2,4,52,0,67108864,2333.408,2345.152,2658.656,0,PASS
A2_put_signal_64M,put_signal,2,4,53,0,67108864,2372.256,2385.376,2698.720,0,PASS
A2_put_signal_64M,put_signal,2,4,54,0,67108864,2367.488,2379.360,2692.736,0,PASS
A2_put_signal_64M,put_signal,2,4,55,0,67108864,2321.952,2333.632,2647.104,0,PASS
A2_put_signal_64M,put_signal,2,4,56,0,67108864,2338.432,2350.656,2663.936,0,PASS
A2_put_signal_64M,put_signal,2,4,57,0,67108864,2332.480,2345.216,2659.168,0,PASS
A2_put_signal_64M,put_signal,2,4,58,0,67108864,2332.256,2344.128,2657.664,0,PASS
A2_put_signal_64M,put_signal,2,4,59,0,67108864,2326.592,2338.528,2652.288,0,PASS
A2_put_signal_64M,put_signal,2,4,60,0,67108864,2332.320,2344.000,2657.056,0,PASS
A2_put_signal_64M,put_signal,2,4,61,0,67108864,2341.536,2354.304,2668.064,0,PASS
A2_put_signal_64M,put_signal,2,4,62,0,67108864,2326.880,2338.752,2652.512,0,PASS
A2_put_signal_64M,put_signal,2,4,63,0,67108864,2324.704,2336.416,2650.304,0,PASS
A2_put_signal_64M,put_signal,2,4,64,0,67108864,2339.264,2350.976,2664.256,0,PASS
A2_put_signal_64M,put_signal,2,4,65,0,67108864,2327.776,2340.480,2653.952,0,PASS
A2_put_signal_64M,put_signal,2,4,66,0,67108864,2345.408,2357.312,2670.688,0,PASS
A2_put_signal_64M,put_signal,2,4,67,0,67108864,2339.168,2351.520,2664.928,0,PASS
A2_put_signal_64M,put_signal,2,4,68,0,67108864,2332.384,2344.320,2657.792,0,PASS
A2_put_signal_64M,put_signal,2,4,69,0,67108864,2331.008,2343.904,2657.472,0,PASS
A2_put_signal_64M,put_signal,2,4,70,0,67108864,2334.592,2346.656,2660.192,0,PASS
A2_put_signal_64M,put_signal,2,4,71,0,67108864,2363.936,2375.872,2689.952,0,PASS
A2_put_signal_64M,put_signal,2,4,72,0,67108864,2334.272,2346.592,2659.936,0,PASS
A2_put_signal_64M,put_signal,2,4,73,0,67108864,2360.288,2372.960,2686.240,0,PASS
A2_put_signal_64M,put_signal,2,4,74,0,67108864,2328.736,2340.608,2654.016,0,PASS
A2_put_signal_64M,put_signal,2,4,75,0,67108864,2330.912,2342.656,2656.256,0,PASS
A2_put_signal_64M,put_signal,2,4,76,0,67108864,2345.472,2357.184,2670.624,0,PASS
A2_put_signal_64M,put_signal,2,4,77,0,67108864,2329.568,2342.240,2656.576,0,PASS
A2_put_signal_64M,put_signal,2,4,78,0,67108864,2331.296,2343.392,2657.600,0,PASS
A2_put_signal_64M,put_signal,2,4,79,0,67108864,2348.224,2360.160,2673.568,0,PASS
A2_put_signal_64M,put_signal,2,4,80,0,67108864,2336.800,2348.960,2662.848,0,PASS
A2_put_signal_64M,put_signal,2,4,81,0,67108864,2323.168,2335.872,2649.856,0,PASS
A2_put_signal_64M,put_signal,2,4,82,0,67108864,2335.200,2347.104,2660.384,0,PASS
A2_put_signal_64M,put_signal,2,4,83,0,67108864,2331.040,2342.976,2656.608,0,PASS
A2_put_signal_64M,put_signal,2,4,84,0,67108864,2326.720,2338.432,2652.384,0,PASS
A2_put_signal_64M,put_signal,2,4,85,0,67108864,2338.400,2351.328,2665.056,0,PASS
A2_put_signal_64M,put_signal,2,4,86,0,67108864,2328.864,2340.736,2654.496,0,PASS
A2_put_signal_64M,put_signal,2,4,87,0,67108864,2342.656,2354.208,2667.456,0,PASS
A2_put_signal_64M,put_signal,2,4,88,0,67108864,2335.968,2348.096,2661.600,0,PASS
A2_put_signal_64M,put_signal,2,4,89,0,67108864,2367.232,2380.128,2693.664,0,PASS
A2_put_signal_64M,put_signal,2,4,90,0,67108864,2339.488,2351.104,2665.024,0,PASS
A2_put_signal_64M,put_signal,2,4,91,0,67108864,2374.784,2386.752,2700.448,0,PASS
A2_put_signal_64M,put_signal,2,4,92,0,67108864,2336.736,2348.448,2661.888,0,PASS
A2_put_signal_64M,put_signal,2,4,93,0,67108864,2341.056,2353.984,2667.104,0,PASS
A2_put_signal_64M,put_signal,2,4,94,0,67108864,2331.264,2343.136,2656.128,0,PASS
A2_put_signal_64M,put_signal,2,4,95,0,67108864,2337.312,2349.216,2662.816,0,PASS
A2_put_signal_64M,put_signal,2,4,96,0,67108864,2331.840,2343.776,2657.376,0,PASS
A2_put_signal_64M,put_signal,2,4,97,0,67108864,2338.848,2351.552,2665.056,0,PASS
A2_put_signal_64M,put_signal,2,4,98,0,67108864,2332.000,2344.064,2657.216,0,PASS
A2_put_signal_64M,put_signal,2,4,99,0,67108864,2338.816,2350.784,2664.096,0,PASS
A2_put_signal_64M,put_signal,2,4,100,0,67108864,2338.592,2350.272,2663.488,0,PASS
