case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A2_put_signal_64M,put_signal,0,4,1,0,67108864,1335.680,1361.344,1683.040,0,PASS
A2_put_signal_64M,put_signal,0,4,2,0,67108864,1260.224,1273.024,1585.152,0,PASS
A2_put_signal_64M,put_signal,0,4,3,0,67108864,1267.712,1280.224,1592.224,0,PASS
A2_put_signal_64M,put_signal,0,4,4,0,67108864,1262.368,1274.592,1586.400,0,PASS
A2_put_signal_64M,put_signal,0,4,5,0,67108864,1262.016,1275.520,1587.328,0,PASS
A2_put_signal_64M,put_signal,0,4,6,0,67108864,1260.192,1272.896,1584.864,0,PASS
A2_put_signal_64M,put_signal,0,4,7,0,67108864,1267.584,1279.808,1591.840,0,PASS
A2_put_signal_64M,put_signal,0,4,8,0,67108864,1286.272,1298.720,1610.976,0,PASS
A2_put_signal_64M,put_signal,0,4,9,0,67108864,1260.704,1273.984,1585.856,0,PASS
A2_put_signal_64M,put_signal,0,4,10,0,67108864,1254.400,1266.976,1578.880,0,PASS
A2_put_signal_64M,put_signal,0,4,11,0,67108864,1267.712,1280.192,1592.352,0,PASS
A2_put_signal_64M,put_signal,0,4,12,0,67108864,1265.216,1277.472,1589.568,0,PASS
A2_put_signal_64M,put_signal,0,4,13,0,67108864,1268.928,1282.432,1594.464,0,PASS
A2_put_signal_64M,put_signal,0,4,14,0,67108864,1267.040,1279.584,1592.032,0,PASS
A2_put_signal_64M,put_signal,0,4,15,0,67108864,1257.824,1269.792,1582.080,0,PASS
A2_put_signal_64M,put_signal,0,4,16,0,67108864,1279.200,1291.648,1603.648,0,PASS
A2_put_signal_64M,put_signal,0,4,17,0,67108864,1260.864,1274.112,1586.016,0,PASS
A2_put_signal_64M,put_signal,0,4,18,0,67108864,1294.912,1307.456,1619.456,0,PASS
A2_put_signal_64M,put_signal,0,4,19,0,67108864,1307.936,1320.160,1632.480,0,PASS
A2_put_signal_64M,put_signal,0,4,20,0,67108864,1263.392,1275.584,1587.424,0,PASS
A2_put_signal_64M,put_signal,0,4,21,0,67108864,1261.472,1274.944,1587.136,0,PASS
A2_put_signal_64M,put_signal,0,4,22,0,67108864,1257.920,1270.464,1582.528,0,PASS
A2_put_signal_64M,put_signal,0,4,23,0,67108864,1276.320,1288.544,1600.704,0,PASS
A2_put_signal_64M,put_signal,0,4,24,0,67108864,1257.888,1270.368,1582.464,0,PASS
A2_put_signal_64M,put_signal,0,4,25,0,67108864,1283.040,1296.288,1608.224,0,PASS
A2_put_signal_64M,put_signal,0,4,26,0,67108864,1261.376,1273.952,1586.080,0,PASS
A2_put_signal_64M,put_signal,0,4,27,0,67108864,1267.968,1280.192,1592.064,0,PASS
A2_put_signal_64M,put_signal,0,4,28,0,67108864,1262.752,1275.200,1587.296,0,PASS
A2_put_signal_64M,put_signal,0,4,29,0,67108864,1261.088,1274.336,1586.656,0,PASS
A2_put_signal_64M,put_signal,0,4,30,0,67108864,1257.728,1270.272,1582.464,0,PASS
A2_put_signal_64M,put_signal,0,4,31,0,67108864,1265.888,1278.112,1590.272,0,PASS
A2_put_signal_64M,put_signal,0,4,32,0,67108864,1266.816,1279.264,1591.232,0,PASS
A2_put_signal_64M,put_signal,0,4,33,0,67108864,1262.112,1275.392,1587.232,0,PASS
A2_put_signal_64M,put_signal,0,4,34,0,67108864,1260.896,1273.472,1585.408,0,PASS
A2_put_signal_64M,put_signal,0,4,35,0,67108864,1289.856,1302.592,1614.656,0,PASS
A2_put_signal_64M,put_signal,0,4,36,0,67108864,1303.744,1316.160,1628.032,0,PASS
A2_put_signal_64M,put_signal,0,4,37,0,67108864,1270.272,1284.000,1595.968,0,PASS
A2_put_signal_64M,put_signal,0,4,38,0,67108864,1268.480,1280.512,1592.352,0,PASS
A2_put_signal_64M,put_signal,0,4,39,0,67108864,1280.896,1293.344,1605.184,0,PASS
A2_put_signal_64M,put_signal,0,4,40,0,67108864,1262.560,1275.008,1586.816,0,PASS
A2_put_signal_64M,put_signal,0,4,41,0,67108864,1278.400,1291.648,1603.712,0,PASS
A2_put_signal_64M,put_signal,0,4,42,0,67108864,1259.136,1271.712,1583.712,0,PASS
A2_put_signal_64M,put_signal,0,4,43,0,67108864,1282.432,1295.168,1607.424,0,PASS
A2_put_signal_64M,put_signal,0,4,44,0,67108864,1251.712,1264.192,1576.384,0,PASS
A2_put_signal_64M,put_signal,0,4,45,0,67108864,1263.968,1277.440,1589.568,0,PASS
A2_put_signal_64M,put_signal,0,4,46,0,67108864,1271.712,1284.256,1596.096,0,PASS
A2_put_signal_64M,put_signal,0,4,47,0,67108864,1275.936,1288.128,1600.096,0,PASS
A2_put_signal_64M,put_signal,0,4,48,0,67108864,1266.816,1279.264,1591.232,0,PASS
A2_put_signal_64M,put_signal,0,4,49,0,67108864,1255.648,1268.640,1580.224,0,PASS
A2_put_signal_64M,put_signal,0,4,50,0,67108864,1252.544,1265.248,1577.088,0,PASS
A2_put_signal_64M,put_signal,0,4,51,0,67108864,1266.688,1279.424,1591.648,0,PASS
A2_put_signal_64M,put_signal,0,4,52,0,67108864,1259.520,1271.744,1583.936,0,PASS
A2_put_signal_64M,put_signal,0,4,53,0,67108864,1285.248,1298.688,1610.880,0,PASS
A2_put_signal_64M,put_signal,0,4,54,0,67108864,1323.072,1335.616,1647.712,0,PASS
A2_put_signal_64M,put_signal,0,4,55,0,67108864,1267.424,1279.392,1591.392,0,PASS
A2_put_signal_64M,put_signal,0,4,56,0,67108864,1266.336,1278.560,1590.592,0,PASS
A2_put_signal_64M,put_signal,0,4,57,0,67108864,1267.904,1281.376,1593.632,0,PASS
A2_put_signal_64M,put_signal,0,4,58,0,67108864,1268.000,1280.800,1592.768,0,PASS
A2_put_signal_64M,put_signal,0,4,59,0,67108864,1252.832,1265.312,1577.184,0,PASS
